,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z
1449009726,1.004999,0.03003,-0.708702,-0.709439,0.131172,-0.002991,-0.004898,-0.000886,579.4214187942695,74.18995617645488,35.13301139081687,-571.2686169623598,-8.223059,2.144038,-0.926727,-0.340003,-1.570978,-0.657483,-1.639435,-1.058636,-0.9526,-1.07288,-1.031913,-0.597002,-0.754715,1022.939955,-3.552,1.232,-1022.816
1449009763,1.005698,0.098485,-0.490968,-0.787513,0.495408,0.001901,-0.001772,-0.013518,579.4214187942695,74.18995617645488,35.13301139081687,-571.2686169623598,-17.386624,1.23769,-0.978843,-0.202408,-1.660999,-0.857133,-1.566088,-0.919784,-1.035796,-0.983352,-1.129871,-0.622167,-0.723295,1019.379806,-4.768,5.072,-1019.152
1449009818,1.005884,0.080144,-0.411873,-0.793691,0.400874,-0.044699,0.002668,0.00373,602.844085,54.937276,12.130738,-599.961659,-16.564903,1.813905,-2.017871,-1.135035,-1.792924,-0.49546,-1.296963,-0.787637,-1.00628,-0.903375,-1.126731,-0.789397,-0.79346,1020.70457,-6.256,2.416,-1020.528
1449009875,1.004707,0.020538,-0.011855,-1.004398,0.004956,0.000543,-0.000838,0.001934,612.914962,56.071818,27.354762,-609.730422,-13.800155,1.247281,-1.997955,-0.845987,-2.176582,-0.986097,-1.338897,-0.687382,-0.877803,-0.847823,-1.113118,-0.737433,-0.87559,1034.307756,12.16,-25.76,-942.768
1449009935,1.007151,0.071798,-0.391776,-0.82731,0.409615,0.002058,-0.018587,-0.02614,596.296264,57.638031,2.77355,-593.212237,-12.489918,0.909185,-1.89627,-0.361507,-1.933191,-0.952506,-1.502254,-1.125837,-0.978194,-0.761954,-0.866004,-0.538852,-0.622399,1019.774151,-4.928,2.896,-1019.632
1449009995,1.001186,0.126523,-0.628112,-0.748734,0.121134,0.000748,0.000415,-0.002643,597.094963,59.396441,1.392485,-593.886178,-9.941798,1.513103,-1.568083,-0.557413,-1.819266,-0.708517,-1.885571,-1.08139,-0.623792,-0.744116,-1.033067,-0.460206,-0.776454,1020.294834,-5.376,5.488,-1020.16
1449010055,1.003966,0.006124,-0.300309,-0.883229,0.27743,-0.027947,0.023028,0.030349,604.284416,50.228874,13.072763,-601.83846,-17.042738,0.703947,-1.2958,-0.545973,-1.686216,-0.825779,-1.580001,-0.992017,-0.922344,-0.688438,-0.957014,-0.599559,-0.686908,1021.97383,2.688,67.52,-954.096
1449010115,1.008083,0.023541,-0.01155,-1.005691,0.06181,0.00114,-0.001148,-0.00537,613.219804,50.545579,27.224238,-610.510663,-13.332725,0.408892,-2.962411,-0.694531,-1.437634,-1.036099,-1.579854,-0.753455,-0.78159,-0.658451,-0.984005,-0.751257,-0.749774,1041.790415,-58.8,852.176,-399.92
1449010175,1.02302,-0.155714,0.043748,-0.902721,0.60508,0.03781,-0.012685,0.070587,579.4214187942695,74.18995617645488,35.13301139081687,-571.2686169623598,-10.640765,-0.593139,-2.239482,-0.687314,-1.862096,-0.820593,-1.494166,-0.796548,-0.643606,-0.730573,-0.793621,-0.514072,-0.824865,1060.046941,214.832,735.248,-111.632
1449010235,1.048579,0.11709,0.808173,-0.232853,1.351678,-0.111294,-0.124707,-0.025676,579.4214187942695,74.18995617645488,35.13301139081687,-571.2686169623598,-9.924476,0.524585,-1.986929,-0.464309,-1.532608,-0.852751,-1.240625,-0.751833,-0.815682,-0.612456,-0.812907,-0.478082,-0.66629,1034.234121,776.656,488.688,-205.168
1449010295,1.014342,0.027457,-0.582661,-0.810858,0.80383,0.004377,0.00948,-0.004217,574.878637,43.901439,21.730957,-572.713103,-15.463397,0.611801,-1.917965,-0.372726,-1.539454,-0.187142,-1.367839,-0.775262,-0.744971,-0.57606,-0.705526,-0.576906,-0.814842,1018.992938,914.896,336.56,-194.544
1449010355,1.020448,-0.123481,-0.477179,-0.733721,0.490876,-0.003165,0.004892,0.007339,568.981084,53.082989,30.933228,-564.516355,-13.402954,1.390218,-1.578337,-0.183252,-0.991243,0.263276,-0.899526,-0.748661,-0.70077,-0.802284,-0.783658,-0.449317,-0.653856,1015.429501,946.64,295.232,-184.512
1449010415,1.108525,0.072146,0.991525,0.066641,2.015244,0.020461,0.160912,-0.103341,558.118613,41.294785,80.584574,-550.622482,-9.185889,2.483772,-1.606611,-0.057554,-1.413031,-0.753887,-0.870238,-0.57916,-0.71675,-0.495486,-0.765672,-0.376245,-0.620947,1045.950272,969.472,309.52,-151.504
1449010475,1.050258,0.037979,0.177372,-0.521513,1.486196,0.082162,0.140492,-0.159812,591.359899,74.656855,47.945716,-583.619925,-10.970679,2.196181,-1.449915,0.061406,-1.069806,-0.397662,-0.934014,-0.636648,-0.609008,-0.57276,-0.922301,-0.527084,-0.691775,1032.005638,873.712,284.624,-242.896
1449010535,1.011152,0.131042,-0.450744,-0.874997,0.729333,0.006734,0.017028,0.006735,597.001856,89.298951,23.78223,-589.754437,-9.762768,2.586824,-0.214512,0.265653,-0.726873,-0.157472,-0.906414,-0.609298,-0.691051,-0.537562,-0.668578,-0.497544,-0.699114,1030.039253,956.832,282.144,-225.136
1449010595,1.012582,0.072617,-0.506251,-0.855842,0.814131,0.000337,-0.010385,-0.029994,589.154317,79.453143,15.609441,-583.368614,-6.08846,3.734851,-1.418604,-1.966751,-2.538764,-0.443235,-1.063558,-1.009088,-0.750641,-0.669884,-0.865548,-0.513159,-0.660916,1022.556976,953.152,269.248,-222.4
1449010655,1.12022,0.073046,0.99545,0.045843,1.976318,0.037197,0.102977,-0.114645,568.041577,36.186009,82.774722,-560.793129,-8.710139,2.298404,-1.979404,-0.104809,-1.338044,-0.875537,-0.969059,-0.580121,-0.756827,-0.537115,-0.826866,-0.443868,-0.630032,1016.473856,937.936,296.0,-214.416
1449010715,1.119623,0.081977,0.993375,0.065128,2.089185,-0.011448,0.105093,-0.10982,570.108972,39.152867,83.557875,-562.574323,-8.218039,2.012434,-1.990356,-0.154744,-1.354561,-0.795939,-0.916795,-0.640387,-0.798051,-0.533286,-0.768773,-0.358903,-0.607955,1010.827806,947.68,273.984,-177.792
1449010775,1.096478,0.09098,0.945821,0.14692,2.099135,0.019322,0.11811,-0.090963,567.368352,42.099752,84.585379,-559.383658,-7.816063,1.782939,-2.058238,-0.202825,-1.263843,-0.780269,-0.934451,-0.613993,-0.80942,-0.520445,-0.761918,-0.374185,-0.628466,1009.429607,941.008,263.088,-201.04
1449010835,1.14014,0.083373,0.995887,0.084248,2.200669,-0.027487,0.099264,-0.119442,567.333393,40.352439,81.972891,-559.909161,-8.040749,2.94113,-1.588618,-0.058669,-1.334339,-0.958709,-1.155011,-0.879359,-0.988434,-0.655015,-0.845533,-0.414511,-0.663203,1014.500302,952.272,250.368,-203.952
1449010895,1.150127,0.079165,1.000502,0.036815,2.056072,-0.01427,0.0901,-0.136852,590.67637,62.934567,84.27225,-581.148754,-8.826799,2.32036,-1.999998,-0.214688,-1.361476,-0.79598,-0.903689,-0.564685,-0.737107,-0.492974,-0.758879,-0.347537,-0.568428,1015.580647,940.976,276.08,-223.36
1449010955,1.09827,0.079295,0.993093,0.05579,1.885641,-0.018431,0.128755,-0.104425,584.470955,52.477543,78.845771,-576.507338,-8.833403,2.075489,-1.979329,-0.135534,-1.340433,-0.881324,-0.977644,-0.618154,-0.794977,-0.547548,-0.809838,-0.385428,-0.596607,1015.65891,940.688,290.304,-206.512
1449011015,0.989773,0.120703,0.979774,-0.065338,0.035639,0.003807,-0.008498,7.1e-05,563.766991,103.764162,74.439106,-549.110567,-12.437147,2.552252,-2.710662,-1.223194,-2.249096,-1.97949,-1.636073,-0.553926,-0.710907,-0.545691,-0.605851,-0.544342,-0.652274,1046.853843,416.96,683.04,670.384
1449011075,0.990766,0.152218,0.973548,-0.096662,0.024053,0.00124,0.001789,0.000781,566.616257,105.581164,73.5318,-551.813793,-16.375471,1.922054,-2.618223,-1.281036,-2.170007,-1.789614,-1.560036,-0.55492,-0.727501,-0.551982,-0.836878,-0.508142,-0.656423,1059.485273,354.064,617.936,768.048
1449011135,0.993583,0.133361,0.979043,-0.078436,0.051561,-0.000742,-0.004757,0.000481,564.610741,104.810375,73.791313,-549.866841,-17.877299,1.938901,-2.433106,-1.210111,-1.882566,-1.529631,-1.64911,-0.662428,-0.641728,-0.550275,-0.860454,-0.627777,-0.726978,1048.394425,366.608,708.208,669.136
1449011195,0.992965,0.034014,0.979565,-0.098476,0.093951,-0.005252,-0.032444,0.006298,576.885776,93.506662,74.728723,-564.270394,-16.387064,2.622879,-2.545531,-1.652088,-2.086164,-1.677074,-1.653174,-0.424081,-0.788956,-0.632029,-0.746801,-0.598626,-0.532333,1046.679371,287.856,961.008,288.192
1449011255,1.0572,0.062212,0.986599,0.042497,1.525585,-0.018113,-0.100687,-0.071944,559.11365,57.157093,72.350917,-551.14948,-10.37575,2.141035,-2.195239,-0.247872,-1.42401,-0.943145,-1.06623,-0.602184,-0.697122,-0.514318,-0.802617,-0.487544,-0.653542,1057.639453,19.376,1007.776,264.976
1449011315,0.993155,-0.016815,0.982991,-0.1247,0.057057,0.016243,-0.028133,-0.005896,575.788792,39.1107,69.326197,-570.257328,-16.82642,2.99697,-1.872764,-1.382706,-1.993335,-1.538238,-1.479727,-0.452005,-0.619453,-0.342021,-0.607313,-0.551329,-0.403084,997.126592,943.312,251.424,-189.36
1449011375,1.033701,0.061913,-0.038006,-0.583199,1.161249,0.104564,0.179594,-0.216492,578.248097,68.749104,31.755056,-572.288336,-13.348434,-0.116992,-1.662753,-0.193567,-1.039827,-0.284291,-1.011896,-0.55923,-0.812684,-0.507757,-0.726772,-0.425891,-0.618819,1007.834003,957.616,267.28,-101.84
1449011435,1.130204,0.063594,0.991886,0.047173,1.925112,-0.005449,0.148568,-0.072119,587.145499,60.670362,86.493821,-577.476,-9.429852,2.168753,-2.190307,-0.253233,-1.319298,-0.742942,-0.900321,-0.644225,-0.778301,-0.530055,-0.759469,-0.387545,-0.602523,997.774849,949.296,248.992,-132.96
1449011495,1.008051,0.170344,-0.461703,-0.789497,0.632489,0.071894,0.047025,-0.211922,607.1894,69.371638,48.258626,-601.177357,-20.235242,-0.239133,-1.663315,-0.892163,-1.466611,-0.468396,-1.246578,-0.721381,-0.696276,-0.343888,-0.601143,-0.366511,-0.47553,996.939571,942.336,221.744,-233.696
1449011555,1.010615,-0.081718,-0.394393,-0.84048,0.756221,0.008897,0.044417,0.138952,593.825575,64.066669,38.417572,-588.080398,-18.351282,-0.038767,-1.868864,-0.544633,-1.303524,-0.180614,-1.108735,-0.644599,-0.605846,-0.392734,-0.648137,-0.314052,-0.434266,1008.546849,889.552,326.96,-105.408
1449011615,0.997851,0.239366,0.962299,-0.016795,0.175911,-0.025961,-0.049931,0.011642,588.939672,90.935517,75.53451,-576.947286,-8.728795,1.310287,-2.953361,-1.016509,-2.389763,-1.035602,-1.097252,-0.808298,-0.534362,-0.3853,-0.726273,-0.331489,-0.618877,1027.285762,682.48,626.768,-373.744
1449011675,0.992428,0.063119,0.990418,0.000568,0.001868,0.000383,4e-06,0.000819,572.983813,89.382176,81.464633,-560.074064,-9.140882,1.13668,-1.0296,-1.295663,-1.730517,-0.855389,-1.165445,-0.272382,-0.457501,-0.247363,-0.469919,-0.234685,-0.501977,1039.846329,-804.736,616.88,188.032
1449011735,1.005941,0.0498,-0.483845,-0.873679,0.214725,-0.026322,-0.004068,-0.001949,607.183793,61.750087,49.306126,-602.008712,-8.039555,0.515311,-1.398333,-0.398438,-1.534298,-0.615247,-1.350734,-0.546124,-0.415427,-0.507069,-0.527551,-0.236427,-0.683568,1032.629028,236.432,749.408,-582.592
1449011795,1.004542,0.074757,-0.488047,-0.874649,0.071548,0.000538,-0.001143,-0.000894,607.812876,62.201286,48.967946,-602.634312,-2.362511,0.326589,-1.033747,-0.409584,-1.638434,-0.542122,-1.27073,-0.620766,-0.422994,-0.468091,-0.569891,-0.197855,-0.71933,1032.327599,296.672,737.92,-657.744
1449011855,1.004685,0.076841,-0.477058,-0.880636,0.057783,-0.00237,-0.001954,1e-06,608.400396,63.122104,49.481479,-603.08923,-1.131436,1.606477,-1.296546,-0.657057,-1.55171,-0.500607,-1.12716,-0.57937,-0.713175,-0.59955,-0.554757,-0.292319,-0.748281,1033.889517,286.032,742.192,-660.128
1449011915,1.004434,0.128739,-0.536518,-0.82663,0.151306,0.003889,0.010922,0.00276,607.575915,69.54941,46.198564,-601.746492,-5.303417,0.334398,-1.832482,-0.684965,-1.866717,-0.674004,-1.343393,-0.784428,-0.612812,-0.466508,-0.558356,-0.319233,-0.651462,1028.954033,133.424,638.176,-628.192
1449011975,1.015378,0.011156,0.169036,-0.5506,1.151728,0.090429,-0.00275,0.01589,594.256203,59.561341,60.469796,-587.828875,-12.289336,0.178257,-1.610228,-0.530365,-1.631195,-0.61244,-1.190846,-0.670092,-0.833987,-0.525434,-0.660168,-0.327165,-0.474629,1029.27314,772.56,449.408,-279.136
1449012035,1.011739,0.085254,-0.396726,-0.900711,0.848042,-0.021899,0.051904,0.086961,596.120114,46.519856,27.089097,-593.391472,-6.053551,-0.41182,-1.715224,-0.677358,-1.423438,-0.447356,-1.313086,-0.696474,-0.606125,-0.426574,-0.607061,-0.451014,-0.643452,1026.307001,946.576,281.2,-242.368
1449012095,1.004839,-0.011264,-0.385631,-0.923813,0.104785,0.000877,0.011316,-0.000647,600.773053,33.915812,35.745314,-598.739973,-4.869237,0.594686,-1.615062,-0.478047,-0.74854,0.285106,-0.539719,-0.54858,-0.828961,-0.650223,-0.852607,-0.564641,-0.797814,1038.505887,90.32,1027.104,-108.56
1449012155,1.00401,0.051132,-0.443329,-0.894369,0.155764,-0.00093,-0.00043,-0.000829,601.349411,38.028089,31.091001,-599.319377,-8.149246,-0.133732,-1.10966,-0.261471,-0.643809,0.066583,-0.579028,-0.506905,-0.774785,-0.519139,-0.789029,-0.51521,-0.667247,1043.341836,-487.392,724.656,391.952
1449012215,1.004646,0.083051,-0.458774,-0.889178,0.046091,0.000264,-0.004081,-0.000648,601.819749,38.337025,30.978934,-599.795903,-2.573394,0.609997,-1.763168,-0.355703,-0.78289,0.197781,-0.610756,-0.551152,-0.726575,-0.491792,-0.840102,-0.523571,-0.707498,1045.144287,-532.976,731.776,518.336
1449012275,1.0051,0.077255,-0.504389,-0.865867,0.038204,0.000858,-0.000571,-0.000995,601.88726,37.928883,30.911034,-599.894073,-12.523704,1.230975,-0.548072,0.384181,-0.686272,0.136031,-0.648034,-0.553814,-0.617269,-0.320255,-0.871265,-0.590219,-0.746328,1052.876908,-512.624,750.352,500.88
1449012335,1.005361,0.021884,-0.430294,-0.908277,0.026021,-0.001243,-0.000515,0.000218,602.412556,35.754563,33.349929,-600.418721,-7.432191,0.279706,-1.00267,-0.103876,-0.563952,0.385639,-0.529985,-0.460245,-0.627735,-0.443237,-0.877304,-0.582987,-0.632413,1042.386531,-548.096,750.096,472.192
1449012395,1.021638,0.226205,-0.18455,-0.79574,0.886627,-0.065305,0.074835,-0.009215,602.658334,59.239309,40.565969,-597.564916,-9.567658,0.004498,-1.763359,-0.218634,-0.835805,-0.100503,-1.144186,-0.330907,-0.280077,-0.664513,-0.697445,-0.328823,-0.523489,1039.198628,350.096,651.648,-295.536
1449012455,0.998764,-0.089207,0.972523,-0.032228,0.573586,0.028447,-0.123801,0.046939,594.26566,47.620887,75.17985,-587.152802,-13.523372,2.625613,-1.031472,-0.893005,-1.699409,-1.10338,-1.133239,-0.411834,-0.782776,-0.710098,-0.818308,-0.396261,-0.673023,1028.142467,784.688,468.464,-244.032
1449012515,1.000024,0.111007,0.014633,-0.9933,0.018285,0.000392,-1.4e-05,-0.000975,604.951604,28.8077,54.665365,-601.785206,-15.10678,0.708616,-1.419396,-0.918151,-1.804491,-0.96372,-1.315729,-0.694877,-0.973034,-0.601117,-0.761037,-0.421712,-0.517359,1051.279691,60.496,852.784,496.864
1449012575,1.000199,0.1018,0.016266,-0.99473,0.011657,0.000534,0.000388,-0.000342,603.89728,29.156142,55.784281,-600.545126,-20.996982,0.680962,-0.753836,-1.127742,-1.959527,-0.932234,-1.091928,-0.595987,-0.943422,-0.514017,-0.665507,-0.336827,-0.447075,1025.808599,489.888,697.104,-567.664
1449012635,1.002585,-0.008227,0.01908,-1.002361,0.007555,6.1e-05,-0.00039,-1.7e-05,600.080212,22.929689,56.663901,-596.957714,-15.910731,1.004768,-1.503769,-1.266466,-1.693436,-0.720729,-1.133526,-0.476136,-0.707567,-0.565015,-0.764983,-0.371887,-0.44681,1053.40372,37.648,725.888,762.192
1449012695,1.002467,0.005204,0.020674,-1.002226,0.012226,8.6e-05,-6.1e-05,-6.6e-05,600.494499,23.324072,56.670273,-597.358307,-11.965233,-0.039625,-1.62178,-0.622736,-1.583427,-0.810484,-1.067441,-0.664237,-0.941306,-0.722775,-0.78619,-0.452564,-0.557073,1051.832318,42.032,752.336,733.584
1449012755,1.002658,0.000869,0.022099,-1.002412,0.004209,0.000235,-0.000282,0.000164,600.210539,23.148298,56.506787,-597.095238,-1.992116,0.110344,-1.138079,-0.984121,-1.692796,-0.774269,-1.167287,-0.610991,-1.073976,-0.78662,-0.894489,-0.359703,-0.488973,1053.073429,42.096,746.016,741.792
1449012815,1.002684,-0.000595,0.022939,-1.002407,0.011093,1.6e-05,-9.8e-05,4e-06,600.104249,23.180479,56.586113,-596.979529,-6.515509,-0.687255,-1.468447,-0.480565,-1.617687,-0.767782,-1.178464,-0.746687,-1.044036,-0.75942,-0.780596,-0.470607,-0.606195,1049.520224,39.232,739.504,743.392
1449012875,1.002443,0.000499,0.023543,-1.002156,0.00809,4.9e-05,-4.2e-05,-1.5e-05,600.024332,23.245729,56.393621,-596.914937,-7.052892,-0.692242,-1.512983,-0.749326,-1.88683,-0.788894,-1.085904,-0.645918,-0.948521,-0.627176,-0.720319,-0.429355,-0.538241,1058.063175,45.792,701.44,774.32
1449012935,1.002764,-0.000967,0.025242,-1.002433,0.008748,4.7e-05,-0.000101,-0.000157,600.036581,23.216432,56.095653,-596.956429,-9.329628,-0.359659,-0.862683,-0.448748,-1.61721,-0.680248,-1.065171,-0.650126,-0.96826,-0.664901,-0.632473,-0.356026,-0.49927,1053.877423,39.632,712.752,775.008
1449012995,1.002736,-0.001153,0.02613,-1.002385,0.007943,5.9e-05,4.8e-05,0.000121,600.03298,22.93546,56.086424,-596.964556,-12.233098,-0.654558,-1.408676,-0.897567,-1.682835,-0.598342,-1.055771,-0.635481,-0.977145,-0.709295,-0.746007,-0.362853,-0.513892,1053.956234,31.376,737.392,751.776
1449013055,1.002598,-0.000556,0.025079,-1.002263,0.010172,3.7e-05,-1.9e-05,0.00013,599.966788,22.966975,56.138722,-596.891839,-8.932932,-0.529829,-1.204094,-0.622005,-1.562201,-0.561936,-1.054805,-0.649151,-0.892883,-0.580947,-0.754692,-0.395969,-0.49022,1053.105036,28.304,763.104,724.928
1449013115,1.002616,0.068461,0.039094,-0.999502,0.008888,-4.5e-05,-0.000177,-0.00021,601.804546,38.371648,78.037128,-595.4875,-3.606968,-1.184996,-1.437755,-0.87226,-1.468442,-0.724977,-1.294386,-0.701693,-0.815904,-0.516817,-0.692763,-0.340193,-0.477803,1052.388726,63.44,793.232,688.256
1449013175,1.003724,0.010573,-0.02007,-1.003465,0.001538,4e-06,7e-06,-0.0,613.121922,45.585056,60.590653,-608.414422,-23.734055,-1.217323,-1.443639,-0.736827,-1.186202,-0.514643,-1.073357,-0.509318,-0.853004,-0.590619,-0.765074,-0.519391,-0.645119,1014.713384,633.568,390.16,-565.312
1449013235,1.003086,0.010077,-0.022436,-1.002782,0.001418,-7.9e-05,-0.000164,-3.4e-05,613.629899,46.857868,60.009001,-608.88731,-14.264603,-0.762988,-1.875109,-0.648312,-1.271951,-0.509282,-0.99224,-0.569565,-0.818244,-0.404086,-0.712082,-0.705598,-0.784708,1028.141775,-528.272,621.904,-617.584
1449013295,1.002258,0.010133,-0.022587,-1.001949,0.002002,-1e-05,0.000242,-2.2e-05,614.427491,46.783962,60.07778,-609.689997,-15.691304,-1.807049,-2.501907,-0.393027,-0.973439,-0.33994,-0.952966,-0.423717,-0.628533,-0.534127,-0.662971,-0.455727,-0.653815,1098.668351,-29.056,612.688,-542.032
1449013355,1.002262,0.010015,-0.023844,-1.001926,0.002006,2.5e-05,-6.8e-05,-4.6e-05,614.945454,46.842554,60.072945,-610.208016,-23.006861,-1.335409,-1.456089,-0.319629,-1.060454,-0.363637,-1.02246,-0.532401,-0.831132,-0.57168,-0.827207,-0.652391,-0.722817,1026.87238,15.424,462.208,-537.632
1449013415,1.001927,0.01012,-0.024312,-1.001579,0.001607,0.000116,-2e-06,-2.5e-05,615.441934,46.870518,60.066793,-610.706788,-3.666355,-0.824173,-1.220505,-0.876136,-0.944716,-0.349375,-0.907977,-0.639656,-0.817324,-0.410478,-0.683919,-0.546588,-0.709707,1038.01197,105.376,373.712,-958.16
1449013475,1.002033,0.009327,-0.024578,-1.001584,0.020545,-8.8e-05,-0.00148,0.008527,615.992193,51.393823,61.186807,-610.782715,-17.490173,-0.32623,-1.350189,-0.106213,-0.990238,-0.45986,-1.081086,-0.565498,-0.75732,-0.508008,-0.783155,-0.532218,-0.763035,1043.045758,113.296,462.336,-895.072
1449013535,1.001593,0.008813,-0.025103,-1.001237,0.002604,3.2e-05,0.000115,-2.5e-05,616.285374,50.738221,59.438996,-611.309292,-18.518983,-0.677192,-1.82218,-0.558429,-0.863481,-0.422397,-1.200274,-0.47795,-0.614924,-0.489019,-0.919388,-0.59428,-0.536292,1043.33166,9.6,492.48,-862.688
1449013595,1.001624,0.009016,-0.02549,-1.001258,0.001563,0.000101,-0.000305,5.5e-05,616.176578,50.412638,59.180802,-611.251759,-3.022244,-0.62872,-1.512599,-0.519625,-1.159398,-0.66946,-1.10299,-0.69939,-0.871322,-0.428555,-0.784135,-0.631808,-0.604225,1028.85705,537.312,766.304,-425.312
