,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z
1439591208,1.010069,0.012256,-0.272478,-0.961501,0.294132,-0.00487,-0.016683,-0.042611,438.253822,-282.6595,285.585049,174.820309,-16.143598,-1.115788,-1.961679,0.325225,-0.741522,-1.626945,-1.904237,-0.170133,-0.829149,-0.989625,-0.863849,-0.218471,-0.523231,1029.350219,193.44,201.888,-810.416
1439591268,1.005454,0.019779,-0.328479,-0.946953,0.164469,-0.003424,0.014538,0.024156,431.794668,-284.568315,268.673753,181.9797,-15.957911,-0.639009,-2.224637,0.237447,-1.008815,-1.738344,-1.686018,-0.198168,-0.823789,-0.891979,-0.734079,-0.376369,-0.61296,1043.582325,403.648,193.92,-832.416
1439591328,1.006798,0.110167,-0.280765,-0.959553,0.190488,-0.000422,-0.005649,-0.010475,429.873386,-281.297029,267.124223,185.151258,-6.638661,-1.06172,-1.710248,0.465332,-0.848884,-1.576525,-1.481789,-0.406317,-0.961846,-0.745509,-0.829352,-0.448765,-0.52314,1031.233134,633.904,463.6,-632.448
1439591388,1.008984,0.05988,-0.319132,-0.93425,0.361799,0.009344,-0.026228,-0.075642,446.72387,-296.217008,282.703818,176.314958,-10.693881,-0.549123,-2.42424,-0.335684,-1.573686,-1.546069,-1.89939,-0.565505,-0.96114,-0.863572,-0.753908,-0.498974,-0.415074,1059.281624,66.128,555.696,-517.52
1439591448,0.998859,-0.035545,0.005018,-0.998211,0.004109,-5e-05,0.00152,0.000191,463.710279,-285.740253,309.587435,193.737398,-13.031313,-0.761962,-1.653658,0.047225,-1.445825,-1.225842,-1.316647,-0.728052,-0.957929,-0.839946,-0.904223,-0.497119,-0.548336,1035.899837,-240.88,303.616,-942.928
1439591508,0.997244,-0.036103,0.003828,-0.996581,0.003512,0.000137,-3e-06,-0.000356,463.635945,-285.820141,309.438136,193.680218,-11.567392,-1.376347,-1.439769,0.58123,-0.86788,-1.217821,-1.387622,-0.881221,-0.969843,-0.977793,-1.025647,-0.420714,-0.60333,1026.553199,-136.96,320.832,-946.224
1439591568,0.997274,-0.036116,0.003916,-0.996609,0.003402,-0.00011,8e-06,0.000433,463.674575,-285.860523,309.451886,193.69136,-14.864492,-1.305145,-1.548782,0.400227,-0.967916,-1.140761,-1.394327,-0.890267,-0.975077,-0.837111,-1.044934,-0.448797,-0.523524,1031.131767,-186.8,293.424,-956.496
1439591628,0.997096,-0.036205,0.003633,-0.996428,0.003575,-4.7e-05,-2.2e-05,0.000201,463.679275,-285.855502,309.434207,193.738239,-17.821749,-0.911712,-1.099993,0.219591,-1.254148,-0.916197,-1.253115,-0.931335,-1.069094,-0.891966,-0.857181,-0.534124,-0.608014,1042.881683,-80.336,375.584,-871.024
1439591688,1.007223,-0.008111,0.001875,-1.004417,0.067095,0.000868,-0.001568,0.000503,473.282169,-285.090224,322.924484,195.950572,-22.10761,-0.934481,-1.754796,0.475195,-0.72081,-1.273215,-1.699916,-0.668262,-1.025569,-1.040559,-0.912253,-0.396494,-0.631625,1023.081063,-111.152,204.688,-965.568
1439591748,0.999211,-0.009222,-0.001487,-0.999166,0.003653,9.5e-05,-7.9e-05,-3.8e-05,476.673565,-286.434803,327.104896,195.381722,-8.899181,-1.672338,-1.994,0.622036,-1.387684,-1.865588,-1.616852,-0.464103,-0.95514,-1.139364,-0.832403,-0.316508,-0.454177,1015.139808,-433.296,-300.688,865.28
1439591808,0.997322,-0.009332,-0.001984,-0.997269,0.003637,4.3e-05,8.7e-05,0.000176,477.42778,-286.849086,327.303961,196.279773,-6.943577,-0.897354,-1.566943,0.075175,-1.700246,-1.633714,-1.666473,-0.604273,-0.863879,-0.842183,-0.737451,-0.411958,-0.494744,1025.918412,-549.584,-148.112,687.632
1439591868,1.004539,-0.009325,-0.002863,-1.004262,0.043896,-0.00018,6e-05,0.024842,470.87397,-281.830933,319.743783,199.964893,-10.997554,-1.430973,-1.936602,0.334667,-1.469692,-1.6063,-1.442962,-0.556149,-0.908906,-0.919373,-0.82402,-0.544459,-0.624858,1049.090783,-295.28,56.176,-255.504
1439591928,1.005492,-0.004594,-0.000214,-1.00542,0.011676,-9.2e-05,-6.2e-05,-0.004248,445.096068,-262.038183,299.197106,199.810593,-7.760866,-0.891363,-1.96983,0.682252,-1.21296,-1.602834,-1.571303,-0.808787,-1.15056,-0.896164,-0.682041,-0.452259,-0.524335,1017.723799,-668.272,558.928,-485.824
1439591988,1.004486,-0.006785,-0.0005,-1.004461,0.004684,-0.000134,1.8e-05,0.000567,460.274275,-269.663623,315.407746,199.125071,-8.729108,-1.405076,-1.885094,0.88466,-0.712141,-1.386843,-1.677177,-0.818295,-1.197389,-1.101614,-0.933192,-0.178054,-0.519694,1021.569854,-959.552,165.056,-308.32
1439592071,1.001727,-0.023614,0.000656,-0.997948,0.06684,0.00109,0.001456,-0.004354,467.835944,-276.234583,318.90932,202.124882,-6.343939906773399,-0.8011054794334975,-1.4423254646551722,-0.3928041421182267,-1.4607310072660098,-0.6522276262315271,-1.0562668501231527,-0.5710406402709359,-0.7314897945812807,-0.5265288794334976,-0.6391894652709359,-0.40892168891625613,-0.504268408497537,1029.649803,-363.088,430.576,-624.832
1439592131,0.998875,-0.0079,-0.002763,-0.99882,0.003946,6.6e-05,-3e-05,-0.000614,468.370464,-276.94681,318.053012,203.745452,-11.478692,-1.008273,-1.41035,-0.020403,-1.35545,-0.87614,-1.382281,-0.909074,-0.867289,-0.713112,-0.787479,-0.623761,-0.608762,1026.084254,-144.736,354.256,-933.248
1439592191,0.999017,-0.008046,-0.003686,-0.998886,0.007154,-0.000183,3.5e-05,0.00163,468.393585,-276.967548,318.147091,203.620792,-8.644811,-0.667906,-0.931308,-0.161773,-1.445855,-0.732468,-1.56528,-0.997728,-0.771482,-0.803671,-0.886193,-0.603357,-0.606706,1027.761418,-229.488,194.832,-966.816
1439592251,0.998399,-0.005383,-0.000835,-0.998362,0.004369,0.000496,-2.9e-05,-0.002029,448.409754,-265.766988,298.291925,203.608599,-9.949228,-2.141596,-2.07656,-0.708093,-1.948983,-1.165656,-1.472436,-0.718211,-0.778159,-0.704075,-0.691375,-0.574774,-0.509567,1030.372793,19.76,-43.728,-1029.136
1439592311,1.002522,-0.00743,-0.003529,-1.001593,0.033189,0.00029,-0.000642,0.002054,471.48843,-274.302854,332.334974,191.322624,-16.338448,-0.669837,-1.108049,-0.564844,-1.611183,-0.692568,-1.393856,-0.94839,-0.909706,-0.788453,-0.838812,-0.644814,-0.640747,1037.433858,-420.112,222.512,-831.728
1439592371,1.004255,0.001147,0.020973,-1.001959,0.041289,0.00033,0.001315,0.009577,460.102163,-284.493026,306.686572,191.190818,-15.888379,-0.169557,-1.890565,-0.617589,-1.860356,-1.026571,-1.470301,-0.879015,-0.945514,-0.633982,-0.748069,-0.754245,-0.626522,1029.376987,-253.2,237.536,-945.744
1439592431,0.998694,0.003108,0.034782,-0.998081,0.003753,0.000229,-0.000123,-0.001111,455.860457,-285.852228,298.810115,191.855737,-10.079956,-0.2851,-1.240637,-0.217198,-1.608913,-1.005388,-1.49519,-0.904635,-0.93755,-0.739602,-0.903686,-0.644477,-0.638916,1024.547923,-236.352,342.992,-929.584
1439592491,0.997224,0.002794,0.034503,-0.996621,0.004398,-6e-05,0.000183,0.000808,455.755317,-285.960492,298.552548,191.845647,-17.477467,-1.694683,-2.094672,-0.504561,-1.590263,-0.880132,-1.408817,-0.804615,-1.020947,-0.644939,-0.809217,-0.57752,-0.540808,1036.690434,-175.92,468.944,-747.104
1439592551,0.996869,0.002619,0.034662,-0.99626,0.038982,0.000623,0.000823,-0.004854,455.885134,-285.678917,298.843291,192.106317,-14.231142,-0.431797,-2.699392,0.004547,-1.441845,-1.522056,-1.581336,-0.469827,-0.917162,-0.861613,-0.923113,-0.398317,-0.468503,1047.34163,-293.744,459.072,-677.92
1439592611,0.997123,-0.008538,0.015888,-0.996955,0.004201,0.00018,-2.4e-05,0.000862,468.472729,-280.720351,310.242256,210.740242,-13.062599,-1.660753,-0.961892,0.162629,-1.375244,-1.007495,-1.365748,-0.976382,-1.090149,-0.891042,-0.833567,-0.658098,-0.613961,1019.152481,127.072,726.672,-554.736
1439592671,0.997042,-0.008609,0.015567,-0.99688,0.004381,-7.4e-05,5e-06,0.000594,462.185934,-278.036012,305.977615,206.611563,-16.584963,-0.527141,-2.595682,0.733051,-1.306942,-1.447679,-1.22855,-0.66305,-1.159764,-0.84953,-0.87205,-0.742179,-0.334206,1012.683972,-50.752,968.864,-279.168
1439592731,0.997153,-0.008563,0.015398,-0.996996,0.003872,-2.4e-05,2.9e-05,0.000295,462.347173,-278.292269,305.990711,206.6082,-5.469488,-0.389702,-0.141433,-0.116295,-1.53675,-0.909093,-1.528018,-1.067528,-1.089144,-0.999897,-0.963901,-0.662712,-0.606669,1022.495591,-221.84,412.672,-907.616
1439592791,0.997312,-0.008604,0.015551,-0.997148,0.004253,-0.000243,0.000166,0.001721,462.379005,-278.331122,306.002498,206.609461,-13.084057,-0.753811,-0.972617,-0.093219,-1.52811,-0.936756,-1.480786,-0.974691,-0.928062,-0.890127,-0.918077,-0.638609,-0.594525,1034.045297,-209.792,343.376,-938.976
1439592851,0.997152,-0.008213,0.016553,-0.996976,0.004087,8.7e-05,-0.000147,-0.000372,461.682458,-278.269131,305.501335,205.8758,-18.867165,-1.457483,-0.819933,0.04087,-1.327695,-0.65249,-1.332092,-1.022187,-1.094685,-0.855063,-0.776394,-0.566855,-0.617934,1019.316203,-8.848,572.816,-769.456
1439592911,0.996116,-0.008272,0.016101,-0.995943,0.004558,-6.9e-05,-4.8e-05,0.000189,461.95007,-277.356516,306.215318,206.644987,-16.403456,-0.677466,-1.902722,-0.58901,-2.143823,-1.241087,-1.509677,-0.66692,-0.843578,-0.774184,-0.616802,-0.61777,-0.3274,1022.493237,-96.848,649.552,-415.776
1439592971,0.99841,-0.008468,0.016703,-0.998233,0.004099,-0.000125,-1.2e-05,0.000907,461.487053,-277.111391,306.017778,206.231909,-15.867653,-2.30242,-1.585978,-0.917981,-1.77162,-1.158387,-1.482757,-0.833451,-0.874348,-0.695144,-0.735005,-0.599822,-0.592977,1063.463357,-369.44,696.896,-164.688
1439593031,0.996906,-0.008426,0.016536,-0.996731,0.003777,-8.5e-05,4.5e-05,0.000446,461.538411,-277.108117,306.075185,206.266175,-17.062514,-1.968979,-2.102449,-0.538981,-1.587821,-0.815278,-1.410416,-0.991057,-0.958924,-0.808804,-0.757133,-0.473771,-0.493058,1051.127736,-297.152,754.864,-98.944
1439593091,0.996689,-0.008496,0.016556,-0.996512,0.010412,0.000138,-0.000294,-0.001023,461.531409,-277.271387,306.18694,205.857091,-14.514267,-2.105273,-2.212409,-0.847188,-1.557919,-0.875093,-1.458258,-0.968284,-0.958453,-0.741438,-0.732064,-0.356748,-0.434268,1107.76453,-627.36,621.184,-191.744
1439593151,0.997109,-0.007647,0.017596,-0.996923,0.003999,-0.000125,-7e-06,0.000492,460.514575,-279.489508,308.076329,197.603515,-4.953307,-1.916794,-1.723166,0.63583,-0.807081,-1.015174,-1.712235,-0.829991,-0.971899,-1.070935,-1.075448,-0.414944,-0.601312,1074.496349,-536.944,695.568,109.184
1439593211,0.997068,-0.007621,0.017686,-0.99688,0.00401,0.000103,-2.9e-05,-0.000203,460.512561,-279.520721,308.074364,197.557898,-6.335729,-1.123784,-1.614822,0.784785,-0.829318,-1.371493,-1.730739,-0.665104,-0.88093,-1.162016,-1.039114,-0.417869,-0.592603,1096.310559,-218.72,460.8,-519.6
1439593271,0.996973,-0.007565,0.017677,-0.996786,0.003776,-6.8e-05,1e-06,0.000395,460.546174,-279.612396,308.119765,197.435552,-5.766307,-1.15383,-2.062828,0.791474,-0.940316,-1.285823,-1.770294,-0.73775,-0.873198,-1.15666,-1.068224,-0.446718,-0.59762,1096.310559,-218.72,460.8,-519.6
1439593331,0.996739,-0.007625,0.017583,-0.996554,0.003915,-0.000146,5.9e-05,0.000473,460.543135,-279.686172,308.061705,197.41453,-1.824724,-0.987684,-2.436643,0.595777,-1.226268,-1.516428,-1.739906,-0.55508,-0.78362,-1.23297,-1.001196,-0.34834,-0.532711,1096.310559,-218.72,460.8,-519.6
1439593391,0.997062,-0.007487,0.017698,-0.996875,0.005037,-2e-05,0.000167,0.00153,460.474102,-279.617197,308.050791,197.368282,-11.001456,-0.108608,-0.714249,0.189859,-1.094901,-0.792259,-1.705151,-1.086069,-1.011369,-1.013087,-0.927255,-0.569244,-0.643169,1096.310559,-218.72,460.8,-519.6
1439593451,0.997106,-0.00747,0.01766,-0.996919,0.004,-8.2e-05,2.9e-05,0.000131,458.88314,-278.883142,306.561068,197.020792,-12.424767,-1.069069,-1.576365,0.392367,-1.472046,-1.251858,-1.617152,-0.709522,-0.907989,-0.965559,-0.784528,-0.589032,-0.65401,1075.29053,-578.912,622.256,195.824
1439593511,0.997296,-0.007371,0.017503,-0.997108,0.004055,5.4e-05,-0.000126,7e-05,459.177369,-278.795394,307.060918,197.046018,-18.003217,-2.654562,-1.832086,-0.144384,-1.328549,-0.905239,-1.282915,-0.732918,-1.013465,-0.874958,-0.868081,-0.589503,-0.650486,1060.011201,-462.224,371.216,-757.088
1439593571,0.997744,-0.007287,0.017625,-0.99756,0.004232,-0.0002,7.1e-05,0.000986,462.176269,-276.638822,314.648592,195.122944,-17.812961,-1.800644,-1.751126,0.339441,-1.320088,-1.038176,-1.456343,-0.936993,-1.223782,-0.884271,-0.804554,-0.556562,-0.677197,1047.75518,-193.328,655.952,-262.864
1439593631,0.99703,-0.006171,0.017129,-0.996862,0.003858,3.9e-05,1e-05,0.000131,462.201951,-276.605207,314.684388,195.173817,-2.305385,-0.482609,-1.325687,0.313244,-1.145645,-1.286693,-1.607437,-0.71461,-0.958714,-1.112484,-0.951839,-0.577279,-0.555954,1019.368474,-255.824,543.232,-823.2
1439593691,0.99651,-0.007233,0.017378,-0.996329,0.003936,-3.8e-05,3.6e-05,0.000476,459.868707,-278.399438,310.487395,193.805298,-19.137155,-1.615098,-1.966245,0.174205,-1.311656,-1.251017,-1.636899,-0.741812,-0.857574,-1.139247,-0.980893,-0.434856,-0.508297,1032.156855,-148.208,602.384,-666.672
1439593751,0.997083,-0.007318,0.017595,-0.996899,0.003916,-2.6e-05,-2.3e-05,0.000858,458.726934,-279.46266,308.259023,193.148366,-9.053545,-0.771375,-2.412847,-0.10804,-2.150711,-1.747862,-1.745174,-0.482309,-0.776983,-0.968025,-0.75673,-0.483733,-0.424707,1050.053378,-323.328,802.08,-244.336
1439593811,0.99732,-0.00726,0.017776,-0.997134,0.004112,-8.5e-05,3.3e-05,0.00052,461.937845,-276.266223,313.654789,196.680028,-14.273709,-0.999823,-1.675569,-0.010933,-1.557299,-1.284108,-1.50534,-0.717192,-0.880937,-1.054541,-0.960728,-0.544691,-0.487641,1021.150573,-265.424,595.872,-783.44
1439593871,0.997001,-0.007324,0.017171,-0.996822,0.112148,0.008411,-0.005215,-0.030819,469.351211,-285.191928,316.250515,196.859134,-17.266732,-2.611508,-2.074526,-0.225813,-1.208488,-0.99035,-1.489838,-0.773769,-0.932677,-0.938401,-0.825649,-0.392643,-0.566488,1059.104555,-225.76,584.992,-693.088
1439593931,1.055042,-0.3161,-0.293217,-0.444763,1.632664,-0.026306,-0.018108,-0.099726,478.934291,-319.335609,303.028933,187.086313,-17.923544,-2.561653,-2.157034,0.078159,-0.963169,-0.954467,-1.309219,-0.642658,-0.817748,-0.690121,-0.750151,-0.384669,-0.568569,1068.870782,-246.864,703.344,-387.52
1439593991,1.029102,-0.19218,0.299457,-0.211904,0.761769,-0.102513,-0.174142,0.054257,446.551724,-297.638633,278.434573,181.604251,-9.664871,0.356404,-2.27336,-0.353299,-1.470103,-0.646093,-1.117378,-0.76096,-0.857986,-0.547458,-0.746725,-0.519091,-0.547765,1092.975686,-263.728,673.568,-122.992
1439594051,1.022084,0.009001,-0.349673,-0.877503,0.890183,0.021116,-0.026857,-0.048985,438.252196,-291.451844,281.262979,166.355043,-15.115126,-1.655095,-2.535094,-0.265344,-1.692999,-1.620841,-1.414273,-0.468501,-0.996902,-0.680554,-0.620613,-0.462596,-0.543909,1156.880023,-423.792,374.512,-117.392
1439594168,1.028539,-0.028721,-0.442601,-0.875165,0.937034,0.009099,-0.049542,-0.065261,446.767662,-306.374872,288.115508,148.750134,-13.802999,-0.56899,-1.065812,0.148205,-0.896052,-0.55022,-1.07077,-0.485098,-1.002566,-0.635162,-0.692296,-0.475506,-0.527885,1132.196529,-825.312,172.64,43.296
1439594228,1.030984,0.172572,-0.28964,-0.832499,1.489156,-0.030305,-0.010678,-0.026901,446.91777,-290.786761,297.94596,161.230561,-10.705414,0.76399,-0.2115,0.713151,-0.652875,-0.497455,-0.995504,-0.301175,-1.042653,-0.657824,-0.745348,-0.472426,-0.531206,1274.938594,-1117.664,135.728,-32.096
1439594288,0.997437,0.06283,0.075671,-0.991929,0.259786,0.004796,0.008987,-0.062491,460.167647,-292.545836,314.047886,165.290921,-17.677708,-1.606442,-0.689749,0.64289,-1.037482,-0.837134,-1.174238,-0.340539,-0.643544,-0.568194,-0.49373,-0.086053,-0.414002,1096.816177,-48.512,390.288,-345.888
1439594348,1.019478,-0.073499,-0.452258,-0.909268,0.148946,0.001048,-0.002831,0.005217,442.608148,-324.67112,258.50563,153.82059,-6.343939906773399,-0.8011054794334975,-1.4423254646551722,-0.3928041421182267,-1.4607310072660098,-0.6522276262315271,-1.0562668501231527,-0.5710406402709359,-0.7314897945812807,-0.5265288794334976,-0.6391894652709359,-0.40892168891625613,-0.504268408497537,1042.679438,599.76,155.952,-836.992
1439594408,1.021485,-0.100472,-0.45981,-0.897226,0.249491,0.002447,-0.003564,-0.000514,441.895705,-323.57145,257.824174,155.158838,-6.343939906773399,-0.8011054794334975,-1.4423254646551722,-0.3928041421182267,-1.4607310072660098,-0.6522276262315271,-1.0562668501231527,-0.5710406402709359,-0.7314897945812807,-0.5265288794334976,-0.6391894652709359,-0.40892168891625613,-0.504268408497537,1032.401726,548.464,392.272,-434.0
1439594468,1.00911,-0.020092,-0.877167,-0.482022,0.157637,0.001435,-0.048864,-0.032939,354.048019,-230.466016,216.247795,159.191868,-6.343939906773399,-0.8011054794334975,-1.4423254646551722,-0.3928041421182267,-1.4607310072660098,-0.6522276262315271,-1.0562668501231527,-0.5710406402709359,-0.7314897945812807,-0.5265288794334976,-0.6391894652709359,-0.40892168891625613,-0.504268408497537,1045.861407,65.584,284.016,-716.8
1439594528,1.002258,0.015511,-0.868828,-0.494829,0.079714,-0.002813,0.037376,0.023549,369.025537,-252.107332,231.539927,137.770453,-7.002093,2.950062,-2.162756,0.680697,-2.6568,-1.562203,-0.261588,-0.114544,-0.699661,-0.765598,-0.712461,-0.204067,-0.454225,1033.973979,455.536,397.6,-55.488
1439594588,1.022862,-0.043301,-0.904719,-0.444467,0.082034,-0.000782,-0.050263,-0.02522,368.245877,-251.387463,228.053201,142.338068,-4.052817,0.123519,-0.150441,-0.070087,-2.740831,-0.857821,-0.620705,0.080579,-0.415699,-1.152462,-0.589359,-0.464633,-0.470888,1047.227094,353.2,468.064,292.96
1439594648,1.003665,-0.07362,-0.850903,-0.525675,0.006182,0.001374,0.002524,0.001675,376.037154,-260.08703,213.266813,168.147781,-9.601708,-1.396514,-1.095454,-0.229256,-2.773432,-1.021791,-0.464649,0.244015,-0.34895,-1.116648,-0.640193,-0.342983,-0.867379,1028.047725,67.712,607.904,-425.008
