,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z,audio_naive:pc1,audio_naive:pc2
1446142770,1.009924,0.008291,-0.014331,1.009782,0.048167,-0.002101,0.00801,-0.03812,252.355551,-247.898897,40.971018,-23.468888,1012.88495,-5.525333,6.677333,-1012.736,-0.35499445137225155,1.1835516016832177
1446142825,1.009805,0.009952,-0.011947,1.009656,0.046295,-0.002799,0.008352,-0.039277,251.60449,-247.306268,40.182661,-23.0156,1010.742938,-7.725714,5.645714,-1010.56,0.4481284316475187,0.9994860903771955
1446142891,1.009513,0.005482,-0.010591,1.009435,0.050956,-0.004183,0.001428,-0.034192,251.759556,-247.527645,39.379688,-23.708358,1012.0099289999998,-10.9577282,-44.617877199999995,-992.5768726,0.7936414966988206,1.1246395440179198
1446142951,1.009658,0.004447,-0.010324,1.009589,0.047365,-0.003013,0.007862,-0.039773,251.575438,-247.275056,39.612256,-24.001504,1012.703055,-5.097143,1.76,-1012.548571,0.35010823127596125,1.0605646972719032
1446143012,1.009599,0.004854,-0.008037,1.00944,0.054505,-0.00283,0.008225,-0.029323,248.255892,-243.58533,41.26974,-24.317416,1012.57388,-3.222857,-0.48,-1012.434286,1.831494138498082,0.9204927334239226
1446143107,1.009503,0.004733,-0.006869,1.009455,0.049332,-0.002922,0.009444,-0.039051,245.815801,-240.558384,45.422845,-22.214303,1013.445303,-6.651429,-1.554286,-1013.302857,0.8621244825407066,1.0246598927258537
1446143128,1.009019,0.005471,-0.005517,1.008966,0.050443,-0.004643,0.00357,-0.033342,245.812759,-240.49007,45.937249,-21.867051,1014.651966,-6.336,-0.490667,-1014.506667,1.3906215858321809,0.9252933800648224
1446143185,1.009793,0.008981,-0.010382,1.009692,0.045227,-0.002383,0.008647,-0.039522,247.740054,-242.564502,45.353411,-21.922162,1004.619803,-22.050909,-277.294545,-877.469091,-0.07237372887575304,1.240641828872799
1446143246,1.009809,0.010526,-0.010228,1.009684,0.04518,-0.002249,0.007865,-0.039036,243.689793,-238.492576,44.199037,-23.50258,1012.585367,-9.074286,4.365714,-1012.388571,1.4306413008124328,1.0125508906512224
1446143310,1.009802,0.011634,-0.010761,1.00967,0.047168,-0.001469,0.009092,-0.039018,240.429151,-234.748117,46.021494,-23.964167,1012.958616,-8.845714,4.068571,-1012.777143,0.42550927784768316,1.1351790570971623
1446143370,1.009916,0.008541,-0.013914,1.009762,0.046366,-0.00225,0.008458,-0.040816,240.49875,-234.862395,45.473666,-24.584303,1013.017944,-7.862857,7.748571,-1012.822857,0.8251808115355828,0.8969880939617504
1446143425,1.010045,0.009496,-0.011872,1.009926,0.046358,-0.002974,0.008372,-0.039179,237.830091,-232.176407,44.674376,-25.717227,1012.341722,-9.142857,4.0,-1012.182857,0.013913392995792846,1.5127094945100832
1446143485,1.016524,0.130681,0.115874,0.904851,0.80767,0.023776,0.024127,0.016789,249.863082,-247.24509,20.377328,25.588196,1035.0825147,-91.02176970000002,348.18234330000007,-421.055798,1.3916999997222874,0.5278870449046051
1446143545,1.012303,0.021896,0.051681,0.999863,0.21819,-0.02578,-0.007858,-0.037066,245.904105,-242.434877,35.13899,20.522541,1028.659287,177.803636,-117.585455,130.210909,2.1092802656520604,0.5903966428350561
1446143605,1.024558,-0.041446,0.231786,0.74377,1.061332,-0.014473,0.197276,0.15747,211.884883,-205.303707,35.285041,33.145099,1030.120368,579.229091,656.349091,-492.072727,3.2763207191869577,-0.5551014160619463
1446143666,1.136332,0.053637,-0.983092,-0.084723,1.907158,0.051794,-0.402677,0.044737,234.444323,-213.358417,33.684982,89.446492,1073.8222243,466.74223689999997,392.4969562,-257.57415760000004,-2.078716973354682,0.11763619288592107
1446143726,1.003674,-0.07164,0.325223,0.933926,0.559794,0.025893,0.046277,-0.069825,218.794741,-213.9572,-12.619821,43.813481,1008.71007,758.72,31.893333,-640.533333,0.0704133088279012,0.7256896341455185
1446143802,1.040361,0.462773,-0.631158,0.633629,1.277273,-0.042562,0.045014,-0.066309,229.509664,-224.980982,30.174375,31.763181,1036.745289,706.72,58.346667,-698.106667,-3.8855078442036004,0.34396008438187176
1446143870,1.077278,0.386808,-0.733698,0.591859,1.701322,0.086229,0.010303,0.018914,235.040617,-228.697932,35.162136,37.725905,1077.995656,610.56,297.6,-720.96,-8.872817927483917e-16,-1.380851311953733e-16
1446143924,1.045368,0.56656,-0.724203,0.40931,0.588842,-0.104346,0.102404,-0.124631,250.909052,-234.634998,52.198102,69.251535,1010.080706,773.6,-267.36,-478.986667,-1.8518480725219089,0.7424155242401438
1446144015,1.036746,0.440164,-0.589857,0.691986,0.80118,-0.054917,0.057696,-0.031611,246.992554,-232.001835,59.84099,59.635913,1024.084679,781.511111,-1.102222,-595.377778,-2.2987895166231826,0.1503972321849043
1446144044,1.030788,0.473893,-0.679123,0.537974,0.177089,-0.003468,0.005995,-0.02791,249.060736,-232.230909,60.381513,65.943814,1003.600921,860.251429,-54.765714,-451.68,-2.7503836787171547,2.3023058093824043
1446144104,1.02567,0.251151,-0.772353,0.619792,0.248959,-0.019603,0.007171,-0.028628,262.585502,-251.879922,47.243649,56.907221,996.017411,831.52,-106.48,-524.56,-0.6784206480197416,1.01146306500653
1446144170,1.033712,0.512181,-0.653664,0.56193,0.474996,0.015457,-0.005961,-0.034791,265.479249,-252.884332,44.595231,66.637147,1004.994418,805.44,-26.816,-551.765333,-3.46807757416108,0.7652611955834413
1446144232,1.034179,0.864376,-0.205279,0.525842,0.191484,-0.050672,0.011175,-0.068882,271.666317,-263.060227,8.488856,67.20788,1023.498277,651.333333,457.653333,-609.733333,-1.3219232140286996,1.6659500286983375
1446144308,1.03293,0.863709,-0.164223,0.538985,0.185534,0.014267,0.011214,-0.021604,273.437867,-264.080994,12.555441,69.762874,1028.317773,637.668571,339.062857,-674.24,-1.556163104040554,1.8673944148531114
1446144349,1.035761,0.88014,-0.282271,0.466289,0.087807,-0.01244,0.006424,-0.048117,275.040007,-263.868787,19.764571,75.01667,1039.0152829,361.97123799999997,395.82853339999997,-252.44102859999998,-1.2473181153511606,1.8454961586879768
1446144409,1.036511,0.902385,-0.273796,0.4257,0.106512,0.001126,-0.007031,-0.030203,274.524377,-261.948478,23.531275,78.669594,1016.189876,595.337143,171.52,-761.6,-1.324343692183898,1.7057617853933464
1446144474,1.036002,0.88682,-0.285807,0.449817,0.107667,-0.010246,0.004649,-0.044671,274.775156,-262.817093,23.067851,76.782648,1009.498093,600.16,24.64,-768.28,-1.9916890933282698,2.450637081696289
1446144540,1.039364,0.742279,-0.4614,0.435014,0.593181,0.047407,-0.047046,0.116353,270.461435,-257.187008,35.770446,73.649776,1043.720749,312.448,196.96,-578.016,-2.423357924347804,1.4007491789666824
1446144608,1.065264,0.42078,-0.600316,0.725279,1.472972,0.021282,0.041209,-0.065623,265.984438,-255.713305,40.618696,60.447246,1036.505422,789.632,177.216,-450.912,-4.414360412614762,1.009602522002783
1446144668,1.008788,-0.026677,0.273245,0.947,0.732272,-0.015108,-0.014787,-0.010115,239.081807,-236.504281,19.102345,28.986218,1054.156612,-260.288,990.56,63.2,-8.872817927483917e-16,-1.380851311953733e-16
1446144769,1.036903,0.056452,-0.878433,0.518295,1.15128,0.00896,0.016235,-0.100883,249.478794,-232.369136,61.315476,66.836314,1016.351653,480.576,-38.24,-810.72,-2.7542319055477025,1.6111334310810916
1446144788,1.035404,0.194252,-0.847495,0.541623,1.113034,0.001417,0.023588,-0.07545,256.425499,-242.022188,55.718565,63.699076,1035.850853,540.662857,140.64,-843.931429,-3.840483540232295,2.746090768375932
1446144917,1.049564,0.359719,-0.722247,0.599063,1.152244,-0.000367,0.047867,-0.060772,262.399648,-250.349724,45.462961,63.335307,1012.946159,747.776,10.08,-610.432,-4.8462891508065065,0.7925719316245797
1446144953,1.052516,0.319971,-0.618143,0.748151,1.424811,0.042481,-0.024747,-0.018437,258.121557,-251.10668,29.06032,50.283697,1065.824744,690.346667,112.426667,-737.706667,-6.047099003831734,1.245196122031116
1446145038,1.062634,0.414945,-0.61797,0.695993,1.140427,-0.035359,0.02097,-0.03068,245.449793,-241.787816,22.976576,34.507294,1077.331502,758.44,294.68,-551.04,-4.13568299342105,1.3429275305404311
1446145133,1.061679,0.480663,-0.654404,0.592717,1.18337,0.014188,0.022512,-0.062281,268.17385,-257.431086,39.383751,63.413439,1070.296307,694.592,69.418667,-581.226667,-3.523651418505455,0.7188800288597766
1446145202,1.047752,0.435678,-0.866012,0.306254,0.518086,0.029041,-0.066329,0.024556,227.899753,-215.319038,59.332555,42.867354,1013.944598,606.56,-118.88,-698.613333,0.7217474735508438,0.6046588513189016
1446145319,1.009226,-0.299095,-0.054329,0.953963,0.143895,-0.03406,0.004239,0.040136,209.56714,-208.074733,22.063319,10.153799,1061.422265,-130.057143,780.8,-579.565714,-4.590808355184543,0.2652330687371956
1446145379,1.019301,0.404133,0.473461,0.743821,0.641585,0.023583,-0.062479,0.163838,262.633627,-260.915089,13.288517,12.9446,1049.65625,-636.586667,767.715556,206.826667,-5.734270501463687,-0.3544084084110809
1446145454,0.991651,-0.088828,0.601873,0.76849,0.369596,0.00113,0.005079,-0.028134,193.734799,-193.279581,0.161149,11.791669,1048.920527,-587.104,829.248,-207.104,-4.29917700156137,-0.31880000375130335
1446145499,1.006319,-0.129658,0.024114,0.893601,0.976239,-0.001071,0.062905,0.111736,204.024448,-195.628774,41.628421,26.013497,1059.727931,219.733333,701.92,303.093333,0.9764510214810682,0.5209777952133342
1446145559,1.047855,0.011794,-0.594785,0.362369,0.871655,0.003648,0.046887,-0.230418,224.933903,-196.336884,52.179357,91.249804,1066.113752,308.266667,539.04,441.12,2.814253727900519,0.48985174544294247
1446145614,1.05937,-0.205829,-0.26375,0.7742,0.871404,0.060076,-0.029686,0.037965,209.970931,-197.761895,41.166767,49.803976,1059.80831,454.487273,386.210909,-63.418182,2.1997763046682413,-0.21961926103120968
1446145674,1.033286,-0.094868,-0.316571,0.472465,0.86992,-0.02553,0.236206,-0.037102,218.693875,-201.510083,38.731445,71.162558,1071.083157,213.493333,698.026667,235.573333,1.497966883020353,0.34719291933257246
1446145754,1.006231,-0.124498,-0.839634,0.507337,0.961125,0.079661,0.257418,-0.037292,219.427305,-196.252651,62.770179,75.153161,1024.713985,751.893333,0.32,-644.586667,-3.0956063936190015,0.5154344920655993
1446145794,1.00785,-0.320731,-0.768304,0.515857,0.467814,-0.070246,-0.222146,0.088447,231.038377,-204.516199,66.981937,83.124214,1036.6660649,48.6918926,482.04226500000004,-288.0357957,-4.972722244522153,1.1838367222210506
1446145859,1.023282,-0.107285,-0.837261,0.554105,1.313536,0.010252,-0.023029,-0.008226,221.684385,-197.835608,64.094105,76.726368,1068.735124,653.44,91.168,-718.592,-1.3444464302216323,0.7063508377049875
1446145922,1.030733,-0.33912,-0.767589,0.574825,1.27687,0.002345,-0.024008,-0.035982,236.143487,-210.433985,71.203394,79.966749,1017.580144,534.186667,257.12,-784.426667,-2.559545049242002,0.7915635197599418
1446145974,1.027924,-0.405061,-0.63508,0.67406,1.049858,-0.044016,-0.048535,0.032717,200.861597,-179.363999,56.165154,69.839032,1016.314881,650.44,143.16,-717.36,-3.0481837522762776,1.029985358725706
1446146034,1.023451,-0.385694,-0.577439,0.736711,1.445986,0.021549,-0.031481,-0.026335,233.057636,-216.690546,62.9693,58.06075,1059.772382,570.6,151.04,-814.84,-3.104581347164588,0.8016802311496244
1446146095,1.033497,-0.374681,-0.610015,0.724278,1.487263,-0.001648,-0.027704,-0.024342,198.98296,-178.021142,53.448244,70.860865,1021.067327,636.8,48.586667,-768.32,-4.030522394499438,1.431819455084717
1446146155,1.044398,-0.372192,-0.593853,0.744321,1.568959,-0.028982,-0.034834,-0.043216,193.142526,-180.105021,36.537417,58.948652,1053.421933,552.52,249.04,-809.92,-4.088320070500585,1.435431927538533
1446146219,1.024448,-0.379675,-0.578206,0.737676,1.522472,-0.017697,-0.039552,-0.032953,192.313848,-179.304358,37.011114,58.389265,1019.400166,635.16,97.04,-768.32,-2.9590593626178046,1.134438111643815
1446146295,1.045725,-0.385881,-0.578228,0.73091,1.646645,0.004039,-0.06113,-0.086041,200.459757,-179.53984,53.798463,70.918449,1103.140012,684.906667,328.995556,-645.688889,-2.044516200148822,0.8678026610369077
1446146334,1.038799,-0.402338,-0.561023,0.749972,1.541662,-0.020294,-0.049117,0.026255,193.142802,-177.657026,38.023536,65.091841,1041.4318321,442.9359111999999,211.02011939999997,-511.1086931000001,-3.3219765190279213,0.586666856762294
1446146407,1.01904,-0.398726,-0.561149,0.7287,1.00763,0.056589,0.027231,0.05793,193.703474,-180.305049,37.077276,59.473154,1030.216399,644.48,166.990769,-660.430769,-4.8479968015053245,0.8504663435959676
1446146459,1.030084,-0.416485,-0.62705,0.631345,1.506696,0.154724,0.033531,-0.100035,197.747779,-180.31451,41.696223,68.179032,1063.575931,704.817778,283.057778,-635.626667,-1.9964465365618533,0.46031934865374013
1446146533,1.03871,-0.400446,-0.860925,0.282308,0.962706,-0.007265,0.047005,-0.07852,211.897801,-192.350005,38.98138,78.583162,1013.70839,534.24,471.68,-405.12,-0.7009249719044119,0.5047207384455974
1446146602,0.997717,-0.571732,-0.002588,0.815309,0.304698,0.121919,-0.03638,-0.162344,208.115983,-191.242367,45.387572,65.166891,1041.745272,445.866667,525.653333,-403.893333,0.33016285802201734,1.1332223437153628
1446146634,0.987194,-0.080184,0.621876,0.74386,0.359526,0.078122,-0.006577,-0.013026,224.884415,-222.17023,12.42501,32.115202,1057.6636451,187.13674429999998,521.781599,-224.98781049999997,-1.1533568982205797,0.7584454581968098
1446146694,1.009088,0.026412,0.002352,1.008734,0.044081,-0.006326,0.008711,-0.037536,227.609066,-220.572749,37.065841,42.184986,1033.752599,-630.304,699.648,-184.064,1.714500050719989,-0.14722253332965124
1446146762,1.008878,0.032028,-0.006018,1.008343,0.046764,-0.007338,0.008024,-0.03877,224.59075,-217.428634,37.607895,41.849367,997.926738,-702.008889,30.755556,-387.662222,1.7752167450595135,1.0001660230734926
1446146814,1.007803,0.032247,-0.002865,1.007276,0.042753,-0.004914,0.008569,-0.03519,223.810764,-216.636636,37.855,41.554512,1008.343172,-21.248,8.576,-1008.0,-0.3180181560244305,0.8238443440845443
1446146934,1.168947,0.027779,-1.007747,0.043455,2.120646,-0.005397,0.02442,0.049072,244.633354,-228.422399,51.161377,69.88805,1039.4725023,523.349473,217.40666670000002,-379.2097144,-1.3746719741409106,0.3535649352564504
1446147009,1.231067,0.064903,-1.017443,0.049579,2.359032,0.065962,0.013367,0.06154,253.843473,-238.958768,51.429771,68.248551,1025.7602374,579.8644064000001,90.8481778,-512.2085588,-2.850834733755446,0.2421672023685994
1446147054,1.270906,0.054135,-0.991629,0.015497,2.735023,0.115796,0.088426,0.103527,218.245265,-208.210984,48.036012,39.899571,1030.2010751,40.05135700000001,409.1319874,-289.0686338,-2.4315848381881957,0.26230466401595215
1446147114,1.02878,-0.171574,0.105542,0.954312,0.986898,-0.021595,0.030557,-0.037992,208.875776,-205.233609,-10.159078,36.865279,1052.4874642,15.542241499999998,886.9707413,-134.5701017,-1.1155565580817843,0.5908207068675043
1446147175,1.055827,0.044494,0.278791,0.775054,0.744115,-0.024571,0.055898,0.193353,210.578902,-204.285881,-4.824012,47.30953,1035.4519122999998,70.71336260000002,340.73519699999997,-297.0596454,0.5758953614805229,0.4911209374496569
1446147240,0.999042,-0.082952,0.336053,0.932763,0.245036,-0.021635,-0.010906,-0.066642,235.380562,-232.487372,17.16339,32.122253,1045.4093630000002,215.18121899999997,470.8192634999999,-318.44631110000006,-4.199447934889548,0.9554063147245214
1446147299,0.997886,-0.307692,0.271536,0.898976,0.304794,-0.001744,0.000639,-0.052802,226.768586,-223.945506,16.797082,31.248248,1038.0889349000001,273.5081905,515.9359492,-186.04542229999998,-3.9481931387287417,0.6074752789609645
1446147365,1.012801,0.074818,-1.007516,0.062401,0.815737,0.292421,0.347155,-0.334801,221.614431,-185.501756,-4.229749,64.344992,1048.4645784,521.8718857000001,437.1134857,-198.0795556,-2.8084762991964327,1.3884050904716658
1446147425,1.008471,-0.055345,0.218079,0.960708,0.689611,-0.019414,-0.012043,0.026667,233.595277,-229.988973,7.091219,39.041605,1052.8437613,-35.44784569999999,476.6714892,-311.4160261,-4.3744859649976044,0.22588361802939436
1446147691,1.013983,0.157095,-0.967987,0.216482,0.391519,0.010948,-0.087631,-0.022534,242.256307,-227.714778,17.06467,79.14107,1086.8626939,502.36087269999996,486.44853220000005,29.43601389999999,-4.752783292295452,1.0584162835078164
1446147757,1.211639,0.401336,-0.919889,0.255385,2.432607,0.088372,0.042247,0.002143,233.143138,-215.255991,28.452401,83.75156,1048.2069247,421.2569084,397.5191689,-227.98590370000002,-3.467574175936484,0.1968573686568056
1446147829,1.077572,0.436065,-0.900125,0.207888,1.248123,0.147249,-0.283977,0.114302,235.966133,-224.623855,5.621596,69.779222,1034.4348894,365.6639285,508.62706149999997,-174.810676,-1.1233592950754292,0.5585695531046387
1446147881,1.006313,0.017342,0.023522,1.005722,0.052534,-0.004684,0.007998,-0.040785,223.122629,-217.485249,-1.344455,49.818734,1011.6788727999999,-367.164426,-32.7707567,-617.0556259,2.065493542997178,0.7899366375042547
1446147944,1.005621,0.018047,0.024377,1.005163,0.039347,-0.005056,0.007955,-0.031808,222.827826,-217.05699,-1.04906,50.371781,1021.4152042000002,-346.1926904,251.6722702,-488.1050805,-4.97594246480973,0.913419685716771
1446148008,0.998632,-0.104618,0.16683,0.959029,0.146771,-0.028466,-0.002775,-0.024757,223.522116,-218.074648,-6.546446,48.178312,1029.1318538,-30.965906,395.36887970000004,-717.7532673999999,-0.7079714909277868,-0.43227442927064635
1446148070,1.000272,-0.157184,0.217262,0.947906,0.294401,-0.022134,-0.003704,-0.013945,225.622655,-220.397381,-8.324,47.063615,1033.8574195,-227.2876189,300.442286,-422.921219,1.322508089724825,0.8153729951043284
1446148124,1.004773,0.007745,0.031911,1.003866,0.059884,-0.004427,0.009392,-0.028374,224.664689,-219.509589,-9.642845,46.851773,1032.2798212,-312.5721903,270.58400019999993,-371.08579050000003,1.0422416518659243,0.9668676948035531
1446148201,1.005197,0.019999,0.029102,1.004545,0.041576,-0.005042,0.009064,-0.029885,224.656224,-219.570998,-10.425332,46.363506,1032.6538076,-306.586057,270.7136002,-367.06925720000004,2.070357191703215,0.43029300615660754
1446148244,1.005346,0.019326,0.027295,1.004745,0.039478,-0.003918,0.00917,-0.033769,223.234939,-217.859255,-11.973043,47.196919,1036.1736180999997,-7.091763400000005,311.26097559999994,-306.701017,2.4925020929464603,0.6564474466828343
1446148321,0.99843,-0.099804,0.356742,0.914395,0.4265,-0.013532,0.067189,-0.009129,225.274648,-219.391582,-23.486364,44.75421,1026.6570934999997,6.266496000000001,194.64839819999997,-682.0864478999999,-2.0483823645881594,0.6998003119098516
1446148392,1.007012,0.036607,0.012246,1.006247,0.042267,-0.003795,0.008467,-0.032479,222.437011,-217.990524,-2.09195,44.202074,1012.97698,-13.061818,4.450909,-1012.741818,0.7141352416671634,0.9963147281932406
1446148421,0.991418,-0.09063,0.571999,0.793391,0.289357,0.002147,0.018793,-0.039761,228.974438,-222.313439,-28.451956,46.727966,1013.987491,-11.52,2.88,-1013.784615,0.5612325577132755,0.6265662182415681
1446148503,1.007067,0.053793,0.007218,1.005597,0.0401,-0.004862,0.00896,-0.031693,205.585911,-199.704729,0.066515,48.820363,1013.196729,-10.658462,1.92,-1012.996923,0.06474196770626581,0.689298642647672
1446148548,1.00765,0.050382,0.005977,1.00637,0.040291,-0.004312,0.010231,-0.032185,204.945034,-199.183994,-0.11137,48.220826,1011.645026,-11.150769,-0.443077,-1011.470769,-1.0196940246169028,0.3924400809365439
1446148634,1.008154,0.047717,0.002162,1.00702,0.041278,-0.006332,0.008785,-0.035748,206.314933,-200.316842,-0.462518,49.379472,1012.444247,-13.12,2.102857,-1012.251429,-0.3761189197056552,0.4938035621355224
1446148664,1.007708,0.046872,0.002607,1.00655,0.045818,-0.004322,0.009371,-0.034637,206.430886,-200.417425,-0.755246,49.456143,1010.134396,-10.697143,3.382857,-1009.92,1.3582675626996332,0.6271254609262158
1446148724,1.007507,0.031453,0.010887,1.006953,0.037841,-0.004655,0.011144,-0.035556,224.404916,-220.480784,-6.574557,41.26199,1011.474083,-10.925714,-0.091429,-1011.268571,-1.5267008586980557,1.0742648879787047
1446148784,1.007183,0.028599,0.010651,1.0065,0.051155,-0.005662,0.008688,-0.038734,223.526011,-219.769829,-5.730593,40.394464,1011.90031,-12.086154,2.067692,-1011.667692,-8.872817927483917e-16,-1.380851311953733e-16
1446148841,1.007191,0.028452,0.012317,1.006712,0.039364,-0.004878,0.009532,-0.03508,223.011892,-219.322828,-5.997086,39.947591,1012.769969,-13.188571,2.422857,-1012.525714,-0.069396069891728,0.9748780814379051
1446148908,1.007109,0.026797,0.011523,1.006685,0.040753,-0.003783,0.008627,-0.033191,226.047857,-221.13982,-2.081245,46.801106,1010.624281,-13.696,1.088,-1010.4,0.24031734731631516,0.9360941300197806
1446148968,1.007644,0.026796,0.010287,1.007234,0.03741,-0.003888,0.010697,-0.035427,226.225288,-221.301604,-2.262,46.885661,1012.686928,-11.337143,0.297143,-1012.48,-2.854424663307734,1.0067077522135635
1446149029,1.007033,0.027366,0.010337,1.006599,0.041676,-0.002967,0.007396,-0.030933,225.933616,-220.933858,-2.19168,47.21036,1017.557473,-3.954286,-1.668571,-1008.365714,0.4601714105602791,1.0999576943923945
1446149089,1.007629,0.026721,0.010631,1.007217,0.047434,-0.007293,0.003832,-0.030625,226.124233,-221.151086,-2.44854,47.099055,1014.244026,-13.36,-0.533333,-1014.0,-2.8675329580106643,0.9721431685957561
1446149161,1.006471,0.026791,0.012346,1.006033,0.040338,-0.004295,0.00822,-0.032706,225.996918,-221.030563,-2.280644,47.06217,1013.289162,-9.991111,-0.533333,-1013.12,-2.1888795335437097,0.8261117017248691
1446149203,1.005858,0.03416,0.019507,1.005001,0.046767,-0.004214,0.007947,-0.032267,224.28237,-219.67036,-2.502566,45.178336,1011.949978,-12.072727,2.88,-1011.752727,1.7590046780719637,0.702880219531982
1446149263,1.006698,0.032805,0.019071,1.005978,0.044288,-0.006906,0.005074,-0.032415,220.855311,-216.320692,-4.591206,44.286308,1012.78126,-9.575385,-0.787692,-1012.603077,2.63556572792295,0.9832829003412488
1446149349,1.000552,0.078357,0.389058,0.899862,0.295788,0.010291,0.04906,-0.028884,232.93933,-226.955432,-18.884679,48.676447,1012.145262,-13.466667,0.72,-1011.946667,2.0929798659386702,0.7764914914275156
