,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z
1444340200,0.927398,0.033094,-0.016924,0.926629,0.002912,-0.001588,-0.000554,-0.000492,69.191842,4.146778,36.224936,-58.793972,8.694141,0.033173,0.963839,-0.693081,0.212908,-0.582121,-0.259513,-0.279496,-0.152081,-0.009229,0.02128,-0.181918,-0.065862,1005.127469,-42.112,-32.608,-968.512
1444340227,0.930795,0.034683,-0.015371,0.929378,0.01888,-9.2e-05,-0.001162,0.001432,84.92427873259994,66.33463989401312,-1.7671715053945414,19.918481002115506,8.31705,-0.20568,1.255752,-0.599211,0.234523,-0.519475,-0.167745,-0.326473,-0.072656,0.018651,-0.08737,-0.152897,-0.047014,1000.234577,-4.944,-33.552,-946.224
1444340293,0.926558,0.033886,-0.014962,0.925814,0.004486,-0.000805,-0.000235,-0.003405,84.92427873259994,66.33463989401312,-1.7671715053945414,19.918481002115506,8.663441,0.024821,1.314561,-0.738575,0.192714,-0.465418,-0.245167,-0.460992,-0.132834,0.059887,-0.091732,-0.194839,-0.006305,1023.093035,-21.12,385.18,-724.68
1444340381,0.925529,0.033599,-0.014073,0.924795,0.003115,-0.002201,0.000818,-0.000431,79.533011,39.786339,44.477688,-52.565929,7.571339,-0.065689,1.561057,-0.580127,0.304159,-0.3753,-0.084387,-0.3345,-0.234584,-0.060575,0.043084,-0.132061,-0.07005,1036.956102,292.715789,952.589474,-109.726316
1444340441,0.925994,0.029995,-0.013086,0.924403,0.025406,-0.001824,0.000232,-0.014958,64.469488,27.843182,32.196486,-48.330765,7.319012,0.352455,1.409738,-0.629455,0.221224,-0.403281,-0.06277,-0.357246,-0.316136,-0.044693,-0.083734,-0.153395,-0.002084,1018.917199,463.12,556.048,-571.872
1444340502,0.92728,0.029072,-0.012632,0.926716,0.004314,-0.001988,-0.000485,-0.00071,64.196499,27.737255,31.185495,-48.76417,7.588193,-0.041872,1.626086,-0.416461,0.19837,-0.580325,-0.214425,-0.321343,-0.088032,-0.023473,-0.059177,-0.091002,-0.131049,1012.11528,501.6,478.832,-736.528
1444340562,0.926373,0.026419,-0.014133,0.925883,0.001896,-0.000645,-0.000307,-0.000351,63.867162,27.372568,31.443226,-48.37221,9.14954,0.051087,1.320636,-0.50126,0.104741,-0.646176,-0.432531,-0.474798,-0.086139,0.094324,-0.034857,-0.212698,-0.030916,1013.509634,484.784,461.488,-748.864
1444340591,0.926688,0.030175,-0.017553,0.92602,0.00218,-0.000956,-0.000183,-0.000211,64.071928,27.239185,31.794245,-48.48867,8.16119,-0.051145,1.201721,-0.440042,0.242217,-0.498829,-0.22572,-0.418177,-0.046309,-0.04499,-0.152268,-0.103662,0.033188,1027.21589,436.16,846.368,-323.616
1444340682,0.934147,0.100832,-0.001086,0.891232,0.165587,-0.008181,-0.001281,4.9e-05,45.498535,30.321014,16.367552,-26.374269,8.617838,-0.28636,1.155884,-0.702641,0.394475,-0.430614,-0.140775,-0.28305,-0.241114,-0.031156,-0.004006,-0.199404,-0.131939,1035.957613,248.496,974.224,76.368
1444340726,0.927716,0.033993,-0.014293,0.926815,0.008048,-0.000852,-0.000437,-0.00582,46.886158,33.059807,15.858955,-29.164465,7.437005,-0.493353,1.520611,-0.536971,0.372765,-0.429173,-0.205923,-0.233062,-0.046983,-0.058192,-0.102191,-0.14907,-0.092796,1031.208748,298.064,975.312,46.864
1444340803,0.926238,0.034228,-0.015024,0.925469,0.003335,-0.002804,-6e-05,-0.000739,57.203612,25.197676,30.071644,-41.615942,7.214137,-0.453304,1.467968,-0.40541,0.391743,-0.38471,-0.212133,-0.240013,-0.108123,-0.101979,-0.042198,-0.094152,-0.088227,1014.556215,-152.235789,517.76,-731.2
1444340830,0.92899,0.03405,-0.014513,0.928237,0.002371,-0.000892,-0.000972,-0.000453,57.101158,24.951906,30.26667,-41.482927,7.331853,-0.645118,1.716746,-0.444436,0.329784,-0.365132,-0.202722,-0.277195,-0.07851,-0.097924,-0.061784,-0.163664,-0.134429,1027.182412,252.528,654.112,-609.664
1444340893,0.92349,0.033388,-0.014805,0.922763,0.002955,-0.002355,0.000883,-0.000481,56.818954,24.879431,30.212191,-41.176697,7.939935,-0.281837,1.393869,-0.363734,0.348295,-0.485248,-0.220183,-0.349915,-0.049601,-0.057288,-0.203725,-0.090372,-0.193944,1032.620399,305.52,980.832,44.768
1444340983,0.92242,0.033367,-0.011834,0.921348,0.040838,-0.004034,0.002074,-0.025212,54.299195,37.434525,27.471457,-28.048361,5.735964,0.098405,1.370518,-0.537766,0.29766,-0.363252,-0.044642,-0.260163,-0.229454,-0.213472,0.014079,-0.150152,-0.082083,1020.248682,4.272,676.352,-733.824
1444341044,0.924491,0.032112,-0.01545,0.923785,0.003783,-0.002761,0.000695,-0.000552,53.698007,19.888748,28.117044,-41.168316,7.14263,-0.457971,1.625195,-0.555041,0.207588,-0.370019,-0.080569,-0.338964,-0.196561,-0.145304,-0.042838,-0.054134,-0.076436,1017.407025,-40.96,690.544,-687.216
1444341068,0.925964,0.033772,-0.015273,0.925216,0.002449,-0.002058,0.000272,-0.000517,52.69215,21.230581,26.186871,-40.471144,6.995315,-0.364557,1.588933,-0.562142,0.379728,-0.295708,-0.171596,-0.316161,-0.10219,-0.048249,-0.046704,-0.143667,-0.148482,1029.892665,255.952,929.92,-112.528
1444341136,0.925993,0.034814,-0.014357,0.92522,0.003557,-0.002924,-0.000174,-0.000832,49.023225,26.25317,22.538677,-34.69791,5.004666,0.309317,1.610953,-0.47639,0.332605,-0.40532,-0.084975,-0.208045,-0.147554,-0.133574,-0.10813,-0.170564,-0.062465,1025.0034,209.84,779.024,-376.384
1444341195,0.925137,0.034341,-0.015592,0.924359,0.002512,-0.002034,0.000253,-0.000455,47.17082,29.257376,11.180168,-35.245893,5.345176,-0.197542,1.600515,-0.304698,0.271949,-0.504147,-0.213406,-0.30646,-0.10421,-0.054433,-0.168188,-0.111647,-0.0401,1034.247328,509.312,737.68,1.152
1444341285,0.92142,0.03015,-0.016156,0.920775,0.004821,-0.004118,0.001853,-0.000641,45.217395,30.758265,14.017929,-30.013155,8.793178,-0.458779,1.215979,-0.491869,0.253558,-0.548632,-0.216386,-0.35493,-0.134743,-0.065074,-0.065862,-0.024743,-0.111779,1030.588784,234.464,1000.56,-29.808
1444341345,0.923815,0.032724,-0.015595,0.920658,0.041973,-0.004413,0.001901,-0.027651,42.593443,28.08996,-2.780949,-30.583811,6.333018,0.309282,1.206789,-0.549754,0.397942,-0.42031,-0.015843,-0.298407,-0.268295,-0.053526,-0.013776,-0.178537,-0.07644,1018.742604,-496.192,588.144,-209.168
1444341406,0.921301,0.032795,-0.017936,0.920532,0.005148,-0.00448,0.001988,-0.000634,39.284438,26.691593,-8.038469,-27.660192,7.42669,0.181231,1.123817,-0.53777,0.05943,-0.569498,-0.136186,-0.303331,-0.140121,0.009485,-0.13242,-0.109938,-0.102092,1037.977108,-283.056,646.272,677.216
1444341466,0.922389,0.033333,-0.016652,0.921629,0.00604,-0.005558,0.001552,-0.000971,46.802033,35.612881,-9.468069,-28.831596,6.903237,0.078588,0.942461,-0.513542,0.405146,-0.61251,-0.174581,-0.336522,-0.208353,0.075849,0.023036,-0.169739,-0.008451,1032.755573,88.176,972.768,-125.296
1444341493,0.925286,0.02993,-0.016822,0.924613,0.004936,-0.003703,0.000859,-0.000857,44.246649,33.546642,-8.833532,-27.443773,7.525386,-0.177669,1.150962,-0.357526,0.292478,-0.573478,-0.267335,-0.330078,-0.136418,-0.042036,-0.108422,-0.085661,0.042842,1022.535859,626.8,430.608,119.84
1444341607,0.941684,0.061612,0.21319,0.887463,0.842207,-0.039227,0.002917,0.029887,84.92427873259994,66.33463989401312,-1.7671715053945414,19.918481002115506,2.289287,-1.150305,1.485976,-0.531738,0.580706,-0.27242,0.038697,-0.019455,0.01694,-0.148679,-0.057162,-0.079734,-0.033152,1296.620099,1013.104,413.92,389.984
1444341650,1.230308,0.237244,-0.948205,-0.099726,2.59053,0.060368,-0.105367,-0.047382,89.334342,69.072266,36.103834,34.102554,8.663497,-1.328143,2.218845,-0.027665,0.591895,-0.095856,0.239195,0.123043,0.089447,0.024805,0.100292,-0.094134,0.054005,1308.231932,1138.816,378.656,294.112
1444341707,1.063969,0.548012,-0.867213,-0.209499,0.674994,0.0579,-0.098558,-0.064819,77.858865,41.131203,38.476885,52.067785,7.951438,-0.986063,0.956017,-0.774995,0.092278,-0.174727,0.145293,0.013449,0.011329,-0.082929,0.048792,-0.014581,0.082912,1081.000053,461.952,631.408,422.688
1444341827,1.084256,0.231633,0.182063,-1.039674,0.583036,0.053754,0.105894,-0.078469,84.92427873259994,66.33463989401312,-1.7671715053945414,19.918481002115506,4.035303,-0.388809,1.73978,-0.442893,0.366416,-0.11203,0.150284,0.026175,0.169325,-0.058505,0.144113,-0.102441,0.040328,1025.640075,-30.88,552.672,-544.304
1444341887,0.931872,0.043456,-0.006889,0.930826,0.003822,0.002306,-0.002077,0.000721,79.663944,62.255909,7.68973,-49.094059,4.564558,-0.188579,1.916595,-0.107725,0.531673,-0.399074,0.115605,-0.161117,0.048681,-0.176921,-0.082085,-0.240254,-0.078387,1024.136154,20.352,857.104,-556.544
1444341948,0.928314,0.047071,-0.00603,0.927096,0.000984,0.000109,-0.000287,-0.000128,73.662678,64.740667,-34.512756,-6.52817,0.627932,-0.654706,1.629253,-0.473839,0.610125,-0.283168,0.094648,-0.07486,0.052015,-0.087442,-0.080816,-0.120293,-0.055678,1016.275352,-535.328,657.056,-348.112
1444342008,0.924826,0.046377,-0.005834,0.923642,0.002054,-0.001769,0.000595,-0.000426,73.776365,64.838909,-34.585506,-6.455065,-1.576438,-0.633623,1.930642,-0.343521,0.76052,-0.174528,0.177486,-0.051401,0.088084,-0.13614,-0.111213,-0.143929,-0.088272,1018.92822,-284.96,741.872,-494.432
1444342044,0.925299,0.046489,-0.005703,0.92411,0.001961,-0.001694,0.000319,-0.000513,74.002038,65.159664,-34.511055,-6.200527,2.785914,-0.369278,1.902386,-0.179577,0.740367,-0.229336,0.143291,-0.07226,0.119152,-0.116869,-0.088712,-0.110173,-0.085454,1015.052182,-149.76,725.52,-693.2
1444342104,0.924759,0.046665,-0.005764,0.92356,0.002322,-0.001865,0.000545,-9.8e-05,73.608909,64.794577,-34.328848,-6.34782,5.369406,-0.77928,1.617703,-0.262539,0.78969,-0.124424,0.190467,-0.018541,0.10083,-0.125875,-0.109976,-0.099771,-0.064141,1016.787992,-145.424,778.272,-636.608
1444342190,0.923068,0.046249,-0.005775,0.921887,0.001645,-0.000335,0.001396,0.000195,74.349055,65.493219,-34.653746,-6.038633,1.655647,-0.771343,1.581808,-0.353193,0.645432,-0.211731,0.124638,-0.07989,0.077495,-0.064633,-0.089569,-0.119533,-0.066873,1021.428016,-334.16,738.432,-391.936
1444342228,0.924094,0.046323,-0.005716,0.922913,0.001444,-0.000184,0.001061,0.00014,74.348489,65.497927,-34.641716,-6.0466,2.983317,-0.640893,1.9028,-0.260741,0.735345,-0.188025,0.116444,-0.050534,0.090703,-0.140895,-0.091161,-0.133031,-0.047433,1019.152169,-128.368,795.952,-622.512
1444342314,0.921618,0.046028,-0.005611,0.920448,0.001356,-0.000949,0.000467,-0.000202,74.389743,65.534552,-34.673527,-5.974951,3.556172,-1.768634,1.176787,-0.254385,0.470033,-0.08282,0.175533,-0.015939,0.051301,-0.098093,-0.097115,-0.101598,-0.069929,1021.494881,-119.872,793.984,-628.56
1444342374,0.921583,0.045847,-0.005514,0.920422,0.001491,-0.001081,0.000516,-0.000263,74.415946,65.54715,-34.703749,-5.988987,4.161829,-0.163223,2.039765,-0.302071,0.747595,-0.246313,0.093046,-0.041991,0.137186,-0.130787,-0.086531,-0.122827,-0.074079,1003.456483,-912.576,353.232,-220.688
1444342404,0.923576,0.046313,-0.005624,0.922395,0.001067,-0.000591,-5.8e-05,-0.000212,74.355518,65.53521,-34.597742,-5.978928,3.885339,0.123878,2.037887,-0.09895,0.878187,-0.210938,0.119932,-0.072286,0.182615,-0.125415,-0.089253,-0.159225,-0.071824,1005.822973,-917.632,400.656,-92.464
1444342469,0.924089,0.046699,-0.005649,0.922888,0.001827,-0.000461,-0.000256,-0.000476,73.720633,64.955484,-34.307621,-6.115505,-0.282491,-0.311016,1.833902,-0.284723,0.764479,-0.203073,0.145447,-0.036933,0.152745,-0.108558,-0.104865,-0.122093,-0.003819,997.334027,-783.536,140.272,-400.608
1444342533,0.923322,0.04631,-0.005742,0.922139,0.001766,0.001097,0.000509,0.000357,74.28733,65.453981,-34.580784,-6.114454,3.2475,0.037028,1.981064,-0.171067,0.834928,-0.200811,0.17404,-0.028669,0.179217,-0.132932,-0.117959,-0.164198,-0.075059,990.377524,-896.48,-70.352,-414.368
1444342592,0.923038,0.046172,-0.005675,0.921862,0.001091,-0.00022,0.000191,-3.2e-05,74.311382,65.470009,-34.605043,-6.109631,7.170277,0.110763,2.027069,-0.037741,0.859774,-0.136358,0.225943,-0.019382,0.209094,-0.104855,-0.085953,-0.136218,-0.075804,990.85594,-892.032,-63.648,-426.224
1444342653,0.921907,0.045768,-0.005579,0.920751,0.000955,-4.8e-05,1.4e-05,-0.000106,74.347129,65.49855,-34.647091,-5.993582,-1.457384,-0.584436,1.860873,-0.304032,0.774987,-0.144921,0.133317,-0.0845,0.087284,-0.126347,-0.123145,-0.16464,-0.083956,992.013527,-890.624,-51.024,-427.968
1444342713,0.921822,0.04595,-0.005656,0.920656,0.000935,0.000179,-0.000131,-2.9e-05,74.372843,65.518349,-34.660175,-6.014301,3.661721,-0.788056,1.765769,-0.459884,0.678208,-0.188755,0.189176,0.017348,0.10407,-0.136739,-0.112796,-0.105443,-0.030227,1003.679573,-755.536,308.32,-413.504
1444342774,0.922615,0.046149,-0.00568,0.921441,0.001036,0.00017,-0.000123,0.000133,74.294571,65.437151,-34.656561,-5.946667,4.412976,-1.113986,1.496517,-0.20138,0.57306,-0.138398,0.202496,-0.047368,0.054587,-0.08208,-0.082075,-0.069576,-0.082557,1020.291687,-85.584,842.592,-566.64
1444342835,0.921812,0.046038,-0.005595,0.920642,0.000963,0.000274,-0.0003,-3e-05,74.322632,65.468494,-34.652893,-5.9821,1.84866,-0.669995,1.810805,-0.32976,0.783377,-0.140057,0.199049,-0.031792,0.151008,-0.10359,-0.153695,-0.12815,-0.023128,1020.050959,-106.864,837.344,-571.04
1444342895,0.930882,0.027448,-0.01297,0.915297,0.195798,-0.026209,0.010968,-0.021416,84.92427873259994,66.33463989401312,-1.7671715053945414,19.918481002115506,0.005148,-0.74724,1.817928,-0.110539,0.580195,-0.296732,0.080352,-0.125227,0.067713,-0.162184,-0.081092,-0.196401,-0.08362,1021.37001,59.84,673.424,-760.08
1444342954,0.925065,0.041239,-0.006432,0.92412,0.039036,0.007151,-0.009489,0.026186,104.285234,69.80896,5.676537,-76.893654,2.38485,-0.32058,1.909695,-0.25856,0.667961,-0.285022,0.061363,-0.133787,0.011226,-0.18087,-0.080693,-0.21121,-0.106707,1025.240971,100.864,851.776,-557.232
1444343014,0.926157,0.041704,-0.004077,0.925206,0.001248,0.000563,-0.000603,-3e-06,84.701252,78.228302,-31.940372,-5.771963,4.091723,-0.235247,1.935451,-0.187284,0.710651,-0.207003,0.085587,-0.139736,0.128539,-0.143098,-0.074578,-0.113813,-0.070129,1023.273531,90.672,453.344,-895.76
1444343074,0.922924,0.040804,-0.003917,0.922011,0.001118,-8.8e-05,0.000297,4.1e-05,84.293995,77.85644,-31.820023,-5.498226,2.321758,-0.520672,2.04615,-0.229637,0.664903,-0.235338,0.08439,-0.12053,0.095583,-0.142914,-0.073707,-0.11196,-0.082864,1020.387571,-40.352,796.608,-618.832
1444343135,0.923622,0.041237,-0.003821,0.92269,0.001825,-0.000707,-0.000891,-0.000266,84.192318,77.760107,-31.738459,-5.765894,4.56741,-0.422258,1.93168,-0.256655,0.698162,-0.268161,0.103773,-0.12786,0.07727,-0.140902,-0.007146,-0.084563,-0.051527,1019.408399,-12.496,811.824,-614.784
1444343196,0.923558,0.040983,-0.00386,0.922639,0.000962,0.000335,-0.000283,9.3e-05,84.428953,77.985144,-31.850462,-5.566938,5.763575,-0.211875,2.002037,-0.402392,0.678445,-0.202724,0.072849,-0.138946,0.123903,-0.105179,-0.037517,-0.101618,-0.074723,1014.881538,-51.248,640.656,-785.2
1444343256,0.921997,0.040507,-0.003808,0.921097,0.001034,-5e-05,-3.7e-05,-0.000192,84.453435,77.993877,-31.898312,-5.550379,8.939808,-0.197912,2.112152,-0.324183,0.674239,-0.28652,0.024877,-0.1256,0.126837,-0.113325,-0.04979,-0.110807,-0.015916,1011.40831,-184.336,510.672,-852.912
1444343316,0.921523,0.0406,-0.003835,0.920618,0.000929,-4e-06,-0.000173,-6.4e-05,84.418792,77.930153,-31.966787,-5.521706,0.722212,-0.906196,1.733387,-0.407061,0.615879,-0.239974,0.121226,-0.038823,0.090683,-0.11453,-0.114001,-0.135603,-0.031391,1015.826368,-85.44,606.096,-806.368
1444343376,0.921523,0.040298,-0.00404,0.92063,0.000961,-4.2e-05,0.0001,7.3e-05,84.436127,77.997709,-31.86187,-5.439743,3.212145,-0.13602,2.078863,-0.291171,0.724901,-0.313727,-0.023009,-0.176665,0.108528,-0.153466,-0.081189,-0.116355,-0.053722,1014.368797,-142.816,625.872,-785.136
1444343436,0.921701,0.040272,-0.003967,0.92081,0.000898,4.9e-05,-0.000124,1e-06,84.501183,78.096794,-31.810993,-5.322701,4.40712,-0.180599,2.092388,-0.240183,0.663936,-0.310913,0.053319,-0.135364,0.141743,-0.114926,-0.090074,-0.111486,-0.041582,1016.698654,-244.608,559.264,-794.272
1444343505,0.922648,0.040646,-0.003987,0.921741,0.002019,-0.001357,-0.000615,-0.000343,84.315726,77.855339,-31.852825,-5.646313,2.141791,-0.485825,1.820243,-0.361823,0.617332,-0.284952,0.025237,-0.17859,0.076521,-0.086849,-0.045685,-0.087926,0.018506,1025.495559,-120.0,759.376,-486.72
1444343565,0.925742,0.049906,-0.015818,0.924247,0.002366,0.001519,-0.001234,0.000103,74.739989,58.644775,-39.567856,-24.085987,3.911041,-0.613608,1.851796,-0.369673,0.613222,-0.261288,-0.106791,-0.199979,0.014506,-0.061892,-0.071616,-0.09732,-0.034962,1032.650611,52.576,792.384,-543.424
1444343625,0.924161,0.049582,-0.015878,0.92269,0.001383,0.000835,-0.000627,0.000205,74.238329,58.259619,-39.362076,-23.804667,-0.05418,-0.230026,1.839699,-0.337558,0.544622,-0.25712,-0.021381,-0.144691,0.158474,-0.01299,-0.00395,-0.072119,0.016899,1021.053561,80.496,804.032,-621.344
1444343686,0.923993,0.049548,-0.015902,0.922523,0.001792,0.001229,-0.000944,3.3e-05,73.852494,57.951653,-39.127542,-23.741575,4.646349,-0.377563,1.901449,-0.337235,0.613364,-0.282859,-0.06088,-0.169958,0.084176,-0.017295,0.005706,-0.061776,-0.037286,1015.466667,-642.08,604.8,-229.088
1444343746,0.923899,0.050057,-0.015604,0.922407,0.00143,0.000835,-0.000785,0.000202,73.71109,57.825043,-39.103088,-23.653196,3.517413,0.102742,2.014564,-0.180152,0.770316,-0.236994,0.049514,-0.084617,0.135443,-0.150956,-0.125306,-0.136669,-0.09114,1020.505087,-151.424,874.032,-504.16
1444343806,0.925051,0.049966,-0.015925,0.923559,0.001952,0.00054,-0.001513,-0.000269,72.503047,56.640598,-38.302721,-24.081787,4.465124,-0.451265,1.90241,-0.21496,0.689924,-0.18401,0.084438,-0.048996,0.118563,-0.051688,-0.037041,-0.079832,-0.020836,1018.467637,2.096,607.072,-782.528
1444343866,0.927807,0.050908,-0.015762,0.926268,0.003977,0.003202,-0.002173,0.000413,73.46555,57.642588,-38.876919,-23.706882,6.468801,-0.106582,1.901049,-0.155316,0.701661,-0.232058,0.123799,-0.148659,0.147739,-0.105965,-0.151396,-0.131417,-0.0946,1022.780586,-47.008,886.4,-507.728
1444343916,0.926337,0.050694,-0.015667,0.92481,0.001668,0.000975,-0.000729,0.000162,73.456482,57.668398,-38.893873,-23.588089,3.199072,-0.086645,1.886817,-0.232081,0.732161,-0.211484,0.127669,-0.093838,0.125352,-0.127021,-0.074252,-0.089077,-0.048236,1022.673838,-40.0,887.728,-505.696
1444343987,0.925784,0.050406,-0.015738,0.924272,0.001067,0.000196,-0.000277,-0.000164,73.438451,57.640499,-38.904369,-23.581608,4.433056,-0.192757,1.779036,-0.217815,0.68093,-0.22145,0.136641,-0.067975,0.110615,-0.112713,-0.109795,-0.130467,-0.063633,1016.880732,265.264,398.448,-846.352
1444344047,0.92554,0.050261,-0.015832,0.924031,0.001174,0.000148,-0.000352,-0.000159,73.357255,57.630453,-38.840223,-23.46072,4.265758,-0.384992,1.867023,-0.279734,0.615375,-0.216848,0.053332,-0.110784,0.006886,-0.133926,-0.139284,-0.187844,-0.096376,1016.967994,117.888,474.416,-877.68
1444344107,0.926848,0.051062,-0.015563,0.9253,0.002277,-0.000818,-0.000839,-0.0004,73.529197,57.824863,-38.666853,-23.802578,1.582527,-1.654426,1.71724,-0.228338,0.426725,-0.108312,0.053051,-0.095435,-0.007779,-0.114995,-0.072692,-0.054688,-0.081976,1014.609758,128.88,376.72,-922.24
1444344143,0.931788,0.052326,-0.015469,0.930186,0.003158,0.002215,-0.002019,0.000183,72.98663,57.487476,-38.331907,-23.490686,0.345275,-1.246955,1.811261,-0.252809,0.601687,-0.078259,0.086279,-0.033829,0.048078,-0.067169,-0.06783,-0.07993,-0.069811,1012.894833,132.992,331.808,-939.248
1444344203,0.927765,0.050807,-0.015756,0.926234,0.002037,-0.001476,0.001078,-0.000226,73.290222,57.67971,-38.661486,-23.423676,6.827917,-0.360642,1.946842,-0.148898,0.758203,-0.179853,0.135654,-0.052848,0.091199,-0.131956,-0.078619,-0.120015,-0.109761,1019.370122,32.4,597.248,-825.248
1444344296,0.927559,0.050077,-0.015986,0.926066,0.001324,-0.000764,0.000428,-0.000154,73.524939,57.846395,-38.827139,-23.473074,6.243507,0.129593,1.877915,-0.227563,0.772201,-0.233194,0.129737,-0.072901,0.153422,-0.105577,-0.119779,-0.160544,-0.081354,1016.806857,-56.128,773.904,-656.864
1444344323,0.931702,0.050551,-0.016269,0.930171,0.001983,0.001443,-0.00079,9e-06,73.305735,57.498337,-38.727354,-23.804672,1.197167,-1.584046,1.706153,-0.341143,0.554484,-0.111188,0.061233,-0.000278,0.066347,-0.078488,-0.109195,-0.099565,-0.028181,1027.489419,325.952,640.832,-142.928
