,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z
1442423807,1.062163,0.00596,-0.016976,-1.056961,0.00763,-0.000837,-9.9e-05,0.00019,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-14.255127,1.001974,-1.700358,-0.281242,-1.957631,-1.317383,-1.568502,-0.645994,-0.886922,-0.72556,-0.93111,-0.580237,-0.882127,996.613556,6.576,-15.696,-996.384
1442423867,1.064375,0.016495,0.007269,-1.057177,0.007807,0.0017,-0.001296,-0.002301,189.898782,-6.02863,12.720334,-189.370216,-5.960737,1.335948,-1.442639,-0.098834,-1.689147,-1.047361,-1.69743,-0.748331,-0.886305,-0.772654,-1.110946,-0.690234,-0.75136,995.812311,5.76,-18.0,-995.568
1442423927,1.059952,0.023006,-0.005422,-1.059675,0.008393,-0.001455,0.001923,0.001882,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-2.941663,1.341156,-2.145023,-0.362774,-1.024394,-0.954266,-1.85837,-0.756397,-0.985714,-0.941782,-1.352808,-0.309171,-0.867556,996.509837,6.736,-18.528,-996.256
1442423987,1.058981,0.022771,-0.002064,-1.058718,0.007536,0.001588,-0.001685,-0.001595,152.571221,-17.005137,12.43026,-151.097056,-13.612464,0.953393,-2.130294,-0.559904,-1.984037,-1.073255,-1.343609,-0.817442,-1.059918,-0.769476,-1.14575,-0.656242,-0.652538,1000.052309,66.096,-25.488,-969.36
1442424047,1.058204,0.023093,-0.002924,-1.057937,0.008426,-0.001699,0.00172,0.001464,153.116417,-17.895754,13.040326,-151.497337,-10.764386,0.938583,-1.422714,-0.18621,-1.612623,-1.467585,-1.968401,-0.846804,-0.910172,-0.705607,-0.932065,-0.622858,-0.722179,1016.414357,-46.384,-41.536,-975.76
1442424107,1.059844,0.022875,-0.002862,-1.059574,0.00764,0.001663,-0.001191,-0.002471,153.414094,-18.428137,14.801584,-151.574434,-7.531286,0.96924,-1.40108,-0.252542,-1.808316,-1.371534,-1.862846,-0.639827,-0.928907,-0.678999,-0.84716,-0.690141,-0.725463,1005.042755,147.936,-39.104,-943.232
1442424167,1.059377,0.022667,-0.002664,-1.059116,0.007042,0.000345,-3.6e-05,7.4e-05,153.191771,-18.793718,14.475521,-151.335969,-9.957297,1.249371,-1.969858,-0.462378,-2.148596,-1.44019,-1.460356,-0.754053,-1.031986,-0.55865,-0.863453,-0.746601,-0.833693,995.750058,6.432,-17.68,-995.328
1442424227,1.057774,0.022242,-0.00132,-1.057523,0.007189,7e-05,-0.000995,0.000121,153.134882,-18.672722,14.309888,-151.309075,-12.227547,0.844982,-1.311833,-0.105757,-1.798052,-1.324178,-1.644468,-0.904824,-1.188029,-0.811864,-0.932707,-0.530813,-0.671393,995.255558,6.912,-16.096,-995.04
1442424287,1.056699,0.023029,-0.003699,-1.056416,0.008526,-0.001923,0.00136,0.001916,153.283267,-18.416902,14.153795,-151.505405,-11.514347,0.775388,-1.578404,-0.337419,-1.67248,-1.056967,-1.904573,-1.006286,-0.845817,-0.590685,-0.901503,-0.732465,-0.742767,996.477757,-72.224,-345.552,-898.272
1442424348,1.057657,0.023416,-0.002402,-1.057374,0.00836,1.8e-05,0.00029,0.000298,154.118032,-18.694329,15.115505,-152.221696,-12.502856,1.053384,-1.494491,-0.360331,-1.920072,-1.094098,-1.483205,-1.001276,-1.24011,-0.912065,-1.16913,-0.411976,-0.461016,994.951191,6.816,-17.072,-994.72
1442424407,1.056301,0.023336,-0.003176,-1.056023,0.008142,0.000521,-0.000149,-0.000103,153.587622,-18.362454,13.789576,-151.853241,-13.549269,0.939087,-1.52482,-0.392928,-1.866363,-0.958906,-1.573694,-1.064279,-1.083912,-1.013866,-1.159431,-0.479332,-0.428231,999.744684,-37.28,-18.72,-988.0
1442424467,1.063391,0.042857,-0.105896,-1.032307,0.839455,0.069613,-0.040219,-0.209811,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-14.372619,-0.406759,-1.814901,-0.80945,-1.924574,-1.23187,-1.488744,-0.708829,-1.025251,-0.702438,-0.892216,-0.35557,-0.486386,1081.225065,-99.456,365.52,941.568
1442424527,1.060764,-0.044984,-0.242553,-1.015919,0.702322,0.013312,0.001932,0.002983,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-11.255583,0.939,-3.10417,-0.740981,-1.930556,-0.741391,-1.043475,-0.222808,-0.562617,-0.609561,-0.882647,-0.453762,-0.498788,1082.088691,38.192,718.992,787.696
1442424588,1.063872,0.013153,-0.292797,-1.005694,0.580806,-0.00812,-0.002694,0.002033,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-8.396275,1.2844,-0.973915,-0.4596,-0.957815,-0.134626,-0.828541,0.099416,-0.750024,-0.558607,-0.924709,-0.490659,-0.521276,1073.68786,-131.248,783.136,699.312
1442424650,1.060457,0.052509,-0.452087,-0.950744,0.508345,-0.010397,-0.010709,-0.020887,112.670873,17.690493,-10.996799,-110.55355,-12.198897,3.988843,0.076188,0.319521,-0.99385,-0.534501,-1.139942,-0.317941,-0.679676,-0.705097,-0.953037,-0.357401,-0.498308,1094.191054,-159.6,810.208,681.248
1442424712,1.069893,-0.112319,-0.089932,-1.053061,0.812328,0.00144,-0.001027,0.028962,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-9.661552,2.052662,-1.152985,0.212482,-0.669429,-0.1216,-0.917742,-0.311085,-0.510164,-0.574493,-0.761478,-0.388431,-0.654594,1087.616585,121.536,632.48,866.208
1442424768,1.070959,0.049603,-0.118679,-0.906142,1.133974,-0.035083,-0.027722,-0.067278,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-15.034969,0.997713,-1.620449,-0.466106,-0.88444,-0.315174,-1.136219,-0.406977,-0.667814,-0.595058,-0.830807,-0.449151,-0.568218,1061.08602,286.304,821.36,371.536
1442424827,1.078968,1.015001,0.278737,-0.137667,1.795182,0.009989,0.065642,0.030083,130.593475,24.388491,90.507486,-90.249972,-15.802562,2.139999,-0.331013,0.242152,-0.709581,-0.103296,-0.992011,-0.400247,-0.722028,-0.462363,-0.834827,-0.500133,-0.655243,1040.112137,950.08,394.528,-75.136
1442424887,1.021428,1.001683,0.129669,0.036273,1.383956,-0.098829,0.08622,0.010512,142.079752,17.881062,99.704443,-98.823501,-12.921984,0.58845,-2.391634,-0.992499,-1.793776,-0.776859,-1.224902,-0.648212,-0.719482,-0.433216,-0.706104,-0.417116,-0.588022,1027.104056,925.856,411.6,-104.432
1442424947,1.063064,1.002794,0.318441,-0.011429,1.840179,-0.026337,0.044198,-0.039131,131.307333,24.170698,71.705127,-106.778455,-10.368504,0.311507,-1.633388,0.364237,-1.80022,-0.042759,-0.83878,-0.867309,-0.087958,-0.566784,-0.944714,0.043525,-0.876832,1035.411086,950.736,361.776,-140.144
1442425007,1.072318,1.00534,0.326397,-0.029731,1.922668,-0.053224,0.03657,0.037811,133.343991,21.914553,71.598029,-109.798263,-4.257767,0.384784,-1.944033,-0.467295,-1.344211,-0.335103,-1.13441,-0.539578,-0.658623,-0.47333,-0.819644,-0.428892,-0.481511,1039.131648,948.992,384.096,-110.064
1442425067,1.014521,0.826447,0.039713,-0.247648,0.339934,0.037636,0.043485,-0.041524,107.741488,36.283704,85.329076,-51.3681,-6.018014,0.928638,-2.296093,-1.16138,-1.791185,-0.588114,-0.998321,-0.6026,-0.767391,-0.401269,-0.778657,-0.663229,-0.807537,1016.336825,764.688,407.28,-121.632
1442425127,1.055875,0.021257,0.059592,-1.053971,0.008213,-0.001486,-0.00182,-0.000831,129.296032,41.429927,26.600971,-119.545289,-11.087755,-4.437406,-3.429169,-1.126273,-1.805948,-0.432642,-1.130325,-0.508751,-0.638908,-0.163893,-0.42027,-0.140389,-0.301874,1078.115551,176.16,397.712,20.848
1442425188,1.071272,-0.001483,-0.354823,-0.974276,1.367886,0.05127,-0.139221,-0.279374,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-12.100198,0.000381,-2.356478,-0.745374,-1.925805,-0.894781,-1.307139,-0.366953,-0.685442,-0.580057,-0.74583,-0.444959,-0.560471,1087.801458,-15.744,724.896,757.696
1442425247,1.060284,0.049883,-0.440839,-0.952263,0.533838,-0.001826,0.006105,-0.000648,114.252594,-18.069038,-25.887275,-109.685754,-10.725058,1.719023,-1.49773,0.488535,-0.430449,-0.155342,-0.804939,-0.045174,-0.623122,-0.678377,-0.641662,-0.23613,-0.515236,1062.42462,-257.632,789.696,650.32
1442425307,1.089607,0.436811,0.127782,-0.643435,1.555545,-0.023154,0.124645,-0.012679,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-9.126038,1.620014,-2.199952,0.101823,-1.13168,-0.590869,-0.994348,-0.707496,-1.010326,-0.558944,-0.813335,-0.484886,-0.463451,1063.088721,387.504,614.096,249.136
1442425367,1.225291,0.942238,0.197432,-0.414582,2.73065,0.049361,-0.092096,-0.049392,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-13.170948,1.342663,-0.931013,0.125921,-0.598082,0.014518,-1.237574,-0.288894,-0.68058,-0.369567,-0.756315,-0.514157,-0.374566,1031.003685,940.768,296.72,-241.024
1442425428,1.069749,-0.002586,-0.299634,-1.010138,0.802593,0.017065,0.010083,0.084221,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,0.37879,-1.221639,-3.33467,-1.510338,-2.725308,-1.427473,-1.552888,-0.403829,-0.671081,-0.551802,-0.610027,-0.261235,-0.563589,1075.050049,-86.512,733.632,755.632
1442425487,1.055119,0.849406,0.266632,-0.53535,1.188783,-0.035369,0.040962,0.031997,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-3.321756,-0.031653,-2.156263,-0.455684,-1.522576,-0.504812,-0.98095,-0.330475,-0.873173,-0.479546,-0.560346,-0.433983,-0.744451,1023.825549,914.736,435.472,-28.304
1442425547,1.051442,0.935799,0.356761,-0.254479,1.311299,-0.002357,0.054739,0.010797,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-4.86947,1.115015,-2.019166,-0.46726,-1.197936,-0.436094,-1.00302,-0.529525,-0.860039,-0.693779,-0.807897,-0.552825,-0.546515,1028.844466,947.84,346.576,-126.016
1442425607,1.060715,0.113384,-0.125665,-0.983044,0.700031,0.010599,0.01259,0.096874,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-17.527601,-2.569298,-1.252121,-0.404444,-1.020034,-0.392065,-0.993572,-0.348651,-0.846385,-0.316073,-0.830392,-0.408437,-0.575888,1066.865641,148.592,725.824,525.584
1442425667,1.059738,-0.010943,-0.522699,-0.873687,0.531055,0.043332,-0.005923,0.014182,104.2063,18.304116,-10.121807,-101.838826,-21.2862,0.856046,-0.977579,-0.502003,-1.196719,-0.314142,-1.047862,-0.442424,-0.561007,-0.370557,-0.832426,-0.526964,-0.535677,1042.48969,-148.388571,816.411429,201.714286
1442425727,1.060018,0.012285,-0.007989,-1.059912,0.007511,0.001743,-0.00217,-0.002286,123.472588,37.31822,15.233443,-116.697606,-18.043792,-1.561207,-2.165429,-0.175939,-0.997246,-0.240504,-1.019459,-0.339228,-0.696801,-0.454676,-0.735405,-0.487686,-0.412247,1009.969369,-209.456,585.2,-699.728
1442425786,1.060561,0.012252,-0.008084,-1.060455,0.008269,-0.001671,0.001455,0.001559,123.104754,36.978999,14.971119,-116.450625,-11.66041,0.586118,-1.154601,-0.290326,-1.018541,-0.393607,-0.965874,-0.405084,-0.5798,-0.363403,-0.968425,-0.596876,-0.445886,1056.464565,6.08,725.488,-368.72
1442425846,1.058065,0.012073,-0.008005,-1.057962,0.007458,-0.000146,0.000668,0.000804,123.951383,36.863621,15.940201,-117.254323,1.591148,0.654545,-1.201902,-0.1962,-1.021875,-0.414878,-0.956425,-0.448988,-0.573604,-0.293277,-1.009575,-0.591228,-0.424063,992.798281,-688.096,343.168,-416.016
1442425908,1.058619,0.012505,-0.008061,-1.05851,0.007332,-0.000541,-6.9e-05,0.000496,123.906534,36.805715,16.402412,-117.161985,-12.774042,-0.698656,-1.543899,-0.132572,-1.014439,-0.031813,-0.896759,-0.258407,-0.629603,-0.435883,-0.823877,-0.52168,-0.568491,1017.40359,-227.873684,739.115789,-255.781053
1442425968,1.055873,-0.008206,-0.237058,-0.975484,0.168663,0.03852,-0.011623,0.002936,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-12.310271,0.094118,-1.205766,-0.359841,-1.105217,-0.351406,-0.939212,-0.497809,-0.706106,-0.356841,-0.769563,-0.528533,-0.486872,1012.171144,-371.616,503.136,-57.008
1442426028,1.051588,0.086702,-0.611565,-0.848242,0.11705,0.002923,0.005055,0.002555,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-2.326287,0.984007,-1.059272,-0.705926,-1.374001,-0.461348,-0.943602,-0.59819,-0.981864,-0.550698,-0.759517,-0.350969,-0.434381,1036.036134,-671.44,617.456,479.376
1442426088,1.04621,0.049748,-0.74085,-0.733824,0.160457,0.001996,0.003475,0.000652,102.483409,21.371799,-4.290404,-100.107266,1.808421,0.900628,-0.93971,-0.516844,-1.190525,-0.485156,-1.127507,-0.625565,-0.894619,-0.57,-0.751155,-0.382414,-0.440464,1022.8938,-692.704,694.944,286.352
1442426148,1.062244,0.013821,-0.008686,-1.062115,0.007339,-0.000291,0.000406,0.00061,128.676546,43.469575,23.139158,-118.871132,-20.352836,0.316342,-1.571139,-0.253255,-0.760529,-0.392629,-0.914563,-0.398192,-0.695507,-0.450006,-0.816557,-0.494938,-0.48217,1009.53056,60.656,284.144,-846.512
1442426208,1.061762,0.013817,-0.00886,-1.061631,0.007048,0.001377,-0.001217,-0.000627,127.892932,42.890955,22.712068,-118.316657,-12.667287,0.56128,-1.686539,-0.233897,-0.715174,-0.444373,-0.926699,-0.323742,-0.634865,-0.421827,-0.867773,-0.543805,-0.456763,1001.062676,-3.84,371.936,-926.704
1442426266,1.059725,0.013749,-0.008504,-1.059597,0.006691,-0.000366,-6.1e-05,-0.000336,128.013157,42.76002,22.663072,-118.503574,-16.778705,0.174719,-1.367288,-0.24109,-0.969041,-0.510194,-1.033632,-0.397169,-0.689577,-0.45362,-0.754309,-0.448397,-0.482921,1004.30508,-96.112,506.416,-794.224
1442426326,1.06736,0.09325,-0.052592,-1.010335,0.01389,-0.001587,0.001441,0.006947,127.008981,41.916936,20.242319,-117.965235,-15.809105,-1.543762,-1.590555,-0.099571,-0.849694,-0.295765,-0.968968,-0.486811,-0.669672,-0.522872,-0.744514,-0.598006,-0.414649,1030.783138,172.368,708.592,-209.68
1442426386,1.053163,0.467285,-0.363619,-0.807842,0.575831,0.021005,-0.025215,0.030929,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-14.610139,-1.534083,-1.279189,-0.564067,-1.035196,-0.422959,-1.020316,-0.430566,-0.635614,-0.22142,-0.44092,-0.323006,-0.420243,1058.737767,88.32,785.04,532.848
1442426446,1.057707,-0.134597,-0.13524,-0.997165,0.547587,-0.014935,0.009026,-0.020893,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-16.065889,-1.394938,-1.68259,-0.18015,-1.251069,-0.575572,-1.057533,-0.550145,-0.6887,-0.303452,-0.711149,-0.461772,-0.435578,1100.690254,175.696,547.472,848.032
1442426506,1.039846,0.483962,-0.622741,-0.616173,0.504259,0.025331,-0.025598,-0.032749,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-13.366843,0.353878,-2.233685,-1.363057,-1.612643,-0.926454,-1.015914,-0.38869,-0.586353,-0.092031,-0.500279,-0.438695,-0.563785,1071.92659,-50.224,802.768,691.664
1442426566,1.058861,0.045544,-0.17519,-0.977638,0.542739,-0.046102,0.06148,0.012026,120.5860839996905,-0.5260443822346023,23.2924367455896,-111.20226621169917,-15.805217,-2.04553,-1.653519,-0.165723,-1.264937,-0.36463,-1.029313,-0.505218,-0.690133,-0.459624,-0.724638,-0.445101,-0.521919,1059.991331,415.435294,497.901176,479.717647
1442426626,1.060923,0.013247,-0.008636,-1.060799,0.006693,-9.2e-05,0.000147,-2.3e-05,126.05667,40.968845,18.098631,-117.820005,-6.817132,0.806077,-1.220391,-0.283492,-1.084149,-0.421656,-0.822722,-0.415034,-0.863845,-0.421158,-0.530441,-0.311671,-0.456746,1055.985129,821.36,67.84,658.112
1442426686,1.059809,0.013,-0.008212,-1.059694,0.006508,0.000249,-0.000162,0.000498,125.666099,41.055703,17.257892,-117.500408,-14.403128,-0.954474,-1.230011,-0.384573,-0.851238,-0.493353,-0.808029,-0.38854,-0.610736,-0.461436,-0.79328,-0.508777,-0.505602,1019.865205,-231.024,764.352,-286.56
1442426746,1.058777,0.012864,-0.008166,-1.058663,0.006789,-0.000218,0.000435,0.000427,125.012475,40.641292,16.873295,-117.002411,-8.294319,0.568148,-1.289394,-0.309483,-0.717084,-0.392059,-0.998857,-0.341941,-0.615999,-0.384228,-0.844881,-0.565807,-0.480968,1009.659557,-309.072,644.128,-665.584
1442426806,1.057611,0.012882,-0.008374,-1.057495,0.008303,-0.001574,0.001155,0.001865,125.335942,40.627896,16.703759,-117.376693,-20.240125,0.081047,-1.343968,-0.720499,-1.000531,-0.666441,-1.078672,-0.300005,-0.495569,-0.421971,-0.813026,-0.522112,-0.47802,1007.971445,-223.504,747.2,-512.912
1442426866,1.057221,0.012707,-0.008221,-1.057109,0.00766,-0.000156,1.1e-05,-0.000126,125.358714,40.840503,16.680345,-117.330076,-17.944957,0.505419,-1.478123,-0.355594,-0.94252,-0.576279,-1.037303,-0.288593,-0.643627,-0.336391,-0.774372,-0.591826,-0.52581,1014.023571,-191.792,777.904,-452.256
1442426926,1.056677,0.01271,-0.008239,-1.056564,0.007333,-0.000293,9.2e-05,-0.000128,125.312649,40.816304,16.763595,-117.27808,-2.85538,0.774581,-1.376785,-0.509376,-0.893749,-0.471056,-0.945011,-0.308351,-0.614817,-0.366928,-0.823619,-0.624114,-0.569132,1002.499311,-209.344,603.696,-757.76
1442426986,1.055918,0.012697,-0.008273,-1.055805,0.00698,0.001702,-0.001382,-0.000675,125.506933,40.993044,16.704193,-117.431827,-7.333334,0.414983,-1.233051,-0.479007,-0.921247,-0.661667,-0.945956,-0.33746,-0.645522,-0.311781,-0.778391,-0.645966,-0.525412,1003.050925,-185.92,606.384,-741.648
1442427047,1.055898,0.013018,-0.0082,-1.055782,0.007763,-0.001201,0.00148,0.000759,126.004912,40.54147,17.627314,-117.98451,-18.018307,0.210178,-1.464919,-0.277355,-1.038981,-0.3699,-0.960835,-0.433038,-0.653577,-0.422743,-0.812658,-0.549371,-0.508259,1024.150001,-173.056,690.576,-609.248
1442427106,1.055822,0.012691,-0.008183,-1.05571,0.007553,-8.3e-05,-0.000101,-1.3e-05,125.296249,40.822354,16.691619,-117.268219,-20.770671,-0.865591,-1.453282,-0.339581,-0.912984,-0.386304,-0.86482,-0.329822,-0.55472,-0.309802,-0.828971,-0.55273,-0.435468,1012.900081,-230.112,672.656,-610.0
1442427166,1.055638,0.012702,-0.008205,-1.055526,0.00704,0.001684,-0.001204,-0.000939,125.269695,40.891926,16.608802,-117.227428,-15.677193,0.5475,-1.298191,-0.374456,-0.850985,-0.371493,-0.991855,-0.358625,-0.600718,-0.29588,-0.789548,-0.501359,-0.474574,1007.649188,-163.696,697.888,-645.424
1442427226,1.055345,0.012656,-0.008194,-1.055233,0.00681,7.8e-05,-6.1e-05,-0.000335,125.397585,40.867727,16.379865,-117.404932,-11.394907,0.884229,-1.247853,-0.309089,-0.825357,-0.347606,-1.043531,-0.377638,-0.568551,-0.293549,-0.843389,-0.541974,-0.511131,1001.766976,-162.144,564.608,-781.504
1442427286,1.054719,0.012691,-0.008299,-1.054606,0.006693,-0.000194,-0.000451,-0.000898,125.312892,40.87637,16.67124,-117.27046,-19.024806,-0.731788,-1.632861,-0.065382,-0.867021,-0.457805,-0.927419,-0.380603,-0.70296,-0.303295,-0.841382,-0.534417,-0.486179,1014.960252,-108.64,673.616,-617.2
1442427347,1.056543,0.012648,-0.008447,-1.056427,0.008394,-0.001808,0.001715,0.000899,124.356065,38.545034,13.765728,-117.417035,-7.710579,0.593778,-1.201494,-0.20575,-1.10875,-0.618662,-0.830803,-0.219411,-0.77009,-0.44882,-0.624076,-0.37246,-0.542001,1005.188855,12.656,692.544,-728.192
1442427407,1.058217,0.012647,-0.008521,-1.05803,0.007122,0.001737,-0.001758,-0.001472,124.395083,38.75937,13.951306,-117.365039,-5.373823,1.035376,-1.322166,-0.483014,-0.929338,-0.547531,-0.942435,-0.320957,-0.832971,-0.44677,-0.645748,-0.308061,-0.488769,999.349275,-703.92,458.064,-172.96
1442427466,1.058357,0.013039,-0.008569,-1.058238,0.008269,-0.002619,0.002057,0.001463,124.444198,38.709243,16.969986,-117.036029,-16.412246,0.555209,-1.003302,-0.331315,-0.964112,-0.412023,-0.868051,-0.360093,-0.755282,-0.451377,-0.752841,-0.461279,-0.470644,1009.395838,856.016842,492.463158,-188.429474
1442427526,1.058633,0.012916,-0.008197,-1.058518,0.007632,-0.000163,0.000147,0.000638,123.8646,38.783569,16.291846,-116.493656,-11.322988,-0.364252,-1.316008,-0.13736,-0.927063,-0.390552,-0.902621,-0.398623,-0.652419,-0.35408,-0.780734,-0.570951,-0.608255,1021.716746,-723.2,570.4,232.864
1442427586,1.05796,0.012485,-0.008318,-1.05785,0.007758,-0.000354,-0.000242,-0.000237,123.7492,38.821597,15.753322,-116.431799,-4.085772,-0.660449,-1.558511,-0.144785,-0.886633,-0.402134,-0.965029,-0.364485,-0.70232,-0.307312,-0.747575,-0.579821,-0.64241,1055.349076,-415.712,713.424,614.672
1442427646,1.057023,0.012881,-0.008364,-1.056907,0.007164,0.001753,-0.001481,-0.001352,124.387559,38.311685,17.057572,-117.0943,-5.449076,0.234474,-1.350997,-0.188611,-0.888311,-0.379469,-0.870654,-0.355227,-0.614682,-0.347878,-0.836821,-0.629833,-0.594521,1048.897179,-408.304,577.6,157.744
1442427706,1.056816,0.012693,-0.00836,-1.056702,0.006745,-3.6e-05,-0.000259,0.00065,123.789035,38.586086,16.080686,-116.506655,-6.573836,-2.230752,-1.514212,-0.060809,-1.021655,-0.292248,-0.80113,-0.370225,-0.643479,-0.398787,-0.720008,-0.468833,-0.661132,1020.470489,-273.744,968.624,-144.544
