,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z
1448317327,0.993625,-0.011903,0.021188,0.993314,0.010735,-0.000507,0.001051,0.006696,171.499374,60.96662,-159.829211,-12.184655,5.387625,-0.286015,-0.194286,-0.353575,-0.549015,-0.427181,-1.059726,-0.445052,-0.448153,-0.165994,-0.193796,-0.421836,-0.14358,1019.941021,-103.146667,-104.8,-1009.12
1448317368,0.991957,-0.0127,0.023163,0.991586,0.007499,-0.000154,-3.9e-05,-0.000908,168.98299,60.191461,-157.373467,-12.826372,6.082414,-0.796624,-0.001736,-0.283239,-0.677914,-0.349235,-1.062065,-0.344263,-0.569765,-0.138961,-0.270086,-0.412836,-0.212026,1020.403455,-107.626667,-104.8,-1009.12
1448317413,0.992515,-0.012493,0.02269,0.992164,0.005536,-0.000108,0.000194,0.001212,168.702659,60.180007,-157.116734,-12.335731,6.776271,-0.065693,-0.203037,-0.575342,-0.424089,-0.593819,-1.2766,-0.24985,-0.400178,-0.051252,-0.17189,-0.415433,-0.03116,1023.0545027000001,-28.8373333,-53.11466680000001,-1004.368
1448317503,0.993028,-0.011598,0.023765,0.992664,0.0045,-2e-06,0.000179,-0.000658,168.137921,59.860881,-156.614663,-12.559192,4.835835,-0.187282,0.037623,-0.289165,-0.61697,-0.415092,-0.977818,-0.350331,-0.50068,-0.212059,-0.241642,-0.480106,-0.188765,1021.325974,-2.88,-199.306667,-927.786667
1448317553,0.993203,-0.01148,0.023295,0.992846,0.007486,0.000137,0.000456,-0.001207,168.960935,60.148376,-157.388811,-12.554388,5.180135,-0.184859,0.062637,-0.494094,-0.591154,-0.282276,-0.865545,-0.339759,-0.752995,-0.220795,-0.188443,-0.382705,-0.094042,1021.004055,-20.32,-85.386667,-951.146667
1448317605,0.993317,-0.012558,0.02303,0.992959,0.005403,0.000547,-0.000317,0.000303,168.840297,60.12571,-157.281878,-12.375491,7.506855,-0.132397,-0.240276,-0.405794,-0.593066,-0.491231,-1.04569,-0.388973,-0.689546,-0.169011,-0.187107,-0.377507,-0.085103,1022.659492,-14.133333,-5.28,-1022.4
1448317665,0.992831,-0.012795,0.022938,0.992469,0.010013,-0.000124,-0.000721,-0.000597,168.498153,60.034592,-156.943673,-12.448638,6.650904,0.03822,-0.194844,-0.51128,-0.533549,-0.457653,-1.005063,-0.356731,-0.641504,-0.157317,-0.171241,-0.47178,-0.125415,1025.648474,-13.333333,-6.826667,-1025.386667
1448317714,0.992659,-0.010285,0.02972,0.992129,0.012325,0.000274,0.000103,0.000161,167.475737,63.163457,-154.373704,-15.038171,3.677127,-0.198964,0.014709,-0.381154,-0.64983,-0.360805,-0.940187,-0.24266,-0.505923,-0.307268,-0.235529,-0.479564,-0.157945,1025.155148,-9.6,-6.826667,-1024.96
1448317800,0.993793,-0.014088,0.032608,0.993089,0.059643,4e-05,0.000436,-0.001865,176.380544,65.249926,-163.27817,-13.840154,8.428397,-0.424343,0.387116,-0.237476,-0.751622,-0.341095,-0.992107,-0.373836,-0.450929,-0.295397,-0.229652,-0.414342,-0.247728,1024.086266,-8.896,-5.632,-1023.872
1448317845,0.993009,-0.015133,0.028883,0.992459,0.004969,-0.000132,0.001228,-0.001295,171.137559,63.463754,-158.324076,-13.887876,6.858207,-0.106985,-0.106552,-0.256267,-0.577493,-0.490412,-1.260735,-0.255385,-0.54191,-0.198526,-0.168852,-0.414423,-0.1206,1024.088462,-3.786667,-4.853333,-1023.893333
1448317927,0.993594,-0.011328,0.032453,0.992979,0.010729,-0.000146,-0.000811,-0.000219,175.592331,63.917586,-163.045563,-12.73811,7.28207,-0.693103,-0.115016,-0.532375,-0.944587,-0.444217,-0.86345,-0.3072,-0.516935,-0.146222,-0.221964,-0.374325,-0.22584,1020.77752,-11.84,-8.746667,-1020.48
1448317974,0.993128,-0.01076,0.031615,0.992554,0.005431,0.000186,0.000115,-0.001086,175.560066,63.90661,-162.988092,-13.069843,5.707502,-0.035877,-0.249255,-0.524223,-0.690708,-0.537841,-0.809495,-0.354767,-0.652911,-0.257726,-0.243462,-0.319659,-0.171608,1021.795683,-8.48,-7.573333,-1021.6
1448318033,0.993005,-0.009688,0.032208,0.992414,0.008319,-0.000347,9.6e-05,-0.001179,175.491515,63.796206,-162.983068,-12.754977,5.741299,0.00459,-0.436501,-0.551461,-0.664136,-0.414646,-0.806798,-0.381964,-0.671851,-0.201896,-0.241244,-0.418807,-0.198077,1025.372296,-10.826667,-11.04,-1025.12
1448318085,0.993133,-0.0117,0.031,0.992551,0.010088,-1e-06,-0.00133,-0.002527,167.021895,63.8928,-153.622889,-14.594834,7.536382,-0.030211,-0.164372,-0.701309,-1.008646,-0.202909,-0.549546,-0.191717,-0.647067,-0.427152,-0.182552,-0.352109,-0.249819,1024.159477,-6.613333,-8.586667,-1023.893333
1448318145,0.991944,-0.008748,0.033818,0.991306,0.01496,-0.000651,-0.000763,-0.004117,167.297125,63.85512,-153.918664,-14.788237,4.137119,-0.161749,-0.117377,-0.729784,-0.848964,-0.193823,-0.617576,-0.380471,-0.605445,-0.249544,-0.245937,-0.474125,-0.238725,1072.564486,-30.026667,18.133333,-1014.346667
1448318205,0.993115,-0.011775,0.031923,0.992511,0.011796,-8.3e-05,-0.000177,-0.000961,167.19272,63.729658,-153.92509,-14.064221,6.767176,-0.501416,-0.290282,-0.46904,-0.62834,-0.573588,-0.925752,-0.505234,-0.561649,-0.130212,-0.356179,-0.349447,-0.118039,1026.159469,-6.933333,-4.48,-1025.973333
1448318277,0.992872,-0.012473,0.028883,0.992289,0.025233,0.002543,-0.005802,0.004939,162.528956,62.410439,-149.340276,-14.716721,6.893304,-0.336363,-0.226724,-0.676359,-0.739417,-0.566997,-0.882508,-0.288896,-0.578087,-0.205416,-0.193893,-0.342731,-0.105308,1027.043258,-8.64,-5.866667,-1026.826667
1448318334,0.993433,-0.010033,0.03077,0.992864,0.024455,0.001813,-0.000541,0.004321,162.455274,62.256994,-149.301746,-14.953821,2.34905,-0.305759,-0.19571,-0.480305,-0.822067,-0.463196,-0.871087,-0.321859,-0.579707,-0.235565,-0.201037,-0.408683,-0.247923,1021.437791,-7.306667,-6.186667,-1021.226667
1448318413,0.991904,-0.012388,0.028015,0.991416,0.007234,2.3e-05,5.4e-05,-0.000143,162.045295,58.733931,-150.47504,-12.845757,11.364263,0.216524,-0.050777,-0.612134,-0.974003,-0.509015,-0.644221,-0.076951,-0.57756,-0.421401,-0.281339,-0.350522,-0.147318,1022.678303,-3.776,-5.696,-1022.528
1448318432,0.992275,-0.013405,0.02888,0.991749,0.008641,0.000649,-0.000745,-0.002068,162.002112,58.685125,-150.471233,-12.570712,5.799195,0.128335,-0.080307,-0.575437,-0.908125,-0.556215,-0.636582,-0.117757,-0.549229,-0.395958,-0.355137,-0.322607,-0.116497,1022.970199,-9.493333,-5.92,-1022.773333
1448318527,0.992262,-0.013275,0.026468,0.991804,0.013351,0.00013,-0.000385,-0.004109,162.239309,58.909477,-150.633793,-12.627983,3.40984,0.211567,-0.16384,-0.810349,-0.80429,-0.438052,-0.628699,-0.325828,-0.606791,-0.323096,-0.217661,-0.329031,-0.184899,1025.232583,-9.92,-4.972308,-1025.009231
1448318557,0.99229,-0.012948,0.027015,0.991819,0.020099,0.000155,-0.001364,-0.00633,162.350611,58.84462,-150.789219,-12.514504,4.772483,0.034878,-0.083629,-0.617923,-0.853716,-0.40938,-0.59989,-0.202842,-0.54626,-0.357595,-0.195772,-0.351866,-0.195449,1023.539404,-10.592,-4.896,-1023.328
1448318653,0.993378,-0.011168,0.027603,0.992904,0.01835,0.001481,-0.00125,-0.003381,163.128585,58.90596,-151.576595,-12.823762,4.336402,0.230795,0.032791,-0.847322,-0.874424,-0.466833,-0.597908,-0.187356,-0.680079,-0.501541,-0.279723,-0.224905,-0.198787,1022.560328,-7.52,-7.04,-1022.346667
1448318696,0.993459,-0.01543,0.041113,0.992239,0.018435,0.007529,-0.001117,-0.007258,177.622484,64.224457,-165.219024,-11.222926,5.839336,-0.401921,-0.180377,-0.630308,-0.759627,-0.36336,-0.781778,-0.367237,-0.664674,-0.367704,-0.278786,-0.250685,-0.081543,1024.683277,-5.173333,-1.066667,-1024.533333
1448318743,0.99195,-0.010885,0.028848,0.991456,0.005323,-3.4e-05,-0.000121,-0.002531,177.877616,64.124644,-165.505044,-11.632312,8.318051,-0.166474,-0.284794,-0.544069,-0.899309,-0.540789,-0.833877,-0.402556,-0.599548,-0.159261,-0.288307,-0.379644,-0.263486,1017.097162,75.573333,-366.346667,-872.32
1448318791,0.993091,-0.013798,0.0294,0.992546,0.005077,-0.000196,0.000156,-0.002494,177.765294,64.196869,-165.367584,-11.473124,6.238474,-0.731459,-0.219235,-0.779186,-0.801982,-0.294212,-0.688173,-0.467121,-0.711475,-0.135642,-0.196558,-0.39617,-0.164359,1026.62176,-291.733333,-330.986667,-924.586667
1448318854,0.993068,-0.01181,0.028955,0.992554,0.004769,-8e-05,-0.000237,-0.001488,177.656862,63.91909,-165.354243,-11.534601,7.874075,-0.312597,-0.333464,-0.623085,-0.662818,-0.476101,-0.898066,-0.540029,-0.524781,-0.154071,-0.187933,-0.369728,-0.214777,1022.782217,-178.496,-478.144,-879.936
1448318934,0.992632,-0.012115,0.02789,0.992151,0.00503,-0.000191,-0.0002,-0.001049,178.375449,62.361156,-166.894119,-8.607692,6.288547,-0.085535,-0.025167,-0.508172,-0.775461,-0.494177,-0.797189,-0.262511,-0.562584,-0.249418,-0.173359,-0.351601,-0.163764,1026.197738,11.333333,-9.866667,-1025.946667
1448318971,0.992795,-0.016328,0.025555,0.992314,0.005081,-0.000102,-2.9e-05,-0.00096,178.75076,62.676978,-167.143947,-9.209828,1.718363,-0.777173,-0.112215,-0.490921,-0.771139,-0.351725,-0.848585,-0.268839,-0.475101,-0.104833,-0.203479,-0.29185,-0.17056,1021.953818,19.413333,-0.789333,-1019.072
1448319031,0.993922,-0.209288,-0.196148,0.890881,0.842657,-0.058719,0.023314,0.018261,374.209581,-18.706456,-199.522272,-277.9105,-1.306431,-1.21163,0.179946,-0.529048,-0.858472,-0.323493,-0.811669,-0.247048,-0.573655,-0.256486,-0.275529,-0.315374,-0.210443,1043.038954,390.506667,679.813333,594.373333
1448319121,1.004237,-0.025928,0.183603,0.960674,1.056496,0.026541,0.036349,0.215134,174.484101,97.707257,-144.057863,8.606633,5.777943,-1.049316,-0.232652,-1.0092,-1.090809,-0.386534,-0.863506,-0.232285,-0.58116,-0.171423,-0.179556,-0.177435,-0.139049,1070.704533,-4.16,1006.56,237.6
1448319154,1.20032,-1.032436,-0.123523,0.305956,2.812247,0.048824,0.066008,-0.224931,197.424632,136.739889,-139.659646,18.109676,6.760574,-0.219903,0.458077,-0.34784,-0.325977,-0.04374,-0.554716,0.00412,-0.414747,-0.121764,-0.261243,-0.24766,-0.209039,1094.11998,914.453333,320.693333,-219.946667
1448319211,1.006981,-0.0346,0.261693,0.956571,0.723814,-0.016227,-0.038321,-0.032656,192.360294,103.093384,-162.337349,3.314625,4.653162,-1.021848,-0.115229,-0.582026,-0.826724,-0.162679,-0.710532,0.126211,-0.462784,-0.095928,-0.197431,-0.160987,-0.079677,1043.731887,-265.226667,992.266667,-63.466667
1448319271,1.019658,-0.213178,0.394744,0.874001,1.169948,0.190153,-0.178007,-0.544409,179.791929,120.05815,-132.427852,-3.120054,7.719851,-1.024512,0.093335,-0.777989,-0.705121,-0.235615,-0.719539,0.040016,-0.553788,-0.072986,-0.229327,-0.317569,-0.245213,1043.47526,-258.08,959.52,230.613333
1448319332,0.992944,0.051965,0.154393,0.968629,0.301272,0.009643,-0.011381,0.072586,228.49621425359558,123.1575321285956,-151.8293467707276,-12.815785530033839,10.27209,-2.260241,-0.800794,0.308549,-0.155743,0.019937,-1.10755,0.024856,-0.386431,-0.442412,-0.27832,-0.671217,-0.411447,1052.306874,-54.773333,450.826667,-496.48
1448319392,0.995082,-0.000768,0.159526,0.973996,0.259887,0.007913,-0.006953,0.020866,184.365528,138.713291,-121.403161,1.624347,11.08163,-0.019245,0.007648,-0.726169,-0.960956,-0.245724,-0.664503,-0.10208,-0.30838,-0.182845,-0.222512,-0.293704,-0.219802,1034.510988,-153.6,1016.8,69.92
1448319402,0.994574,0.020818,0.089273,0.988126,0.214425,0.00247,0.019389,0.020001,187.069272,139.745589,-124.326273,2.189022,8.722562,-0.026168,-0.067273,-0.697371,-0.945757,-0.188198,-0.685766,-0.120925,-0.212555,-0.248014,-0.30073,-0.303385,-0.251422,1036.161908,-126.986667,1022.346667,-95.946667
1448319465,0.99628,0.010148,0.208793,0.970634,0.249436,-0.008014,-0.001586,-0.025717,200.734874,120.26658,-160.434866,9.251128,10.793616,-0.160823,-0.086495,-0.669443,-0.862432,-0.222521,-0.639711,-0.045543,-0.439538,-0.147217,-0.162061,-0.236467,-0.193087,1041.162955,-304.16,898.88,421.76
1448319528,1.008795,-0.041638,0.147396,0.979091,1.056561,-0.013954,0.021157,-0.190865,186.256891,133.916776,-128.945295,6.080933,10.802233,-0.289621,-0.141931,-0.699635,-0.752955,-0.139065,-0.665078,-0.069691,-0.412589,-0.124453,-0.247592,-0.2626,-0.136303,1040.259849,-105.28,1023.786667,5.12
1448319583,0.995419,0.04206,0.127513,0.975724,0.561808,-0.034045,-0.045334,-0.314507,185.438942,116.43874,-143.525499,5.61209,6.66259,-0.613484,-0.212307,-0.924711,-0.91568,-0.112501,-0.650585,-0.112115,-0.39698,-0.273172,-0.330047,-0.25307,-0.164881,1096.480419,-254.72,1054.4,-68.48
1448319650,0.997519,-0.00382,0.270021,0.950531,0.473198,0.006222,0.00775,-0.02687,184.955175,100.856666,-154.714576,3.340889,6.341804,-0.690384,-0.172462,-0.652771,-0.755983,-0.151525,-0.808222,-0.092978,-0.356961,-0.295932,-0.235653,-0.19837,-0.108185,1040.514617,-304.64,950.88,-264.0
1448319703,1.003703,-0.006653,0.233428,0.956491,0.832367,0.012437,0.054258,0.22366,185.383064,111.79737,-147.063697,10.783156,-0.55559,-1.555641,-0.844649,-0.702206,-0.689793,-0.25511,-0.791832,-0.29781,-0.535812,-0.219815,-0.221728,-0.178971,-0.018004,1066.556037,148.0,672.533333,-95.36
1448319765,0.99473,0.009288,0.123673,0.984634,0.269861,0.003259,-0.011141,-0.027124,174.472556,128.822241,-117.116994,11.200232,4.999401,-0.769285,0.293865,-0.604152,-0.66879,-0.13953,-0.721106,-0.23024,-0.247319,-0.121314,-0.205566,-0.235936,-0.065002,1036.233462,-208.16,998.453333,22.4
1448319826,0.996055,-0.02782,0.163241,0.980554,0.181541,0.017653,-0.004451,-0.023585,193.21218,123.682775,-147.678701,14.888709,4.895589,-0.763537,0.200973,-0.623323,-0.860171,-0.173855,-0.519883,-0.319439,-0.241883,-0.164164,-0.181932,-0.196489,-0.170422,1034.570608,-203.626667,1013.493333,-2.826667
1448319890,0.995765,-0.048803,0.172866,0.972956,0.258008,0.013377,-0.003499,-0.032096,181.588678,117.766837,-137.928269,8.870171,2.151684,-1.209632,-0.015079,-0.551195,-0.900335,-0.289519,-0.684051,-0.248462,-0.254957,-0.23548,-0.258989,-0.25733,-0.171071,1035.138111,-179.306667,1006.72,-135.2
1448319951,0.999764,-0.097643,0.11903,0.947634,0.631566,0.016125,-0.021885,-0.027349,176.387244,114.787229,-133.44134,10.706731,8.506336,-1.953413,-0.852812,-0.254813,-0.660697,-0.17631,-1.007857,0.104649,-0.378851,-0.463822,-0.42376,-0.628174,-0.408232,1037.448494,-47.253333,609.386667,-413.28
1448320015,0.997322,-0.046145,0.181231,0.974261,0.247006,-0.005887,-0.005653,-0.008619,178.153445,114.020722,-136.486495,10.358635,5.516581,-1.264869,-0.40533,-0.829841,-0.838672,-0.200991,-0.777543,-0.270841,-0.384387,-0.018687,-0.278851,-0.260978,-0.140199,1034.417471,-225.6,1004.426667,-18.24
1448320078,0.991467,0.010275,0.068253,0.982894,0.336454,-0.009997,0.028158,-0.003381,172.215553,112.126808,-130.394039,8.373008,5.21105,-0.75359,-0.209494,-0.769545,-1.072007,-0.416583,-0.786492,-0.189035,-0.379887,-0.282559,-0.292849,-0.199296,-0.030005,1032.273599,-99.84,1016.053333,-92.32
1448320153,0.992681,-0.017978,0.026583,0.992151,0.0092,0.000439,-0.000927,-0.008297,160.193261,101.626357,-123.223031,12.19217,7.647413,-1.345665,0.080363,-0.613687,-0.625067,-0.285995,-0.817742,-0.202218,-0.387324,-0.071478,-0.119665,-0.209445,-0.139021,1044.633499,-85.312,947.904,289.28
1448320190,0.993689,-0.018795,0.025098,0.992976,0.071004,0.004244,-0.000232,-0.008584,160.163428,101.584835,-123.213795,12.245265,-2.545739,-0.769394,-0.085359,-0.721447,-0.739362,-0.310208,-0.778337,-0.186515,-0.414489,-0.131575,-0.106532,-0.178246,-0.103683,1034.385662,194.666667,507.626667,-698.08
1448320255,0.992573,-0.01733,0.032883,0.991864,0.007638,0.000119,-0.000636,-0.00641,158.045421,99.870851,-121.623316,14.510007,5.846289,-0.838388,0.363753,-0.617418,-0.633643,-0.308041,-0.688542,-0.156594,-0.391483,-0.119676,-0.189009,-0.24849,-0.041043,1026.536939,509.504,262.08,-828.608
1448320328,0.99653,-0.00548,0.178736,0.966669,0.185932,0.037925,-0.007021,-0.0266,162.193685,98.810491,-127.702569,15.000395,2.424151,-0.97506,0.126599,-0.549067,-0.647227,-0.388254,-0.792734,-0.256491,-0.464933,-0.183268,-0.16991,-0.170002,-0.028231,1024.511891,490.773333,660.64,-283.68
1448320370,0.994327,0.005803,0.242346,0.950166,0.57553,-0.046214,-0.024471,0.022413,213.962887,150.065757,-151.802184,3.631425,2.095395,0.258327,1.566204,-0.225067,0.545441,-0.437809,0.05645,-0.238273,0.147,-0.01928,0.168945,0.048891,0.080868,1044.706653,-179.136,889.856,440.0
1448320433,1.00275,-0.115613,0.180918,0.962031,0.879541,-0.009509,-0.013338,0.242282,200.220762,137.91607,-143.899409,11.594267,9.826814,-0.55727,1.125631,-0.074362,0.522071,-0.096414,0.229984,0.06469,0.21937,0.039068,0.03478,-0.054225,-0.014061,1037.687821,-407.04,655.872,297.28
1448320486,1.020628,0.963481,0.0874,-0.05052,1.242928,-0.007097,0.043817,0.08467,178.75222,84.122909,-154.858657,28.605979,13.147541,-0.615078,0.923373,0.007447,0.431097,-0.210414,0.203882,-0.019546,0.130707,-0.04982,0.048272,-0.099581,0.005065,1027.969143,521.92,749.546667,-355.84
1448320552,0.999463,-0.044848,0.273644,0.945779,0.55044,-0.021195,-0.02147,-0.008029,203.403267,142.23156,-145.272309,4.751927,11.794156,-0.252168,0.934577,-0.276519,0.382831,0.017678,0.244116,-0.099646,-0.035875,-0.118477,0.178843,0.07834,0.047358,1045.295713,-206.293333,1015.786667,84.853333
1448320625,1.003329,-0.018798,0.198751,0.964824,0.897437,-0.002435,-0.010821,0.037241,186.938885,103.106891,-155.471761,11.181232,9.409966,1.839933,1.767076,-0.174124,0.36368,-0.537115,0.166871,-0.063673,0.211626,0.011601,0.159726,-0.021979,0.029747,1046.249016,-150.56,913.653333,349.173333
1448320695,0.996147,0.079715,0.149423,0.976496,0.331553,0.0166,-0.010687,-0.080095,137.095042,85.336212,-106.398897,-10.820278,6.711551,1.351242,1.049965,-0.200962,0.393291,-0.38885,0.073858,-0.217866,0.064493,0.039966,0.155697,-0.065893,0.037134,1045.732012,-133.12,863.733333,560.426667
1448320754,0.996948,0.06271,0.102803,0.982766,0.455633,0.00034,0.015123,0.014271,137.522604,78.626463,-112.290438,-8.463018,5.34232,1.740075,1.084177,-0.447516,0.47653,-0.710844,0.152465,-0.204085,-0.018203,0.091639,0.116946,-0.045167,0.103076,1047.79729,-97.088,833.664,618.432
1448320809,0.996061,-0.02236,0.087573,0.980859,0.593658,0.019225,-0.023947,0.082445,137.442416,92.030785,-100.851914,-11.712959,6.740342,1.546501,0.818991,-0.584467,0.435103,-0.398108,0.039328,-0.240453,0.037183,0.160952,0.148461,-0.075865,0.150934,1044.021081,-29.44,878.506667,546.933333
1448320876,0.997871,0.088288,0.095195,0.972061,0.705165,-0.009502,-0.018059,0.088675,134.037794,87.241079,-100.702261,-9.383758,6.733644,1.782511,1.022761,-0.078838,0.516648,-0.582753,0.247805,-0.165494,-0.077838,0.028,0.191369,-0.063355,0.102534,1051.901267,-74.773333,858.293333,574.88
1448320928,0.996562,0.00714,0.079773,0.990561,0.385451,-0.012554,-0.016708,0.03503,138.659279,79.632465,-112.904519,-10.417089,6.132461,1.729906,1.272109,-0.320132,0.293091,-0.365432,0.049712,-0.241744,-0.034003,0.089346,0.185039,-0.117443,0.01412,1050.203631,-103.093333,887.36,548.693333
1448320996,0.99629,0.162266,0.12862,0.971444,0.268082,-1.5e-05,0.024308,-0.036018,138.764302,71.232261,-118.927524,-4.444696,7.626626,1.149669,1.465784,0.007712,0.640994,-0.315524,0.111429,0.027606,0.257068,0.073368,0.082737,-0.038668,0.118016,1044.733141,-109.226667,857.066667,584.48
1448321056,0.996319,-0.067198,0.179098,0.976511,0.1784,-0.000708,-0.00975,-0.009893,139.196024,93.595026,-102.400242,-11.146735,7.047326,1.759329,0.707452,-0.101259,0.402714,-0.518201,0.196202,-0.299704,0.017571,0.137725,0.122178,-0.068036,0.003018,1046.204137,-69.653333,871.84,573.28
1448321117,0.998017,-0.139426,0.11793,0.979669,0.178926,0.01933,0.007891,0.018333,140.34587,100.109673,-97.820596,-9.802379,7.65355,1.575401,1.289319,-0.289173,0.272621,-0.116165,0.323732,-0.091947,0.258492,-0.021245,0.092367,0.05214,-0.030101,1043.265219,6.016,847.488,606.656
1448321176,0.997725,-0.199303,-0.033468,0.951411,0.591561,-0.068492,0.051333,0.001225,135.634209,90.017182,-100.913403,-7.694869,0.254394,1.328116,1.153833,-0.695832,0.725451,-0.446532,0.241509,-0.210097,0.044444,-0.038785,0.06242,-0.083561,-0.047578,1053.478205,145.76,852.373333,582.293333
1448321237,0.998331,-0.113155,0.100893,0.976866,0.40326,-0.022845,-0.031575,0.006073,141.0961,103.118369,-95.812535,-5.607163,9.746472,0.878996,0.687646,-0.25833,0.594591,-0.096531,0.09434,-0.106652,0.101998,-0.028525,0.095044,-0.038755,-0.003245,1048.287183,-141.973333,781.866667,678.826667
1448321296,1.004757,-0.946609,-0.236748,0.232686,0.264688,-0.005801,0.006254,0.028107,210.329665,153.96626,-143.225397,-1.846578,7.540167,1.719378,1.09044,-0.100847,0.716458,-0.591288,0.197355,-0.126492,-0.048589,-0.024583,0.143987,-0.075411,0.134732,993.938122,946.08,263.466667,-147.84
