,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z,audio_naive:pc1,audio_naive:pc2
1447723482,0.996477,-0.060409,0.054509,-0.993135,0.014267,-9.6e-05,-0.000125,0.000171,196.258804,-55.94482,149.066255,-114.741502,1008.049451,0.976,40.752,-998.64,4.589603219862949,1.9971281592788392
1447723542,0.995457,-0.060773,0.056267,-0.991996,0.008299,0.000162,0.000434,-7.2e-05,197.33744,-54.01583,151.115403,-114.835701,1000.600908,1.536,25.536,-999.968,7.563890493251332,1.8243384030067231
1447723602,0.99651,-0.061229,0.055013,-0.993096,0.014936,-0.000111,7.6e-05,0.000101,196.825768,-53.176589,150.75653,-114.821095,1002.499304,3.904,20.544,-1002.144,2.5889531615683357,2.7109242219459384
1447723662,0.99564,-0.061016,0.053654,-0.992304,0.012637,-7.4e-05,-0.000148,-9.6e-05,196.71961,-53.097095,150.766517,-114.662545,1003.298367,11.648,21.76,-1002.928,3.179925524836068,2.3707486634677273
1447723722,0.995267,-0.05968,0.055596,-0.99191,0.006606,-0.000118,0.002195,0.000107,196.681304,-53.301284,150.553235,-114.782569,1003.416573,12.4,22.688,-1003.024,2.2640336221177764,2.7897841798372096
1447723782,0.995243,-0.060666,0.056016,-0.991792,0.016228,7.9e-05,-0.000102,-8.5e-05,196.597763,-53.346931,150.532595,-114.644763,1003.254429,11.248,22.96,-1002.864,3.9040925589749818,1.8984341118709598
1447723842,0.995512,-0.060484,0.057188,-0.991999,0.01304,0.000447,-0.002323,8.2e-05,196.595922,-53.171689,150.60872,-114.622537,1003.475642,10.912,24.0,-1003.056,3.690037512871078,1.8467313357455435
1447723902,0.995611,-0.05964,0.060659,-0.991965,0.00866,-0.000281,-0.000393,-6e-05,199.102986,-52.629489,152.628573,-116.51096,982.523925,119.64,-615.42,-747.5,7.212454930481452,1.4270804402249406
1447723962,0.995322,-0.059856,0.059615,-0.991651,0.056436,-0.001152,0.001213,-0.00017,195.685289,-52.750621,150.334184,-113.606671,998.495581,18.832,-74.304,-921.952,7.7172572199332485,0.23080457270870622
1447724022,0.996452,-0.05164,0.060495,-0.993128,0.015362,0.000785,0.004369,0.004225,202.710181,-58.582567,153.49213,-118.59413,1002.743509,6.848,24.144,-1002.336,2.9491458751237163,1.8991252125201894
1447724082,0.997499,-0.011547,0.06127,-0.995509,0.011216,0.000118,0.000177,-0.000314,212.38988,-68.244879,157.617725,-124.93001,1008.212795,4.464,19.952,-1000.832,5.603339821244881,1.6339072617025017
1447724142,0.99734,0.024262,-0.005219,-0.997016,0.004759,-6.9e-05,0.000975,-0.000626,252.735019,-9.899369,221.075612,-122.071233,1002.424894,13.536,26.672,-1001.904,1.5179500513238027,1.2572880962207156
1447724202,1.051652,0.41727,0.713409,0.221383,1.275233,0.012394,-7e-05,-0.066612,206.591133,-36.628656,196.403721,-44.99751,1008.012999,551.456,-485.392,55.824,6.284533382330258,-1.1390221265443103
1447724262,1.008869,0.202949,-0.297884,-0.894482,0.94014,-0.00754,0.039602,0.093554,181.870987,-61.23501,146.581445,-86.844668,986.371069,-122.784,-554.8,-466.288,6.85198324564765,0.05345158407248328
1447724322,1.04314,-0.753326,-0.101974,-0.429059,1.389232,-0.023573,-0.022742,0.033438,237.853184,-20.539424,191.610762,-104.839826,1005.067767,594.608,-604.624,-96.56,4.608728626427433,0.7784622075320764
1447724382,1.015716,-0.241945,-0.404117,-0.73447,1.021846,-0.013886,-0.006807,0.013606,171.20378,-57.462983,143.290113,-70.38548,1007.066284,645.12,-699.392,245.216,5.624031970928008,0.916013582136073
1447724442,1.020597,-0.414246,-0.13065,-0.553716,1.146871,0.057595,0.000239,0.023212,222.475595,-91.298555,184.062228,-75.196184,1002.23208,632.08,-736.736,120.992,7.097774890774657,0.95158418170002
1447724502,1.015288,0.014096,-0.178348,-0.905246,0.770297,0.029974,0.066672,-0.02666,159.237503,-30.325541,128.424082,-86.148442,973.958789,394.88,-846.608,213.392,1.5076205928419866,1.3871404664805027
1447724734,1.024054,0.150373,-0.269631,-0.96566,0.363406,0.006413,0.003646,-0.004187,152.467982,-22.12372,123.865489,-85.960469,992.1267392,-271.5814857,-568.9220571000001,142.6772571,6.119570143594971,0.9676192740976858
1447724794,1.027246,0.126303,-0.306442,-0.964313,0.358506,-0.000128,0.000753,-0.002986,151.57925,-23.177171,122.582025,-86.030959,975.60463,-358.224,-844.912,317.568,-2.141491358465685,2.4848808613016806
1447724854,1.023911,0.097498,-0.257078,-0.974837,0.411991,0.006766,-0.001056,-0.001244,153.080674,-21.977426,124.286504,-86.550852,975.847128,-266.368,-786.992,42.832,10.423621598589042,1.1136608062042717
1447724976,1.025991,0.094669,-0.318803,-0.964344,0.362662,0.000966,0.002974,0.003546,150.971745,-22.883247,122.339669,-85.415809,969.516191,-324.182857,-885.988571,153.828571,-1.0569099641297705e-17,-9.188248004069795e-17
1447725002,1.025236,0.228061,-0.314769,-0.920816,0.316418,0.009626,0.007006,-0.001198,148.783455,-19.224782,122.298389,-82.304917,985.7728429000001,-249.84388570000002,-497.6404571000001,-174.00594289999998,-2.6269641674015873,3.0597235584094116
1447725063,1.026669,0.219666,-0.348381,-0.911475,0.591272,0.011908,-0.006987,0.000237,148.788008,-22.920878,121.121455,-83.062954,976.621899,-352.912,-800.768,313.616,-1.0569099641297705e-17,-9.188248004069795e-17
1447725147,1.000101,-0.739249,-0.263192,0.103477,0.827456,0.223594,-0.018096,0.113063,149.728243,-46.192994,128.143553,-60.01662,989.984875,190.864,-808.896,282.512,0.5085736208128674,1.8750873403291841
1447725208,0.982317,-0.780582,-0.286785,0.512339,0.103101,0.025615,0.011798,-0.018583,142.172295,-44.191192,122.517885,-56.472202,988.3475,-9.632,-778.768,584.528,-0.24661128865874643,4.744593724985736
1447725268,1.008021,-0.338249,-0.287433,-0.34005,0.427088,-0.044376,0.086835,-0.039246,163.837324,-18.254164,146.364168,-67.906039,975.422989,-135.568,-852.384,288.352,1.597740589225666,3.471855173405036
1447725327,1.029053,0.071739,-0.342763,-0.963668,0.353266,0.000427,-0.000319,0.006063,182.105718,-12.733956,165.886889,-73.809662,969.280463,-76.064,-963.008,51.088,3.158368841907866,4.720390605620549
1447725387,1.025372,0.096259,-0.361661,-0.951682,0.196821,0.010171,-0.001278,0.00601,159.648466,0.735788,145.781582,-65.057,970.255804,-124.0,-954.896,98.304,-1.0569099641297705e-17,-9.188248004069795e-17
1447725448,1.023611,-0.01632,-0.322214,-0.958456,0.255041,0.027403,-0.006528,-0.036591,161.014046,-0.823346,146.142896,-67.509557,969.038354,-164.688,-931.888,-86.688,-1.0569099641297705e-17,-9.188248004069795e-17
1447725514,1.021631,-0.016401,-0.436982,-0.902298,0.306239,-0.011807,-0.001698,0.005056,168.906729,-8.730352,152.929741,-70.095051,970.174164,-285.376,-870.704,203.68,-1.0569099641297705e-17,-9.188248004069795e-17
1447725567,1.025483,0.08071,-0.360857,-0.949432,0.228057,0.003702,0.010422,0.024573,146.084267,-3.589574,133.143358,-58.777005,971.311631,-100.256,-942.32,209.472,-1.0569099641297705e-17,-9.188248004069795e-17
1447725628,1.024037,0.074715,-0.546381,-0.851032,0.248616,0.018553,0.003778,0.007725,148.724917,-36.980029,129.62898,-62.52993,971.630351,-74.464,-939.456,-182.08,-1.105231403097342,5.181347537564102
1447725688,1.025724,0.127389,-0.298911,-0.962691,0.412509,-0.007849,-0.005165,-0.01617,135.887096,-20.484425,120.234592,-59.743972,970.75123,-49.808,-946.688,26.592,-0.02474668167581027,4.347885347643019
1447725749,1.025966,0.088973,-0.403975,-0.918472,0.736705,0.0,0.002875,-0.008512,155.895847,-42.802623,126.956632,-77.295443,1009.773737,577.792,-730.784,274.32,0.30910362195137747,2.4749417609182585
1447725820,1.036876,-0.262244,-0.274937,-0.708425,0.936989,0.014954,0.078245,-0.067108,170.825597,-56.625744,135.196945,-80.950571,1012.64909,224.368,-649.472,374.624,7.286013369762321,0.06404203425923331
1447725947,1.022588,0.240297,-0.095693,-0.787313,0.815391,0.086071,-0.052111,0.077663,252.871257,-84.174456,234.690138,-33.355377,985.534052,50.096,-673.936,-134.032,6.994789021862671,-2.2897629508526847
1447725988,1.024161,0.030475,0.004753,-1.023695,0.004096,0.000933,-0.00151,0.000222,175.577154,-58.531798,134.998089,-95.789538,985.030089,757.584,-471.776,-416.352,2.7916596881148106,-1.9228035727950183
1447726047,1.024333,0.144714,-0.314739,-0.865591,0.802057,-0.023349,0.006366,-0.030956,181.923128,-44.994362,150.060091,-89.636341,979.189935,-420.08,-697.6,-311.008,13.414339218363189,-1.8229288173178568
1447726109,1.012643,0.099399,-0.575607,-0.80789,0.214581,0.0069,0.008736,0.008586,177.397685,-57.478124,140.42002,-91.791696,978.472525,-633.056,-692.688,254.256,2.7392156805475323,-0.5201959908554499
1447726167,1.012621,0.121305,-0.624076,-0.771316,0.24025,0.004731,0.008519,-0.001175,177.75369,-55.910974,141.457799,-91.707023,978.6836,-652.784,-670.288,277.552,-2.196600983975457,-0.21921866971436066
1447726227,1.02047,0.026197,0.005606,-1.020118,0.003876,0.000111,-0.001032,0.001173,180.020874,-48.867704,136.236722,-107.040693,979.67189,307.488,-792.304,486.416,9.763659992130075,-2.657457439074852
1447726288,1.028415,0.026984,0.006399,-1.028013,0.004281,-1.8e-05,0.001806,9.6e-05,180.217833,-49.11754,136.27889,-107.203689,994.717427,-456.992,-489.168,734.88,-1.0569099641297705e-17,-9.188248004069795e-17
1447726347,1.011396,0.02632,0.005818,-1.011035,0.003887,-1.8e-05,0.000713,-0.001739,180.312103,-48.880396,137.039469,-106.497303,988.7418449999999,-39.081599999999995,-551.3711999999999,-336.4112,-1.0569099641297705e-17,-9.188248004069795e-17
1447726407,0.99603,0.02296,0.003063,-0.99576,0.004839,-0.000112,0.003005,-0.000724,179.740052,-49.541503,136.879896,-105.427246,988.9507178,-216.9264,-522.2096,-153.7744,-10.509586896286056,-1.6186190052401666
1447726467,0.995651,0.022522,0.0028,-0.995392,0.003837,-7e-06,-0.0002,-0.000239,179.80163,-49.684012,136.894988,-105.445028,991.7993821,-192.8976,-383.18719999999996,-356.4768,17.762541419404794,-4.40377046422862
1447726527,1.003176,0.023778,0.003252,-1.002888,0.003937,-1.2e-05,0.000176,0.00037,180.068357,-49.661299,136.720102,-106.105055,991.7993821,-192.8976,-383.18719999999996,-356.4768,17.50666502244583,-4.306533706695308
1447726605,1.000967,0.024731,-0.005421,-0.99903,0.10569,6.7e-05,-0.045682,-0.01117,168.222681,-39.437191,131.220937,-97.238083,1002.0288736,19.733066700000002,-500.0378667,29.93866669999999,14.46167106165624,-4.116946617797912
1447726665,0.998156,0.017591,0.002361,-0.997997,0.00387,0.000419,0.000397,-0.000222,161.886614,-30.621692,130.137439,-91.283021,1032.073645,102.88,857.168,-148.256,13.255364494122619,-3.589353507013688
1447726725,0.998945,0.017259,0.002276,-0.998793,0.004574,-0.000207,0.00199,-7e-06,162.046382,-30.57894,130.193811,-91.499361,1037.461063,-178.656,227.392,-914.528,5.110256930897611,-0.7192217687422386
1447726785,0.99977,0.017698,0.002474,-0.999609,0.003956,-0.000153,4.2e-05,-0.00014,162.274593,-30.339347,130.32431,-91.798257,1005.154105,-531.088,382.032,-757.616,-2.238572782857254,-2.2663859499128196
1447726845,0.997461,0.017609,0.002462,-0.997301,0.003845,0.000129,0.000354,-0.000137,161.938009,-30.491208,130.243081,-91.267357,1014.760944,-233.296,406.448,-405.44,-1.0569099641297705e-17,-9.188248004069795e-17
1447726905,0.999851,-0.042998,-0.123889,-0.954212,0.291071,0.000516,-0.007599,-0.009454,166.365576,-38.405785,135.513206,-88.027763,1013.479108,342.528,446.832,-623.008,2.475577699693451,-2.704417514592707
1447726965,1.004359,0.017727,0.002707,-1.004199,0.00415,-7.6e-05,-0.000157,7.9e-05,172.082236,-36.049047,140.818397,-92.09419,1029.150528,333.136,555.472,-647.888,-1.0569099641297705e-17,-9.188248004069795e-17
1447727025,0.999939,0.017418,0.002508,-0.999783,0.004051,-7.5e-05,0.001229,7e-05,172.201495,-35.842187,140.960215,-92.182885,1024.501644,-294.56,658.816,-472.192,3.099149854244916,-3.647837747998912
1447727085,0.995515,0.016822,0.002262,-0.99537,0.003755,-5.9e-05,0.000168,-0.00026,171.789936,-36.068642,140.838815,-91.510369,1009.920952,-776.544,544.688,-325.664,6.7482386546380635,-4.231559046339843
1447727145,1.005513,0.017164,0.002402,-1.005363,0.004911,-0.000522,0.002051,0.000703,170.51435,-36.474792,139.090393,-91.630181,1016.718603,-646.528,739.2,-203.104,8.64453337400188,-4.438009979899823
1447727205,1.00534,0.018146,0.002937,-1.005171,0.003911,6.1e-05,0.00016,0.000296,170.381292,-36.079553,138.733739,-92.083818,1029.902142,-582.08,745.408,-385.504,-1.0569099641297705e-17,-9.188248004069795e-17
1447727265,1.000631,0.017569,0.002569,-1.000472,0.003945,-0.000215,-0.00015,-1.7e-05,169.967797,-36.324044,138.296523,-91.882296,1016.459404,-429.648,664.064,-636.112,6.315189956950499,-3.076538529378429
1447727325,0.99638,0.017071,0.002399,-0.996219,0.006487,2.5e-05,0.000241,0.001695,169.917114,-37.130332,138.379749,-91.337635,1021.50346,-393.872,565.168,-352.64,12.911131797526073,-4.356290625313889
1447727385,0.995168,0.017019,0.00229,-0.99502,0.004469,3.6e-05,0.002207,-0.000426,170.311719,-37.802795,139.04201,-90.791918,1006.320505,-822.912,348.56,-454.992,-1.0569099641297705e-17,-9.188248004069795e-17
1447727445,0.994829,0.016809,0.002189,-0.994684,0.003912,-0.000105,8.4e-05,5e-05,170.329197,-37.955991,139.047781,-90.751698,1007.695933,-847.104,424.288,-342.256,3.483173442042509,-2.9454340151446528
1447727505,0.99834,0.016896,0.002246,-0.998194,0.004093,-0.00035,-4.6e-05,0.000241,170.443159,-37.886964,138.984307,-91.089121,1010.688591,-751.632,494.448,-388.848,4.502910839141455,-4.786890524171535
1447727565,0.998222,0.017732,0.002605,-0.99806,0.003878,0.00013,0.000292,-0.000346,170.561187,-37.1261,139.075523,-91.485179,1007.248304,-713.184,490.976,-513.696,6.060049277724362,-3.04898685492867
1447727625,0.99595,0.017303,0.002492,-0.995796,0.003724,7.7e-05,0.00012,-0.000375,170.09678,-37.458101,138.845818,-90.830867,1019.602319,-729.136,673.44,-84.448,-1.0569099641297705e-17,-9.188248004069795e-17
1447727685,0.9977,0.017653,0.002677,-0.997539,0.00395,-7.7e-05,0.000132,-3.5e-05,165.305194,-36.936831,133.040157,-90.88781,1011.339089,-868.272,498.832,-38.816,10.176173794114668,-2.6707809927476904
1447727745,0.996698,0.017423,0.002539,-0.996542,0.003672,8.1e-05,0.000258,-3.3e-05,164.983014,-37.034137,133.071894,-90.2136,1005.609913,-531.2,408.304,-748.768,-1.0569099641297705e-17,-9.188248004069795e-17
1447727805,1.002067,-0.124888,-0.294349,-0.905572,0.323519,0.022491,0.003741,0.001951,156.56751,-48.73722,124.876635,-80.267047,1032.405798,-611.312,662.416,-369.216,12.120549339827079,-3.2068715144685047
1447727865,0.998048,-0.051844,-0.495653,-0.852197,0.290815,0.000618,-0.002113,-0.001064,149.812106,-50.225322,123.231414,-68.747902,1018.993252,-430.8,733.456,-544.064,5.249443601745236,-2.091113912869674
1447727925,1.000025,-0.020402,-0.39923,-0.879628,0.346215,-0.0182,0.007052,-0.0028,156.402947,-42.656774,127.369657,-79.301561,1019.249718,-448.656,709.952,-544.784,9.029916570809014,-3.1245333114297345
1447727985,0.996538,0.017044,0.002422,-0.996389,0.005096,0.002112,0.002104,-0.000586,164.245645,-35.266585,132.506398,-90.408348,1006.619956,-633.824,464.0,-597.136,11.665143453269016,-3.9152631927133243
1447728045,0.99535,0.016777,0.002309,-0.995205,0.00457,-8.8e-05,0.002401,-8.2e-05,164.010245,-35.019644,132.533252,-90.037692,1003.567826,-638.368,384.768,-671.712,-3.0355381804575945,-1.9715968010175418
1447728105,0.99638,0.016866,0.002347,-0.996234,0.003707,1e-05,-0.000578,0.000322,164.054034,-35.03345,132.530589,-90.116014,1007.354918,-746.144,473.856,-451.456,4.126535996421048,-2.5222821234443638
1447728165,0.995643,0.016815,0.002278,-0.995498,0.003733,-1e-06,-0.000186,5e-05,164.049277,-35.003612,132.522599,-90.130409,1012.882809,-864.288,525.216,-15.648,-1.1152718081123807,-2.5526034834846194
1447728225,0.995633,0.016832,0.00227,-0.995488,0.003799,0.000209,0.000387,4e-05,164.086372,-35.062174,132.576974,-90.095058,1006.630222,-748.96,330.224,-521.552,9.485570965508096,-3.783225730135941
1447728285,0.998072,0.016961,0.002298,-0.997925,0.004081,-0.0004,-0.000427,0.000475,164.356068,-34.977114,132.677734,-90.469736,1011.229056,-799.024,432.176,-232.48,13.887902057209764,-4.18337939725897
1447728345,0.999021,-0.089578,-0.58184,-0.80696,0.062694,0.000395,0.000484,0.000177,134.94987,-42.504022,108.807704,-67.55909,1015.301741,-400.048,609.472,-706.08,5.749465397212901,-2.6316804281529738
1447728405,0.997728,-0.117425,-0.359755,-0.869892,0.215986,-0.0353,-0.004473,0.001803,150.486134,-41.092073,120.873773,-79.087127,1034.451926,-494.4,677.696,-468.88,9.277929065638565,-2.840438354577447
1447728465,0.997762,0.017225,0.002758,-0.997608,0.003944,0.000524,-0.00025,-0.001038,164.466859,-37.373264,132.402309,-90.116014,1008.278988,-733.648,449.792,-461.44,-0.7269713062513977,-1.769906056459728
1447728525,0.995657,0.016758,0.002579,-0.995512,0.003785,-6.6e-05,-3.3e-05,-0.000232,164.382895,-37.573667,132.362361,-89.938624,1000.738187,-690.288,174.944,-681.824,-6.679226976348662,-0.3450389724935341
1447728585,0.995408,0.016771,0.002603,-0.995263,0.004443,-0.000191,-0.001719,5.3e-05,164.47973,-37.555186,132.491306,-89.933755,1009.047038,-891.312,460.832,-95.776,-7.95841917591023,-1.149065295400156
1447728645,0.995498,0.016644,0.002532,-0.995355,0.003771,-0.000212,-0.000126,3e-05,164.458993,-37.602169,132.468447,-89.909412,1006.389206,-451.152,170.336,-880.992,-3.83042881855317,-1.4782684199965324
1447728705,0.995674,0.016678,0.002524,-0.99553,0.003684,-0.000105,-1.9e-05,-0.000141,164.459517,-37.592817,132.487977,-89.885704,1006.876221,-424.448,121.6,-903.984,1.5817983597306857,-1.9101462128830742
1447728765,0.995351,0.016623,0.002515,-0.995209,0.003726,-7e-06,-3.1e-05,0.000238,164.446005,-37.573667,132.477768,-89.884857,1007.415116,-490.976,152.544,-855.296,-2.60456209895388,-1.7795839782934224
1447728825,0.995326,0.016635,0.002489,-0.995183,0.003745,-0.000142,-0.000143,2.2e-05,164.458802,-37.593707,132.453799,-89.934391,1006.842735,-473.184,89.136,-882.688,-0.6738277155269412,-2.189225380217214
1447728885,0.99549,0.016666,0.002446,-0.995347,0.003796,6e-05,9.4e-05,-0.000127,164.496024,-37.582796,132.501071,-89.937566,1014.498574,-504.4,429.04,-605.28,5.148997514747625,-1.778123976107091
1447728945,0.999692,-0.100024,-0.392816,-0.879458,0.311664,-0.015033,0.016662,0.009305,143.836061,-29.481177,116.569963,-78.816172,1015.294283,-382.704,454.128,-699.44,-1.0569099641297705e-17,-9.188248004069795e-17
1447729005,0.998764,0.016859,0.001913,-0.998619,0.004186,0.001503,0.000412,-0.000597,163.343805,-31.12025,132.068959,-90.93565,1021.332155,-303.312,291.168,-879.184,5.707897838817972,-3.101299114864728
1447729065,0.995897,0.016448,0.001617,-0.995759,0.003756,0.000119,0.000201,-4.1e-05,162.952321,-31.199075,132.04499,-90.238367,1007.614922,-327.888,154.784,-934.384,-3.720568575705153,-2.0563196445374046
1447729125,1.000899,-0.078612,-0.226738,-0.949618,0.205694,0.017265,-0.001364,0.005641,145.900072,-48.427931,115.786746,-73.025165,1016.154703,-444.608,589.472,-531.344,13.729388521316672,-3.6219738659934104
1447729185,1.001754,0.018295,0.0029,-1.001582,0.003995,-0.000462,0.000449,0.000205,166.228826,-39.013005,133.539073,-90.972906,1008.189889,-414.416,115.632,-908.832,-1.0569099641297705e-17,-9.188248004069795e-17
1447729245,0.99486,0.017665,0.002464,-0.9947,0.003875,0.000135,0.000342,-0.000473,165.853468,-39.216971,133.499124,-90.256148,1005.90746,-431.952,76.464,-904.096,-4.702071191746028,-2.2436225676544836
1447729305,0.994597,0.017412,0.002315,-0.994441,0.003847,-0.000126,6.4e-05,0.000106,165.756709,-39.113875,133.492244,-90.133161,1007.595991,-427.264,128.4,-902.752,-4.511763599092151,-2.1283263496145075
1447729365,0.99513,0.017593,0.002423,-0.994971,0.003855,-0.000228,-0.000133,0.000354,165.664472,-38.985172,133.43454,-90.105219,1009.528252,-398.08,239.12,-885.632,-3.097650562616658,-2.1568971297095927
1447729425,0.995527,0.017675,0.002513,-0.995367,0.003779,-3e-05,-0.000215,0.0002,165.759012,-38.829748,133.569478,-90.145438,1005.728236,-373.328,71.12,-929.36,-2.2483179034244127,-2.3341667783084232
1447729485,0.995409,0.017702,0.002489,-0.995248,0.004499,-5.8e-05,-0.001952,0.000104,165.76176,-38.923269,133.517989,-90.186928,1003.107174,-438.08,-30.208,-901.056,-3.4583797777568868,-2.1830475772293374
1447729545,0.995403,0.017697,0.002457,-0.995242,0.003828,-0.00014,-2.8e-05,3.1e-05,165.733678,-38.850679,133.512218,-90.175074,1003.782219,-424.992,2.16,-907.856,-1.8700531978802213,-2.4107823779428807
1447729605,1.002565,-0.116013,-0.209643,-0.950466,0.16037,0.019459,-0.008122,-0.012381,148.804302,-49.096386,117.087743,-76.915049,1028.070502,-416.976,526.368,-579.488,3.669057542168968,-2.5923867622600776
1447729665,0.997699,-0.028549,-0.071928,-0.980117,0.118735,-0.017291,0.002929,0.002752,158.667257,-33.310431,126.985706,-88.572846,1013.962631,-369.36,305.296,-639.888,17.565939191157714,-3.7931094459447348
1447729725,0.996137,0.015243,0.001783,-0.996019,0.004041,-6.6e-05,0.000227,-0.000268,162.8692,-30.551106,131.357872,-91.306518,1007.997901,-318.512,131.344,-946.336,1.3748971173238342,-2.158548109087035
1447729785,0.997457,0.015606,0.001874,-0.997332,0.003938,-5.5e-05,0.00037,-0.000114,162.9298,-30.474508,131.391607,-91.391615,1010.301399,-349.984,171.488,-931.152,-1.0569099641297705e-17,-9.188248004069795e-17
1447729845,0.9948,0.015283,0.001695,-0.994681,0.003889,-8.6e-05,0.00018,-0.000326,162.517644,-30.649081,131.275311,-90.765034,1019.146456,-160.064,749.696,-524.608,8.39982031151872,-4.007590436282877
1447729905,1.000294,-0.042126,-0.290324,-0.948134,0.157761,-0.000973,0.011422,0.017581,154.230674,-49.447759,119.061654,-84.265524,1023.450745,-372.944,861.76,-367.568,-1.0569099641297705e-17,-9.188248004069795e-17
1447729965,1.00402,0.017061,0.002135,-1.003872,0.005203,-0.000525,-0.000769,0.001171,162.828315,-32.872885,131.145478,-90.730106,1017.650538,-380.176,722.048,-592.208,12.285907129718192,-4.356088361911793
1447730025,1.002639,0.001616,-0.112064,-0.976289,0.160959,0.009039,0.010266,0.006462,155.034563,-39.079806,122.376067,-86.249416,1017.898411,-129.136,703.072,-651.632,-1.0569099641297705e-17,-9.188248004069795e-17
1447730104,1.001939,0.055015,-0.244815,-0.954329,0.334644,0.001179,-0.00593,-0.001825,147.6102,-45.948057,109.840822,-86.974429,1031.895837,-117.6,902.256,128.336,-1.0569099641297705e-17,-9.188248004069795e-17
1447730153,0.99915,0.00372,-0.0833,-0.984402,0.187544,-0.005757,-0.003012,-0.003961,158.899542,-34.871123,126.41111,-89.12047,1018.916936,86.368,663.536,-662.816,5.402737941408778,-2.5233552130289234
1447730214,1.00627,0.018054,-0.102544,-0.954811,0.333217,0.050772,0.018379,0.020755,172.41855,-36.114511,143.435482,-84.367767,1033.51174,-8.304,524.752,-407.504,15.654141042598681,-4.007360352502503
1447730275,1.01475,0.051763,-0.226251,-0.910869,1.024351,0.080114,-0.013931,-0.156843,175.654813,-31.140068,151.774557,-79.882208,1044.673962,-18.576,539.792,-369.392,7.786319301780418,-1.9159350366060117
1447730335,1.361455,0.783604,0.932942,0.140074,4.322669,-0.118785,0.095266,0.105437,182.343535,-25.058286,164.130032,-69.979896,1167.103754,1114.56,48.976,-144.304,6.769635654800919,-0.017783415031909514
1447730395,1.005177,-0.302983,-0.092751,-0.68671,0.63381,-0.001709,0.019839,-0.055198,193.843482,-59.103837,162.007202,-86.4575,1031.254267,396.992,919.92,-58.192,3.000507653482862,1.1619402011008726
