,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z,audio_naive:pc1,audio_naive:pc2
1449178356,1.016257,-0.031281,0.130641,0.96991,0.213597,0.043164,0.02412,0.045955,481.492795,-143.719196,-41.116258,457.424255,1027.4451998,-774.217533,-6.2137316,-316.43127979999997,-1.159786219600039,1.0335915508741147
1449178393,1.006439,0.031417,0.429558,0.906363,0.071393,0.003191,0.008191,-0.004406,489.529882,-169.394204,-35.761553,457.884252,1035.025274,12.457143,-28.822857,-1034.468571,0.7981378971867399,2.709399216228101
1449178434,1.009737,0.088145,0.331385,0.948119,0.113275,-0.002322,-0.002179,0.002186,492.372639,-172.309567,-51.989746,458.281887,1036.51293,13.672727,-29.905455,-1035.869091,1.634362574587339,2.1463136115436727
1449178492,1.016914,0.008755,0.011862,1.016801,0.053483,-0.021646,-0.021252,-0.021398,438.501932,-180.765872,-57.935541,395.284296,1036.252905,11.434667,-28.394667,-1035.712,1.0732015576464722,2.4034560656628337
1449178552,1.017722,0.007864,0.011527,1.017622,0.00294,-4.4e-05,-3.3e-05,9.1e-05,438.174046,-180.501092,-58.105576,395.016635,1036.825915,12.091429,-29.211429,-1036.251429,-1.072396917610749,1.233273450045018
1449178613,1.016565,0.008981,0.011628,1.016449,0.003424,-1.8e-05,-0.000182,1.5e-05,438.317204,-179.042405,-58.082777,395.841815,1032.876843,5.211429,-31.2,-1032.297143,1.813699081016985,2.2419849100587785
1449178675,1.016868,0.007462,0.01154,1.016761,0.006301,0.000453,0.00047,-0.002007,438.630939,-178.024122,-59.184406,396.484736,1031.658208,-0.213333,-17.031111,-1028.622222,1.6773086325142081,2.1355175738875656
1449178735,1.016538,0.007822,0.009709,1.016451,0.003666,4.1e-05,-0.000135,0.000111,438.471389,-177.774969,-59.150456,396.425266,1038.257219,11.062857,-27.725714,-1036.937143,2.4347482754716845,1.6681032327198915
1449178795,1.016585,0.0051,0.00767,1.016535,0.003618,-4.6e-05,7.4e-05,0.00039,438.176243,-177.691323,-58.899746,396.173713,1037.91747,14.902857,-28.914286,-1037.302857,1.442636940592949,1.938728770288432
1449178855,1.008173,0.131393,0.375569,0.919892,0.249978,-0.00531,-0.001326,0.002922,473.904568,-180.077321,-56.769382,434.601526,1037.332458,11.085714,-30.125714,-1036.708571,4.581379776893763,1.6695346377305509
1449178915,1.008286,0.062611,0.35985,0.939498,0.028854,-0.003203,-0.001477,0.001921,468.883754,-184.538616,-59.221219,426.951577,1036.612094,12.274286,-28.594286,-1036.045714,2.6929331917563215,1.8190688485670818
1449178973,1.013997,0.084522,0.144955,0.990723,0.099217,-0.009003,0.010494,0.006078,450.186786,-190.072959,-45.638425,405.385918,1045.3703416,88.7259984,285.8603313,-595.8236214,3.875032877389626,1.9925314369996328
1449179035,1.01729,0.008333,0.011768,1.017178,0.005973,-0.001494,0.000937,0.001907,431.255722,-182.306159,-45.558661,388.160715,1035.796226,4.205714,-26.125714,-1035.36,1.9460378083066858,1.7975569127580993
1449179095,1.014244,0.038773,0.103613,0.990426,0.116645,-0.029153,0.004972,-0.020297,437.858358,-178.141396,-52.375979,396.47377,1038.343788,5.76,-27.52,-1037.866667,2.9260614896868065,1.6772591594011999
1449179155,1.016747,0.007719,0.009426,1.016666,0.006416,0.00232,0.00013,0.0011,430.441144,-177.70791,-49.672562,388.883588,1035.136819,4.64,-24.868571,-1034.72,2.8516483431984416,2.0504130675708208
1449179219,1.01729,0.010447,0.011328,1.017171,0.022678,0.011571,-0.00324,0.011717,431.85774,-177.994508,-50.649573,390.194974,1034.45155,0.777143,-25.782857,-1034.034286,-3.878381131997051,2.062936799787572
1449179279,1.017319,0.010283,0.01576,1.017136,0.013676,-0.006889,-0.001206,0.004637,432.370013,-175.788941,-55.324897,391.126078,1034.630424,2.742857,-27.657143,-1034.171429,3.664480203924342,1.9301942623895074
1449179339,1.01704,0.005769,0.011276,1.016944,0.007022,-0.001947,5.9e-05,-0.001643,432.212045,-175.677179,-54.816994,391.073271,1037.147806,6.4,-28.0,-1036.662857,2.6634520244825195,1.6470325844885878
1449179399,1.016821,0.00834,0.009582,1.016728,0.005869,0.001418,0.00022,0.001096,433.982444,-179.594768,-47.937459,392.156753,1036.934045,23.291429,355.382857,-973.44,1.3492409490552555,1.8261061297989583
1449179460,1.017039,0.005455,0.008219,1.016903,0.009022,-6e-06,0.000204,0.004775,433.990381,-180.972163,-45.412334,391.826916,1025.555988,-17.668571,559.931429,-829.668571,4.961700602241664,1.0824786161978588
1449179662,1.021989,0.004576,0.335502,0.947069,0.562122,-0.003892,-0.000307,-0.004975,441.453876,-161.35081,-27.050102,410.007601,1209.096623,742.916923,524.873846,46.08,1.7666426626365785,1.6584922142493632
1449179743,1.01553,-0.115099,0.511618,0.842595,0.614829,-0.009545,0.009996,-0.008937,444.021272,-146.19509,-37.735388,417.541702,1107.018602,305.805714,666.537143,-447.497143,2.7856914921717832,1.5061179370624016
1449179802,1.185102,-0.042008,-1.017138,0.043766,2.442068,-0.035531,-0.187819,-0.146164,464.58246,-161.11762,36.007019,434.194463,1139.274736,1090.537143,269.074286,-56.457143,-1.7919498736575246,0.7753547591318467
1449179869,1.003445,-0.152904,-0.94872,0.100419,0.935152,0.018995,0.089144,-0.044407,450.883432,-141.32744,15.268466,427.771371,1108.529158,455.753846,595.766154,-227.2,-2.251982832628847,0.5741439202141659
1449179920,1.23442,-0.064407,-1.027133,0.026954,2.721686,-0.029245,-0.033525,-0.19621,462.367657,-162.678353,38.159814,431.069961,1141.795042,775.68,633.851429,154.925714,-2.5323198747577904,0.628761702546056
1449179979,1.233469,-0.063044,-1.02399,0.027975,2.644459,-0.001414,-0.035643,-0.206126,455.053127,-159.422341,37.31384,424.538107,1034.823643,603.588571,803.36,25.828571,-2.9679428018047034,0.9036257041650299
1449180054,0.998271,-0.159493,-0.951257,0.082015,0.663775,0.033034,0.204239,-0.039771,452.272572,-136.491784,29.760239,430.084269,1058.103958,1024.594286,235.611429,-35.177143,0.5720566873061352,1.2928844336278722
1449180159,1.026802,-0.128064,-0.966171,0.042678,1.153854,0.041591,0.225749,-0.064074,452.630965,-136.721056,27.61162,430.322912,1042.349411,462.56,610.742857,212.571429,1.80758320684637,-0.0509390336251773
1449180255,1.2037,-0.111457,-1.024276,0.034614,2.547344,-0.042533,-0.071412,-0.191718,436.681874,-117.101109,29.317886,419.625573,1197.814544,1158.933333,203.904,-28.330667,-1.6152158733082491,0.2603165859694141
1449180278,1.25315,-0.10525,-1.031041,0.012314,2.6558,-0.020797,-0.027703,-0.199785,434.699044,-112.880914,31.498115,418.550637,1296.077152,1234.057143,235.611429,-59.542857,-2.420676032060457,0.28248361914246867
1449180338,1.17475,-0.085377,-0.720786,0.248758,2.427445,0.19562,-0.006498,-0.12968,440.267326,-148.220083,16.813446,413.178324,1248.956907,940.845714,360.137143,-167.2,-4.307955861569724,1.311639613755911
1449180399,0.986764,0.774703,0.558412,0.104765,0.79254,-0.040988,-0.044737,-0.014252,478.54714,-185.734786,-8.231388,440.855892,1030.12276,-858.788571,-72.731429,-539.611429,10.055535398355383,0.052617322942090684
1449180459,1.293891,-0.10567,-1.036351,0.006511,2.837543,-0.003127,-0.053006,-0.23069,440.864204,-147.434055,35.722809,413.867634,1348.50232,1270.765714,259.68,-19.222857,-2.5469215212910603,0.6859085621369666
1449180541,1.300783,-0.044523,-1.041686,0.01679,2.960564,-0.016893,-0.067949,-0.248049,439.078722,-115.37128,33.119084,422.299824,1372.385426,1297.165714,232.045714,2.742857,-3.458582745575401,0.9351593885578015
1449180559,1.244957,-0.043821,-1.039723,0.025671,2.767142,0.013798,-0.058269,-0.205793,440.592323,-114.45434,33.375365,424.117181,1270.777051,1219.776,228.032,-12.032,-3.094244892980356,0.8592316935605225
1449180659,1.001808,-0.072501,0.566305,0.8217,0.093637,0.000687,0.001766,-0.001895,452.167056,-151.587924,-11.888997,425.832504,1019.021226,-84.685714,990.354286,-222.262857,-4.127945410882979,1.4922830292554181
1449180678,1.001695,-0.102887,0.565535,0.815903,0.181558,-0.004252,0.001123,-0.002715,451.787334,-151.021338,-11.992784,425.626916,1018.121662,-99.337143,988.182857,-221.805714,-4.441067599209007,1.379341555810801
1449180739,1.00259,-0.127392,0.561728,0.815117,0.13423,-0.0005,-0.001391,-0.000792,450.959582,-150.419963,-12.685476,424.94039,1017.676213,-116.8,987.542857,-214.742857,-4.862444263028581,1.328634715895896
1449180825,1.014658,-0.131795,0.079818,0.971121,0.267773,0.009721,-0.03075,0.001741,447.040023,-147.560728,-3.106956,421.94775,1023.080664,-440.213333,371.989333,-300.074667,-4.173451716210205,1.5488893683098404
1449180847,1.005847,0.025451,0.47339,0.859246,0.421271,0.011512,0.005605,0.012875,451.434321,-150.113238,-8.893927,425.643509,1021.824778,-36.54,847.0,-128.7,-4.551338854696634,1.5862224166044883
1449180907,1.003589,0.012046,0.515259,0.859179,0.102137,-0.001668,0.000666,-0.001287,452.245462,-152.155206,-9.700975,425.768105,1023.027303,-108.714667,991.232,221.333333,-3.9069357374952265,1.8234488722343047
1449180967,1.006974,0.003843,0.492505,0.873789,0.121411,-0.001821,-0.006044,-0.020473,452.94068,-153.787265,-13.743773,425.803712,1022.774442,-111.509333,995.477333,188.970667,-2.139148947931048,2.0737682138509297
1449181027,1.005415,-0.026309,0.493599,0.874462,0.045794,0.006318,0.010378,0.010737,462.605962,-145.074874,-36.394287,437.757398,1023.915838,-132.022857,986.925714,232.64,-3.8678139943140204,1.710217298350255
1449181087,1.00467,0.069175,0.462767,0.873395,0.238603,-0.00638,-0.011388,-0.00566,457.337031,-134.416868,-36.075211,435.63819,1019.803009,-66.389333,917.141333,-242.090667,-4.389810492281072,1.5004915444007443
1449181144,1.006035,0.027592,0.452851,0.896238,0.110066,0.007831,0.012198,0.001253,456.700309,-135.084863,-36.301121,434.750229,1016.562396,-63.722667,980.949333,-244.245333,-3.9950328944905062,1.5313282000859905
1449181207,1.004627,-0.02037,0.450054,0.894446,0.072048,-0.008333,-0.000958,0.001696,455.102561,-135.628087,-36.12343,432.916257,1016.197873,-24.457143,816.525714,-571.748571,-2.9988287739521966,1.6171348368266225
1449181264,1.007413,-0.056853,0.366635,0.936273,0.047251,0.005259,0.004204,-0.002121,455.152331,-139.151908,-34.76096,431.961369,1017.535844,59.861333,964.096,-318.72,-5.208133888586781,0.9410029118822941
1449181327,1.007285,-0.109673,0.404712,0.912848,0.088636,-0.005521,0.013417,0.021098,454.749629,-140.15112,-34.323549,431.243537,1018.010677,22.308571,946.994286,-362.788571,-4.255115959444873,0.9253475609945429
1449181384,1.009506,-0.061006,0.379834,0.933079,0.062207,-0.029789,0.009012,-0.005749,457.577282,-139.931895,-31.805155,434.491501,1016.226796,-31.085714,841.28,-568.502857,-4.980640660290404,0.9042369682067486
1449181448,1.007858,-0.0063,0.450559,0.900658,0.08,-0.003535,0.004007,-0.003504,458.55111,-142.628532,-33.855309,434.485975,1014.110518,-5.6,1010.125714,79.885714,-3.9396151517936158,1.9346358542831426
1449181501,1.011027,0.032417,0.57231,0.830676,0.083088,0.009278,0.002974,0.010008,451.078587,-152.716966,-11.879654,424.271665,1025.203757,-165.845333,1008.106667,38.165333,-0.9472038351583056,2.239296335588585
1449181568,1.016142,0.045784,0.405923,0.878442,0.419283,-0.042605,-0.053521,-0.049624,448.694255,-137.627061,-23.718142,426.366604,1017.551399,-53.417143,792.617143,-622.88,-3.035243525947284,1.9018833608382115
1449181628,1.017962,-0.042056,0.08295,1.012829,0.066774,-0.000899,0.003074,0.041444,439.48175,-133.954593,-17.298714,418.183892,1017.242669,-57.76,677.485714,-754.765714,0.13415315884525414,3.7599816780695337
1449181684,1.00626,-0.061479,0.505666,0.863051,0.106407,-0.004137,-0.008668,0.003055,444.361873,-145.114872,-2.067804,419.99059,1013.516792,-56.891429,840.228571,-560.045714,-4.0125553764198925,1.1276918597679346
1449181748,1.011727,0.038223,0.504945,0.871851,0.159946,0.007734,-0.054788,-0.115723,450.711139,-147.298133,-15.010167,425.444943,1023.08489,-165.965714,898.72,-446.354286,-2.798954920474215,1.068842977283879
1449181800,0.981061,0.677146,0.685678,-0.167443,0.06516,-0.001948,-0.01074,0.011872,446.744335,-144.038341,-33.101519,421.584271,1019.64428,-163.588571,1003.748571,-51.794286,0.6202775404240313,3.0716303231599906
1449181859,0.987374,0.305995,0.8838,-0.094298,0.400199,0.004056,-0.031675,-0.008314,457.248102,-120.19455,-23.594661,440.493643,1028.03389,-590.925714,807.451429,-185.874286,-4.5181425078754645,1.6567569440400884
1449181929,1.130739,-0.208178,-0.980578,0.065793,2.22924,-0.035925,-0.166225,-0.123618,462.951048,-153.646152,40.052461,434.761767,1165.177188,1114.742857,234.811429,-43.862857,-2.4519719231740718,1.1322513434811436
1449182029,1.202688,-0.070406,-1.02232,0.02956,2.599491,0.043844,-0.054895,-0.180211,476.25401,-133.438952,37.717347,455.520637,1246.292897,1178.4,259.04,-101.44,-3.1532206650715366,0.8719987353301485
1449182090,1.196357,-0.030354,-1.024787,0.039,2.658463,0.02481,-0.172911,-0.190145,469.541808,-144.478904,38.952476,444.637999,1257.954254,936.594286,367.725714,-65.782857,-2.099711456944002,0.545458808133458
1449182150,1.060733,-0.087656,-0.953327,0.128002,1.511432,-0.000883,-0.136517,-0.041303,464.041349,-139.225588,33.202024,440.922902,1175.741837,1008.832,301.184,-38.933333,0.08306373040687132,0.2779560257134971
1449182210,0.978219,0.839053,-0.007876,-0.502576,0.029967,0.002892,-0.000385,-5e-05,496.904569,-163.619052,28.869704,468.302867,1000.57234,-556.764444,-790.862222,207.253333,3.751020419270631,2.6322025375236016
1449182286,1.001132,0.888442,0.145812,0.412993,0.122364,0.005615,0.019075,-0.00532,437.331785,-161.460829,13.594453,406.189861,1029.852372,-145.132308,-43.790769,859.372308,4.086591911451161,0.4988002520367316
1449182347,1.003671,0.848419,0.101878,0.526458,0.003503,0.00016,-0.000161,4e-05,436.479436,-159.355054,16.772547,406.001838,1024.130282,9.142857,93.668571,1019.611429,-0.4085312947509385,-0.4719753671864115
1449182395,1.003738,0.848065,0.102146,0.527102,0.005811,0.00053,0.000892,-0.001594,436.447769,-159.330452,16.780095,405.977045,1021.470636,7.36,70.422857,1018.902857,0.10228788586335216,0.17345502119173742
1449182449,1.003725,0.846827,0.102007,0.529093,0.003698,-6e-05,9.8e-05,1.8e-05,436.398251,-159.250456,16.742051,405.95674,1022.467459,7.68,57.851429,1020.708571,-1.6589920642043727,0.04072968182292601
1449182511,1.016665,0.004416,-0.004762,1.016643,0.002335,-8e-06,2.5e-05,0.000131,417.769284,-170.964823,37.670599,379.317238,1029.524519,-638.788571,128.525714,-698.034286,0.6200776982840698,-1.057969218597375
1449182634,1.017834,0.003792,-0.006065,1.017809,0.002271,7.2e-05,-0.000164,1e-05,417.714499,-170.964377,37.912586,379.233072,1025.790141,-728.832,309.802667,-651.754667,-4.941709517823188,-0.7262336590525656
1449182689,0.97924,0.795335,0.418863,0.069633,0.819445,0.103528,-0.051727,-0.031844,458.861833,-168.644645,-18.152045,425.746639,1014.882588,-741.645714,-305.257143,-490.194286,10.381881015168224,-1.133133130361749
1449182749,0.964408,0.894956,0.343854,-0.071217,0.136958,-0.004045,0.004544,-0.013088,477.852427,-189.232232,-4.973824,438.747187,1014.179726,-805.874286,-390.194286,-472.868571,12.418251768348435,-0.9969446042198435
1449182820,0.964521,0.815275,0.505742,-0.090963,0.082418,0.008784,0.00267,0.000214,480.990105,-188.120707,-13.914923,442.454349,1015.146807,-724.48,-310.742857,-637.942857,7.941290269338704,0.08845385188581727
1449182880,0.984448,0.714356,0.581932,0.039464,0.31854,-0.004959,0.021648,-0.016984,474.455911,-184.613489,-20.755498,436.438498,1020.7646245,-883.0707394000001,-116.93969870000001,-294.37288320000005,10.045793193765293,-0.12791512425925228
1449182940,0.992339,0.118912,0.772641,0.609994,0.065885,0.001887,0.007706,-0.00327,432.579308,-155.606379,-33.240276,402.246007,1025.934418,-173.622857,808.617143,-331.405714,10.819661709887386,-0.7891134343777413
1449183003,0.968972,0.799313,0.520905,-0.154657,0.124551,-0.000489,-0.005083,-0.007033,481.771606,-186.708941,-14.507086,443.873822,1018.658351,-890.011429,-273.645714,-393.485714,11.595517908135546,-1.0430473434869503
1449183063,0.971326,0.746761,0.594454,-0.177597,0.089246,-0.008021,-0.00607,-0.001171,483.378336,-184.865215,-18.804608,446.232713,1018.41083,-871.936,-249.770667,-461.994667,10.515448785022407,-1.2276104041778821
1449183137,0.969941,0.743299,0.563965,-0.235967,0.154453,-0.007892,0.015288,0.008164,484.692283,-184.655596,-17.590728,447.769839,1015.920138,-899.931429,-269.462857,-374.56,9.273992526604626,-0.17974628792789465
1449183197,0.973755,0.703279,0.607499,-0.264117,0.187458,-0.014259,-0.03926,-0.016299,487.920888,-181.54961,-19.973724,452.407283,1018.699715,-905.024,-261.205333,-382.101333,8.347003803943823,-0.6451373115758929
1449183272,0.972689,0.727817,0.609081,-0.208587,0.082466,0.004517,0.006013,0.000248,483.861463,-185.203552,-19.634035,446.579023,1017.208437,-881.28,-255.68,-435.702857,10.440370011827907,-1.066498521908396
1449183290,0.970103,0.735384,0.605409,-0.155328,0.155966,-0.004637,-0.000441,0.003631,482.824439,-185.624542,-19.535155,445.274703,1017.828284,-875.954286,-293.531429,-399.497143,10.691108130748775,-0.5112682890190074
1449183392,1.012407,-0.001566,0.239888,0.980567,0.173888,-0.006857,-0.005945,0.003299,417.291971,-149.823404,-22.712925,388.790804,1014.013048,-57.6,1006.148571,22.491429,9.449182621839276,-0.4899263092259538
1449183453,0.971199,0.736678,0.578393,-0.24285,0.13368,0.004085,-0.00702,-0.010386,486.926012,-183.750546,-17.503172,450.570089,1017.111592,-919.405714,-234.057143,-349.257143,9.560232390083861,-0.6816271792062015
1449183513,0.972199,0.755296,0.571364,-0.216483,0.128339,0.018573,0.006636,0.008214,484.880532,-184.293565,-17.4356,448.150019,1015.119588,-944.597333,-270.229333,-252.48,4.362557608855301,0.6393030023530049
1449183557,0.972901,0.829374,0.499476,-0.076949,0.12816,0.002141,-0.004758,-0.00371,479.788846,-187.008643,-13.138979,441.643059,1014.11138,-912.777143,-313.074286,-298.171429,8.222558839540095,-0.3121891605616971
1449183633,0.973024,0.60103,0.721781,-0.241278,0.108348,-0.011467,-0.000499,0.001982,485.110482,-180.750565,-26.673685,449.381376,1021.495014,-892.868571,-159.177143,-464.594286,7.633581035787975,0.2061565126571389
1449183693,0.970646,0.77964,0.551865,-0.169756,0.072243,0.000499,-0.000487,-0.000777,483.429384,-186.100323,-16.08171,445.881265,1019.948165,-949.828571,-179.314286,-323.588571,10.497711531940274,-0.533901707462568
1449183711,1.003784,0.003409,0.37284,0.599323,0.449821,-0.121178,-0.088706,-0.080807,434.93323,-146.658028,-25.213046,408.567022,1021.186694,-274.217143,702.697143,-40.8,10.057488881034859,-0.674761899438846
1449183814,0.989342,0.042835,0.878708,0.452402,0.03238,-0.00766,-0.003581,0.003673,437.806238,-153.437362,-40.890038,407.992151,1025.806779,-43.954286,578.354286,-811.497143,13.435868394200318,-0.4988634696871159
1449183856,0.973261,0.796929,0.554118,-0.067029,0.065532,0.002995,-0.000266,0.00091,478.78838,-186.14371,-16.400221,440.815273,1016.363577,-849.834667,-282.197333,-479.893333,8.028443919344205,0.31827831160656833
1449183934,0.973804,0.798237,0.549847,-0.084875,0.061914,0.00028,-0.000179,-0.00229,478.324362,-185.996216,-16.632991,440.364055,1015.146761,-894.948571,-290.217143,-378.102857,8.525347867243285,-0.7881843950406535
1449184010,0.975913,0.927919,0.257839,-0.153936,0.049652,0.003153,0.001568,0.002698,481.40618,-187.655573,-0.917929,443.321864,1019.867433,-891.634286,-174.468571,-461.6,8.771708588816717,-0.016221876360162445
1449184069,0.985489,0.843621,0.370865,-0.134678,0.309961,0.013621,-0.006249,0.010278,480.976338,-185.340611,-8.261283,443.56088,1020.524923,-909.348571,-172.022857,-389.371429,9.376111769469077,-0.6293826082837706
1449184160,0.978935,0.373428,0.780411,-0.456712,0.077233,-0.001049,-0.012149,-0.00299,493.947622,-167.354186,-30.409664,463.733844,1028.883162,-948.8,156.251429,-363.885714,9.926309931107575,-0.5408511050430915
1449184220,0.976296,0.948963,0.170143,-0.152972,0.049626,-0.005452,-0.003091,-0.00403,479.606827,-188.342634,2.728811,441.06796,1021.105709,-892.434286,-212.868571,-447.085714,4.6004454370632395,0.3891884355738203
1449184263,0.978987,0.974632,0.089922,0.001491,0.039362,0.003139,-0.002371,0.002586,473.155121,-188.266078,6.700225,434.033493,1018.926936,-872.502857,-233.805714,-470.697143,8.785953327894433,-0.8213262324111013
1449184341,0.975331,0.94343,0.239202,-0.053847,0.067552,-0.00411,-0.002711,-0.005702,478.364855,-189.235358,-0.375934,439.339769,1021.075035,-812.845714,-154.902857,-596.914286,11.761903178344053,-0.8131688215840928
1449184401,0.973639,0.91525,0.32407,-0.070987,0.032972,-0.0044,-0.004153,-0.002984,478.627898,-189.18366,-5.387427,439.617575,1022.140601,-789.462857,-144.8,-632.525714,7.727756426455283,-0.44547320397072876
1449184461,1.017513,-0.004554,0.007982,1.017471,0.002518,-0.000187,-0.000523,-3.6e-05,408.879771,-138.073848,-20.164241,384.330855,1039.827095,942.171429,347.062857,256.365714,1.0163222748707015,-0.8722641213887586
1449184522,1.017212,-0.006375,0.006576,1.01717,0.002265,0.00023,1.8e-05,6.4e-05,408.970744,-138.197975,-20.150671,384.383746,1027.956464,-185.234286,897.188571,458.034286,-0.15614553979176612,-0.958552090071044
1449184610,1.017508,-0.007325,0.00602,1.017463,0.002365,1.9e-05,1.9e-05,4.4e-05,409.032735,-138.152351,-20.151045,384.466109,1018.454881,27.605333,844.629333,566.848,-0.5833761010630171,0.2859192859896389
1449184687,1.017447,-0.007867,0.005544,1.017401,0.002241,5e-05,6.5e-05,7.8e-05,408.983099,-138.196834,-20.152936,384.396991,1032.075795,-258.56,849.28,513.44,-2.9637591348260313,-1.0404041818693517
1449184747,1.016551,-0.011429,0.013195,1.016328,0.006218,-0.00016,0.000211,-0.00068,410.536246,-149.4441,-11.661264,382.1899,1022.703064,-81.828571,558.034286,-845.348571,6.519617590275778,-1.6935019319602669
1449184807,1.016676,-0.012761,0.012055,1.016478,0.004902,0.000148,-4.8e-05,0.000164,410.323574,-149.508892,-11.934262,381.927404,1022.53452,-118.765714,552.548571,-844.685714,4.63482377978688,-1.808931867483794
1449184867,1.01708,-0.01466,0.012373,1.016861,0.004031,-0.000224,-0.00018,0.000178,410.082435,-147.797558,-11.84026,382.337409,1023.289109,-118.4,598.925714,-817.782857,6.912026326514636,-1.6565418387937962
1449184927,1.016977,-0.01579,0.009244,1.016447,0.046919,-0.000197,-0.000559,0.015675,409.486778,-146.112491,-12.456864,382.321326,1025.643831,-134.293333,489.045333,-883.797333,8.195947783271983,-1.9259319893556837
1449185009,1.016725,-0.010228,0.010602,1.016583,0.005234,-4.3e-05,-0.000304,-0.000314,410.380517,-148.803505,-11.406537,382.280411,1026.037366,-166.034286,573.394286,-826.171429,4.446777965918131,-1.5626030426668929
1449185030,1.01637,-0.010075,0.011189,1.016226,0.007884,-0.000523,-0.000841,0.001341,410.411248,-148.796888,-11.321839,382.318235,1024.648374,-228.16,580.228571,-786.857143,0.8653789100889461,-1.3457604172379352
1449185102,1.016719,-0.007296,0.012829,1.016611,0.002252,9.2e-05,-3.3e-05,3.2e-05,410.32186,-148.920639,-11.685231,382.162992,1047.616198,256.246154,780.873846,13.44,3.834038008490246,-1.3739476676996216
1449185210,1.016613,-0.022052,0.012697,1.016196,0.004909,5.4e-05,-0.000127,-5.6e-05,410.085185,-149.568045,-8.906808,381.731352,1017.525402,167.68,926.308571,-383.954286,4.812775942368735,-1.2784928836956588
1449185271,1.016784,-0.024437,0.012368,1.016328,0.00471,0.000127,6.6e-05,-7.8e-05,410.01624,-149.48568,-8.794238,381.692084,1017.478516,166.948571,923.108571,-392.868571,4.742423822569632,-1.3197878523925504
1449185391,1.016794,-0.007369,0.012661,1.016688,0.002323,-6e-06,0.000128,3.7e-05,410.566865,-150.322467,-8.886824,381.952564,1038.688486,8.128,738.346667,-511.936,3.885459064454283,-1.6178646363606033
1449185465,1.016847,-0.007311,0.012162,1.016747,0.002281,-7e-06,4.6e-05,7e-06,410.656576,-150.262061,-8.846099,382.07375,1020.558828,301.248,908.885333,195.669333,-2.9575564036927444,-1.0227013727777825
