,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z,audio_naive:pc1,audio_naive:pc2
1440004790,1.019021,0.045,0.042347,-1.017091,0.030551,0.000218,-0.000239,0.002024,396.69743,-248.028586,228.852478,208.494367,1024.115144,-22.272,6.016,-1023.792,6.058934847110052,-0.4858148881282947
1440004830,1.013237,0.043161,0.042706,-1.011364,0.022504,-0.0007,-0.000675,0.000394,397.261436,-248.284405,229.149072,208.946018,1025.631992,-22.448,5.28,-1025.312,5.117228016872041,-0.030459637456798482
1440004890,1.00912,0.040921,0.040736,-1.007231,0.024158,0.000731,-0.001147,0.000974,400.444528,-252.82561,232.151075,206.234437,1031.26848,-23.328,2.528,-1030.832,6.0587793536948915,0.04990277213033522
1440004950,1.010129,0.033966,0.039617,-1.008776,0.005122,-0.000195,4.2e-05,-0.00046,403.60958,-254.362237,242.784277,198.128188,1026.165323,-23.76,3.408,-1025.824,6.9720373711634664,-0.17911339042196617
1440005010,1.01358,0.035398,0.042258,-1.012073,0.006324,-1.2e-05,-0.000197,0.001449,405.643254,-240.123756,255.458229,204.025413,1024.428689,-22.784,-3.6,-1024.112,5.712271547672347,-1.3218072756291421
1440005070,1.010036,0.025641,0.04135,-1.008859,0.005582,-9.8e-05,0.000267,3.9e-05,405.129908,-241.326661,255.077292,202.053527,1023.987154,-22.928,-4.32,-1023.664,8.30217351491427,-0.5821529313799179
1440005130,1.0063,-0.007905,-0.015599,-1.006146,0.006092,-4.7e-05,0.00038,-0.001363,334.797046,-208.522465,234.46782,116.750426,1023.916668,-25.968,-6.864,-1023.504,8.02192788771318,0.5622656347454559
1440005191,1.007593,-0.008349,-0.016059,-1.007429,0.005633,5.5e-05,0.000838,0.000275,334.948741,-208.422885,233.692639,118.898071,1022.258751,-16.544,-27.088,-1021.68,6.03982431211239,0.38441966070090794
1440005250,1.004857,-0.008601,-0.016289,-1.004686,0.006022,-0.000719,0.000411,0.000166,334.523776,-209.888046,233.057599,116.339207,1023.339736,-18.4,-29.008,-1022.48,5.884969938789689,0.007290592538859685
1440005310,1.008573,0.125126,-0.236453,-0.710261,0.618842,0.039099,0.005725,0.053837,371.334229,-243.077685,206.662597,180.143654,1032.833616,-370.272,587.552,-412.464,10.133509758660871,0.19424046640508372
1440005370,1.015089,-0.375637,-0.292446,-0.820301,0.911299,0.02435,0.011494,-0.007432,372.605838,-261.952444,217.221543,151.282007,1053.044185,-321.616,600.464,760.752,10.37598744268671,0.5151377574647158
1440005430,1.020374,0.065239,-0.530693,-0.842363,0.775308,0.007246,-0.013531,0.0071,362.625377,-244.525892,219.836384,152.58375,1044.409854,-443.728,812.032,466.16,11.930237846870018,0.26911497784016747
1440005490,1.077406,-0.665877,0.732836,-0.179113,1.366299,0.004937,-0.055279,0.035865,430.985495,-283.272928,288.345911,149.410464,1043.872545,-452.928,803.376,471.664,1.45745261169654,-1.4562094450795353
1440005550,1.03863,-0.703897,0.679513,-0.192709,1.153747,-0.020111,-0.030319,0.023248,433.745084,-286.066756,288.646798,151.22377,1042.25128,-299.296,986.224,32.032,0.82856602243972,-2.1464387415776622
1440005610,0.994424,-0.717657,0.685185,-0.049855,0.167329,-0.039147,0.027574,-0.000358,422.681357,-282.33228,265.965885,167.26428,1025.823705,-526.912,786.112,-340.32,5.564941189368109,-0.7497769544474036
1440005671,1.002197,0.000652,0.020714,-1.001951,0.006115,-0.002135,0.000449,-0.000399,382.138009,-244.916917,252.851974,148.691929,1040.28213,-67.584,672.048,-713.312,10.583124301753566,1.279970664301552
1440005731,1.024588,0.23888,-0.955612,-0.127338,1.053201,-0.006045,-0.038431,-0.00305,386.795982,-259.471736,229.425923,171.232353,1053.121476,-83.056,646.944,711.68,2.627051645476282,-0.16930700072487073
1440005790,1.00793,-0.003694,-0.002329,-1.00792,0.004875,-0.001395,0.000222,-0.000361,385.581557,-264.214041,236.552138,151.34569,1007.594767,-910.176,-295.936,-292.144,-2.2480359825816154,-0.1377541538691034
1440005850,1.006538,-0.006032,0.001671,-1.005921,0.041459,-0.000154,-0.000315,-0.035327,381.627336,-254.469115,240.359153,151.881764,1043.298905,-98.096,664.848,-681.376,14.494577666471665,1.8495496726222969
1440005910,1.004743,-0.00571,0.005367,-1.004711,0.005088,-0.000557,0.001915,0.001031,379.676227,-249.784118,242.209973,151.969329,1038.912165,-1.008,570.368,-867.984,3.14237108005365,0.3507787312539168
1440005970,1.0002,-0.006218,0.004721,-1.000169,0.004287,-0.000261,-9.5e-05,0.000303,380.62642,-250.547281,241.838264,153.672865,1036.914282,-33.744,563.344,-863.36,1.1943282741521881,-0.29046053738487204
1440006030,0.99969,-0.006243,0.004681,-0.999659,0.00439,8.1e-05,-3.5e-05,0.000579,380.619304,-250.548354,241.826889,153.670979,1035.581274,-34.448,641.104,-811.2,5.744384733478786,1.2089282335692637
1440006090,0.999136,-0.006526,0.00402,-0.999106,0.004289,0.000152,-7.5e-05,0.000217,380.821722,-250.571318,242.006091,153.853022,1036.71878,-189.456,514.8,-758.416,1.8119283518973472,0.6594172852098351
1440006150,1.000418,-0.002669,0.003539,-0.999028,0.004831,-0.000886,-5.6e-05,-0.000225,379.202353,-250.848598,237.818568,155.751379,1037.086906,-13.552,653.984,-803.76,4.761476842788491,-0.045662665856499196
1440006210,1.009139,-0.010726,-0.048251,-1.007926,0.009791,0.000302,0.001163,0.00019,374.280798,-254.245273,230.254972,149.754439,1033.558053,-31.008,673.344,-783.008,6.497263378849667,-0.32001037655760284
1440006270,1.005885,-0.009558,-0.049505,-1.004552,0.010503,0.000225,-0.000522,0.00118,374.299273,-254.60432,229.786901,149.909668,1036.363507,-37.04,604.944,-834.736,3.8094246127079208,-0.23561812431430323
1440006330,1.011232,-0.010884,-0.049242,-1.009972,0.011933,-0.000907,0.003024,4.8e-05,374.340651,-254.728366,229.814801,149.759676,1018.875756,-921.36,326.176,-284.528,1.6542259264418284,-0.8531598784810821
1440006391,1.015637,0.049611,0.370257,-0.663365,0.536011,-0.038381,0.114146,-0.043287,401.804042,-256.438185,258.404004,168.557853,1027.587863,248.912,537.024,-368.368,16.651650932766707,1.7957689664583734
1440006450,1.009997,0.280922,0.961825,0.0206,0.291991,-7.1e-05,-0.01615,0.007282,414.830761,-247.470164,277.012002,184.636907,1048.887558,-326.128,450.528,-311.024,4.202127659177472,2.2279847786849856
1440006510,1.023584,0.456368,0.887126,-0.137738,0.575926,0.045662,0.068763,-0.012111,410.291095,-255.345162,275.778407,163.93388,1052.332009,-187.808,585.424,706.672,8.56990004639791,1.9866421934300815
1440006570,1.000608,0.566679,0.198494,-0.799509,0.078757,-0.010551,-0.003286,0.010234,350.104621,-221.291706,229.237064,145.042064,1027.632079,-624.016,304.544,-586.448,9.238764369647798,1.5059191243557906
1440006630,1.002564,0.567233,0.222474,-0.796165,0.00734,-0.000374,0.000326,0.00046,350.210169,-222.400609,229.931336,142.529286,1020.322891,-749.232,285.2,-497.12,-0.926428301739154,1.032773643764928
1440006690,1.002057,0.564309,0.223618,-0.797285,0.007087,-0.000885,6.8e-05,0.00012,350.516993,-222.366486,229.655129,143.778867,1028.521222,-607.616,297.792,-714.256,1.5976628713974839,1.1152899460635368
1440006750,1.001913,0.563472,0.223293,-0.797779,0.018679,0.001752,-0.001681,-4.9e-05,351.071422,-223.210987,229.177616,144.568418,1021.401383,-692.56,205.6,-684.704,0.8216935294537929,1.1650851148994288
1440006810,1.001863,0.555077,0.199199,-0.808284,0.106355,-0.00256,-0.005934,0.01005,353.239658,-227.415465,223.176401,152.201439,1038.16755,-427.632,444.16,-441.2,11.259953716888038,0.9637786652009057
1440006870,1.00144,0.523073,0.184171,-0.83381,0.009381,-0.001038,0.001565,-0.000123,358.830371,-236.664629,219.858275,156.227121,1011.56081,-869.088,-77.632,-368.736,1.8981671790110843,0.5052444999366161
1440006931,1.02063,0.215388,0.077912,-0.582069,0.60805,0.047796,0.037161,0.005361,384.376868,-251.209148,235.618359,169.994294,1035.33461,-107.312,556.688,-187.056,13.004455926582192,1.0384601268330524
1440006990,1.009045,0.346232,0.592419,-0.514907,0.115221,0.029289,-0.037406,0.039045,380.966112,-232.314214,249.788806,169.399355,1035.010886,308.544,638.208,-235.392,19.237065229045616,1.3347881744360053
1440007050,1.004867,0.673638,0.410441,-0.622464,0.013599,-0.000785,0.00073,-0.000435,369.854388,-222.035339,249.383832,158.958811,1034.928677,-45.232,613.696,-831.008,2.194304112435555,-0.07500748470059991
1440007110,1.024893,0.512293,0.865073,-0.05875,0.531804,-0.004055,-0.02458,0.00968,401.443002,-240.38258,267.9268,177.54394,1049.294014,211.984,792.96,74.096,6.242281291721445,2.000497907765944
1440007170,0.992195,-0.021113,-0.924373,-0.343867,0.1065,0.009442,-0.00996,0.004417,399.475406,-277.409712,236.26327,163.698209,1021.742174,-678.752,251.168,-477.792,13.275854447046813,3.1586740467566496
1440007230,1.00002,-0.072696,-0.783675,-0.538338,0.218808,0.033134,0.003899,-0.051043,406.928552,-284.139963,243.230456,160.096316,1013.501429,-672.48,-56.304,-641.472,11.951652771116983,2.9417960425166263
1440007290,1.020922,0.001029,-0.026046,-1.020586,0.00785,0.001792,0.000958,-0.000329,413.705401,-296.174156,242.302471,157.225948,1026.473577,-672.064,569.472,-427.328,15.010953114061033,2.927388952475278
1440007350,1.009519,3.5e-05,-0.025884,-1.009105,0.011231,-0.001116,-1.8e-05,0.005052,419.520848,-300.110585,246.778863,158.203825,1026.935993,-544.976,327.728,-579.216,7.357095896220146,2.570833170994414
1440007410,1.010048,-0.01058,-0.022529,-1.009732,0.005527,-1.9e-05,0.000254,-0.001288,420.354886,-305.02049,225.580279,181.028521,1030.795114,-484.064,398.064,-612.368,11.272021409787136,3.4147546532573276
1440007470,1.011616,-0.006595,-0.015849,-1.009194,0.085981,0.002196,0.002233,-0.0306,408.416117,-287.25893,238.351237,163.886956,1034.330129,-578.864,629.824,-211.552,14.510471167170847,3.3548873565381094
1440007530,1.017167,-0.00312,-0.021379,-1.016929,0.010022,-0.000205,0.000623,-0.001097,397.851726,-271.602719,249.95556,148.45144,1034.561675,-423.984,709.184,-295.024,9.068578271548887,3.1696837933373554
1440007591,1.002371,-0.007097,-0.024235,-1.002052,0.00503,-0.00025,1.8e-05,-0.001137,400.000565,-272.351281,251.824408,149.693688,1011.653686,-899.968,-101.264,-434.256,6.940911968922705,1.760661551744158
1440007650,1.000078,-0.007561,-0.024809,-0.999741,0.004533,-0.000973,-1.6e-05,0.000837,400.07232,-272.405149,252.001463,149.489441,1019.23387,-333.264,148.768,-326.976,6.779470367242497,1.8129661763319702
1440007710,0.99941,-0.007643,-0.024981,-0.999068,0.004349,-0.000133,-3e-05,0.000878,400.171461,-272.486487,252.001249,149.606543,1040.45355,-303.408,395.456,-641.632,9.83367908979186,1.803402043658571
1440007770,0.999132,-0.00783,-0.025075,-0.998786,0.004327,-0.000235,2e-05,0.000232,400.102347,-272.469532,252.042669,149.383022,1025.939206,-619.008,153.168,-497.696,8.473534562428481,1.11766339854288
1440007831,0.999187,-0.007863,-0.025099,-0.99884,0.004271,-0.000134,-5.7e-05,2.6e-05,400.128245,-272.431117,252.080655,149.457808,1014.846969,-914.384,302.576,-287.488,7.175759457712026,1.992991742638402
1440007890,1.008755,-0.050924,-0.177459,-0.954261,0.394954,-0.01746,0.041323,0.131741,401.063188,-264.049853,257.443183,156.820592,1042.040784,293.6,557.408,-96.4,12.58441645204842,2.025773658406872
1440007950,0.999921,-0.22304,0.972948,-0.034832,0.094156,0.004037,-0.017521,0.003013,428.624856,-262.049661,283.908366,185.582106,1019.141972,602.912,615.296,-121.472,4.932385265226556,-0.6346650538565535
1440008010,1.000869,-0.194958,0.981339,0.009898,0.061462,0.000496,-0.006646,0.002397,428.796501,-261.548325,283.409611,187.444432,1021.663989,367.968,450.864,-32.848,5.979772296003976,-0.1837745783967538
1440008070,1.00989,-0.217035,0.975991,-0.043356,0.372285,-0.025168,0.135321,-0.004192,423.13155,-271.234871,276.601015,169.858757,1037.084202,37.84,408.912,-13.648,3.5621278430457024,0.14969285569926827
1440008131,1.012994,-0.222597,0.974724,-0.059688,0.30252,0.013374,-0.047085,0.006571,419.422383,-254.964655,281.610079,177.373,1042.316295,-32.608,890.784,-260.992,-4.3374354343230666e-16,-5.597258402476235e-17
1440008191,1.005461,-0.14088,0.992127,-0.023622,0.111323,-0.002677,0.058818,-0.006386,429.05657,-269.774649,279.370372,181.729459,1043.123733,-184.256,974.432,249.92,1.995414057546592,0.18941387683913094
1440008250,1.023361,0.2724,0.80932,0.311715,0.89655,-0.018967,0.181406,0.030128,438.729345,-271.648213,285.690294,191.804033,1053.627891,524.224,702.144,-44.016,6.92226337915499,2.819924058576615
1440008310,1.081825,0.528162,0.867641,-0.127393,1.381266,-0.064273,-0.127367,-0.023106,411.326973,-242.932178,279.004248,178.491652,1126.782063,777.088,423.04,-201.952,6.480035473169354,1.1967793635783464
1440008370,1.002797,0.3431,0.24379,-0.910088,0.02422,0.000883,1.4e-05,-0.005203,388.315138,-243.562711,257.676475,158.315271,1033.657077,-28.096,397.616,-852.56,5.575312761240415,0.014230011817732783
1440008430,1.04575,0.507779,0.576894,-0.464769,0.873584,-0.021116,0.020097,-0.052499,396.134884,-236.30966,265.072023,174.963079,1073.057994,499.104,297.6,-517.968,14.526126803600498,1.675454808238176
1440008491,1.065276,0.60506,0.80258,-0.161541,1.263625,-0.038224,-0.113404,-0.003761,398.491873,-245.568695,261.651309,171.071468,1060.209347,369.536,685.44,-384.464,5.285880690449822,1.783020943699889
1440008550,1.008351,-0.006697,-0.012658,-1.008134,0.020552,-0.001002,0.000116,0.014411,388.380335,-272.428123,231.865426,151.165114,1042.863335,-79.536,686.944,-467.632,7.287657231675875,0.3170448918018622
1440008610,1.017536,-0.046819,-0.097174,-0.982401,0.402556,0.017829,-0.000346,-0.013968,389.999485,-267.374855,238.060007,153.833121,1036.94659,150.864,695.104,-692.096,6.569182311007398,1.0268371358074806
1440008671,1.008282,0.13364,0.989534,-0.080951,0.159605,0.00481,-0.009329,0.004769,405.445873,-250.727771,278.569447,154.503055,1040.141017,13.312,852.016,9.104,1.946410278965087,0.09089760761567897
1440008731,1.047692,0.522545,0.858526,-0.108626,1.022742,-0.062342,-0.150801,0.00093,422.666075,-250.810397,287.47093,180.648305,1057.050292,-124.016,925.6,108.656,1.520775146209622,1.2875090528795072
1440008790,1.042796,0.58671,0.813914,-0.121839,0.930615,0.087835,0.136081,-0.016267,400.432097,-241.202186,273.744734,163.743248,1056.006213,189.488,473.696,-589.696,0.22330753783437002,0.13882236506577111
1440008850,1.064379,0.601747,0.804015,-0.153501,1.029013,0.04992,0.029795,-0.030553,397.733427,-236.374258,270.812268,168.991697,1071.529344,122.832,682.048,-87.92,5.404256928167518,0.6871340635308469
1440008910,1.009294,0.57518,0.82361,-0.056402,0.232909,-0.041513,-0.050356,-0.00199,432.853538,-255.010152,291.273657,193.280486,1043.342588,-344.176,803.456,-189.792,-3.6351279003743677,-0.37977792866113386
1440008970,1.010858,0.599042,0.806363,-0.053459,0.293886,0.005302,0.0078,0.004393,431.544571,-252.9033,291.718543,192.488003,1038.16651,-361.6,857.76,207.408,0.25724003059087003,0.2363500805012813
1440009030,1.012795,0.591541,0.810821,-0.044671,0.397519,0.002425,-0.00125,0.002614,424.028815,-246.164461,286.347654,192.755307,1045.429053,-333.552,901.024,283.072,2.3739602019210038,0.30512657523858994
1440009090,1.032837,0.584433,0.815929,-0.105232,0.802458,-0.020831,-0.039734,-0.001819,421.351369,-251.736879,284.811666,181.291634,1041.324517,-436.304,883.248,79.44,2.39137694937227,0.4157122552530321
1440009151,1.008645,0.567145,0.833666,-0.015919,0.054805,-0.010269,-0.011165,-0.000317,412.243483,-240.97212,278.501409,185.235617,1019.754459,-427.696,665.392,-101.184,-0.37545730987432036,-0.9572626892209344
1440009210,1.008974,0.595618,0.813919,-0.014628,0.063405,-0.003124,-0.004574,-0.000125,410.449655,-239.921806,277.071669,184.759247,1016.981003,-758.48,619.216,-224.976,-2.2373597310723405,-1.0064514785028198
1440009270,1.018101,0.567913,0.827175,-0.071432,0.47928,-0.002463,0.002088,-0.001832,420.516681,-251.381266,290.219261,171.035437,1058.782347,-89.792,683.552,-263.376,2.93966875794592,0.48652259654434765
1440009330,1.012948,0.074625,-0.495199,-0.785245,0.619655,-0.003247,0.054285,0.079757,368.139126,-247.183871,223.449389,155.714509,1039.223807,-517.392,759.344,304.496,5.248001391536927,0.8456246814105698
1440009391,1.007663,0.008436,-0.455108,-0.879104,0.276926,-0.008682,0.001396,0.006065,399.717123,-265.344613,248.628824,165.061122,1037.20084,-527.808,781.264,418.256,5.87230434376065,0.314906958127327
1440009451,1.083872,0.611314,0.793216,-0.201321,1.362769,0.041745,0.043648,-0.057059,408.455516,-253.351841,278.551201,157.963545,1133.491548,1066.032,289.088,-42.352,-1.9273901047292814,0.2236982147243013
1440009510,1.096996,0.610547,0.797861,-0.19337,1.393422,0.095068,0.114456,-0.057807,415.598258,-249.29609,278.974418,179.311788,1194.733112,1110.24,254.08,-56.288,2.439922729172988,0.3621554629973999
1440009570,1.016743,0.461392,0.755546,-0.140508,0.357883,0.053012,-0.033842,0.044084,421.387848,-273.756995,282.601159,150.1776,1028.930717,32.512,123.232,-832.288,-3.725515722723473,1.005260057934799
1440009630,1.015285,-0.005446,0.00457,-1.015256,0.009111,-0.000441,-0.000433,0.001015,428.703186,-293.516828,275.258399,147.86949,1007.640252,-964.384,-261.088,62.8,-0.6163520320689577,0.9095392299470277
1440009690,1.002885,-0.00744,0.002629,-1.002847,0.007097,-0.00109,-0.001082,-0.001551,425.969038,-294.785836,268.076376,150.605579,1011.041795,-810.992,65.152,-276.384,-2.895709322905967,1.0809866448322774
1440009751,1.015846,-0.011607,-0.006619,-1.012402,0.087788,-0.005707,-0.013887,0.007554,420.380001,-289.541342,266.236504,148.306895,1040.586619,-0.352,748.08,-569.328,1.4466228790902202,1.136537177930018
1440009810,1.010755,-0.005927,-0.001373,-1.009688,0.051933,0.003498,-0.002074,-0.007451,419.143383,-290.284967,263.608571,148.045248,1023.464143,-484.0,566.384,-95.376,1.9224188584725397,1.0172785947653358
1440009870,1.009008,-0.00468,0.001367,-1.008994,0.005308,-0.00042,0.000193,0.000238,418.280964,-291.07452,261.341613,148.099505,1038.559799,-309.712,807.28,-359.6,-6.3995507700960745,0.2995088014105181
1440009930,1.007969,-0.006284,0.001385,-1.007947,0.004957,-0.000305,0.000209,-0.000507,402.402292,-285.371403,252.41073,129.521078,1034.453511,-145.344,710.944,-591.104,-7.354949477804621,0.620255035724173
1440009990,1.000047,-0.006907,-0.001247,-0.99988,0.012356,-0.000633,-0.00252,0.005277,404.185527,-283.90625,255.367019,132.46791,1024.111601,-474.384,518.16,-336.32,-2.293000817046592,0.6821245657665344
1440010050,0.9993,-0.007137,-0.001849,-0.999271,0.004456,-0.000609,-0.000144,-0.000193,406.352675,-283.32444,258.367101,134.516049,1030.414355,-297.648,631.44,-541.312,-5.8786358217543,0.4698875203903476
1440010110,1.003354,-0.007326,-0.000521,-1.003325,0.00435,-0.000348,-0.00024,0.000165,405.385928,-282.347958,258.314306,133.751846,1037.311487,-141.776,804.864,-592.624,-3.6905668048793725,0.6946201349691541
1440010170,1.009602,-0.0085,0.001757,-1.009562,0.006359,0.000155,0.000154,0.00067,401.688149,-282.593688,251.045578,135.898863,1015.449672,-880.8,207.408,214.624,-2.585972830764847,1.1412290472590738
1440010231,1.00921,-0.155146,0.496123,-0.53653,0.438965,-0.061564,-0.014642,0.014947,430.283307,-287.887748,266.815322,174.303828,1038.842714,-195.552,548.304,115.248,1.6172412867297123,1.5763956600742979
1440010290,1.06121,-0.566149,0.81134,-0.150226,1.282277,0.03163,-0.073885,0.051817,436.32501,-294.986919,271.908295,170.731892,1135.009381,899.328,403.408,-122.592,6.813292634868837,0.44947106898374084
1440010351,1.117736,-0.726392,0.679647,-0.186844,1.588328,0.042332,-0.097147,0.078279,442.252186,-279.269115,295.777948,173.265828,1262.101629,1066.864,199.312,-41.456,1.754145378418377,-1.5829442301132128
1440010410,1.01382,0.085352,-0.390685,-0.783267,0.654748,-0.002961,-0.003813,0.116771,387.750838,-265.967205,237.153698,152.539548,1046.934897,-190.832,909.184,470.24,13.900783342174872,1.0374962093617088
1440010470,1.082671,-0.378195,0.847429,-0.177032,1.562149,0.053957,-0.019807,0.109966,427.566499,-272.091393,284.782267,165.072643,1053.644869,-135.696,936.848,427.088,10.699216647561594,1.0381426017116377
1440010530,1.026796,-0.636265,0.524695,-0.359959,0.743596,-0.059825,0.106749,-0.021777,394.359932,-259.448129,251.762384,156.996979,1036.40778,-106.288,454.368,-184.896,9.233095256741453,-0.020035827925984025
1440010590,1.00049,-0.456511,0.116978,-0.882548,0.005149,-0.000297,-0.001132,-0.000852,353.782112,-227.2412,228.535709,145.909753,1040.836034,27.584,621.456,-832.432,2.2860688171841286,0.7651609589371386
1440010650,1.000785,-0.494883,0.135746,-0.859203,0.005125,-3.8e-05,-0.000309,0.000416,354.399401,-226.55122,232.752635,141.767178,1038.367259,-5.872,569.552,-867.536,3.438066588756276,0.7004217972829306
1440010710,1.019682,-0.045056,-0.062438,-1.004798,0.16058,-0.012749,0.008992,0.040451,393.451167,-273.054137,237.970513,153.610438,1029.336745,179.664,206.368,-871.04,16.846081224204546,1.0092582897038893
1440010770,1.017633,-0.002912,-0.387309,-0.940068,0.1715,-0.001624,-0.005158,0.003338,390.69745,-271.446697,231.438561,159.354528,1040.804503,-91.376,1015.152,198.784,0.6955946196720716,-1.0632357433964403
1440010830,1.008498,-0.001945,-0.017772,-1.008325,0.034098,-0.000717,-0.015322,0.003839,390.557199,-270.820033,237.622841,150.73546,1045.1412463000001,-116.3952,633.7776,-266.784,1.2297265030924278,0.8018996090331553
1440010890,1.00907,-0.004026,-0.295912,-0.869129,0.374871,0.020861,-0.006737,-0.033276,400.298844,-280.205898,236.445477,158.493543,1039.1596289,-131.98719999999997,318.976,219.70080000000007,17.294625819381352,1.4482284518421955
1440010950,1.008223,0.001223,-0.004486,-1.008031,0.006347,-0.001439,0.000622,-6.7e-05,423.205551,-280.683835,276.894173,152.362951,1038.0700281000002,-283.2416,425.93919999999997,247.21119999999996,-2.9331481858428092,1.2347132622897836
1440011010,1.011665,0.000564,-0.017078,-1.011516,0.009108,-0.000779,0.000384,0.001565,376.574735,-266.572619,221.961478,146.555597,1036.0307970000001,10.433422199999995,395.8192,68.5134222,6.766385480374267,1.902007041348319
1440011070,1.015883,0.000309,-0.016481,-1.015748,0.006577,0.00014,0.000126,0.001613,376.370343,-266.552659,221.834642,146.259175,1036.2242525,151.4366222,568.8127999999999,190.8830222,0.4481418877752583,1.506839827774453
1440011130,1.015357,0.00304,-0.015576,-1.014882,0.025317,-0.00168,0.00036,0.016676,383.040523,-270.134333,227.28044,148.580902,1033.3754283,65.51022220000002,380.7392,-172.7745778,8.690886535203434,2.4417662690129696
1440011190,1.013473,0.000519,-0.010367,-1.01313,0.013033,-0.000537,-0.001083,0.006908,394.788083,-276.140701,236.791002,153.392573,1043.1213054,-8.083200000000001,728.2528,-513.9456,3.2246697464282126,1.842999797225134
1440011250,1.015248,0.045967,-0.580444,-0.818791,0.265143,0.009276,-0.014468,0.004316,381.856958,-262.693289,223.785686,163.387752,1045.5317825999998,-128.256,554.8016,138.90079999999998,17.444013924231655,3.027990068330883
1440011310,1.004001,0.07389,-0.619591,-0.776259,0.216143,0.003519,0.004066,0.000269,379.710005,-258.080836,223.200652,166.571093,1038.0746353,-20.550400000000003,269.776,-312.4208,11.22501686035561,2.6114148267147463
1440011370,1.003298,0.077412,-0.714379,-0.693697,0.16681,-0.006429,-0.000723,0.00149,371.638108,-243.774963,223.451105,169.561079,1025.260489,493.77439999999996,487.4928,-55.2752,3.1239135859641998,1.6934777765249238
1440011430,1.021544,0.102967,1.000767,-0.074482,0.364663,-0.003285,0.068963,0.005259,419.485149,-249.399747,280.653333,186.825821,1042.0384749,166.7888,704.8016,-172.26719999999997,9.257968940944187,1.790121859551196
1440011490,1.021017,0.562913,0.833851,-0.063917,0.460716,0.078475,0.113005,-0.022661,415.968248,-243.196796,280.472414,186.095764,1044.5221629,58.78399999999998,634.0752,-260.7232,8.868122027414616,0.9397163516315941
