,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z,audio_naive:pc1,audio_naive:pc2
1449879069,1.003343,-0.078158,-0.037043,0.999387,0.027879,-5.2e-05,0.00152,-0.001616,181.379433,52.124072,38.883314,-169.318574,1077.630745,94.314667,570.432,908.608,-4.189800645474201,0.06712897525728803
1449879162,1.01056,-0.146547,0.033925,0.985242,0.772836,0.000613,-0.04175,-0.087809,191.536728,35.477131,46.232995,-176.183356,1087.78662,10.858667,509.525333,949.824,-4.540373268904259,0.5523221794712853
1449879189,1.011074,0.043345,0.300044,0.94105,0.28794,-0.00868,-0.007632,0.038068,160.32638346205837,21.77708854592934,-2.8552323087557605,-153.65090476344088,1022.4241895000001,-50.8929654,599.7800813000001,-142.4374343,-6.507986069774,-0.2052019694746511
1449879273,1.01664,-0.310864,0.319107,0.888047,0.683653,0.029692,-0.006277,-0.095875,164.662908,35.26316,-22.954534,-158.970471,1079.743672,-82.834286,732.228571,778.011429,-1.7260804147202544,-0.5167892817520434
1449879333,1.036481,-0.034501,-0.935325,0.027693,1.16634,0.005834,0.032201,-0.050446,129.716192,57.089226,36.085547,-110.022555,1063.089308,695.44,697.573333,65.226667,-0.9329210356618203,0.2642285162501514
1449879453,0.995534,-0.016095,-0.993133,-0.027276,0.146267,0.006208,0.033075,-0.002147,150.975556,25.749226,45.955113,-141.468516,1051.239497,591.474286,694.605714,518.971429,-3.36885299164617,-1.2174148931368718
1449879514,1.000474,0.053995,-0.984027,-0.030269,0.476689,0.003242,-0.063442,-0.013222,143.524904,66.763907,43.078283,-119.467651,1044.634766,601.895385,769.624615,269.710769,-5.541006104737905,-0.5042044501833901
1449879551,0.996893,-0.031793,-0.983991,0.08414,0.29181,-0.002953,0.068764,-0.01502,123.754173,44.124783,45.418659,-106.190803,1045.547016,674.325333,621.909333,482.581333,-8.317624924586255,-0.022872631176102737
1449879613,1.02899,0.117461,-0.971326,0.021102,1.100094,-0.046763,-0.006853,0.024655,161.966487,49.455597,36.901223,-149.666267,1083.290384,847.062857,48.982857,609.737143,2.068318755802084,-0.5469876691838859
1449879669,1.009931,0.132028,-0.976571,-0.03524,0.847629,0.007257,-0.198169,0.003699,143.722697,29.338888,28.882669,-136.159222,1069.111464,372.914286,644.411429,636.731429,-6.352188947705106,0.06341910105791244
1449879730,0.992277,-0.004732,-0.979719,0.130122,0.196367,-0.009695,0.042462,-0.018266,141.326957,58.207156,21.191443,-126.672958,1021.233842,652.388571,780.868571,46.08,-3.446288991374124,-0.6396606211214547
1449879791,1.018635,-0.259421,0.491528,0.330269,0.473063,-0.094154,-0.045929,-0.036022,158.329081,52.875583,5.783717,-147.983243,1035.895818,-428.406154,348.258462,227.790769,-1.875964651380876,-0.032482485196178704
1449879858,1.003336,0.039861,0.694166,0.708765,0.15275,0.007597,0.008676,0.000717,159.119352,45.079917,11.542062,-152.123387,1041.146313,-414.445714,870.354286,385.348571,-5.509662904018796,0.06796790600017108
1449879918,1.007826,0.097171,0.393022,0.875217,0.305805,-0.075606,0.071631,0.09849,139.922188,50.975104,-19.263827,-128.66216,994.917099,-823.862857,-5.028571,-348.525714,2.2860284750880386,0.056284140360851345
1449879978,1.0051,0.311912,0.527838,0.164802,0.444519,-0.084082,0.069177,0.011322,141.170538,26.518047,7.503493,-137.702457,1012.863343,-777.92,147.136,112.853333,0.6021172803090838,0.47899271669234506
1449880038,1.00683,0.123,-0.979222,-0.03184,0.810692,0.009241,-0.221313,-0.001848,160.32638346205837,21.77708854592934,-2.8552323087557605,-153.65090476344088,1049.305506,777.557333,615.637333,270.549333,0.42848330145679697,0.15621820833805405
1449880099,1.012819,0.132528,-0.986115,-0.006185,0.547548,0.017611,-0.206486,0.005709,160.32638346205837,21.77708854592934,-2.8552323087557605,-153.65090476344088,1052.44558,809.28,577.005714,268.731429,2.0803594786684916,0.08333946668654037
1449880221,1.049121,0.229249,-0.952173,-0.02571,1.658064,-0.058195,-0.030784,0.010079,114.712859,20.025446,36.047342,-106.873797,1391.819884,1178.092308,323.175385,251.076923,1.4100312714450653,-0.24668132353887862
1449880281,1.051991,0.204114,-0.959588,-0.05234,1.818185,-0.00733,-0.057401,0.034297,125.433514,52.299456,36.942513,-107.781987,1536.280007,1378.953846,315.495385,309.464615,0.7162149749523604,-0.1736622640069752
1449880343,1.053827,0.20879,-0.958881,-0.0385,1.782482,-0.055558,-0.014894,-0.005178,119.432629,14.263853,35.99444,-112.808972,1272.052032,1158.354286,341.417143,162.857143,-1.773877797031975,-0.0976183535549651
1449880405,1.044863,0.105309,-0.973391,0.076974,1.203292,-0.031974,0.009846,0.026039,117.298095,31.126645,29.213374,-107.27838,992.453463,-798.741333,-57.728,-547.84,-4.186356720333488,-0.45506471753763494
1449880466,0.99631,-0.055287,-0.99086,0.086902,0.055017,-0.002284,-0.011739,-0.002443,151.223817,49.952277,35.344958,-138.267244,986.882142,-860.898462,233.6,-418.363077,1.8589146011135362,-0.10116223784751499
1449880517,0.995014,0.039365,-0.990422,0.073069,0.133061,-0.009275,-0.004323,-0.00573,148.309122,44.885247,36.653563,-136.508666,1028.071256,937.348571,370.514286,156.617143,-9.681235775068332,-0.8036413142907268
1449880586,0.998576,0.069734,-0.982475,0.067783,0.415273,0.020329,-0.104993,-0.003226,151.365611,21.663873,36.124751,-144.896681,1042.824655,807.381333,446.954667,320.725333,-6.108756079609601,-0.6322546617206893
1449880646,0.99563,0.011648,-0.993914,0.050397,0.037396,-0.006546,-0.005713,-7.4e-05,118.898849,34.405979,16.774023,-112.562498,1037.463693,820.012308,523.963077,359.138462,-5.06406466860814,-1.097839899088868
1449880706,1.003333,-0.026286,-0.972361,0.146924,0.490793,-0.032549,-0.058462,-0.005317,153.118772,66.479942,49.784271,-127.593066,1035.246456,942.56,349.485714,231.428571,-5.973035534073351,-0.9889612070579091
1449880768,1.046459,0.054156,-0.960202,0.08582,1.394981,-0.025418,-0.080147,0.018728,147.606098,66.353957,43.104454,-124.41034,1138.59678,1039.2,356.08,168.94,2.211716142852626,-0.04225109314454165
1449880828,1.022486,0.113714,-0.974133,0.077104,0.943512,0.006122,-0.148502,0.026692,154.252954,29.242914,40.439502,-145.367079,1064.381624,393.051429,726.697143,-116.914286,3.357498054901209,-0.3568041291780278
1449880888,1.045992,0.037682,-0.965105,0.090957,1.367641,-0.046326,-0.017378,0.013549,159.707515,32.229151,41.319379,-150.777643,1196.69012,1084.685714,373.92,158.171429,1.6107282648029888,-0.20403300077733366
1449880949,1.041172,0.090658,-0.972535,0.090779,1.141245,-0.022151,-0.035058,0.01155,130.600782,14.624673,44.619951,-120.019775,990.901576,-793.772308,-6.449231,-561.993846,-5.1832101263360695,-0.40401635956399734
1449881009,1.00009,0.034349,-0.987363,0.074001,0.498258,0.041377,-0.405797,0.007376,147.117922,44.445096,36.340091,-135.366305,1065.518526,310.843077,685.316923,570.018462,-3.107994381607647,-0.40582770100688004
1449881057,0.996264,0.002101,-0.993991,0.052198,0.105168,-0.005473,-0.021278,-0.003085,146.648134,45.564657,35.85119,-134.692794,1065.38749,143.931429,751.794286,738.651429,-9.604900403057467,-0.6787553668407731
1449881129,1.007163,0.017642,-0.987231,0.07032,0.476159,-0.022961,0.110751,-0.001771,148.987479,45.924801,36.622013,-136.82339,1038.166171,886.227692,409.895385,252.849231,-3.2459422994225577,-0.7260275771416614
1449881177,1.011031,0.028879,-0.97813,0.100536,0.627991,-0.018426,0.151513,-0.006157,160.32638346205837,21.77708854592934,-2.8552323087557605,-153.65090476344088,1058.281918,366.4,834.645333,336.469333,-5.759098244719967,-0.5961103554202248
1449881243,0.998451,0.038345,-0.989585,0.0503,0.284695,-0.00868,-0.083722,0.014143,155.448946,49.101412,6.513782,-146.923074,1056.166662,234.514286,903.428571,467.314286,3.493632009684306,-0.15375460303748303
1449881303,1.048575,0.051151,-0.980407,0.046342,1.215668,-0.042901,0.067035,0.015344,150.966807,65.348826,49.784897,-124.979606,1212.361881,1095.42,382.88,178.6,-6.5223461140398,-0.398938179774241
1449881365,1.036948,0.122433,-0.968413,0.021278,1.144095,-0.036395,0.003334,0.015216,145.193607,64.71847,43.444156,-122.443954,1044.591877,-254.252308,657.747692,335.187692,-5.5001177160822365,0.32408787354729907
1449881427,1.065866,0.087272,-0.971545,0.066846,1.499447,-0.055353,-0.050174,0.014525,152.436153,64.750135,45.003512,-130.250701,1330.785612,1188.982857,392.845714,254.354286,-3.1680122923180867,0.30001880275764214
1449881487,1.050631,0.094967,-0.974801,0.061516,1.291299,-0.03062,-0.045469,0.011678,134.151419,61.957376,43.222053,-110.710627,1140.42584,890.057143,438.674286,213.325714,2.3934856381264518,-0.029206895227331275
1449881549,1.05447,0.066923,-0.974051,0.070909,1.350547,-0.034703,0.011453,0.022184,132.11897,54.512284,42.980476,-112.377342,1066.678929,589.645714,618.971429,327.428571,-3.1179548796165215,-0.34786875454237903
1449881617,1.014516,0.046334,-0.360797,0.569471,0.799456,0.108631,-0.159356,0.166067,150.421789,36.613583,15.472734,-140.800827,1046.9788327,224.51418700000005,757.7679636,-62.085043999999996,-0.36870880643718684,-0.3886931794913104
1449881677,1.001014,-0.071406,0.389696,0.915011,0.237822,-0.00201,0.032272,0.112361,167.264586,53.295945,-29.680572,-155.434181,1065.638232,-155.864615,767.261538,718.621538,-3.2135683522644376,-0.4925083873057141
1449881738,1.049037,0.139979,-0.970955,0.057441,1.425052,-0.053825,-0.003944,0.006317,112.921171,22.317459,30.005067,-104.577146,1124.102962,1031.52,322.902857,156.365714,-4.7491074384429615,-0.5346723996069225
1449881798,1.016411,0.250424,-0.950064,-0.039764,1.117421,0.057865,-0.369404,-0.011541,129.54754,23.18372,36.981335,-121.377067,1059.327829,824.891429,469.005714,374.902857,-3.8476903508046485,-0.5125356204233982
1449881858,0.998387,0.132264,-0.982877,-0.026127,0.206936,0.000205,-0.013777,-0.000864,154.898867,63.659146,45.487473,-133.598898,1051.469509,336.64,669.169231,479.236923,-6.678433868575642,-0.6409517579654407
1449881918,0.999114,0.038768,-0.99829,0.005008,0.018806,-0.002055,-0.003143,-0.000659,157.898706,67.791371,43.151771,-135.916956,1049.25051,-198.628571,935.908571,430.125714,-1.793298964820761,-0.5765964610489195
1449881979,1.010855,0.151946,-0.979969,-0.016973,0.69164,-0.039434,0.060001,0.011243,139.433082,26.524778,39.908786,-130.674572,1071.006121,-156.845714,735.451429,717.851429,-8.149163262899345,-0.8129615014900344
1449882044,1.010572,0.12954,-0.981947,-0.02752,0.772574,0.035201,-0.408308,-0.001569,144.121809,38.525953,41.501915,-131.599872,1061.587841,-239.085714,695.085714,469.097143,-6.189637073731133,-0.4819227668699869
1449882105,1.00798,0.076529,-0.990591,-0.003238,0.425385,-0.014757,-0.000633,0.005193,160.602245,65.307668,42.570508,-140.313916,1054.887183,-213.051429,874.765714,529.28,2.6878737551453797,-0.6190643140358504
1449882166,1.021,0.217674,-0.965811,0.026671,1.166569,0.031812,-0.214708,0.021088,130.674599,26.404019,37.99452,-121.770699,1059.656524,862.252308,411.618462,370.043077,0.36315573820364,-0.32924580299275524
1449882226,1.002398,0.024165,-0.998492,0.017153,0.07087,-0.002667,0.002237,0.002465,166.228964,45.097587,40.318959,-154.826292,1063.2690741,457.22985480000006,625.0514813,271.71024179999995,1.2920103526378424,-0.40733461296869017
1449882287,1.002835,-0.081622,0.422171,0.901093,0.153492,0.003274,0.00125,0.004282,178.367893,41.099358,11.530586,-173.112456,1056.587922,-296.049231,748.307692,676.16,-2.586426335607901,-1.4449762636597054
1449882347,1.003239,-0.090816,0.316428,0.943551,0.219457,-0.008057,0.025882,0.083533,180.504902,69.335882,-0.353041,-166.298444,1066.379731,-240.492308,653.021538,804.873846,-1.237472490992693,-1.5264281178455048
1449882407,1.011749,0.137655,-0.978845,-0.081105,0.761421,-0.019891,0.013073,0.016358,158.880367,54.341227,44.664038,-142.154243,1049.238757,846.08,504.617143,299.291429,0.3917559671428774,0.030537209101777523
1449882468,1.01393,0.06621,-0.978627,0.059195,0.818782,0.01802,-0.009817,0.06617,137.955972,22.809792,39.176567,-130.086097,1047.386295,827.062857,488.594286,292.777143,-4.039934737918872,-0.6112792893659214
1449882528,1.000701,-0.15581,0.317643,0.928298,0.287496,0.026978,0.027396,-0.051475,179.470233,54.534492,15.329035,-170.19634,1060.426564,-110.252308,841.132308,631.926154,-9.477768808434213,-0.843236685958924
1449882588,1.010987,-0.363703,0.045323,-0.940716,0.056967,-0.000468,-0.004012,0.007852,140.68429,73.042326,7.507285,-119.990515,1027.861531,141.341538,879.975385,0.369231,-4.9642847858938275,-1.2706293513597922
1449882649,1.009026,-0.368974,0.14785,-0.924152,0.067812,0.003339,0.002301,0.010751,140.784604,73.371277,4.167829,-120.067546,1048.335137,-322.453333,811.306667,437.893333,-5.1355779044362455,-1.1641035095366281
1449882710,1.008885,-0.389072,0.153264,-0.914403,0.171544,-0.016959,0.014579,-0.032027,123.763562,58.07801,24.381857,-106.491432,1036.488909,69.973333,999.658667,160.768,-4.295939175269725,-1.4772771864014154
1449882777,1.006277,-0.33991,0.234332,-0.91384,0.138942,0.029305,-0.018047,0.089718,116.422918,52.236788,19.477912,-101.852778,1045.359991,158.229333,988.053333,285.12,-4.630039523325903,-1.3182670758019488
1449882838,1.006062,-0.094971,0.259797,-0.965299,0.041043,-0.001028,0.001373,-0.002101,160.32638346205837,21.77708854592934,-2.8552323087557605,-153.65090476344088,1036.348045,215.245714,1007.337143,81.211429,2.16860851454886,-1.1941174001984334
1449882884,1.009309,-0.486345,0.214697,-0.85045,0.159334,0.066506,-0.03616,0.121249,132.59442,58.987903,-13.568016,-117.502332,1019.108713,362.24,678.582857,-468.205714,-3.8207610463651926,-1.1954000436148116
1449882961,1.013505,-0.470792,0.085675,-0.882352,0.117184,0.035734,-0.007249,0.069354,137.732945,62.089643,-18.610613,-121.261825,1062.545502,769.851429,384.777143,606.217143,-5.256615304331343,-1.398201184332332
1449883022,1.010131,-0.508582,0.365154,-0.78331,0.03826,0.001468,-0.004215,-0.005348,141.245082,72.181448,4.956105,-121.28238,1025.552493,-143.84,863.748571,-148.045714,-4.821109247655611,-1.2727159591140207
1449883092,1.006654,-0.534414,0.386653,-0.756264,0.151496,0.001027,-0.013666,0.00123,144.896905,60.426238,-23.365781,-129.600525,1021.955111,-26.057143,980.457143,-263.017143,-5.2930003587529875,-1.1660287730280603
1449883153,1.006225,-0.331449,0.165179,-0.925191,0.118753,0.017877,0.007643,-0.013391,137.058324,71.135509,7.99746,-116.8267,1019.575418,98.385455,904.698182,-450.210909,-4.947088126757112,-1.5380852983263218
1449883195,1.013764,-0.341325,0.10911,-0.93925,0.05572,-0.001545,-0.005414,-0.004342,135.281547,69.072241,12.061483,-115.684985,1029.686376,274.092308,936.0,-125.636923,-5.096649080337918,-1.6126664210972201
1449883249,1.00655,-0.397727,0.14438,-0.910455,0.018167,0.000635,-0.002165,-0.000147,135.595544,61.994983,-19.519897,-118.999262,1027.824288,113.691429,1001.76,-181.874286,-3.149757723692539,-1.7443621949646408
1449883304,1.03355,-0.103839,-0.423563,-0.630038,0.943851,0.083081,-0.03105,0.052705,126.505206,45.527401,-1.515435,-114.382391,1086.659807,723.977143,527.84,-49.531429,-5.09701199729035,-0.5031079226079966
1449883393,1.046337,0.194923,-0.974662,-0.092326,1.584565,0.021505,-0.257666,0.044609,139.496637,41.188129,41.321586,-125.626582,1063.710987,676.777143,742.4,272.365714,-6.0520672721125965,0.3486478070199425
1449883429,1.100272,0.179197,-0.997583,-0.087774,2.23119,0.003579,-0.088665,0.115362,149.215659,25.82342,38.824954,-141.431964,1073.972363,676.849231,733.636923,212.381538,-5.430692612981571,0.1402269449521324
1449883515,1.094221,0.167377,-1.000502,-0.08716,2.260172,-0.073121,-0.073739,0.126427,150.698645,26.450953,41.375646,-142.156942,1058.903848,610.88,771.611429,285.828571,-2.9255135753502115,-0.0880093562462376
1449883544,1.096287,0.166937,-0.997691,-0.130467,2.334714,-0.072756,-0.080246,0.119462,149.510266,24.391617,41.69087,-141.160676,1070.255065,729.92,610.948571,423.337143,-9.020492326512823,0.12504276329094538
1449883638,1.128998,0.157656,-1.003174,-0.109758,2.436441,-0.034425,-0.083652,0.1021,154.601674,52.204953,45.334297,-137.854564,1071.669198,664.525714,695.245714,405.371429,-8.200704254445766,0.16929907181398224
1449883698,1.105564,0.157328,-1.004663,-0.093213,2.260738,-0.052209,-0.063317,0.115709,156.059452,53.526451,43.570462,-139.585944,1069.491125,690.148571,674.971429,382.697143,-8.749156305815237,0.2096398964875131
1449883761,1.081156,0.149216,-0.99877,-0.082209,2.067987,-0.030606,-0.044911,0.118228,145.384858,57.994446,43.919275,-125.402084,1070.435732,650.537143,697.897143,423.68,-7.522662689939033,0.304967703571272
1449883783,1.080746,0.13867,-1.001504,-0.111442,2.021902,-0.031948,-0.127872,0.078098,144.729976,65.294896,43.109158,-121.418185,1074.721956,668.274286,705.508571,382.902857,-7.651036545044487,0.5336464613796064
1449883849,1.023745,0.197202,-0.973129,-0.078032,1.145496,-0.025394,-0.022104,0.06014,136.946987,53.156132,40.084059,-119.61055,1054.807686,672.56,733.653333,283.093333,0.34436614600580145,0.09076072582662606
1449883948,1.008351,0.214707,-0.978525,-0.024899,0.280309,-0.008269,-0.056619,-0.001295,145.076556,23.648852,29.505523,-140.045067,1040.056644,776.891429,582.948571,350.857143,-3.9489255963307675,-0.7700236253597553
1449883986,1.006361,0.163352,-0.983226,-0.093127,0.223822,0.012109,-0.02189,-0.009642,150.073772,44.32015,35.66464,-138.722711,1073.655416,753.897143,633.234286,308.251429,-1.8814134756134862,-1.0733373322928623
1449884030,1.014359,0.139118,-0.980624,-0.118076,0.690286,-0.026637,0.075849,0.048901,146.656096,43.866935,34.353213,-135.441061,1042.513702,763.977143,620.845714,288.96,3.654429449055326,-0.3958006009691887
1449884092,1.009354,0.107962,-0.994803,-0.057394,0.358815,-0.03796,0.176091,0.04195,146.920717,52.662932,32.075389,-130.427694,1040.283513,754.697143,631.017143,319.062857,-5.128421597103313,-0.9701659913785528
1449884144,1.025779,0.127397,-0.9905,-0.101427,0.79786,-0.019994,-0.055123,0.015532,150.717436,74.493304,36.737345,-125.143029,1050.590001,754.308571,621.371429,321.6,-4.272994589917769,-0.5429123808710274
1449884217,1.006262,0.182934,-0.980691,-0.089852,0.117212,0.015458,-0.026206,0.001917,140.463398,23.761946,33.77245,-134.249477,1034.171227,725.394286,685.851429,253.12,5.735183217968556,-1.1237369744868966
1449884279,1.008643,0.1035,-0.989993,-0.059214,0.237565,-0.021276,0.016591,0.005569,145.76881,24.677741,35.998959,-139.052329,1036.480627,709.956923,682.88,296.984615,-0.24457946358815036,-0.8691464720813338
1449884341,1.018617,0.109326,-0.990136,-0.079546,0.71346,-0.024829,0.126466,0.059223,138.57298,31.937961,35.035098,-129.826786,1047.364871,729.988571,648.731429,338.377143,-2.824907597480929,-0.6273100757975706
1449884384,1.007639,0.050913,-1.001273,-0.006729,0.11356,0.027529,0.000675,0.00076,151.276521,31.403622,35.840859,-143.561355,1040.094667,673.211429,705.554286,351.04,-7.066741549416764,-1.1732473767643603
1449884462,1.009112,0.261111,-0.963135,-0.020543,0.298084,0.015718,-0.02876,0.024938,141.317108,19.355539,31.379513,-136.337525,1072.016516,594.56,-137.554286,872.342857,-4.858390046514721,-0.32498175211876096
1449884590,1.006062,0.09961,-1.000349,0.017571,0.084528,0.006394,-0.017353,0.002412,127.854364,22.502395,35.086846,-120.862333,1038.371518,745.493333,632.362667,347.456,-2.2147189709722725e-16,-2.6525864493313816e-17
1449884650,1.008008,0.265772,-0.960296,-0.028656,0.33726,0.004565,-0.011063,-0.001118,122.933818,18.155954,30.553886,-117.638488,1044.562455,598.88,764.914286,371.428571,2.6955843120290823,-0.4345851798311729
1449884712,1.005928,0.309102,-0.955602,-0.027108,0.15233,0.007311,-0.004659,0.004208,136.442204,12.262575,31.994141,-132.061831,1041.627119,572.457143,800.48,338.171429,-1.7242333228870699,-0.5021967532439603
1449884774,1.008563,0.26209,-0.959208,-0.050181,0.357014,0.024217,-0.053457,-0.012147,147.393254,24.735882,34.270559,-141.059206,1043.179627,575.36,804.972308,310.72,1.2846612509097055,-0.07660838171854395
1449884836,1.008224,0.251203,-0.943424,-0.146706,0.321874,0.012647,-0.121399,-0.024141,117.666104,34.378639,32.644456,-107.036169,1036.091508,616.617143,781.165714,140.297143,1.3241590486981463,-0.37338638428880505
1449884890,1.005407,0.118555,-0.994165,0.089129,0.034043,-0.000504,-0.003546,-0.000809,132.683594,18.066727,35.93171,-126.435643,1081.260624,-97.92,40.492308,1037.341538,-2.535299287874516,-0.5337653566687671
1449884962,1.07861,0.188614,-0.988534,-0.082444,1.952087,-0.048856,-0.089546,0.106388,107.740645,18.453087,33.8452,-100.384383,1070.400182,538.112,814.293333,361.706667,-6.803372405479557,-0.019459558798328676
1449885008,1.083592,0.164286,-0.992288,-0.101595,1.986261,-0.033494,-0.049059,0.110933,139.86808,60.644065,44.897754,-117.451595,1065.861436,664.0,703.926154,376.64,-5.478578829721311,0.43293579273164223
1449885106,1.044452,0.180951,-0.985235,-0.11683,1.462348,-0.019415,-0.207152,0.054281,159.994984,49.713647,46.04514,-144.20108,1060.201498,724.086154,671.384615,314.313846,-6.653813194711859,0.4281463242338761
1449885128,1.018488,0.189711,-0.971094,-0.078096,0.705905,-0.039429,0.083894,0.052761,122.180495,52.880571,36.414661,-103.787937,1048.406132,712.274286,685.234286,273.874286,-1.6768955626513447,0.15959122065013417
1449885230,1.006728,0.094122,-0.998281,0.026163,0.110773,-0.005097,0.003046,0.002837,149.641112,60.217171,41.792666,-130.441478,1094.0124196000002,454.7346168,620.9908923,325.0303472,-5.654839554224789,-0.28142764588935576
1449885292,1.030502,0.193367,-0.981652,-0.039875,0.885366,-0.009163,-0.146284,0.03638,123.254048,37.202351,30.983225,-112.227589,1083.042998,233.033846,749.981538,495.089231,-0.9160367267330661,0.10608226600191317
1449885310,1.012341,0.160165,-0.987993,0.010826,0.413192,0.003297,-0.098967,-0.014657,151.156163,55.694064,44.043451,-133.025369,1072.386756,-42.986667,459.76,818.053333,-6.771427907014453,-0.15048019326926457
1449885369,1.024603,0.214715,-0.974276,-0.051282,0.926931,-0.077825,0.216533,0.073751,152.097397,37.892245,35.048808,-141.041041,1067.755229,37.988571,748.502857,659.84,-7.666899352573022,-0.1332694461316718
1449885474,1.006388,0.132675,-0.9929,0.045262,0.144623,-0.007726,0.016391,-0.006159,134.867816,59.632691,28.016677,-117.665801,1080.086207,-177.083077,579.446154,806.621538,-4.2322933619383,-0.04830737831142028
1449885492,1.009963,0.256765,-0.96101,-0.045778,0.380033,-0.009742,0.007175,-0.003734,126.933765,50.730288,31.110004,-111.969227,1077.502276,248.533333,544.106667,853.952,-8.494879350865519,-0.08687732708398066
