,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z
1439928459,1.003706,0.029418,-0.238511,-0.964858,0.436969,0.005402,-0.014949,-0.022039,121.630704,39.524071,41.092094,-107.329268,-10.402509,1.531517,-0.579971,-0.48997,-1.134805,-0.700331,-0.939284,-0.328541,-0.706136,-0.401004,-0.578496,-0.398701,-0.495373,1024.671415,-327.216,-954.752,-127.552
1439928519,0.996619,-0.199617,-0.038914,-0.899049,0.863027,0.001994,-0.023741,0.00441,139.718005,55.879962,36.642519,-121.606125,-6.11569,-0.388992,-1.167404,-0.605812,-0.836867,-0.090548,-0.796401,-0.217363,-0.615636,-0.488228,-0.619331,-0.336254,-0.475354,1026.929233,160.864,-744.464,-405.28
1439928579,0.996689,-0.146208,-0.044063,-0.896688,0.748793,-0.005607,0.036284,-0.005547,128.492786,43.439177,34.709638,-115.287832,-7.24827,-0.376254,-1.301799,-0.534203,-0.972221,-0.194849,-0.726122,-0.252934,-0.525259,-0.410104,-0.56855,-0.400401,-0.559961,1030.422989,233.216,-734.944,-368.096
1439928639,0.998463,-0.465384,-0.170515,-0.842216,0.826849,0.013922,-0.008589,0.020199,133.723853,25.655188,63.313732,-114.705389,-10.971417,-0.292708,-1.516685,-0.785756,-1.244369,-0.502096,-0.743758,-0.258242,-0.498919,-0.345752,-0.531441,-0.339143,-0.444945,1016.928369,-100.944,-789.344,-605.936
1439928699,0.994675,-0.316549,-0.012125,-0.935116,0.425258,-0.027013,-0.007999,-0.025356,137.841157,23.175701,85.381921,-104.330813,-1.766765,0.376456,-1.615993,-0.494219,-1.003084,-0.6212,-0.867601,-0.53503,-0.624262,-0.355523,-0.764415,-0.400081,-0.460475,1009.434172,-59.152,-811.92,-591.344
1439928759,0.990737,-0.304528,-0.031779,-0.932948,0.358058,0.013743,0.002452,0.023687,123.744019,9.233376,66.851432,-102.623632,0.467778,0.334039,-1.766018,-0.101922,-0.52771,-0.304715,-0.848269,-0.232642,-0.646383,-0.522801,-0.663836,-0.287972,-0.505311,1011.304043,-30.528,-830.256,-563.648
1439928819,0.992608,-0.241502,0.132576,-0.9467,0.280387,0.003626,0.002838,0.004849,151.889693,25.922845,99.560724,-110.454959,-9.665481,0.525794,-1.84636,-0.232532,-1.162699,-0.075121,-0.946428,-0.051056,-0.484931,-0.282423,-0.797309,-0.274439,-0.32053,1010.082857,56.688,-819.024,-577.664
1439928879,1.00351,0.075871,-0.223785,-0.965451,0.468428,0.010545,-0.012618,-0.005421,127.152888,34.63854,71.720126,-99.019156,-9.267525,-0.567267,-0.933298,-0.658049,-0.749112,-0.454473,-0.64045,-0.282903,-0.630908,-0.432143,-0.669786,-0.413815,-0.536927,1024.142856,-209.616,-992.96,-65.808
1439928939,1.005394,0.441597,-0.00121,-0.87245,0.896052,-0.018767,-0.00989,0.01078,121.751496,23.213085,64.430646,-100.361408,-6.7686,-0.396453,-1.689628,-0.936397,-1.260745,-0.468649,-0.705475,-0.326101,-0.726449,-0.439087,-0.668907,-0.478527,-0.631182,1056.996668,997.136,-301.184,142.912
1439928999,0.998899,0.335944,-0.083559,-0.850312,0.957521,0.008344,0.028667,0.013325,117.782464,8.566223,46.357197,-105.534571,-4.035815,1.114714,-2.235888,-0.746441,-1.002516,-0.422617,-0.932319,-0.599694,-0.957743,-0.547409,-0.777541,-0.49545,-0.520584,1062.420163,749.392,-462.032,103.696
1439929059,1.012876,0.773548,0.129213,-0.485241,0.956645,-0.232354,0.034375,0.093365,125.567482,22.685953,84.981984,-84.767363,-11.961769,1.911908,-0.832694,-0.251739,-0.99063,-0.230677,-0.782181,-0.321559,-0.868084,-0.522131,-0.80706,-0.631359,-0.621274,1056.468201,938.288,-278.016,160.896
1439929119,1.002311,-0.323477,0.04344,-0.927394,0.866774,0.009516,-0.004668,-0.002755,143.49309,9.400829,68.700094,-125.248623,-4.841033,0.11597,-1.850231,-0.489501,-1.047122,-0.173963,-0.964891,-0.366545,-0.883781,-0.49059,-0.689153,-0.568974,-0.534159,1013.19028,-65.76,-792.896,-609.024
1439929179,0.999002,-0.32832,0.051251,-0.924571,0.934474,-0.008876,-0.011196,-0.00498,164.780772,37.934271,77.567275,-140.151893,-4.002541,0.936858,-2.410953,-1.021966,-1.781344,-0.722873,-1.132943,-0.341149,-0.641205,-0.39671,-0.730278,-0.505657,-0.617778,1014.573291,29.808,-748.656,-665.04
1439929239,1.00293,0.032646,0.018773,-0.964621,0.839261,-0.02664,-0.052685,-0.166453,140.799923,15.213431,85.416976,-106.885107,-21.10926,-1.597457,-1.176048,-0.456844,-1.063785,-0.48434,-0.977957,-0.453325,-0.806888,-0.468512,-0.60802,-0.49459,-0.467844,1063.343066,591.28,-582.08,-9.76
1439929299,0.982521,-0.031205,-0.413925,-0.888713,0.130783,-0.001099,-0.00309,-0.001522,141.119503,-24.308589,112.641574,-81.445188,-16.569507,-1.521192,0.29973,0.586489,-0.581559,-0.553675,-1.298877,-1.045122,-1.439665,-0.903682,-0.873225,-0.624897,-0.501434,1010.91722,70.352,-805.232,-604.432
1439929363,0.992127,0.19786,-0.119492,-0.864628,0.361278,-0.030439,0.043789,-0.009409,131.774939,-18.509921,106.052094,-75.703602,-8.87145,-1.273624,0.572385,0.505689,-0.520797,-0.421103,-1.324915,-1.010096,-1.399102,-0.912487,-0.943909,-0.632558,-0.50568,1012.901068,40.192,-781.776,-588.944
1439929423,0.996925,0.571488,0.05269,-0.815154,0.006744,0.001324,-0.000827,0.001515,123.010293,-11.98836,97.391055,-74.172087,-13.371075,0.01265,-1.864832,-0.51542,-1.420866,-0.875347,-1.334243,-0.956852,-1.061857,-0.568133,-0.879455,-0.468559,-0.676137,1050.632347,-5.808,-620.72,86.592
1439929483,0.994193,-0.133959,0.262612,-0.937066,0.180913,-0.008844,0.011269,-0.008732,148.36888,21.750036,124.831716,-76.97066,-6.530637,-1.511185,-0.274418,0.454422,-0.739339,-0.608488,-1.633866,-1.191884,-1.000467,-0.844223,-1.142462,-0.50088,-0.529148,1003.743882,682.528,-572.416,-452.752
1439929543,1.001125,-0.166677,0.291956,-0.929078,0.761766,0.074352,-0.021607,0.194871,158.858657,11.158745,136.987685,-78.030187,-13.808633,-1.965307,-1.291455,0.515046,-1.102547,-0.853154,-1.296586,-0.665695,-0.581021,-0.832142,-0.788324,-0.298956,-0.626986,1004.409083,517.616,-500.832,-680.112
1439929603,0.989946,0.043534,0.046635,-0.987844,0.011662,6.5e-05,0.002255,-0.002042,161.371839,14.466202,136.854078,-84.267975,-12.876812,-1.261051,-0.990619,-0.470777,-1.030988,-0.360637,-0.822662,-0.437452,-0.743341,-0.480094,-0.670913,-0.39827,-0.529391,1076.793363,-242.032,-341.216,784.256
1439929663,0.989269,0.0135,0.023216,-0.988895,0.005367,-0.000344,0.000411,-0.000459,150.831733,8.503842,127.239716,-80.520969,-5.348865146591493,-0.7538111795660347,-2.145013059456689,-0.8647564751409534,-1.7443579786434307,-0.7209707927558519,-1.1561553751922091,-0.5697638376900735,-0.6671404647189476,-0.5233556928071075,-0.5575415414317445,-0.45204934119255086,-0.4924346008884332,1034.705728,-568.288,-429.232,198.224
1439929723,0.990142,0.013564,0.022976,-0.989779,0.004057,-0.000613,0.000249,0.001259,154.772173,4.085277,131.063369,-82.194589,-16.170062,-1.120318,-1.330567,-0.021122,-1.36554,-0.392005,-1.09323,-0.558601,-0.858948,-0.550639,-0.662205,-0.511211,-0.647863,1110.566165,-62.416,-822.064,423.776
1439929783,0.989744,0.012999,0.021902,-0.989411,0.00394,8.2e-05,0.000146,-0.000108,153.942901,4.804856,130.400409,-81.667162,-13.297922,-1.409429,-1.161561,0.050665,-1.20119,-0.33812,-1.044628,-0.473343,-0.628646,-0.48822,-0.644314,-0.518557,-0.650456,1033.790933,-374.608,-816.336,130.544
1439929843,0.989762,0.012955,0.021315,-0.989446,0.003813,-0.000252,0.000101,0.000144,151.781214,7.133257,128.146298,-81.017597,-18.734907,-1.469798,-1.784934,0.022343,-1.092801,-0.376654,-1.159812,-0.548551,-0.528508,-0.445225,-0.633973,-0.525624,-0.637486,1028.982797,-546.416,-831.296,152.0
1439929903,0.995231,0.021892,-0.3678,-0.81933,0.274904,0.059477,-0.034398,-0.011621,149.87078,8.904887,116.295684,-93.218943,-19.340764,-0.540044,-0.601224,0.099632,-1.070675,-0.438989,-0.867016,-0.765723,-0.606836,-0.612302,-0.673151,-0.414972,-0.604164,996.217393,-37.696,-304.752,-932.128
1439929963,0.984958,0.033126,-0.644546,-0.742567,0.109751,-0.001827,-0.000291,0.00389,151.607891,7.801074,112.584252,-101.218079,-13.596034,0.233964,-1.08777,-0.147642,-0.569933,-0.790123,-0.442614,-0.92349,-0.900946,-0.551125,-0.816548,-0.353839,-0.373219,996.002678,-32.912,-267.536,-958.448
1439930023,0.982834,0.076481,-0.63302,-0.74634,0.043734,0.002362,0.001008,-0.001077,150.245777,14.357589,112.178141,-98.808015,-8.293049,0.081795,-1.208479,0.148851,-0.457732,-1.109485,-0.296791,-0.89936,-1.06004,-0.421354,-0.887776,-0.434536,-0.220291,1033.8941655,-247.42399999999998,687.3232,68.02079999999998
1439930083,0.987084,0.053059,-0.637459,-0.744308,0.130442,-0.000834,-0.012215,0.003869,148.326703,13.91739,108.223748,-100.106297,-17.852454,-0.240563,-1.025161,0.310197,-1.071789,-0.498044,-0.617211,-1.036302,-0.793622,-0.618923,-0.908208,-0.214797,-0.573274,997.721595,-45.968,-260.4,-961.328
1439930143,0.993482,0.027342,-0.047838,-0.970249,0.2003,-0.04916,0.001459,0.001676,160.564909,12.474031,132.098047,-90.146356,-20.475353,-1.30837,-1.324298,0.509885,-1.107215,-0.36444,-0.834886,-0.626553,-0.650607,-0.660192,-0.680608,-0.511261,-0.611534,996.337685,-212.864,219.632,-860.4
1439930203,0.989703,0.015473,0.017742,-0.989407,0.005716,0.000288,0.000133,-0.000744,160.27381,9.919331,133.21033,-88.56025,-2.913949,-1.21282,-1.178788,1.02583,-1.457557,-0.011567,-1.003624,-0.588005,-0.583099,-0.706981,-0.753374,-0.512613,-0.663053,1001.607985,-813.52,-548.368,-22.416
1439930263,0.989637,0.015417,0.01703,-0.989367,0.003945,-1e-06,3.1e-05,0.000477,161.982106,9.522047,135.052157,-88.917533,-7.363163,-1.11993,-1.033996,0.987335,-1.445692,-0.086721,-0.913178,-0.636768,-0.53353,-0.707351,-0.761437,-0.481251,-0.633536,1004.422264,-681.792,-584.064,-185.824
1439930323,0.989913,0.015125,0.01658,-0.989655,0.003761,-2.5e-05,3.3e-05,-0.00043,161.272726,9.164359,134.442109,-88.588501,-2.400379,-0.999542,-0.937836,0.646027,-1.129691,-0.312432,-0.977089,-0.503455,-0.666831,-0.637334,-0.725327,-0.527804,-0.642822,1003.518402,37.44,316.768,-705.344
1439930383,0.991983,0.013398,0.016258,-0.99173,0.003709,-0.000275,9.8e-05,0.000246,160.721552,10.424564,133.448441,-88.734431,-5.650984,-0.304436,-1.354589,0.304376,-0.934307,-0.482545,-0.9724,-0.557671,-0.715948,-0.629531,-0.672145,-0.517214,-0.596679,1009.9228483999999,-348.81280000000004,126.94720000000002,-214.9744
1439930443,1.011171,0.03198,0.014124,1.010565,0.003742,0.000479,-0.000343,-0.000751,136.610545,-18.572299,128.373605,-42.851876,-5.348865146591493,-0.7538111795660347,-2.145013059456689,-0.8647564751409534,-1.7443579786434307,-0.7209707927558519,-1.1561553751922091,-0.5697638376900735,-0.6671404647189476,-0.5233556928071075,-0.5575415414317445,-0.45204934119255086,-0.4924346008884332,1014.2521049000001,-127.6816,254.54880000000003,-201.5568
1439930503,1.011357,0.031718,0.013419,1.010769,0.003772,-6e-05,-5e-05,0.000386,136.710209,-18.558806,128.443495,-42.968491,-13.342503,-0.792965,-0.564687,0.413604,-1.260887,-0.24255,-1.200785,-0.53434,-0.713691,-0.601953,-0.5922,-0.453249,-0.576694,1019.6556149,-198.09920000000002,280.3728,-104.088
1439930563,1.011075,0.031502,0.013014,1.0105,0.003502,-0.000191,0.000118,0.000512,136.396043,-19.776096,128.079936,-42.509038,-3.332166,-1.211126,-0.651622,0.305856,-1.223541,-0.264188,-1.100595,-0.529449,-0.639694,-0.570309,-0.623964,-0.438604,-0.57665,991.769126,-30.784,-52.352,-986.848
1439930623,1.008424,0.031783,0.013346,1.007832,0.004163,-0.00025,7.4e-05,0.001815,137.599579,-17.972171,129.540566,-42.760749,-12.632393,-1.137182,-0.952224,0.157157,-1.484571,-0.333422,-0.959044,-0.401867,-0.746447,-0.651879,-0.63042,-0.450704,-0.554032,998.235007,-88.512,191.104,-834.592
1439930683,1.011038,0.031404,0.012727,1.010468,0.003598,-6.9e-05,-3.7e-05,0.000393,137.677662,-18.154002,129.606708,-42.736534,-17.006543,-1.303666,-0.713582,0.261023,-1.267475,-0.28915,-1.081509,-0.545506,-0.667425,-0.59571,-0.615346,-0.450786,-0.56075,996.216769,-781.216,428.688,-331.872
1439930743,1.011012,0.031279,0.012419,1.01045,0.003909,-0.000167,-3e-06,0.001141,137.72769,-18.222132,129.692251,-42.60866,-5.463774,-0.910161,-0.609468,0.322407,-1.243445,-0.324631,-1.156397,-0.546716,-0.656834,-0.490733,-0.611966,-0.494996,-0.595742,990.853929,-555.344,-292.864,-359.376
1439930803,1.010888,0.031172,0.012307,1.010329,0.003695,-0.000165,4e-05,0.001251,137.793461,-18.281415,129.764125,-42.577648,-5.685297,-1.394612,-0.7341,0.392255,-1.161026,-0.233474,-1.097164,-0.545348,-0.672781,-0.571215,-0.600936,-0.455704,-0.576458,987.356686,-925.12,-144.752,-222.24
1439930863,0.990631,0.009947,-0.19731,-0.92884,0.23919,-0.020772,0.006277,0.019662,163.263864,10.844192,130.701574,-96.440646,-18.931979,-0.549356,-0.927031,-0.031343,-0.983745,-0.345911,-1.177802,-0.609137,-0.764135,-0.63121,-0.600168,-0.473321,-0.598258,993.18471,-803.648,-145.584,-326.384
1439930923,0.990165,0.007901,0.016091,-0.990001,0.003765,0.000247,-1.8e-05,-0.000523,161.545869,16.082988,132.589479,-90.869206,-0.756943,-1.323828,-0.875082,0.479074,-1.252284,-0.376934,-1.141091,-0.474258,-0.696177,-0.642935,-0.635508,-0.465201,-0.551316,994.578131,-781.856,-558.544,-255.984
1439930983,0.990034,0.007786,0.015646,-0.989878,0.003591,5.5e-05,-3e-05,0.000729,161.453637,15.819975,132.688912,-90.605598,-13.673502,-1.89962,-1.352134,0.226343,-1.225503,-0.300224,-1.065347,-0.577892,-0.731661,-0.65971,-0.580279,-0.45865,-0.51436,996.226293,-654.448,-280.208,-525.472
1439931043,0.990087,0.008139,0.015739,-0.989926,0.003705,-9.6e-05,-5e-05,0.000793,161.449027,16.705679,132.262078,-91.061441,-8.160549,-1.111648,-1.558731,0.252475,-1.178238,-0.271267,-0.993436,-0.552239,-0.782741,-0.61015,-0.624172,-0.455266,-0.493526,999.565445,-99.536,472.4,-873.808
1439931103,0.990245,0.009211,0.016266,-0.990067,0.003927,2.9e-05,3.5e-05,0.00056,159.248982,18.698955,129.041637,-91.419785,-7.452481,-0.86348,-1.579527,0.534577,-1.403029,-0.255317,-1.050359,-0.544792,-0.758821,-0.621922,-0.611716,-0.388777,-0.55983,999.339812,-93.984,533.344,-839.776
1439931163,0.990296,0.009419,0.016253,-0.990116,0.004548,-2.7e-05,0.000175,0.000969,159.037122,18.777262,128.770455,-91.417237,-9.231254,-1.507266,-1.417623,0.512031,-1.513697,-0.319812,-1.024529,-0.597312,-0.720501,-0.555574,-0.64578,-0.391806,-0.610172,1001.095517,-92.688,510.0,-856.352
1439931223,0.990509,0.009785,0.015459,-0.990335,0.004435,2.4e-05,-2e-06,0.001061,158.839872,18.808673,128.520881,-91.418936,-6.440129,-1.323042,-1.17666,0.610207,-1.349548,-0.317535,-1.022842,-0.519029,-0.76238,-0.64041,-0.606755,-0.493408,-0.620536,997.169429,-422.352,-364.768,-244.176
