,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z,audio_naive:pc1,audio_naive:pc2
1444079852,0.997206,0.014739,-0.003568,-0.997083,0.003361,3.7e-05,8e-06,6.4e-05,611.535926,85.55189,92.848481,-598.36036,1034.546934,20.016,-29.216,-1033.856,5.538686576492083,-0.7116547376638948
1444079912,0.996979,0.00807,-0.001313,-0.996929,0.003959,-0.000104,-0.000486,0.000294,610.778607,80.992196,82.786807,-599.696582,1034.780991,17.824,-28.944,-1034.128,4.22907293559504,-0.9464153709898391
1444079972,0.99704,0.008313,-0.001669,-0.996994,0.00299,2.5e-05,-0.000161,-0.000183,610.810091,81.173805,82.731653,-599.711717,1035.332353,18.064,-30.224,-1034.656,4.784972964735576,-0.5874624308006609
1444080032,0.997045,0.00569,-0.002197,-0.997009,0.003118,6e-06,0.000322,-0.000338,610.623029,81.329091,82.662215,-599.509653,1039.089605,-61.008,-110.736,-1007.904,6.710163415151039,-0.4017268954342405
1444080092,0.997126,0.006064,-0.002639,-0.9971,0.002593,-4.9e-05,-6.6e-05,0.000104,610.750848,81.444781,82.712096,-599.617293,1034.13003,16.448,-38.992,-1033.184,3.351823246245921,-0.8118995274804144
1444080152,0.997214,0.00651,-0.003049,-0.997175,0.003176,-4.3e-05,1e-05,9.9e-05,610.903368,81.429075,82.706163,-599.775661,1035.854986,18.24,-35.728,-1034.992,8.790806823439812,-0.24247397938050436
1444080212,0.996587,0.009633,-0.002348,-0.996531,0.002971,-0.00014,5e-05,-0.000111,606.390454,84.912387,88.888108,-593.798786,1032.444877,16.112,-32.672,-1031.712,3.3806353269473464,-0.5120708585255586
1444080272,0.99695,0.010306,-0.003022,-0.996885,0.002732,-0.000124,7.7e-05,0.000469,606.283855,84.906856,88.959963,-593.680061,1034.628882,16.352,-31.328,-1033.936,2.437419398403754,-0.36672358382996706
1444080332,0.997516,0.102481,0.005065,-0.874383,0.003393,0.000345,0.000272,-0.001063,601.955015,96.120618,80.574246,-587.512417,1029.982845,-40.608,-41.296,-1007.648,10.171406215954962,-0.04018794852311165
1444080392,0.997217,0.005781,-0.004292,-0.99718,0.002994,0.000132,-0.000305,0.000581,595.387947,61.655567,95.724878,-584.397903,1026.784375,-62.432,41.808,-1023.936,3.155795784717997,-1.0574065137058182
1444080452,0.995849,-0.030019,-0.250596,-0.901887,0.158027,0.028698,-0.006244,-0.002028,586.042601,65.156798,74.845625,-577.03322,1027.380741,-308.144,535.088,-409.472,11.174535764768683,-0.07703266921696679
1444080512,1.002185,-0.237789,0.052902,-0.709156,0.45339,-0.029435,-0.044461,0.049565,607.487154,8.797989,193.386771,-571.324484,1038.828101,-100.912,508.064,-27.296,9.865975555283223,0.07945970606585101
1444080572,1.004936,-0.191932,-0.281663,-0.925569,0.497167,-0.037692,-0.053005,-0.109266,605.2008836819182,137.1668299797624,87.45503106907171,-541.3935812274527,1039.820565,-239.504,367.216,926.864,5.086485408425033,-0.18094956636412218
1444080632,0.998535,-0.005846,0.008175,-0.991307,0.147865,-0.0131,-0.001566,0.008874,605.2008836819182,137.1668299797624,87.45503106907171,-541.3935812274527,1044.544251,-512.544,390.624,-146.64,14.644108758533262,1.583352576826419
1444080692,0.997364,0.010748,-0.000422,-0.997303,0.002074,-0.00011,-0.00028,0.000387,575.977216,127.042854,102.980692,-552.271418,1020.477973,-406.544,362.976,-542.128,1.0017909502448037,0.1297037407966797
1444080752,0.996915,0.010906,-0.000799,-0.996852,0.001638,0.00023,0.000134,-0.000357,575.985306,127.125142,102.974979,-552.262038,1015.272426,-854.736,18.464,546.464,-2.5746332857871868,-0.33618488558651344
1444080812,0.995914,0.010706,-0.000316,-0.995853,0.001567,1.9e-05,9.3e-05,0.000293,575.649602,126.750643,103.237568,-551.948925,1102.783576,322.128,594.256,-166.128,11.387682351698542,1.8971795903091924
1444080872,0.997255,0.010544,-0.000145,-0.997194,0.001785,-0.000264,-8.2e-05,-0.000214,575.828234,126.947294,103.11737,-552.112409,1065.808053,-300.096,545.632,-90.8,6.029658622879039,1.4169368901360662
1444080932,0.997087,0.010079,0.000903,-0.996617,0.031985,-0.000149,0.000289,0.029112,577.637002,131.177174,102.36542,-553.100562,1037.55842,94.768,489.44,-673.344,14.539864602670773,1.6995049018498292
1444080992,0.997593,0.014096,-0.031923,-0.98816,0.12864,0.001995,0.00383,-0.002941,575.034712,127.337055,101.506676,-551.425647,1024.18503,-184.24,522.72,-824.336,14.174832562873066,1.3018164536635075
1444081052,0.997464,0.011351,-0.001199,-0.997395,0.001673,3e-06,-4.7e-05,-8.8e-05,572.802048,128.820677,103.17692,-548.507864,1020.533173,-246.08,532.448,-576.288,-1.2267201969386214,0.04306712853702927
1444081112,0.997345,0.01185,-0.0016,-0.99727,0.001547,1.4e-05,-5.9e-05,0.000102,572.978612,128.722241,103.417535,-548.670072,1026.642843,10.8,493.264,-894.24,4.4205519529035495,0.013307622274374629
1444081172,0.997349,0.011755,-0.001674,-0.997276,0.00163,-0.000153,0.000345,5.1e-05,573.101604,128.969769,103.262179,-548.769611,1015.727848,-106.432,590.288,-818.336,7.9975840164397365,0.3505072419274945
1444081232,0.996705,0.011589,-0.001326,-0.996634,0.001636,-4.2e-05,-0.00032,0.000371,573.04828,128.807626,103.348537,-548.735721,1022.300163,-109.92,484.88,-853.488,2.5587030683854963,0.20419060978975775
1444081292,0.996847,0.011615,-0.000866,-0.996774,0.001673,0.000152,4.7e-05,-0.00056,573.013303,128.841913,103.26921,-548.706093,1023.154043,-54.256,418.768,-931.088,-3.4863810837256812,-0.4144267556367389
1444081352,0.996597,0.011392,-0.000862,-0.996524,0.001461,2.7e-05,0.000359,0.000303,573.190267,128.737946,103.427423,-548.885564,1015.778601,-84.672,524.096,-862.896,11.9688590353127,0.8670700545142839
1444081412,0.997312,0.011478,-0.000641,-0.997243,0.001474,-4.8e-05,-0.000364,0.000133,573.075553,128.908716,103.273165,-548.75469,1014.417198,-94.768,597.936,-813.488,14.699646359779832,0.8428534139122239
1444081472,0.997155,0.011516,-0.001052,-0.997076,0.001708,-6.4e-05,0.000199,-0.000369,573.168304,128.935924,103.367434,-548.827374,1016.967592,-95.376,548.304,-848.896,-3.0500576166114666,-0.43080917448893935
1444081532,0.997197,0.011839,-0.001406,-0.997109,0.001564,2e-05,2.6e-05,2.8e-05,573.249213,128.936809,103.217132,-548.939917,1013.817393,-105.856,653.312,-762.416,1.6662568556457222,0.21935062294437077
1444081592,0.997862,0.011358,-0.000907,-0.997792,0.001683,-3.9e-05,-8.3e-05,0.000338,573.422631,128.974857,103.212737,-549.112991,1017.636814,-101.184,569.472,-831.84,0.5524908195369876,-0.016600937552231004
1444081652,0.997573,0.011536,-0.001847,-0.997502,0.001655,-9e-05,0.000352,-0.00034,573.602787,129.08745,103.212078,-549.274771,1019.81217,-996.48,117.568,-170.944,3.408909888829823,0.10701773681648413
1444081712,0.997218,0.01153,-0.001913,-0.997147,0.001663,-3.9e-05,-0.000269,-1e-05,573.566169,128.927297,103.233173,-549.270082,1013.452308,-101.584,671.104,-743.632,2.3063905211991855,0.02504491948523457
1444081772,0.997372,0.011601,-0.001858,-0.997301,0.0016,9e-06,7.8e-05,9.3e-05,573.56338,129.076832,103.135609,-549.250474,1012.085631,-104.768,689.648,-725.328,3.8013745417764127,-0.27074949481809896
1444081832,0.997131,0.011567,-0.002069,-0.997059,0.001738,-0.000187,0.000106,0.000342,573.340643,129.035246,103.151869,-549.024537,1021.434746,-91.904,610.896,-788.512,-2.611452524757125,-1.1812229070069236
1444081892,0.997518,0.011766,-0.001837,-0.997442,0.001748,0.000259,8.6e-05,-0.000332,573.329956,129.11687,103.170987,-548.990645,1021.75479,-22.736,405.216,-934.496,11.46910472879368,0.8095631567295579
1444081952,0.997895,0.011531,-0.001121,-0.997824,0.001586,-0.000164,-9.4e-05,0.000253,573.328286,129.059578,103.268331,-548.984038,1019.607011,-48.176,496.064,-886.608,-3.2927050386606957,-0.6449283942905801
1444082012,0.997421,0.011883,-0.00216,-0.997347,0.0018,7.9e-05,0.000124,-0.000532,573.485812,129.089883,103.327002,-549.130471,1020.157963,-998.624,136.816,-155.312,6.048689076141913,0.0018929078376961376
1444082072,0.997313,0.011803,-0.001943,-0.997239,0.0017,2.6e-05,0.000195,4e-05,573.390404,129.067099,103.216473,-549.056934,1013.993495,-70.448,601.936,-801.776,1.7112284729086429,0.3654407916048816
1444082132,0.997322,0.011885,-0.001894,-0.997248,0.00166,0.000139,-7.7e-05,2.5e-05,573.449258,129.123506,103.310741,-549.087414,1020.366587,-521.504,456.768,-564.592,5.953603667577887,0.8273347590731277
1444082192,0.99736,0.011823,-0.001975,-0.997286,0.001692,-0.000113,8.9e-05,0.000434,573.350372,129.107801,103.203727,-549.00791,1014.50784,-25.472,638.16,-779.104,6.940161104395955,0.6028254763251574
1444082252,0.997433,0.011888,-0.001966,-0.997358,0.001589,-9.9e-05,7.2e-05,9.5e-05,573.468339,129.112667,103.268331,-549.117895,1013.815677,38.304,761.856,-667.504,3.050288082975027,0.5205200667462052
1444082312,0.997336,0.011941,-0.001915,-0.997261,0.001687,0.000132,5.1e-05,-6.2e-05,573.369728,129.129036,103.248555,-549.014731,1022.162445,-986.288,185.696,-192.672,1.3994370462329742,0.23716726391085685
1444082372,0.997343,0.011823,-0.002053,-0.997267,0.001842,1.3e-05,7.1e-05,-0.000488,573.352611,129.148724,103.202629,-549.000876,1014.856442,-43.648,671.04,-711.888,8.96817802129761,0.7507227729737864
1444082432,0.996937,0.011635,-0.001671,-0.996866,0.001672,5.6e-05,1e-06,4.7e-05,573.29257,129.23809,103.355568,-548.888335,1022.04403,-7.12,476.224,-786.608,3.121774983460786,0.5649516137304832
1444082492,0.997408,0.011771,-0.001533,-0.997336,0.001607,9.8e-05,-5e-05,0.000336,573.349851,129.172171,103.330078,-548.968479,1020.238756,-38.448,495.36,-887.76,8.074485074804642,0.6968589168053474
1444082552,0.997027,0.011724,-0.001366,-0.996956,0.001614,-0.000137,6.6e-05,0.000224,573.250861,129.16465,103.284372,-548.875545,1018.550853,-31.312,525.328,-871.84,6.816089110474432,0.696800279489985
1444082612,0.997287,0.011595,-0.001381,-0.997217,0.001578,0.00014,-7.1e-05,-0.000425,573.222636,129.080593,103.22768,-548.876399,1017.855992,-79.488,541.392,-847.088,5.716190859872811,0.12796490649632236
1444082672,0.997517,0.011492,-0.00138,-0.997445,0.001783,-0.000237,-1.1e-05,0.000425,573.630173,129.075283,103.103307,-549.326566,1018.533942,-466.32,488.224,-612.688,0.41821145864834225,0.15006682793142376
1444082732,0.99673,0.011033,-0.000401,-0.996665,0.001535,0.000272,0.000363,-0.000429,573.928047,129.042324,103.072763,-549.65119,1017.34589,-237.6,581.2,-794.352,4.0355789839185565,0.30686667731362516
1444082792,0.997377,0.011318,-0.001481,-0.99731,0.001784,-0.000249,-0.000395,0.000223,573.587644,129.050066,103.098472,-549.289052,1014.224409,-79.04,572.864,-831.168,-2.1118628826892016,-0.3763701925857111
1444082852,0.997345,0.011262,-0.001633,-0.997278,0.001753,0.000144,0.000352,-0.000186,573.74064,129.032591,103.21867,-549.430369,1015.830925,-86.768,530.32,-860.848,2.0487796131633096,0.19529252484498824
1444082912,0.997214,0.011264,-0.001595,-0.997146,0.001698,4.7e-05,-0.000335,-2.8e-05,573.608841,129.005161,103.255587,-549.292249,1015.816174,-84.64,550.928,-847.232,-0.6176172831757311,0.18562232403471207
1444082972,0.996871,0.011237,0.00011,-0.996806,0.001346,4.3e-05,0.000133,0.000249,573.492039,129.11134,103.199773,-549.155835,1017.530238,-106.944,515.104,-870.624,0.6341909227381686,0.045095056897058734
1444083032,0.996384,0.011179,-0.000108,-0.996319,0.001501,-2.1e-05,0.000419,-0.000102,586.296147,127.6828,103.627386,-562.761486,1044.54637,-662.256,474.528,-92.368,12.715839420417634,1.0352194683985099
1444083092,0.996862,0.011489,-0.001262,-0.996793,0.001544,-0.000197,-0.000292,0.000303,586.328729,127.714875,103.507628,-562.810296,1029.275183,-884.016,525.552,7.728,5.109705548194045,0.0827557803570927
1444083152,0.997217,0.011456,-0.001233,-0.997148,0.00171,0.000128,3.5e-05,-0.000502,586.39293,127.686781,103.596183,-562.867207,1029.494757,-898.512,499.648,12.4,1.2458335185477334,0.2069774229853559
1444083212,0.997162,0.011473,-0.001538,-0.997092,0.001555,-0.000203,0.000189,-9.6e-05,586.444985,127.661785,103.577945,-562.930511,1027.802676,-903.328,489.232,5.456,3.834222177304202,0.1603916120357333
1444083272,0.997273,0.011171,-0.001429,-0.997206,0.001768,-0.000118,-0.000139,0.000499,586.536612,128.683309,103.220648,-562.858895,1017.253215,-103.632,516.24,-867.744,0.4062563962133469,-0.2851315266651025
1444083332,0.997308,0.011382,-0.001441,-0.997241,0.001776,0.000219,0.000286,-0.000421,586.616384,128.770684,103.212957,-562.923478,1016.008051,-730.576,67.984,-436.064,-1.5778045660589406,0.06593386896504358
1444083392,0.997023,0.011004,-0.001447,-0.99696,0.001741,-2.9e-05,-0.000233,-8.3e-05,586.711355,127.17801,103.899864,-563.258121,1013.337709,-12.784,1003.6,137.184,0.17493923384002827,-0.05937150827809283
1444083452,0.99745,0.011236,-0.001361,-0.997385,0.001712,-5.5e-05,0.000397,2e-05,586.624017,127.327545,103.567178,-563.194603,1013.199541,5.68,990.96,208.88,4.820193874408168,0.5492454794633611
1444083512,0.997328,0.011153,-0.001277,-0.997263,0.001695,-0.000132,-0.000248,0.000198,586.547605,127.537247,103.509166,-563.078224,1008.365146,1.68,1007.136,42.784,2.08001678198947,0.46248191677359296
1444083572,0.996967,0.01126,-0.00142,-0.996901,0.001444,6.1e-05,4.7e-05,6.1e-05,586.588405,127.47354,103.503453,-563.1362,1011.362231,8.16,1007.248,86.896,2.296475044861662,0.5671205099770834
1444083632,0.997086,0.011248,-0.001397,-0.997019,0.002085,7.1e-05,9.8e-05,-0.000457,586.340026,127.705805,103.516198,-562.822445,1038.09383,-555.28,21.152,-201.968,12.968270066115268,1.2991694585895384
1444083692,0.997326,0.010946,-0.001539,-0.997263,0.001824,2.3e-05,-0.000209,-0.000168,586.289039,126.870314,103.516857,-562.958222,1046.330307,936.048,258.944,-98.704,7.213125590505921,0.8492760833498139
1444083752,0.997256,0.011107,-0.001594,-0.997188,0.001774,0.000107,0.000118,-2.1e-05,586.334438,126.566822,103.593327,-563.05968,1017.878806,-73.328,539.104,-856.336,4.576818021259055,1.1571925023078082
1444083812,0.997313,0.01096,-0.001829,-0.997245,0.001818,9e-05,-6.7e-05,0.000187,586.445259,126.682954,103.570254,-563.153252,1016.587741,-35.376,543.744,-857.104,-3.925872455404911,-0.009738093501331133
1444083872,0.997295,0.011084,-0.001927,-0.997227,0.001804,-1.3e-05,0.000104,-0.000184,586.484973,126.56837,103.710448,-563.194603,1014.205993,-83.04,592.704,-816.288,-0.1438057384548007,0.9793651149372614
1444083932,0.997284,0.010745,-0.001772,-0.99722,0.001874,-9.9e-05,-0.000105,0.000407,586.507021,126.514396,103.771096,-563.218477,1016.714513,-76.0,537.52,-856.416,10.199752002846045,1.3377280786675616
1444083992,0.997189,0.010502,-0.001417,-0.997128,0.0017,0.000196,0.000118,-0.000332,586.495198,126.732283,103.594645,-563.189702,1015.378734,-126.56,551.984,-829.552,14.369120087060159,1.845110876165528
1444084052,0.997186,0.01113,-0.000611,-0.997121,0.001598,6.7e-05,0.000177,0.000458,586.176924,126.853946,103.541468,-562.840564,1009.779038,-108.016,681.392,-735.28,11.339672937238976,1.3547839670054371
1444084112,0.996938,0.011346,-0.001627,-0.996869,0.001583,-0.00019,-6.9e-05,9.6e-05,586.268488,126.897523,103.601897,-562.914952,1023.101275,-676.8,466.416,-315.904,4.559805288959119,0.9259783059814666
1444084172,0.997117,0.011464,-0.001518,-0.997048,0.001592,0.000104,0.000269,-0.000321,586.184907,126.945082,103.456648,-562.843974,1027.442822,-960.48,353.536,49.552,3.940899307947884,0.15785156758571328
1444084232,0.997036,0.011043,-0.001569,-0.996971,0.001867,-2.1e-05,-0.000337,4.6e-05,586.153594,127.007019,103.588053,-562.773209,1025.134599,-309.392,509.776,-577.392,2.1449666776273424,0.4193299257408538
1444084292,0.997597,0.010931,-0.000793,-0.997531,0.001774,-0.000148,7.5e-05,0.000264,586.080593,126.961451,103.434674,-562.735695,1020.829965,17.328,554.72,-836.944,8.259263945099415,1.0690518507463171
1444084352,0.997564,0.011206,-0.000541,-0.997498,0.001588,0.000132,0.000111,-0.000469,586.133917,126.814571,103.534436,-562.806034,1014.503679,-42.784,617.888,-802.896,6.087436210816287,0.35046211899804247
1444084412,0.997145,0.011184,-0.001566,-0.997077,0.001569,-3e-05,0.00022,5.1e-05,586.12995,126.855273,103.507628,-562.797507,1010.206015,-63.728,637.456,-779.728,8.469993119129906,0.9701018380735537
1444084472,0.997128,0.011515,-0.001748,-0.997057,0.001703,-2.7e-05,0.000221,0.00011,586.17776,126.809704,103.697923,-562.822659,1009.106151,-39.472,844.72,-490.8,5.135931715461953,1.0991949356186617
1444084532,0.995789,0.010911,-0.001436,-0.995725,0.002727,-0.000333,-0.000343,0.000489,585.670722,126.69512,103.602116,-562.33796,1014.478843,-94.288,647.776,-722.912,16.422394590126054,1.4293304636632165
1444084592,0.996503,0.011936,-0.001327,-0.996429,0.001937,0.000504,0.000475,-0.000495,586.048887,128.369198,104.009954,-562.277001,1006.848273,-2.688,994.8,-153.184,11.721955141185912,0.0895418801057044
1444084652,0.996992,0.011545,-0.001359,-0.99692,0.002235,-2.4e-05,-0.000274,-0.000159,585.895925,128.288679,103.957216,-562.145701,1015.829292,-67.104,525.088,-859.504,1.2161396314377197,0.1864759817910681
1444084712,0.996611,0.01169,-0.001153,-0.996539,0.002096,1.6e-05,0.000143,-0.000106,585.821482,128.378267,103.870858,-562.063639,1010.682012,-16.496,812.496,-488.608,5.751847696066568,0.10414403144233272
1444084772,0.996887,0.01141,-0.000918,-0.996819,0.001945,-1.2e-05,0.000131,3.5e-05,585.799872,128.313233,103.882285,-562.053833,1006.466498,-49.392,770.24,-645.184,1.6995649616648754,0.012467596994203519
1444084832,0.996777,0.011228,-0.001163,-0.996711,0.002343,1.1e-05,-0.000361,0.000451,585.887168,128.304827,103.882285,-562.146765,1024.251147,-82.784,489.504,-678.864,3.6122878670114416,0.009926117236430785
1444084892,0.996944,0.011556,-0.001404,-0.996872,0.002302,9e-06,7.7e-05,-0.000239,585.747611,128.287352,103.895249,-562.002891,1012.17081,-69.76,680.08,-685.952,1.1961821640271812,-0.38531271710060555
1444084952,0.996969,0.01181,-0.001455,-0.996897,0.00223,-9.5e-05,-5e-06,0.000359,585.64061,128.405696,103.781204,-561.885446,1008.207815,-15.008,989.136,-193.312,2.9122664862618572,-1.0161074950963234
1444085012,0.996828,0.01179,-0.001373,-0.996756,0.002372,0.000139,0.00046,-0.000309,585.674528,128.332699,103.915245,-561.912729,1007.321639,10.128,1001.648,-103.264,3.2212692137011887,-1.3741675690215172
1444085072,0.996895,0.011829,-0.001298,-0.996822,0.002331,-4.2e-05,-0.000278,1.8e-05,585.602139,128.338672,103.842072,-561.849424,1004.229833,24.304,1002.528,-48.368,7.6611622657801455,-0.6784920527711517
1444085132,0.996289,0.011392,-0.000853,-0.996217,0.001761,2e-06,0.00039,-7e-05,585.533507,128.389106,103.750221,-561.783349,1014.912158,-77.296,529.936,-859.888,2.3048821332796927,-0.2091605159348562
1444085192,0.996212,0.011518,0.000393,-0.99614,0.001496,0.000146,-9.8e-05,0.000175,585.467493,128.251738,103.827789,-561.731554,1012.76311,-90.256,559.632,-836.608,6.85313936291408,0.03574057637452762
1444085252,0.996847,0.011592,-0.000936,-0.996775,0.002338,-0.000263,5.4e-05,-0.000341,585.489909,128.224088,103.79329,-561.767576,1010.528949,-108.528,640.128,-770.432,3.458243002509563,-0.6554398079299482
1444085312,0.996866,0.011206,-0.00099,-0.9968,0.002265,-0.000165,-0.000264,0.000497,585.603922,128.288237,103.838556,-561.863493,1011.360317,-81.6,605.104,-805.264,0.8340642277260687,-0.8247790930999657
1444085372,0.996854,0.01125,-0.000825,-0.996788,0.002298,-3.7e-05,7.6e-05,1.6e-05,585.701472,128.260586,103.782523,-561.98179,1011.080379,-103.168,618.48,-791.152,2.3780945069409185,-0.330383347223421
1444085432,0.996813,0.011313,-0.000638,-0.996747,0.002219,-6.9e-05,-1.5e-05,8.7e-05,585.62145,128.211479,103.887558,-561.890135,1027.507932,-59.888,497.36,-848.912,0.8639371302990962,-0.765923842841371
1444085492,0.996788,0.011187,-0.000761,-0.996723,0.002549,0.000178,0.0001,-0.000656,585.526335,128.185598,103.811308,-561.811058,1011.526337,-41.072,587.408,-820.624,3.274575987055445,-0.5339091142486363
1444085552,0.996753,0.011936,-0.001102,-0.996679,0.00245,-0.000114,9.8e-05,0.000678,585.482219,128.056636,103.955678,-561.767787,1007.374487,-100.56,739.168,-671.968,-2.5145376847524163,-0.33318613663648255
1444085612,0.99683,0.011534,-0.000521,-0.996761,0.002341,3.1e-05,0.000194,-0.000422,585.413345,128.121006,103.887778,-561.693825,1010.652061,-93.104,621.808,-790.08,7.67419582135866,1.3478936348884707
1444085672,0.996889,0.011336,-0.000621,-0.996822,0.002487,-0.000146,-8.9e-05,-0.00022,585.394491,128.192013,103.824713,-561.669741,1011.448007,-84.768,662.464,-758.928,10.473652882617507,0.5757910324028807
1444085732,0.996824,0.011624,-0.00079,-0.996754,0.002398,0.000232,0.000151,0.000318,585.334503,128.157726,103.815704,-561.616666,1009.186935,-83.28,628.128,-785.024,11.055778588615363,1.3873208147660765
1444085792,0.996711,0.011838,-0.000985,-0.996638,0.002351,-0.000191,-0.000263,0.000382,585.400412,128.218115,103.823394,-561.670167,1023.299552,-928.896,323.248,-254.224,6.586628435091084,0.660906268513284
1444085852,0.996705,0.011852,-0.000967,-0.996633,0.00239,-5.1e-05,0.000272,6.8e-05,585.37887,128.075217,103.984244,-561.650557,1013.99299,-417.472,600.656,-366.768,0.34481665906525477,0.1054151986519102
1444085912,0.996632,0.012184,-0.001076,-0.996554,0.002439,0.000288,6.7e-05,-0.000504,585.332455,128.158611,103.719897,-561.632012,1025.582268,-774.368,453.136,-277.568,-0.7512770746414119,0.09987146605530836
1444085972,0.997143,0.011791,-0.000118,-0.997068,0.002278,5.4e-05,-9.4e-05,9.9e-05,585.200475,128.242669,103.787577,-561.462773,1016.280095,-55.36,530.608,-861.968,1.7679254639990216,0.23957544727889812
1444086055,0.996154,0.010206,-0.079431,-0.96339,0.119123,-0.026552,0.005742,-0.004597,584.416052,118.040034,99.25544,-563.607255,1017.814311,-84.416,691.04,-582.752,14.723089963245837,0.9368875696045245
1444086115,1.011555,-0.028957,-0.040178,-0.995546,0.510995,0.000289,0.000522,-0.063087,605.237173,87.175313,76.101878,-593.456044,1025.531475,501.712,646.48,-395.328,13.648166167474459,3.215647415165386
1444086175,0.997542,0.142571,-0.025144,-0.874226,0.391328,0.036794,0.008815,0.025957,582.964581,155.859877,80.455806,-555.777912,1017.736275,-30.08,698.88,-224.864,6.541057920309065,0.553095212902576
1444086235,0.995853,0.012555,-0.129651,-0.922071,0.390175,-0.026591,-0.000877,0.018706,585.054803,153.652474,65.797612,-560.579066,1021.611852,-1.616,594.064,-647.408,6.239689877564577,0.8464075910104165
1444086295,0.997242,0.017547,0.028897,-0.995962,0.053051,0.001754,-0.001164,-0.020408,599.160428,165.083901,66.508251,-571.964141,1018.724405,-94.864,542.016,-309.232,10.653562129789997,0.8632580494345165
1444086355,0.996938,0.037364,0.02212,-0.99599,0.001596,-0.000206,0.000212,0.000555,617.646196,184.069257,65.506016,-585.929369,1038.03642,-600.0,550.88,99.696,7.0056149916409645,0.36744719022799877
1444086415,0.997011,0.037522,0.020766,-0.996087,0.001729,0.000101,-5.5e-05,-0.000726,617.815552,184.091599,65.531287,-586.097969,1008.923716,96.704,961.2,-276.384,8.54073801322644,0.5893613606127779
1444086475,0.996344,0.037461,0.021716,-0.995401,0.001329,7.8e-05,7.5e-05,0.000317,617.682681,184.011745,65.500303,-585.986493,1015.49871,178.992,712.304,-573.776,6.9876819248003645,0.2363309519760565
1444086535,0.997032,0.037275,0.022518,-0.996079,0.001483,-0.000209,-6e-06,0.000316,617.606302,184.079433,65.470858,-585.888019,1035.599746,-684.208,641.856,-94.72,6.629578318918187,0.7539148648159004
