,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z
1442359264,1.008277,-0.131945,-0.56666,-0.795777,0.345313,-0.004044,0.008764,-0.003374,331.803747,157.180325,-66.822627,-284.34101,-12.078035,-0.845423,-1.446792,0.290542,-2.048335,-1.246657,-1.425048,-1.093244,-0.884981,-0.856763,-0.608669,-0.253731,-0.515643,1011.164461,-998.096,-33.68,-84.24
1442359324,1.006417,-0.103407,-0.586401,-0.799401,0.308323,-0.01131,0.010346,-0.009484,330.331364,155.067768,-69.206408,-283.328391,-9.307462,-1.158375,-1.604885,0.351422,-1.924324,-1.37675,-1.416884,-0.759857,-0.93034,-1.174693,-0.520244,-0.34677,-0.623902,990.46889,-986.288,-29.344,-84.064
1442359384,1.009433,-0.083371,-0.455579,-0.887205,0.269584,-0.014514,0.007566,-0.001545,340.088874,162.152476,-67.704458,-291.125582,-9.275681,-1.296703,-1.385561,0.207941,-1.913367,-1.228384,-1.334457,-0.860842,-0.925866,-0.98039,-0.592443,-0.279755,-0.468266,991.265756,-986.96,-29.504,-85.424
1442359444,1.00723,-0.064546,-0.458869,-0.888247,0.112344,-0.009263,0.010863,-0.001711,334.786469,155.355795,-70.96265,-287.925436,-17.033796,-1.260293,-1.56943,0.244943,-1.809534,-1.149452,-1.34386,-0.907159,-0.968873,-0.99554,-0.622882,-0.324559,-0.471285,990.423107,-986.176,-30.352,-84.224
1442359548,1.008742,-0.033139,-0.513229,-0.860571,0.232539,-0.001927,-0.001826,-0.001969,343.834942,169.801275,-61.79357,-292.484852,-14.761239,-2.367357,-1.436172,0.37017,-1.661344,-1.56246,-0.407321,-1.607909,-0.474453,-0.906483,-0.616193,-0.274428,-0.62241,996.431757,188.368,-197.632,-938.992
1442359608,1.010056,0.355368,-0.510967,-0.775856,0.352293,0.002578,0.00376,-0.02756,342.388438,182.523162,-32.83633,-287.703656,-10.205743,-1.337997,-1.937411,0.571259,-1.59612,-1.779342,-0.611095,-1.516252,-0.702897,-0.763387,-0.722921,-0.588657,-0.484673,991.07781,-98.72,-475.68,-718.352
1442359668,1.010256,0.239137,-0.46813,-0.807067,0.338733,-0.040393,0.01446,0.036769,342.174933,170.074724,-49.105024,-291.68371,-16.635105,-1.396495,-1.972514,0.395516,-1.116107,-1.973486,-0.804371,-1.152602,-0.819504,-0.818596,-0.750541,-0.446599,-0.366515,988.129128,-378.08,-453.856,-674.576
1442359728,1.010601,0.024757,0.004393,-1.010287,0.00341,-0.000231,0.000439,-0.000673,346.242322,190.913999,-80.254181,-277.477187,-7.382482,0.132261,-1.445792,-0.223275,-1.528041,-1.109859,-1.290408,-0.831942,-0.80672,-0.702286,-0.820155,-0.537697,-0.698155,1003.242714,761.68,94.832,-645.232
1442359788,1.026991,-0.084734,-0.684592,-0.203308,0.9713,-0.006302,-0.060188,0.023727,324.598531,150.303803,-55.526894,-281.29285,-14.854743,-0.265168,-1.579366,-0.013149,-1.86596,-1.453798,-1.034985,-0.994329,-0.701383,-0.810786,-0.824273,-0.333795,-0.586871,997.441005,-707.696,178.704,-562.896
1442359848,1.012593,-0.025608,-0.114901,-0.877029,0.635775,0.067214,0.016201,0.074624,331.176568,129.585485,-55.788824,-299.384624,-17.849773,-0.148108,-1.653254,-0.500079,-1.420664,-1.439302,-1.221724,-0.696005,-0.813061,-0.682359,-0.763384,-0.568566,-0.613087,1011.458166,-71.431111,301.937778,-698.062222
1442359908,1.008727,0.026607,0.002622,-1.008371,0.003043,-0.000249,-0.000311,0.000295,330.224995,127.933249,-57.504684,-298.954307,-8.267846,-0.214294,-1.441726,0.124541,-1.323361,-0.962497,-1.288097,-0.794896,-0.837032,-0.724249,-0.996334,-0.596682,-0.565542,1025.837506,117.616,945.968,-377.072
1442359968,1.016086,0.079362,-0.371613,-0.928207,0.171116,-0.014628,0.006416,0.004403,350.621443,184.333335,-47.326519,-294.067582,-18.806703,-0.721892,-1.282429,0.038869,-1.188848,-1.163802,-1.038589,-1.015812,-0.698788,-1.159409,-0.683448,-0.571956,-0.602033,1014.512049,10.432,708.16,-721.056
1442360028,1.011242,0.043704,-0.347483,-0.940938,0.280398,-0.000267,0.004872,-0.008356,348.419881,176.096739,-55.313203,-295.210327,-9.01741,-1.280691,-1.385977,-0.194394,-2.039235,-1.290549,-1.379645,-0.640518,-0.656142,-0.89012,-0.861714,-0.645406,-0.461819,1008.205462,186.144,153.6,-855.104
1442360088,1.008686,0.178912,-0.54495,-0.825813,0.109902,-0.004792,0.015074,0.02158,337.811121,167.524038,-59.289519,-287.258415,-12.222549,0.049329,-1.720182,-0.270451,-0.471412,-1.754925,-0.951215,-0.920581,-1.131495,-0.884862,-0.915317,-0.25244,-0.71302,1014.676251,-370.768,630.736,-698.8
1442360148,1.013519,0.215975,-0.450985,-0.871672,0.164454,-0.00953,0.009893,-0.003451,341.269091,173.456426,-54.07973,-288.856911,-11.446357,-0.192905,-1.190962,0.073446,-1.339652,-1.054892,-1.266938,-0.535469,-1.210235,-0.837537,-0.624646,-0.415587,-0.616581,1033.990183,268.768,532.112,-814.72
1442360208,1.011897,0.298648,-0.523589,-0.8055,0.222955,-0.010316,0.0041,-0.001262,336.35776,172.533828,-51.074738,-284.169262,-10.924417,-0.934551,-2.050003,0.038341,-1.590152,-1.363975,-1.210526,-0.600659,-1.290566,-1.104895,-0.755176,-0.520111,-0.535554,1016.041395,270.944,782.56,-469.984
1442360268,1.015253,0.028017,0.007142,-1.014821,0.003249,-0.000992,-0.000515,-0.00054,337.169641,156.477879,-45.426216,-295.177953,-18.408652,-0.798727,-1.741028,-0.255098,-1.562084,-1.082377,-1.326957,-0.550277,-0.80831,-0.787093,-0.783419,-0.516083,-0.502682,1013.993534,245.904,504.288,-818.352
1442360328,1.019119,0.019992,-0.000467,-1.009111,0.182963,0.004916,-0.003292,-0.011127,346.500022,163.94046,-35.447991,-302.492694,-11.522071,-1.057029,-1.811135,-0.268337,-1.880302,-1.33629,-1.193391,-0.739442,-0.599336,-0.770767,-0.8405,-0.476286,-0.592477,1004.115921,-65.04,137.552,-860.816
1442360388,0.990659,-0.798082,-0.533314,-0.215317,0.082919,0.014225,-0.000585,0.00709,363.508481,119.855891,-60.03842,-337.707559,-7.945801,0.391456,-0.87898,0.32872,-1.287328,-0.891138,-1.37329,-0.878623,-0.885693,-0.936388,-0.816295,-0.298561,-0.363642,1018.617833,588.304,813.776,-167.12
1442360448,1.009324,0.018888,0.005777,-1.009129,0.003403,4e-05,0.000815,-0.000866,215.499593,53.687272,-123.394497,-168.314388,-20.963236,-0.351973,-1.437927,-0.337248,-1.565237,-0.963353,-1.430486,-0.673148,-0.607622,-0.540792,-0.66256,-0.471102,-0.842398,1023.182211,745.408,662.928,-92.752
1442360508,1.008636,0.018838,0.005486,-1.008444,0.002975,-5.8e-05,-3.9e-05,-0.000208,217.386843,52.633713,-125.022174,-169.864326,-11.488446,-0.57457,-1.687057,-0.464048,-1.147035,-0.817206,-1.376434,-0.55883,-0.705701,-0.694842,-0.601075,-0.29158,-0.752135,1009.758343,815.76,470.496,-359.584
1442360568,1.013805,0.569532,0.381823,-0.158009,0.621041,-0.029117,-0.080372,-0.020566,618.894251,203.244094,-356.593656,-431.097495,-11.666057,-0.527731,-0.984991,-0.057804,-1.931019,-1.292063,-1.312997,-0.666566,-0.978505,-0.72584,-0.860039,-0.545882,-0.58867,1037.221153,246.288,483.712,-179.664
1442360628,0.988691,-0.529785,-0.82628,0.073443,0.1373,0.001044,0.00191,-0.000649,335.347638,160.305973,-16.853796,-294.062747,-8.8875,-0.970262,-2.172133,-0.763668,-1.386594,-0.479539,-0.608292,-0.534551,-1.012933,-0.65383,-0.697232,-0.439649,-0.508141,1006.665511,-833.536,370.496,-383.776
1442360688,0.990658,-0.508783,-0.839295,-0.042413,0.280315,0.013591,0.026082,0.003519,328.243683,158.846698,-7.528213,-287.130181,-11.220164,-1.068633,-2.07186,-0.957157,-1.290025,-0.409086,-0.628341,-0.669103,-0.753991,-0.655241,-0.651221,-0.53072,-0.480591,1032.874086,-237.952,927.488,-66.272
1442360748,0.989845,-0.424386,-0.878968,0.110701,0.257993,0.01087,0.006607,-0.004013,328.661654,158.892819,-1.623872,-287.64017,-16.330455,-0.126352,-1.245977,-0.486539,-1.511184,-0.660104,-1.077894,-0.674416,-0.827681,-0.820576,-0.790395,-0.500591,-0.71407,1060.098323,-280.976,687.04,500.144
1442360808,0.986667,-0.603948,-0.76353,0.159055,0.062789,-0.009924,-0.008775,0.003167,323.300759,151.520739,1.886427,-285.582138,-8.341911,-0.383061,-1.226438,-0.363858,-1.272182,-1.071577,-1.193727,-0.498095,-0.765528,-0.737125,-0.802284,-0.450913,-0.844729,1011.506117,-114.656,633.168,-776.368
1442360868,0.987116,-0.435912,-0.862168,0.19599,0.118224,0.00479,0.002176,0.009753,317.325838,158.604573,4.605042,-274.803214,-7.763844,-0.046576,-1.446956,-0.919248,-1.337546,-0.890019,-1.190072,-0.53393,-0.805192,-0.776803,-0.844886,-0.485321,-0.735575,1007.044766,288.144,132.384,-301.36
1442360928,0.991564,-0.454316,-0.86036,-0.065202,0.35674,-0.033845,-0.018794,0.006533,338.137262,160.611187,4.516422,-297.497076,-14.327927,0.040433,-2.093674,-0.783874,-1.788112,-1.384113,-1.346371,-0.461215,-0.824784,-0.731861,-0.736457,-0.516911,-0.480785,1025.970413,5.568,465.088,-98.144
1442360988,0.994801,-0.488641,-0.705705,-0.486371,0.085233,-0.012685,0.0112,0.01339,327.723465,122.93499,-4.73582,-303.71322,-9.507097,0.303418,-1.885389,-1.14763,-1.272714,-0.512957,-1.146833,-0.609907,-0.943611,-0.691933,-0.858513,-0.619006,-0.674254,1023.332163,593.28,830.752,-5.92
1442361048,1.023127,-0.027551,-0.344172,-0.913612,0.698929,-0.040328,0.048919,0.02343,347.578028,151.414794,-21.98304,-309.903298,-15.748991,-1.778454,-2.258073,-0.511092,-1.545693,-1.139379,-0.681748,-0.76725,-0.606785,-0.731827,-0.713941,-0.378743,-0.57569,1023.798888,-475.936,716.704,-310.72
1442361084,1.011931,0.125831,-0.407535,-0.848866,0.467361,-0.054688,0.039674,0.057288,341.844256,123.533232,-43.762088,-314.312407,-22.289242,-0.413444,-1.615896,-0.660411,-0.990263,-0.817953,-0.741964,-0.423981,-0.787124,-0.337903,-0.669845,-0.534821,-0.439035,999.829789,-202.08,10.88,-901.264
1442361144,1.017334,0.019785,0.011711,-1.017072,0.003467,-6.1e-05,-0.000666,-0.000605,330.376515,115.285759,-27.57874,-307.656908,-12.298682,-0.112345,-1.614495,-0.483901,-1.702295,-1.218822,-1.348872,-0.919233,-1.247795,-0.663283,-0.697322,-0.260668,-0.261097,1006.107825,55.376,194.688,-985.36
1442361204,1.033598,0.136177,-0.191376,-0.950222,0.845983,-0.066151,0.085457,0.170875,349.861817,136.818122,-59.887374,-315.292443,-17.718149,-1.456954,-1.65023,-0.246817,-1.379665,-0.84148,-1.059451,-0.622278,-0.655015,-0.66899,-0.636787,-0.317538,-0.566099,1018.707435,-363.52,479.2,-673.2
1442361297,1.025016,0.225139,-0.245063,-0.931175,0.240874,-0.029004,-0.005426,0.006575,333.888887,142.626291,-66.021995,-294.497898,-5.8781358776110615,0.5275121429832303,-1.862557246543101,-0.4252727858193586,-1.2643425410414826,-0.5712289947043248,-0.9859829258605471,-0.5222538090614887,-0.7022622371285673,-0.508758319505737,-0.6291437990585466,-0.4005195957634598,-0.647907483377464,1011.450199,-350.608,412.64,-853.2
1442361357,1.017174,0.011278,0.002287,-1.017107,0.003738,-0.000222,-0.000269,-0.000737,479.23927,108.584144,-110.421975,-453.525435,-9.485072,-1.505039,-1.647639,0.197945,-0.850391,-0.464984,-1.169803,-0.632353,-0.666855,-0.477549,-0.651142,-0.642884,-0.583641,1011.500693,-315.296,401.968,-869.504
1442361417,1.015304,0.010799,0.001568,-1.015244,0.003735,0.000109,0.000137,-0.000615,478.830133,108.162546,-110.346016,-453.212631,-9.32122,-2.038137,-1.840146,0.262937,-0.878643,-0.375176,-1.129393,-0.569942,-0.709985,-0.577703,-0.639173,-0.676277,-0.598266,1011.734933,-297.52,450.64,-847.808
1442361477,1.013946,0.010768,0.001115,-1.013887,0.003336,4.2e-05,-0.000133,0.000263,478.870022,108.230854,-110.548138,-453.189086,-9.840616,-1.064891,-1.626162,0.007629,-0.739097,-0.416002,-1.025812,-0.658595,-0.616207,-0.458349,-0.675213,-0.554912,-0.54468,1012.770386,-313.312,452.752,-849.536
1442361537,1.014513,0.0106,0.001067,-1.014455,0.004073,-0.000285,-8.1e-05,0.000462,478.618243,108.190392,-110.4796,-452.949437,-5.795906,-2.807472,-2.071903,0.554096,-0.861432,-0.43122,-1.203882,-0.592718,-0.703373,-0.652743,-0.589291,-0.665995,-0.55661,1010.516919,-318.928,317.504,-903.04
1442361597,1.019864,0.020628,-0.028058,-1.008211,0.220263,0.017544,-0.008287,-0.015765,427.134626,123.64679,-84.385255,-398.24485,-18.101546,-1.698786,-1.954995,0.016714,-1.455735,-1.142746,-1.313604,-0.670799,-0.496201,-0.676942,-0.836841,-0.399651,-0.58439,1021.439882,644.096,589.328,-458.464
1442361657,1.007745,-0.045649,-0.129872,-0.998293,0.004679,-0.000685,0.001886,0.001017,369.325865,140.236149,-54.338824,-337.315291,-16.184154,-1.486704,-2.579346,-0.616558,-1.758605,-0.958414,-1.178306,-0.187017,-0.620477,-0.515479,-0.398143,-0.253442,-0.234323,1019.527785,488.336,522.352,-275.488
1442361717,1.011953,-0.087612,-0.341208,-0.901404,0.332668,-0.041043,-0.017046,0.003787,356.498078,121.395657,-61.22802,-329.079794,-17.346762,-0.293227,-1.541463,-0.239778,-1.85796,-1.264364,-1.429017,-0.334738,-0.360294,-0.948848,-0.80359,-0.436625,-0.659412,1014.998216,-243.552,622.624,-620.208
1442361777,1.013685,-0.126205,0.014746,-1.005688,0.003257,2.2e-05,0.000625,0.000638,358.53151,115.303376,-48.431209,-336.010469,1.961025,0.110344,-1.367301,-0.524335,-1.034334,-0.406401,-0.605663,-0.217717,-0.705798,-0.342522,-0.456462,-0.450254,-0.646041,1053.2572696,47.15199999999997,259.42240000000004,-535.0255999999999
1442361837,1.008468,-0.126815,0.013529,-1.00037,0.003074,-1.5e-05,0.000203,-0.000559,358.528153,115.232022,-48.510661,-336.02014,1.361011,0.100897,-1.375906,-0.518103,-0.992324,-0.370583,-0.5715,-0.197074,-0.678762,-0.325581,-0.444865,-0.463176,-0.671147,1053.2572696,47.15199999999997,259.4224,-535.0255999999999
1442361897,1.008605,-0.127152,0.013569,-1.000465,0.003315,-0.000122,-0.000102,0.001457,358.288613,115.085616,-48.498219,-335.816439,2.58165,0.164226,-1.372438,-0.510453,-1.035979,-0.410407,-0.609476,-0.236272,-0.692556,-0.33623,-0.476414,-0.470744,-0.639859,1158.238848,837.776,253.952,-207.216
1442361957,1.008346,-0.127289,0.013373,-1.000189,0.003247,-2.8e-05,-0.000191,0.000582,358.543321,115.142394,-48.486214,-336.070592,0.186175,0.206345,-1.372355,-0.535279,-1.064916,-0.413965,-0.607892,-0.235182,-0.673552,-0.327322,-0.475094,-0.481508,-0.659736,1158.238848,837.776,253.952,-207.216
1442362017,1.010713,-0.127049,0.013742,-1.0026,0.003323,-0.000266,-0.000171,0.000704,358.340595,115.049721,-48.43863,-335.892747,2.331065,0.137056,-1.31721,-0.523234,-1.02117,-0.396352,-0.637624,-0.260418,-0.700636,-0.320873,-0.448214,-0.485848,-0.665781,1158.238848,837.776,253.952,-207.216
1442362077,1.013662,-0.068221,-0.168533,-0.944651,0.16136,0.032931,0.008807,-0.041914,361.918918,128.205174,-66.089441,-331.157168,-16.930857,-0.843636,-1.568615,-0.346069,-1.249656,-0.555979,-0.568325,-0.51515,-0.561163,-0.475415,-0.536897,-0.458518,-0.582432,1158.238848,837.776,253.952,-207.216
1442362137,1.016608,0.059425,-0.672867,-0.750998,0.183706,0.003639,0.010873,-0.000999,360.900466,141.958869,-86.411066,-320.326952,-15.864505,-1.6692,-1.927418,-0.078371,-1.237907,-0.844033,-0.406882,-1.094617,-0.269489,-0.691092,-0.578511,-0.371483,-0.758384,1003.92495,-705.856,480.576,-519.088
1442362197,1.015021,0.062362,-0.495726,-0.874818,0.206459,-0.006891,0.00335,-0.001136,372.353013,143.692031,-80.779788,-333.818947,-21.798208,-0.823607,-1.603593,-0.147129,-0.404843,-1.042161,-0.690747,-0.757549,-0.608079,-0.546446,-0.677959,-0.364135,-0.590843,1004.916516,-607.264,496.928,-555.392
1442362257,1.011313,0.019725,-0.210085,-0.961347,0.16132,-0.022641,-7e-06,-0.014348,418.075566,148.687246,-66.615921,-384.629456,-20.104165,-1.379584,-1.936213,-0.400141,-1.137392,-1.047121,-0.986182,-0.520701,-0.613776,-0.735065,-0.750332,-0.63194,-0.448534,1012.084907,-214.608,490.8,-687.792
1442362317,1.013104,0.016466,-0.005061,-1.012956,0.003067,-3.1e-05,3.1e-05,-0.000397,441.435899,151.876638,-60.815698,-409.999185,-9.888753,-1.283249,-2.670441,-0.655121,-2.516771,-1.022962,-0.995131,-0.252542,-0.735005,-0.730341,-0.643613,-0.762542,-0.23689,1023.440488,-150.512,415.792,-135.28
1442362377,1.019855,-0.023779,-0.031302,-0.990234,0.258214,0.016123,-0.019772,0.078712,387.568933,125.759782,-50.624437,-362.76238,-17.113561,-1.537816,-1.838959,-0.643949,-1.560867,-0.65098,-1.027013,-0.588894,-0.702499,-0.683127,-0.575694,-0.482499,-0.59912,1024.51618,25.488,481.072,-755.472
1442362437,1.009249,-0.13204,0.002562,-1.000569,0.003315,-0.000165,0.000269,-0.000591,353.306172,106.748301,-40.163824,-334.388427,-5.860004,0.300041,-1.57356,-0.855151,-0.766902,0.072241,-0.754256,-0.459878,-0.536939,-0.31888,-0.5326,-0.484007,-0.667765,1008.410795,-235.376,389.12,-899.968
1442362497,1.00755,-0.131979,0.002054,-0.998864,0.003527,2.2e-05,-0.000299,0.000543,353.386436,106.68826,-40.106199,-334.499422,-7.248442,-0.128098,-1.691142,-0.876766,-0.866901,0.148003,-0.734719,-0.455168,-0.49247,-0.34723,-0.485187,-0.471801,-0.661141,1025.490482,-426.64,397.664,-706.736
1442362557,1.006909,-0.132208,0.002009,-0.998169,0.005875,0.000103,-0.0011,-8.7e-05,353.255001,106.672814,-40.154874,-334.359627,-14.280712,-0.875009,-1.934021,-0.457091,-0.752687,0.104181,-0.864867,-0.548307,-0.561737,-0.397542,-0.550875,-0.515319,-0.642237,1004.493928,-184.544,265.824,-946.432
1442362617,1.007459,-0.131903,0.00198,-0.998777,0.004524,-0.000196,-1.4e-05,0.001462,353.222502,106.643446,-40.190016,-334.330407,-17.788271,-0.289657,-1.786465,-0.767744,-0.864738,0.174439,-0.71172,-0.521636,-0.506446,-0.338808,-0.510009,-0.445601,-0.62139,1005.017743,-219.696,272.144,-941.376
1442362677,1.00731,-0.1321,0.002108,-0.998586,0.005993,0.000144,-0.000103,0.00092,353.260849,106.659109,-40.145925,-334.371189,-17.483262,-0.843101,-1.930703,-0.701825,-0.875514,0.161531,-0.810606,-0.454617,-0.489668,-0.310656,-0.528855,-0.486374,-0.604922,1005.816308,-217.2,273.52,-942.848
1442362737,1.007602,-0.131844,0.001908,-0.998909,0.006418,-9.5e-05,-0.000258,0.000335,353.238881,106.670421,-40.163824,-334.342179,-17.987611,-0.86767,-1.887786,-0.687553,-0.862167,0.161453,-0.751692,-0.468021,-0.564927,-0.363805,-0.517507,-0.508449,-0.622484,1004.615605,-343.92,300.432,-834.048
1442362797,1.007477,-0.131808,0.001924,-0.998813,0.003883,-1e-05,-0.000172,0.000443,353.172453,106.642358,-40.163605,-334.281005,-13.137704,-0.239003,-1.726739,-0.771188,-0.791899,0.090902,-0.794978,-0.499398,-0.545944,-0.35512,-0.494099,-0.485369,-0.659483,1004.861023,-181.6,287.104,-944.624
1442362857,1.007819,-0.131981,0.002023,-0.999123,0.005893,-1.4e-05,0.000188,0.00071,353.281353,106.662589,-40.055122,-334.402722,-14.133874,-0.516076,-1.925076,-0.652735,-0.91579,0.086222,-0.806992,-0.530887,-0.59298,-0.364143,-0.494961,-0.4781,-0.611982,1004.944198,-170.656,272.304,-949.312
1442362917,1.00707,-0.132252,0.001707,-0.998327,0.006233,0.000147,0.000485,0.000557,353.242171,106.667375,-40.120605,-334.351849,-15.440741,-0.770946,-1.9609,-0.618833,-0.836996,0.125361,-0.796271,-0.508312,-0.543675,-0.342576,-0.543385,-0.493589,-0.622433,1007.720352,-207.024,326.352,-929.456
1442362977,1.007856,-0.131999,0.001946,-0.999166,0.00406,3.6e-05,-4.5e-05,0.000456,353.238491,106.705881,-40.097249,-334.338605,-11.096772,-0.114658,-1.666211,-0.906957,-0.885123,0.087989,-0.777012,-0.472997,-0.511461,-0.329432,-0.453665,-0.504556,-0.618449,1006.725648,-211.648,337.248,-924.496
1442363037,1.007228,-0.131982,0.001748,-0.998451,0.01364,0.000176,0.000174,0.000189,353.250569,106.705228,-40.108382,-334.350167,-14.871287,-2.939324,-2.654993,-0.113582,-0.733776,0.133798,-0.960772,-0.548615,-0.597301,-0.404242,-0.569971,-0.449342,-0.427149,1004.300562,-197.376,225.376,-956.768
1442363097,1.007157,-0.131729,0.001574,-0.998502,0.003418,-7e-05,-0.000227,-9.3e-05,353.260266,106.771361,-40.141559,-334.335453,-4.938816,0.010294,-1.667031,-0.911054,-0.789091,0.2128,-0.669855,-0.48188,-0.533397,-0.314545,-0.480746,-0.476994,-0.662806,1004.550775,-759.648,-239.92,-566.4
1442363157,1.007349,-0.131512,0.001626,-0.998725,0.003658,-0.000146,-0.000278,0.001465,353.218963,106.65193,-40.09594,-334.335242,-4.282251,0.293927,-1.606842,-1.015017,-0.944021,-0.010219,-0.767914,-0.434964,-0.478382,-0.274236,-0.502791,-0.492677,-0.67468,986.66685,-781.696,-236.56,-553.408
1442363217,1.007568,-0.131939,0.001774,-0.998875,0.005348,1e-05,7.6e-05,0.000161,353.128187,106.618864,-40.109473,-334.248212,-19.052601,-0.402331,-1.69869,-0.701381,-0.808219,0.175548,-0.715912,-0.467229,-0.522811,-0.350972,-0.552861,-0.543371,-0.663848,993.896592,-624.24,-96.512,-639.52
1442363277,1.00825,-0.13219,0.001691,-0.999538,0.003629,0.000135,-0.000223,0.000763,353.206251,106.701312,-40.071275,-334.308964,-8.417887,0.241177,-1.605341,-0.925171,-0.817325,0.063715,-0.726887,-0.42454,-0.488547,-0.281518,-0.48108,-0.521999,-0.688851,1007.393769,-215.104,371.04,-910.48
