,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z
1443644011,1.007522,0.016548,0.010192,-1.007308,0.009802,0.000438,-0.000845,0.000318,647.812524,-106.526257,-15.423366,-638.80563,-8.489491,-0.128876,-1.328944,-0.610874,-1.76305,-1.238997,-1.717474,-0.925598,-1.098398,-0.499906,-0.755799,-0.609522,-0.784423,997.147663,-6.432,-21.968,-996.8
1443644071,1.007728,0.012865,0.009961,-1.007578,0.009131,0.000362,0.001621,0.000173,648.265598,-106.610955,-15.493995,-639.249389,-6.373791,0.690096,-1.701608,-0.731809,-1.887906,-1.068419,-1.516514,-0.863316,-1.051145,-0.581274,-0.931008,-0.750913,-0.779092,1009.850013,-72.816,-51.536,-483.472
1443644131,1.00722,0.01285,0.008476,-1.007089,0.009086,-0.000471,-0.002049,0.000122,663.760628,-132.211567,-30.450527,-649.744981,-7.123643,0.712801,-1.432485,-0.754437,-1.712649,-1.019903,-1.680476,-0.899762,-1.03032,-0.661269,-0.915175,-0.598817,-0.779668,1002.990757,16.864,281.856,-958.928
1443644191,1.007444,0.016317,0.008672,-1.007262,0.009253,0.000842,0.000546,4.6e-05,660.080389,-130.863325,-25.518562,-646.472813,-9.675003,0.913614,-1.819127,-0.385685,-1.888516,-1.17542,-1.776123,-1.116165,-0.985954,-0.33086,-0.773529,-0.612265,-0.866038,1016.69412,-164.48,770.944,-386.32
1443644251,1.007353,0.016034,0.01183,-1.007141,0.009459,-7e-05,-0.002057,0.000579,660.301876,-130.783813,-25.480664,-646.716656,-6.658398,0.387711,-1.565952,-0.429337,-1.99061,-1.220999,-1.606873,-0.656269,-0.986494,-0.705639,-0.950485,-0.551607,-0.816045,1002.093251,-133.712,481.936,-803.392
1443644360,1.004403,0.480105,-0.499512,-0.138761,1.088764,0.083802,0.034596,0.057379,640.577311,-131.763882,-98.168144,-618.223693,-10.744204,0.924222,-2.268155,-1.217347,-2.188907,-1.155236,-1.45866,-0.738118,-0.959405,-0.49175,-1.086263,-0.696291,-0.669301,1025.772725,-324.48,614.928,-114.928
1443644421,1.012269,0.098402,-0.393927,-0.737579,1.142182,-0.066273,-0.139243,-0.057482,644.928941,-121.924739,-92.883466,-626.182233,-8.766147,-0.773134,-1.35132,-0.255602,-1.312057,-0.728835,-1.353722,-0.563924,-0.818541,-0.688722,-0.949211,-0.456554,-0.624289,1047.179693,-448.576,562.992,462.848
1443644481,1.005258,0.103527,-0.35262,-0.934069,0.071236,-0.001884,-0.003547,5.1e-05,654.629215,-105.795527,-94.605691,-639.056198,-3.412499,0.523628,-1.417869,-0.112725,-1.666712,-0.444803,-1.235872,-0.399808,-0.851758,-1.086712,-0.806993,-0.543291,-0.747163,1052.000014,-528.192,616.224,668.832
1443644541,1.00739,0.289503,-0.250127,-0.730678,0.319194,-0.03716,0.081553,-0.105921,640.142576,-101.416333,-83.265445,-626.087654,-7.430661,0.292105,-1.448339,-0.214689,-1.601497,-0.436554,-1.244019,-0.436022,-0.9137,-0.955259,-0.840034,-0.546816,-0.711536,1044.644243,-269.2,589.648,518.528
1443644601,1.022171,0.285301,-0.214403,-0.930714,1.202986,0.013744,-0.033443,-0.064603,656.416889,-125.619441,-60.475995,-641.313993,-6.057817,-0.496621,-1.737643,-0.579912,-1.357145,-0.759445,-1.414718,-0.601563,-0.852483,-0.618889,-0.851785,-0.559834,-0.643394,1076.537231,-384.048,556.176,824.24
1443644661,1.030447,0.355076,-0.316627,-0.872809,1.273687,-0.015042,-0.000836,-0.000827,657.637865,-139.605725,-64.978157,-639.306765,-5.936637,0.809379,-2.062352,-0.627937,-1.471246,-0.460172,-1.063626,-0.519752,-0.78562,-0.49975,-0.840136,-0.65808,-0.573085,1075.69158,-440.272,589.44,763.552
1443644721,1.033773,0.418934,-0.325358,-0.833363,1.656658,-0.002989,-0.003012,-0.048515,661.207301,-134.007495,-91.080275,-640.943297,-5.635931,1.268358,-1.601961,-0.281687,-0.924604,-0.453477,-0.947413,-0.446396,-0.592434,-0.415268,-0.842748,-0.608064,-0.632997,1079.503042,-453.152,617.008,730.656
1443644781,1.003939,0.623414,-0.301788,-0.471217,0.208635,-0.029051,-0.048693,0.033657,629.277861,-95.491846,-55.110351,-619.498495,-9.648222,0.689988,-1.585588,0.009783,-1.368015,-0.762617,-1.152171,-0.514062,-0.620039,-0.459886,-0.871571,-0.63305,-0.775972,1032.363776,110.928,986.0,100.432
1443644841,1.020068,0.504101,0.09214,-0.863027,0.829731,-0.017384,0.008675,0.005258,647.723,-103.156516,-49.731788,-637.439388,-10.524737,1.391505,-1.903802,0.039662,-1.235225,-0.497022,-1.065227,-0.48018,-0.735515,-0.595681,-0.804038,-0.577491,-0.651339,1076.884957,-306.704,552.048,863.92
1443644901,1.009823,0.704516,0.547051,0.296296,0.560623,0.036098,0.128611,-0.045192,605.11922,-123.312305,-36.180082,-591.033323,-5.759129,0.072261,-3.096115,-0.735551,-1.536659,-0.529582,-1.395127,-0.590657,-0.451188,-0.227633,-0.463755,-0.479746,-0.677199,1009.767755,888.288,259.504,-128.096
1443644961,1.028093,0.761738,0.088995,-0.238393,1.481103,0.005423,0.064636,0.147249,616.073234,-104.242024,-63.49495,-603.276161,-8.574169,0.979964,-2.738963,-0.237746,-2.148176,-0.73409,-0.941252,-0.830076,-0.554866,-0.294507,-0.502807,-0.471849,-0.537473,1122.522466,410.048,627.584,250.704
1443645021,1.008298,0.751306,0.603304,0.291948,0.141003,-0.001257,0.000237,-0.001088,605.250681,-123.158899,-30.641311,-591.781439,-3.845502,1.330218,-2.401186,-0.179083,-1.353744,-0.343239,-1.145584,-0.203086,-0.45787,-0.468889,-0.594512,-0.502992,-0.529966,1010.462918,954.144,306.848,-110.896
1443645081,1.007262,0.491614,0.460872,0.149837,0.404584,-0.059481,-0.073727,-0.035734,627.975215,-119.190659,-23.813132,-615.925107,-6.134551,0.496525,-1.713334,-0.204142,-1.650912,-0.686957,-1.028806,-0.762433,-0.518381,-0.387307,-0.768387,-0.404258,-0.703476,1006.692919,376.704,-54.048,-741.808
1443645141,1.002224,0.158039,-0.455595,-0.873392,0.214732,0.000387,-0.002921,0.000208,654.3759,-105.716016,-96.331793,-638.546994,-10.257501,0.936711,-2.095943,-0.680485,-1.825098,-0.970592,-1.168242,-0.496282,-0.59294,-0.574813,-0.753916,-0.42435,-0.598422,1048.229551,-663.776,431.216,681.744
1443645201,1.00886,0.356371,0.010154,-0.941185,0.173049,-0.00386,-0.000505,-0.004628,662.148125,-108.788452,-91.200861,-646.745345,-8.529675,1.96778,-3.684748,-1.401428,-1.86471,-0.983784,-1.412195,-0.404741,-0.400961,-0.509711,-0.813625,-0.394416,-0.515572,1071.759349,-381.984,354.832,934.432
1443645261,1.059646,0.529486,-0.021925,-0.866414,1.594179,-0.031088,-0.042979,-0.010195,651.949184,-95.93521,-68.49539,-641.128869,-7.036222,0.516055,-2.275635,-0.599333,-1.429338,-0.759619,-0.841091,-0.483835,-0.620089,-0.449711,-0.822792,-0.661334,-0.702305,1097.52712,-353.648,463.264,908.624
1443645321,1.02285,0.502723,-0.072848,-0.860565,1.264581,0.042031,-0.0253,-0.037962,641.272208,-102.962058,-73.067751,-628.600948,-8.151309,1.148367,-3.142324,-1.099353,-1.989479,-0.723374,-1.350388,-0.763849,-0.748963,-0.596864,-0.702172,-0.52503,-0.817493,1082.299491,-376.4,431.456,906.16
1443645381,1.038289,0.650354,0.017021,-0.706851,0.178646,-0.01824,-0.004245,0.004161,640.181568,-121.619656,-86.580266,-622.503061,-11.262528,1.60663,-2.666344,-1.050788,-1.510773,-0.892229,-1.589072,-0.493752,-0.986159,-0.688597,-0.849288,-0.299775,-0.39889,1069.234339,-323.2,457.232,907.28
1443645441,1.003184,0.016755,-0.469678,-0.874459,0.373491,0.000399,-0.022419,-0.037229,657.02299,-96.089048,-79.781373,-645.004371,-11.138375,-3.555288,-1.043458,-0.092116,-0.733317,0.053676,-0.920523,-0.335009,-0.715141,-0.278369,-0.417852,-0.274853,-0.279578,1045.644333,617.104,790.544,25.904
1443645501,1.002863,0.127968,-0.525708,-0.838305,0.316956,-0.000357,0.001903,-0.002334,655.254683,-91.772944,-79.37741,-643.906178,-6.535352,-0.129201,-0.473058,-0.327592,-0.981815,-0.16455,-0.720384,-0.190284,-0.837848,-0.486884,-0.465414,-0.011287,-0.193483,1024.310919,689.232,754.416,66.336
1443645561,1.00976,0.137358,-0.115199,-0.952141,0.217841,0.031083,-0.029854,-0.074231,609.349193,-13.946528,-134.050213,-592.135101,-17.406358,-2.631551,-1.506573,-0.508828,-1.126615,-0.582955,-1.180279,-0.319068,-0.846947,-0.373772,-0.722796,-0.403803,-0.346903,1066.454879,535.888,622.656,-192.288
1443645622,1.102535,-0.539721,-0.116395,-0.460906,1.630522,-0.13316,-0.115764,0.064034,652.8888063799487,-122.7042267047469,-51.929674016545206,-638.2723328690172,-12.943467,2.187833,-0.783594,-0.324282,-1.235496,-0.496001,-1.051729,-0.410054,-0.808945,-0.423865,-0.708516,-0.410998,-0.529767,1100.800108,100.064,620.8,496.4
1443645739,1.011399,0.023522,0.023379,-1.010851,0.008533,0.000412,-0.001522,0.000799,662.179701,-127.292644,-10.41302,-649.743636,-1.818069,1.075046,-1.126548,0.368828,-1.460492,-1.364722,-1.7814,-0.459925,-0.999619,-0.80901,-0.781315,-0.45236,-0.717771,991.137746,-507.088,126.992,-740.048
1443645801,1.009976,0.023361,0.021958,-1.009463,0.008539,-4.4e-05,0.001649,-0.000766,665.017531,-128.11585,-10.188644,-652.478362,-10.855384,1.053591,-0.988821,0.365184,-1.302417,-1.323412,-1.784404,-0.541234,-1.045417,-0.748395,-0.752154,-0.437463,-0.733838,998.299078,-190.912,379.52,-901.776
1443645868,1.008167,-0.080288,-0.236614,-0.731401,0.457576,0.003029,-0.030467,-0.035005,666.823299,-117.702839,-54.887698,-653.378879,-13.776042,0.597012,-1.711338,-0.122547,-1.954622,-1.156276,-1.568497,-0.555387,-0.7628,-0.882502,-0.897981,-0.400295,-0.546535,1009.463288,-458.16,282.096,-493.584
1443645921,1.002352,0.086283,-0.563596,-0.823544,0.074074,-0.001312,-0.001082,-0.000297,658.334834,-110.530796,-66.96481,-645.521643,-6.417283,1.35977,-1.42497,0.125158,-2.059416,-1.424733,-1.579003,-0.352134,-1.041419,-1.08802,-0.925342,-0.394787,-0.319789,1041.843255,-532.72,732.48,513.568
1443645981,1.003548,0.106217,-0.50546,-0.858232,0.12384,-0.002075,-0.001654,0.000715,655.068838,-110.623271,-61.130174,-642.752402,-5.697202,1.176209,-0.724108,0.435555,-1.465365,-1.320936,-1.7914,-0.522235,-1.177111,-0.915582,-0.767329,-0.214471,-0.565985,1043.50247,-506.144,735.84,538.544
1443646041,1.013418,0.02392,0.025625,-1.012807,0.008763,-5e-05,-0.000146,-0.001808,676.078668,-108.116492,-51.500095,-665.385496,-2.573818,0.912184,-1.267709,0.133014,-1.64223,-1.206549,-1.725831,-0.431053,-0.911487,-0.771945,-0.813821,-0.397576,-0.651085,998.493126,-279.136,338.384,-872.688
1443646101,1.010909,0.023456,0.023685,-1.010356,0.008317,0.000594,0.002192,-0.000146,678.819285,-109.00106,-51.563402,-668.021607,-6.888124,0.659811,-1.09633,0.41223,-1.592159,-1.209462,-1.799722,-0.453118,-0.948817,-0.768989,-0.782601,-0.391255,-0.653531,995.189484,-544.896,86.064,-600.096
1443646161,1.008531,0.023299,0.021724,-1.008022,0.00856,0.00036,-0.001906,-6.6e-05,679.687542,-109.191196,-51.723609,-668.860717,-7.034228,0.569105,-1.183542,0.211522,-1.520904,-1.108644,-1.827317,-0.54041,-0.901571,-0.643422,-0.793953,-0.465748,-0.626506,998.162016,-282.032,185.104,-935.04
1443646221,1.00807,0.023294,0.021094,-1.007572,0.008633,-6e-06,-0.00037,-0.000289,679.974721,-109.354541,-51.764953,-669.12249,-3.699064,0.783631,-1.209319,-0.052183,-1.511064,-1.262494,-1.608006,-0.352239,-0.795904,-0.557001,-0.813625,-0.4924,-0.606925,996.325675,-247.712,83.136,-951.888
1443646281,1.007277,0.023149,0.020915,-1.006789,0.008521,0.000612,0.001754,-0.000202,680.071324,-109.274165,-51.977701,-669.217518,-2.144707,0.830405,-1.055451,0.214604,-1.544116,-1.287575,-1.769729,-0.442084,-0.944778,-0.756146,-0.776144,-0.419583,-0.617782,988.437893,-568.912,192.832,-670.608
1443646341,1.006859,0.023123,0.020716,-1.006375,0.008461,-0.000364,-0.001166,2e-06,680.161493,-109.479426,-52.003971,-669.273547,-4.119804,0.861867,-0.974919,0.269037,-1.555448,-1.2323,-1.814824,-0.476066,-0.914407,-0.709699,-0.796847,-0.405488,-0.657415,995.431645,-715.712,252.4,-301.168
1443646401,1.006557,0.023145,0.02053,-1.006077,0.008538,3.4e-05,-0.001235,0.000141,680.46235,-109.341145,-51.879079,-669.611522,-6.09359,0.793329,-1.088258,0.27693,-1.515298,-1.174919,-1.763385,-0.509601,-0.937286,-0.722166,-0.747357,-0.422003,-0.641688,986.13674,-794.768,44.416,-459.92
1443646461,1.006602,0.023038,0.020511,-1.006123,0.008477,-0.000231,0.000672,0.000174,680.224525,-109.125945,-52.059097,-669.390988,-1.364483,0.837756,-1.104131,0.012022,-1.656605,-1.32524,-1.644388,-0.309214,-0.803843,-0.582086,-0.857615,-0.511202,-0.651856,997.398626,-395.296,260.8,-722.304
1443646521,1.00634,0.022901,0.020178,-1.005864,0.008506,-0.000143,0.000546,-0.000245,680.417779,-109.278918,-52.061681,-669.562216,-6.272616,0.572355,-0.971512,-0.038898,-1.480649,-1.22748,-1.632194,-0.332132,-0.735376,-0.490976,-0.790397,-0.490424,-0.629704,999.600936,-418.832,201.728,-794.912
1443646581,1.006503,0.023082,0.020635,-1.006023,0.008463,-4e-06,-0.001,0.000422,681.455354,-109.656167,-52.384248,-670.52997,-0.501089,0.879768,-1.044589,0.381126,-1.627238,-1.212704,-1.840256,-0.453203,-0.934419,-0.704511,-0.687252,-0.393771,-0.663181,1003.196394,58.688,-222.368,-843.824
1443646641,1.008583,0.023303,0.022429,-1.00806,0.008347,-0.00032,-0.000564,0.000239,680.589924,-109.440535,-52.287348,-669.693103,-0.571361,0.815559,-1.045674,0.238167,-1.659811,-1.237898,-1.831387,-0.444726,-0.970211,-0.715327,-0.723454,-0.395258,-0.675281,1007.974978,-756.656,606.16,152.448
1443646701,1.008274,0.023352,0.021754,-1.007765,0.008566,0.000171,-0.001055,6.1e-05,680.803472,-109.273301,-52.105178,-669.951738,-1.545449,0.782741,-1.090727,0.264511,-1.691317,-1.252987,-1.871386,-0.426467,-0.901032,-0.661954,-0.644513,-0.380517,-0.685711,1048.158285,439.824,541.472,-59.584
1443646761,1.008567,0.023477,0.023146,-1.007938,0.008703,-0.000879,-0.001862,-0.000213,678.831944,-108.741782,-52.166332,-668.029676,-3.15831,0.786747,-1.137675,0.104537,-1.74048,-1.310285,-1.748813,-0.436925,-0.933781,-0.68849,-0.756067,-0.412007,-0.63166,1001.3147388,-428.2096,260.7392,-528.072
1443646832,1.001992,-0.008335,-0.557665,-0.829632,0.27875,-0.003315,0.003689,-0.000494,667.459191,-116.55208,-71.457498,-653.298645,-6.894724,1.270678,-0.700277,-0.138151,-1.525173,-1.296639,-1.876106,-0.486365,-1.204632,-1.112024,-0.774009,-0.094542,-0.533483,1013.249191,-400.4,906.08,-202.416
1443646915,1.014178,0.023257,-0.04357,-0.993267,0.009465,-0.00085,0.003442,0.000389,667.317317,-114.738003,-49.219728,-655.531788,-6.632123,0.34207,-0.795194,0.315279,-1.34311,-1.103385,-1.681066,-0.45776,-0.82183,-0.685148,-0.745968,-0.322532,-0.539901,1037.705177,-250.848,435.776,-784.208
1443647001,1.016655,-0.004648,0.07399,-1.013889,0.008733,-0.000624,0.000986,7.1e-05,663.633373,-115.722393,-42.657269,-652.069564,-5.139878,0.768921,-1.390296,0.013489,-1.608797,-1.273286,-1.66311,-0.38262,-1.017921,-0.777438,-0.820529,-0.588243,-0.598362,998.268533,-291.968,95.216,-847.568
1443647063,1.016527,-0.003076,0.07464,-1.013744,0.010575,-0.000549,-0.00085,-0.000319,662.774938,-112.246348,-44.790779,-651.660768,-5.507998,0.65222,-1.381822,0.073691,-1.612712,-0.972408,-1.604142,-0.524196,-1.115177,-0.821433,-0.798182,-0.465286,-0.609615,996.7504,-215.6,245.36,-928.656
1443647121,1.014914,-0.003108,0.0739,-1.012208,0.008961,0.000598,-0.000615,-0.00028,662.723741,-112.101152,-44.789056,-651.633874,-2.61784,0.959357,-1.353444,0.33427,-1.643815,-1.239867,-1.695152,-0.55207,-1.005953,-0.821849,-0.806388,-0.449707,-0.620689,989.289256,-854.8,358.768,-194.128
1443647181,1.014181,-0.005509,0.070336,-1.011714,0.009037,-0.00059,0.001083,-0.0001,663.3959,-112.582544,-45.015586,-652.219278,-7.941823,0.712193,-1.300965,0.08576,-1.625224,-0.974738,-1.543597,-0.654818,-0.921248,-0.811536,-0.792208,-0.396865,-0.628282,999.128805,-212.176,279.024,-930.8
1443647247,1.01531,0.005051,0.040812,-1.013394,0.038778,-0.00314,-0.006136,-0.02495,664.77283,-110.929219,-48.359262,-653.655445,-19.181667,0.745802,-0.87675,0.158526,-1.418337,-1.170616,-1.788859,-0.618497,-0.952142,-0.615232,-0.723838,-0.389317,-0.495293,995.300351,-378.688,179.264,-730.4
1443647301,1.0141,-0.009438,0.05753,-1.012415,0.008909,5.3e-05,0.001084,5.1e-05,665.607884,-113.849546,-48.04057,-654.034658,-2.282325,0.836082,-1.21252,0.106063,-1.540205,-1.034435,-1.640977,-0.530339,-0.926755,-0.719107,-0.84814,-0.447446,-0.534637,1000.745272,-597.072,219.776,-510.208
1443647361,1.011648,-0.009772,0.055958,-1.010008,0.008806,4e-06,-0.001487,0.000229,667.330304,-113.777812,-47.908787,-655.809697,-3.470319,0.9663,-1.200291,0.053469,-1.581595,-1.06057,-1.573425,-0.484311,-0.927296,-0.673663,-0.807832,-0.497976,-0.595003,1090.98046,-394.576,182.656,-754.784
1443647421,1.014966,0.050857,-0.00321,-1.013618,0.018685,0.000683,0.001695,-0.009611,664.027566,-109.60604,-47.240396,-653.209892,-5.034766,0.461477,-0.782404,0.15959,-1.430188,-1.207748,-1.750692,-0.635425,-1.093054,-0.695466,-0.687756,-0.324146,-0.602416,995.655275,-648.352,228.816,-495.472
1443647481,1.015611,0.052637,-0.004682,-1.014054,0.020931,-0.000533,-0.001715,0.009344,662.372752,-109.173911,-46.745133,-651.635666,-8.177701,0.540347,-0.946396,0.173065,-1.620566,-1.103019,-1.708587,-0.6399,-1.145642,-0.745936,-0.707155,-0.370183,-0.622707,998.404399,-813.488,206.736,-126.528
1443647541,1.013279,0.060144,-0.013904,-1.011383,0.009034,-0.000628,-0.000203,-0.000454,663.376451,-111.2827,-46.534107,-652.316099,-7.087256,0.32531,-1.133355,-0.009246,-1.436726,-0.935585,-1.508615,-0.648738,-1.01759,-0.580016,-0.765826,-0.350263,-0.611459,1004.733796,-337.874286,256.274286,-819.748571
1443647601,1.011166,0.059121,-0.015045,-1.009313,0.008512,-0.000265,4.8e-05,-3.1e-05,665.899088,-111.604204,-46.671058,-654.81729,-2.992406,0.691045,-1.289579,-0.100324,-1.417307,-0.906962,-1.664619,-0.474787,-0.966964,-0.792462,-0.764337,-0.420265,-0.613434,990.034325,-495.131429,276.114286,-688.228571
1443647661,1.009524,0.058398,-0.015749,-1.007705,0.008369,0.000352,0.000674,-0.000275,666.274091,-111.806008,-47.027217,-655.13868,0.982926,0.744706,-1.755518,0.363723,-1.629514,-0.882994,-1.752605,-0.76009,-0.838944,-0.850792,-0.81742,-0.243843,-0.722046,988.435671,-827.146667,261.493333,-388.266667
1443647721,1.008894,0.05797,-0.016432,-1.007083,0.008907,2.8e-05,-0.000986,0.00057,666.309853,-111.664702,-47.025925,-655.199192,-0.721558,0.760294,-1.144164,0.06061,-1.410969,-0.961726,-1.694757,-0.713848,-0.860334,-0.744928,-0.758513,-0.321862,-0.593547,1000.374053,-350.666667,276.746667,-802.826667
1443647781,1.008512,0.056922,-0.016784,-1.00676,0.008212,0.000167,-0.000499,-0.000684,666.734702,-111.672913,-47.101292,-655.624573,-0.380178,0.711038,-1.455028,-0.190764,-1.472805,-0.854721,-1.852165,-0.610407,-0.853943,-0.859405,-0.768531,-0.470052,-0.672271,997.800912,-312.548571,393.28,-817.737143
1443647841,1.007747,0.056981,-0.017057,-1.005986,0.008413,0.000102,-0.000274,-5.6e-05,666.981675,-111.677666,-47.248148,-655.864383,-5.118219,0.869646,-1.240091,-0.036361,-1.642112,-1.021249,-1.752929,-0.588291,-0.987473,-0.765109,-0.818496,-0.425603,-0.63467,994.759139,-511.862857,262.171429,-722.422857
1443647901,1.007644,0.057013,-0.017282,-1.005876,0.008294,-7.4e-05,-0.000746,-0.000222,666.981995,-111.684148,-47.342464,-655.856762,-5.460112,0.903265,-1.561758,-0.020869,-1.599522,-1.133819,-1.686753,-0.450801,-0.999545,-0.831954,-0.887126,-0.422361,-0.640565,988.789863,-867.306667,231.093333,-256.853333
1443647961,1.007421,0.056744,-0.017507,-1.005662,0.00838,-0.000586,-0.000206,0.00013,666.970211,-111.489258,-47.194746,-655.888587,-5.22545,0.648556,-1.586666,-0.379735,-1.705733,-0.910475,-1.528637,-0.588069,-0.744991,-0.787132,-0.812252,-0.530764,-0.770391,1000.703603,-274.24,261.28,-848.213333
1443648021,1.00783,0.056709,-0.017506,-1.00607,0.008717,-8.8e-05,-0.001317,0.000537,667.381953,-111.772734,-47.360121,-656.247182,-5.136529,0.531444,-1.349662,-0.361079,-1.352303,-0.829216,-1.54155,-0.510613,-0.957197,-0.83185,-0.755945,-0.405326,-0.633863,999.713442,-363.794286,268.571429,-772.48
1443648081,1.006824,0.056395,-0.017688,-1.005083,0.008287,0.000567,-0.000804,-0.000446,667.216073,-111.382522,-47.326098,-656.147224,-0.31304,0.746836,-1.122693,0.009017,-1.613994,-1.126106,-1.642294,-0.484831,-1.008196,-0.758069,-0.836092,-0.412182,-0.659165,991.247077,-649.226667,216.053333,-574.4
1443648141,1.006681,0.056189,-0.017856,-1.004949,0.008464,0.000421,4.2e-05,0.00022,667.489234,-111.612415,-47.465634,-656.375828,-6.241971,0.722217,-1.385469,-0.046196,-1.665385,-1.102119,-1.752581,-0.47303,-0.959815,-0.793272,-0.87706,-0.448092,-0.65231,993.585814,-860.32,362.986667,-217.706667
