,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z,audio_naive:pc1,audio_naive:pc2
1445367836,1.019353,-0.040664,0.015715,1.018416,0.002847,-0.000105,-7.7e-05,0.000255,359.578948,89.884661,-7.914143,348.072308,1010.673149,-4.608,3.946667,-1010.538667,-1.5777293281567066,-0.3165130049652483
1445367896,1.019332,-0.039998,0.015535,1.018423,0.00246,0.000288,-3.9e-05,2.7e-05,359.682929,89.825363,-7.810598,348.197294,1010.267259,-3.085714,3.634286,-1010.148571,-2.229880150853354,-0.2374061435541808
1445367998,1.019111,-0.040981,0.01581,1.018153,0.004081,0.000389,0.001511,0.000839,359.574103,89.808451,-7.889578,348.087471,1010.719205,-2.005333,4.096,-1010.602667,-1.2960919755151086,-0.5581314151586644
1445368021,1.019714,-0.04155,0.016096,1.018735,0.003335,0.000297,-0.000475,-0.000173,359.836765,89.671528,-7.861553,348.394728,1011.680327,-2.44,4.74,-1011.54,-0.8377986255421338,-0.4037405294886635
1445368081,1.02192,-0.039617,0.05331,1.005759,0.132197,0.028803,0.002456,0.007977,370.08002,82.170641,-7.964003,360.448765,1014.603613,-3.062857,9.417143,-1014.445714,-0.7613203107885117,0.28452626050009455
1445368141,1.012969,-0.083077,0.617385,0.772417,0.313999,-0.005256,0.004912,4.2e-05,399.345189,67.619289,-14.831167,393.210178,1011.29193,-1.792,9.984,-1011.114667,0.00986360506901765,-0.32109999274869067
1445368196,1.017874,-0.11283,0.57781,0.805609,0.429617,-0.005546,4.5e-05,-0.002583,400.185232,69.251278,-19.432001,393.591642,1012.340263,-1.06,11.24,-1012.14,0.7355736925421869,-0.1949805070423388
1445368288,1.019569,-0.035389,0.002238,1.018943,0.002255,0.000791,0.001035,0.000622,383.708065,67.122749,19.910755,377.265392,1011.379202,-4.373333,9.664,-1011.178667,-0.6539058057062203,0.4013529604039597
1445368329,1.059601,-0.045191,0.001297,1.02003,0.003719,0.000461,0.000944,0.000628,383.857264,67.102444,20.136827,377.408705,1012.608464,-2.581333,10.730667,-1012.416,0.45857799795229903,-0.08770894304835442
1445368376,1.020322,-0.035893,0.001851,1.019681,0.002186,0.000604,0.000618,0.000688,384.512707,67.082764,20.366135,378.06657,1012.079374,-2.933333,9.866667,-1011.893333,-2.656717032114905,0.29976588788576847
1445368452,1.019462,-0.035311,0.002423,1.018843,0.002491,-0.001145,0.000476,-9.6e-05,383.530253,67.024336,20.103987,377.091759,1009.177878,-4.209231,11.470769,-1008.984615,-1.3057228108661876,-0.29625390011264024
1445368496,1.019121,-0.03537,0.002372,1.018498,0.001693,-2.2e-05,0.00033,0.000395,383.611072,67.085911,20.105465,377.162905,1014.306944,-1.6,10.624,-1014.144,-1.8665673834289522,0.061575200551959294
1445368566,1.018563,-0.036366,0.002211,1.017906,0.001857,-0.000188,0.000303,-2.2e-05,383.450578,67.275188,20.150896,376.963484,1012.245046,-2.304,12.032,-1012.032,-4.212662822791056,1.1190393910420702
1445368641,1.018657,-0.038115,0.002411,1.017938,0.002297,0.0006,0.000138,7.6e-05,383.567716,67.481529,20.022129,377.052555,1008.876013,-0.768,10.816,-1008.704,-1.4892869052506947,0.05972484580054064
1445368676,1.019953,-0.035742,0.002172,1.019301,0.175598,0.019207,-0.007095,-0.010235,386.314964,66.279667,12.796707,380.141516,1027.656767,217.653333,696.0,-583.2,-0.1396715919767318,0.016877814837347842
1445368752,0.995177,0.085081,-0.987731,0.037357,0.431783,-0.03904,0.340092,-0.003354,452.140495,75.908165,56.251445,442.127922,1069.1844,-70.56,875.04,580.16,-1.2795749965296241,0.07799818822926563
1445368940,1.0297418171521036,-0.12781940841423947,-0.1399353569579288,0.6387936453074433,0.3212088291262136,-0.001107337216828479,0.007150445631067961,0.00073867928802589,423.81363118486814,90.43465984491613,27.32090408764122,411.18040628551864,1056.9400086,-77.9508214,767.2665755,76.11008599999998,-8.759936004051583e-16,1.7056544802025153e-16
1445369051,1.016297,-0.131225,0.528787,0.856148,0.091832,0.003571,0.000358,0.003752,421.193084,94.363207,-20.201126,409.985149,1049.703616,94.784,1036.608,131.648,3.058635193440924,0.23047328614739648
1445369109,1.015838,-0.134921,0.503682,0.870498,0.110064,0.005613,-0.003909,0.003176,418.556317,89.013531,-19.849501,408.496876,1044.651276,77.92,1035.36,-107.52,-0.8599857274995677,0.23992531269256887
1445369157,1.014817,-0.09027,0.534502,0.854122,0.257335,0.001617,-0.004087,-0.003064,417.372569,87.567995,-19.842543,407.592937,1049.537807,60.416,991.936,-334.336,2.082976823062002,0.5415323078491395
1445369232,1.014692,-0.088254,0.518173,0.864185,0.203672,0.005687,0.005307,-0.002473,419.868363,92.454895,-20.088228,409.058315,1049.105678,72.512,1043.776,-56.192,-0.6796703546934165,1.1375511576854576
1445369308,1.023618,-0.206906,0.050697,1.001198,0.003655,0.000558,2.9e-05,-0.000385,403.840265,97.76915,-15.471863,391.519903,1029.478152,-71.744,462.464,-910.4,8.468301013742293,0.49169861965606276
1445369352,1.022845,-0.194874,0.058856,1.002377,0.002337,-0.000582,0.001156,3e-06,404.276208,97.472019,-15.511814,392.042181,1043.032497,-65.024,458.24,-928.96,7.68712801704964,0.4904754289549099
1445369594,1.023253,-0.192236,0.06191,1.003121,0.001572,0.000136,-0.00011,-0.000171,404.22672,97.261362,-15.899906,392.02782,1042.058212,35.304699500000005,552.4390129999999,-867.6061437000001,-2.5601117021842335,0.7517726314431034
1445369900,1.025489,-0.234497,0.031254,0.997795,0.005391,0.000399,-0.000615,-0.000553,404.537575,99.020953,-15.342182,391.930175,1054.943498,153.6,701.12,-768.8,4.159663047479895,0.6795961874221499
1445369971,1.023225,-0.234021,0.031796,0.995592,0.002527,-0.001713,-0.000849,-0.000485,403.660841,99.196198,-15.618771,390.969805,1040.570958,-66.944,471.424,-925.056,0.769196035817776,0.7745195378976875
1445370042,1.023078,-0.233625,0.031447,0.99554,0.002137,-0.001047,-8.4e-05,-0.000158,403.812713,99.357893,-15.495041,391.090414,1046.227451,-4.032,505.6,-902.72,4.548876837942992,0.601391769650289
1445370090,1.024224,-0.234026,0.032046,0.996566,0.004754,-0.000574,6.4e-05,-0.00015,404.046441,99.379595,-15.48617,391.326668,1039.723735,157.824,623.36,-812.48,-0.3378206240852568,0.9929621202098025
1445370162,1.024072,-0.233435,0.031638,0.996575,0.003334,1.2e-05,0.000409,-7.3e-05,404.014796,99.522955,-15.414469,391.260382,1040.153015,75.968,592.576,-843.2,1.1539223076458751,0.8302901456866231
1445370210,1.024003,-0.233613,0.031793,0.996466,0.006962,-0.000206,0.00078,0.000145,404.253905,99.611561,-15.470457,391.482521,1047.745787,83.584,665.472,-802.304,1.5433786380052772,0.8800682965591711
1445370283,1.023459,-0.233361,0.031681,0.995989,0.003093,-0.000437,0.000376,7e-05,404.329454,99.743776,-15.495417,391.525995,1044.786721,-48.32,530.432,-890.112,3.3179615547736017,1.571113417549631
1445370330,1.024582,-0.233381,0.03192,0.997109,0.003659,0.000473,0.000619,0.000388,404.939431,99.8629,-15.282967,392.133837,1045.853387,59.28,523.24,-895.68,4.347803070679122,0.5605234520480248
1445370405,1.024211,-0.233263,0.032204,0.996738,0.005711,-0.000164,0.000915,0.000506,404.913688,99.81061,-15.293814,392.12014,1046.362532,157.397333,657.536,-791.893333,1.12039145001237,0.7352384881620094
1445370450,1.024244,-0.233366,0.032522,0.996771,0.001533,0.0004,1e-05,1.5e-05,405.080882,99.76572,-15.293831,392.304125,1037.520899,-61.504,444.736,-935.168,4.745038166749241,0.3714743984387762
1445370525,1.025093,-0.232893,0.032709,0.997711,0.006685,0.000985,0.000477,0.00063,405.074317,99.816916,-15.311281,392.283741,1044.712274,88.228571,680.982857,-782.034286,0.5049316201218228,0.9747861299621976
1445370570,1.051573,-0.10045,0.39453,0.902958,0.343005,0.023886,-0.010323,0.002951,417.333457,96.384478,-18.749382,405.575241,1049.5066489000003,109.7231932,858.7564606,-126.1817212,5.972628401628766,0.34766379640442785
1445370606,1.024144,-0.194371,0.230814,0.922849,0.244698,-0.003153,-0.006745,0.012141,408.495618,96.486202,-13.301208,396.680285,1054.400418,75.017143,773.325714,-236.228571,5.262713483191785,0.7069681263241445
1445370666,1.023967,-0.056955,0.39406,0.936443,0.192172,0.005751,-0.005313,0.036842,417.182182,82.380323,-20.936119,408.12607,1052.389484,102.72,924.88,472.4,0.34600334507314373,1.1425121994776606
1445370726,1.016088,0.061528,0.247832,0.983473,0.004536,-0.00139,0.000547,-0.000399,413.969146,67.266026,-23.172754,407.808683,1039.549319,61.653333,507.52,-888.96,-0.17818438045468357,0.8859607714464388
1445370792,1.015677,0.061352,0.244731,0.983766,0.005127,-0.000336,0.00042,0.000246,413.614051,67.302338,-23.115438,407.445606,1050.370711,93.653333,637.653333,-825.813333,-0.04070682921092566,1.4470354710260898
1445370857,1.016075,0.060588,0.243348,0.984619,0.004114,-0.000133,-6.9e-05,1e-06,413.909526,67.368826,-23.025969,407.739462,1042.473153,67.52,714.453333,-749.013333,1.5500870321729006,0.6810125042446934
1445370896,1.015864,0.0607,0.242816,0.984452,0.005556,-0.00048,-0.000582,0.000185,413.929479,67.351654,-23.019575,407.763046,1050.732735,78.48,662.08,-807.6,-1.5939369295759074,1.5377003533158569
1445370962,1.015719,0.060371,0.242223,0.984557,0.002417,0.001196,0.000398,0.000745,413.726208,67.407286,-23.05743,407.545225,1045.708228,172.48,653.92,-467.68,-1.1315063905883826,0.8299728177265687
1445371026,1.016307,0.059981,0.241306,0.985347,0.005051,0.000367,0.000722,0.000563,413.636477,67.481089,-22.95838,407.447538,1051.63179,87.68,702.72,-771.733333,1.9762139623372608,1.3513914804957743
1445371098,1.01629,0.059938,0.240259,0.985658,0.00205,0.00064,0.000609,0.000642,414.064933,67.460073,-22.887299,407.890051,1038.097654,-86.72,453.013333,-929.813333,-0.866277617434694,1.0244288877456542
1445371136,1.016798,0.059595,0.240123,0.986236,0.002751,0.001298,0.000447,0.000562,414.042646,67.451946,-23.014662,407.861534,1041.477178,91.84,610.133333,-838.72,-0.5799291783588975,0.8823473987619027
1445371201,1.016261,0.059652,0.239849,0.985729,0.005464,-0.000289,-0.000168,-0.000159,413.692189,67.464323,-23.042492,407.502127,1038.295621,77.333333,571.84,-856.96,1.5604746690886593,1.0976424013719366
1445371266,1.017113,0.059808,0.239005,0.986769,0.004614,0.00079,0.000666,0.000487,414.216893,67.508348,-22.808992,408.040615,1046.850641,90.584615,635.396923,-821.735385,2.094272879713416,1.1147539741980772
1445371326,1.018208,0.00798,0.271744,0.981232,0.003456,0.000271,-0.000124,8e-05,418.802857,74.08997,-27.163393,411.300159,1043.771464,81.642667,617.813333,-834.304,4.810475403186081,0.7908658627199485
1445371406,1.018008,0.00861,0.272414,0.980755,0.008474,0.000255,4.2e-05,0.000315,418.601552,74.062855,-27.218246,411.096441,1040.751142,188.928,599.744,-805.632,5.0084234004670805,0.43833786386644985
1445371466,1.017587,0.008639,0.273276,0.980164,0.00197,0.00121,0.000699,0.00032,418.580295,74.067287,-27.24036,411.07255,1035.638179,-72.576,541.205333,-879.786667,-0.23158593505105227,0.48442375276679833
1445371496,1.018338,0.007586,0.273559,0.980844,0.003011,0.000396,0.000766,7.8e-05,418.898988,74.367931,-27.024988,411.356678,1047.39,211.968,701.845333,-393.429333,3.9363784075485824,0.2800100131118112
1445371586,1.0226,0.009475,0.275371,0.979643,0.002979,0.000262,0.000111,0.000144,418.511287,75.083078,-27.164652,410.822866,1030.925649,104.96,177.066667,-872.277333,6.445908655042776,0.2904233065109218
1445371642,1.017785,0.00494,0.274091,0.980167,0.002496,0.001016,-0.000252,0.000515,418.494786,75.036301,-27.233641,410.810207,1047.572359,29.546667,633.173333,-814.954667,8.311593246598166,0.16774616211047885
1445371717,1.017845,0.004329,0.273558,0.980381,0.002056,0.000519,0.000432,0.000309,418.773419,75.166586,-26.992327,411.086008,1042.283717,-24.768,461.610667,-929.984,6.42489280247857,0.1590784700195362
1445371766,1.062569,0.009079,0.423085,0.905075,0.320886,-0.019575,-0.018515,-0.013567,422.449132,90.051079,-22.824675,411.928665,1045.557901,104.64,649.024,-179.733333,5.417402266327352,0.2334055711864848
1445371817,1.016686,0.054301,0.227491,0.989399,0.002672,9.8e-05,-7.5e-05,0.000268,408.847019,61.948292,-19.461037,403.656672,1048.809982,90.48,513.6,-897.12,3.62032069434354,0.6906320288351515
1445371856,1.017042,0.054356,0.226332,0.990042,0.002034,0.000439,0.000451,0.000259,409.138349,62.019072,-19.312445,403.947868,1042.873289,83.946667,454.805333,-929.088,1.886869485572412,0.4752563156332176
1445371916,1.016744,0.054546,0.225159,0.989982,0.003602,0.000298,0.000175,7e-06,409.019271,61.979939,-19.481239,403.825411,1046.144421,-43.904,475.797333,-918.357333,2.062160959959767,0.3544600350344779
1445371980,1.016855,0.054649,0.224692,0.990206,0.003047,0.001131,0.001208,0.000677,409.129666,61.92012,-19.38192,403.951075,1043.77591,66.005333,476.629333,-925.824,5.011838208443122,0.22315034821963947
1445372036,1.016616,0.05459,0.224126,0.990094,0.002244,0.000523,0.000514,0.000223,408.950177,61.908218,-19.433352,403.768661,1042.077804,57.472,494.549333,-913.728,5.679515430873002,0.18727289077218437
1445372102,1.016594,0.054398,0.223691,0.990182,0.002236,0.001427,0.000566,0.000109,408.842099,61.85214,-19.368006,403.670938,1038.598676,-53.098667,410.453333,-950.4,-0.1587749607872663,0.35812775695050436
1445372156,1.021839,0.053257,0.222672,0.990839,0.00347,0.000505,0.0005,0.000273,409.031401,61.954664,-19.299467,403.850204,1034.980462,-62.592,422.421333,-941.653333,3.770735642512883,0.2530676534453822
1445372222,1.01688,0.054393,0.223187,0.990585,0.002113,0.000452,0.00039,0.000264,408.969315,61.888504,-19.333422,403.795868,1040.167488,-54.0,471.74,-922.64,4.8129422948154525,0.16587623144726857
1445372276,1.01683,0.054366,0.223086,0.990533,0.004591,0.00094,0.00031,0.000322,408.905502,61.956003,-19.380131,403.718733,1046.069774,111.082667,700.928,-571.733333,4.05556208491701,0.7907791143408186
1445372366,1.061756,0.063568,0.226673,0.989475,0.00511,0.000562,0.000172,0.000384,408.726363,61.961176,-19.364159,403.537222,1062.755469,72.4,436.92,-947.62,1.6468944819638,0.7333242147189908
1445372406,1.017333,0.054403,0.221992,0.991312,0.00293,0.00047,0.000484,0.000341,409.180263,61.907946,-19.207058,404.012524,1043.343939,-42.788571,465.028571,-923.931429,5.383833848936439,0.6382874952069775
1445372456,1.01975,0.050148,0.221568,0.991987,0.004929,0.000413,7.8e-05,0.000183,409.266078,61.877832,-19.270617,404.101028,1043.735061,72.085333,563.669333,-863.701333,4.254953463773851,0.9002138874880873
1445372535,1.021233,-0.089286,0.302631,0.941276,0.237921,-0.02658,0.019383,0.001441,415.296421,94.552006,-22.060209,403.746431,1046.74898,-15.104,645.482667,-465.152,8.348112699694,0.630441391664426
1445372596,1.022088,-0.09553,0.189974,0.999706,0.006074,0.001789,-0.002066,-0.000931,412.806147,90.788208,-25.184088,401.909542,1040.587718,-74.834286,488.754286,-915.04,4.745568316296531,0.24588003591328306
1445372658,1.019457,-0.093736,0.189967,0.9972,0.002051,3.4e-05,0.00045,0.000204,411.523973,90.698128,-25.398197,400.599428,1044.379505,72.576,594.666667,-851.904,4.182735468397173,0.2369346362352348
1445372696,1.019384,-0.093397,0.189787,0.997191,0.002251,0.000118,0.000685,0.000301,411.396295,90.698389,-25.452547,400.464796,1046.172501,59.648,488.725333,-922.581333,4.000644548468173,0.022710325284490223
1445372778,1.019059,-0.092155,0.189613,0.997005,0.002958,0.001021,0.000424,0.000462,411.161122,90.698088,-25.372072,400.228327,1044.257573,55.061333,626.602667,-831.829333,6.640521516558992,0.31848710922542256
1445372816,1.019756,-0.091653,0.18964,0.997757,0.00268,0.000552,0.000727,0.000229,411.378089,90.703186,-25.363089,400.450779,1002.850243,964.138667,197.525333,6.698667,9.52075485410088,0.21467794224726003
1445372904,1.019458,-0.090836,0.189105,0.997632,0.00255,1.6e-05,0.000731,0.000317,411.200895,90.739977,-25.393641,400.258356,1043.186172,16.298667,593.301333,-852.992,7.238169697737693,0.1308465127885929
1445372966,1.072307,-0.077755,0.192936,0.996839,0.003781,-0.000123,0.000376,-8.8e-05,411.633576,90.799013,-25.270681,400.697283,1040.048189,-63.125333,632.768,-822.741333,3.0304666497209314,0.6533885044563952
1445372997,1.022682,-0.012937,0.35667,0.920443,0.462256,0.053001,-0.009055,-0.043274,417.109283,96.32324,-20.014845,405.245705,1051.285427,26.026667,889.344,-126.592,8.570006878001697,0.4009524388267535
1445373066,1.121908,-0.031926,-1.001388,0.145951,2.085713,-0.005088,-0.001313,0.031884,435.662141,63.411125,63.774607,425.81776,1088.617785,320.32,786.026667,-140.693333,-3.2022306562524263,0.2009587661127638
1445373135,1.191098,-0.139254,-1.00106,0.136897,1.99704,-0.045287,0.074576,0.105776,425.078183,101.160073,55.85452,408.988142,1035.1290638,-625.9086679,327.02956770000003,-393.1159214,-5.0819999926525945,0.556558017691015
1445373148,1.183477,-0.142738,-0.983999,0.125482,2.039699,-0.013778,0.160591,0.076271,438.414517,109.850933,53.067745,420.971632,1070.501716,-716.053333,730.773333,-35.733333,-5.190685556450993,0.4251958388602573
1445373200,1.201879,-0.23024,-1.029249,0.115377,2.114789,-0.001069,0.097981,0.090417,459.64133,110.28363,58.762136,442.165802,1052.7538452000001,-498.5352476,421.7652873999999,-260.420212,-4.762139890573487,0.3839194495833739
1445373282,1.172926,-0.216309,-0.980426,0.123429,1.916462,-0.040164,0.089217,0.037557,447.770851,115.866492,56.084601,428.741116,1099.110726,-816.0,643.2,-160.96,-4.291164675682052,0.12487341754292378
1445373321,1.188668,-0.211322,-1.008718,0.13082,1.996444,-0.05763,0.119378,0.075084,408.266304,97.465067,49.427486,393.054114,1060.3752518000001,-257.36447460000005,532.0577524,-525.7771965,-5.143510053781653,0.2754613233306931
1445373327,1.206904,-0.216026,-1.008223,0.120288,1.925575,-0.037705,0.067044,0.07367,415.810174,102.325935,55.810766,398.855394,1075.922302,-771.28,634.48,-213.2,-5.196988384819554,0.3745172626154592
1445373392,1.014676,-0.1845,-0.970717,0.16789,1.202355,-0.003893,0.174374,0.024522,461.929079,97.757124,25.72114,450.082827,1053.240325,238.933333,768.0,-283.413333,-4.908381775718771,-0.5374471211476887
1445373507,0.99773,-0.06376,-0.99513,0.020041,0.064445,0.007736,-0.003434,0.000849,504.789181,99.681563,96.98161,485.250529,1008.642289,-944.32,10.56,-352.96,-3.404941055223776,-0.5886970748905836
1445373581,1.140328,-0.203847,-0.99606,0.090737,1.675558,0.021744,0.850123,-0.121363,446.124505,86.141715,55.860533,434.018481,1019.159829,-938.72,177.92,-272.32,-4.047667757937382,0.057321301946859644
1445373586,1.05368,-0.255253,-0.924557,0.213007,0.792568,-0.025453,-0.014653,0.003725,441.091583,77.188599,60.68939,429.974426,1035.901979,-958.56,-47.6,-190.72,-3.7067700340763174,0.262771704288529
1445373650,1.023044,-0.432323,-0.348149,0.735395,0.277486,-0.026278,0.020965,-0.016176,440.573433,80.361933,58.489937,429.07461,1052.285745,-593.493333,474.453333,-633.173333,-3.501500631240436,0.23655130172643746
1445373738,1.029014,-0.293741,-0.814761,0.381095,0.145876,-0.05129,0.015938,-0.033618,445.469096,78.683939,61.850525,434.046146,1005.088328,-815.68,503.36,-169.28,-0.7926250734523216,-0.038578519676721316
1445373799,1.027846,-0.639254,-0.117828,0.796194,0.010764,-0.000444,0.00521,0.007992,425.087424,101.399973,47.435142,410.0811,1032.360393,-537.493333,495.68,-728.533333,-3.488033268404692,-0.6888868540125375
1445373840,1.028687,-0.674296,-0.112235,0.766809,0.008922,5.4e-05,-0.002509,-0.000181,422.760444,99.803307,47.046749,408.107187,1063.839802,-400.32,856.533333,-455.893333,1.0280281091392784,-0.7768873758738768
1445373920,1.003295,-0.095964,-0.991763,0.084681,0.372755,0.008931,-0.01905,0.002049,441.869139,79.413391,57.921518,430.664717,1033.734236,-701.76,409.6,210.453333,-0.4764118410933945,-0.5821950572543502
1445373945,0.99953,-0.076633,-0.992971,0.081687,0.178482,0.053543,-0.000433,0.042275,450.314025,76.631342,60.137978,439.646692,1048.406271,-503.6,917.6,25.68,-2.9567350497211224,-0.5077288727549397
1445374041,1.030762,-0.174872,-0.832362,0.364368,0.842304,-0.014308,-0.093165,0.016982,442.537408,81.792004,59.154997,430.778534,1053.2744736999998,-730.3649106999999,403.7476778000001,-251.02358429999995,-3.780239351191618,-0.028523477230464358
1445374069,1.030221,-0.492795,-0.095382,0.899667,0.019134,-0.000253,-0.006298,0.00471,421.134086,97.161324,49.901316,406.72064,1038.014241,-464.56,561.04,-739.2,-2.9708441847128007,-0.3852552151233521
1445374136,1.025412,-0.513677,-0.085188,0.883296,0.317296,-0.053017,0.025473,-0.050232,439.257251,83.733644,57.550335,427.153694,1046.847301,-444.16,827.733333,-459.946667,-1.2202142814281332,-0.30593670457625394
1445374205,1.037093,-0.520896,-0.303471,0.757123,1.052516,-0.012624,0.140195,-0.079445,433.295372,100.746128,51.061646,418.165932,1034.47746,-700.96,353.76,-398.88,-0.6690118651655523,0.3105797987195146
1445374266,1.024424,-0.115008,0.249009,0.981305,0.253586,-0.003048,-0.011262,-0.015819,405.006478,66.019638,28.560667,398.552181,1058.082103,102.445714,912.96,516.342857,-1.5375885647392267,0.7315295858969713
1445374310,1.021915,-0.052815,0.284751,0.976672,0.116508,-0.001824,-0.009319,-0.012793,405.702438,65.301575,25.410803,399.597914,1056.4875683999999,189.6709472,926.6184241999999,322.3144357,3.9363841530912844,0.0932586893215785
1445374369,1.023698,-0.094358,0.175909,1.002842,0.112474,0.006495,-0.010894,-0.004922,405.541603,64.772694,27.948874,399.347162,1059.787824,46.72,907.04,545.2,-1.9133076252878893,0.682593133433196
