,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z,audio_naive:pc1,audio_naive:pc2
1440001056,1.002665,-0.025448,0.023237,-1.002063,0.00368,-0.000137,8.5e-05,0.000147,314.372082,-241.730519,-67.677488,-189.220449,1011.3085328000001,-228.904,560.5856000000001,-535.3439999999999,2.104505860861894,1.712274262358488
1440001116,1.003433,-0.024151,0.023669,-1.002832,0.005016,-0.000136,0.000579,-0.000134,307.597835,-236.186902,-57.332338,-188.530521,1009.2071452,-132.1248,437.0816000000001,-644.9872,-0.03688522491677308,2.5093230707869796
1440001175,1.002462,-0.021711,0.023439,-1.001937,0.004272,0.000316,-0.000198,-0.000126,294.378695,-228.542827,-17.317568,-181.38261,1001.188382,32.672,80.256,-982.352,7.972294262510633,1.7859280322325495
1440001235,1.002255,-0.022314,0.022816,-1.001666,0.009008,-0.000174,6e-06,-0.003249,301.680781,-232.542757,-29.004127,-187.701772,1004.072847,92.784,88.192,-976.448,8.832339974343382,0.761480140489154
1440001295,1.002233,-0.021637,0.025512,-1.001666,0.003772,0.000246,-0.000242,0.000177,308.605346,-237.376972,-56.504977,-188.931953,999.515264,2.848,28.784,-999.056,6.2944125888887275,1.4914691749145725
1440001355,1.001928,-0.021461,0.025515,-1.001361,0.004153,8.7e-05,-0.000302,-7.8e-05,308.4352,-237.256209,-55.974075,-188.962222,999.737397,-36.128,0.656,-981.616,0.8201019682080866,2.5848104767617643
1440001415,1.001874,-0.023153,0.027005,-1.00123,0.004088,-7e-06,0.00012,0.00011,308.062135,-237.268567,-54.429768,-188.790836,999.396941,1.376,26.208,-998.592,0.9937637440579926,2.542311581262236
1440001475,1.002103,-0.023716,0.018924,-1.001628,0.004315,-4.3e-05,-0.000102,-6.7e-05,319.687648,-252.768105,-48.12743,-189.712062,996.66617,-14.288,-80.624,-948.208,1.2331829138259114,2.2033959816141833
1440001535,1.003198,-0.021409,0.01416,-1.002665,0.01083,-0.000474,0.000545,-0.004069,332.962436,-268.761979,-46.423658,-190.976897,1001.219684,13.024,27.568,-1000.72,7.494516500268835,1.5260388385772499
1440001595,1.00255,-0.020351,0.020403,-1.002123,0.004153,5.1e-05,-0.000452,0.00011,333.190771,-269.548564,-48.490225,-189.755275,1001.365814,8.944,31.136,-1000.8,6.903983544340202,1.2755189265433744
1440001655,1.001787,-0.02195,0.019158,-1.001339,0.004494,0.000177,-0.000388,0.000111,333.562231,-269.717892,-48.452843,-190.176329,1015.479951,-47.456,-114.416,-923.536,4.511348337393305,1.1450376342559405
1440001715,1.001778,-0.018052,0.017487,-1.001446,0.004139,-8.7e-05,0.000395,0.000133,333.523369,-269.934703,-47.575568,-190.021852,996.301918,-112.704,-216.112,-943.216,5.3754524363360146,1.7568940681687057
1440001775,1.001678,-0.018736,0.017954,-1.001304,0.004667,0.00014,-0.000226,0.00016,333.51235,-270.067824,-47.689657,-189.784709,998.117623,19.28,-91.552,-935.072,4.747849050430107,0.3626669021441048
1440001835,1.002135,-0.020428,0.016407,-1.001706,0.006631,-0.000443,-0.000164,0.001254,332.399051,-268.611295,-46.197425,-190.266928,1005.0986880999999,-248.8304,53.606399999999994,-646.448,8.710472916412591,1.6694219709447728
1440001895,1.001555,-0.019914,0.016918,-1.001201,0.004029,-0.000248,7.4e-05,0.000158,331.503551,-267.770723,-45.97897,-189.9419,1008.5131819999999,-158.448,175.8432,-694.1600000000001,5.046960510561238,1.1024317578431782
1440001955,1.001158,-0.130898,-0.086769,-0.966296,0.213497,-0.017244,0.002379,0.030343,353.389348,-289.095946,-86.166603,-182.055004,1010.5709909999999,-370.9712,240.31519999999995,-288.2432,6.1040428980857335,1.864786593874503
1440002015,1.018698,-0.067726,-0.208425,-0.888276,1.22417,-0.00808,-0.017998,0.002431,321.069688,-259.636437,-92.121919,-162.454143,1026.0611478,-168.888,641.84,74.136,6.396739553626817,1.1502879480594461
1440002080,1.022447,-0.029078,-0.269065,-0.929087,1.0691,0.010045,-0.017673,-0.071265,321.661962,-264.058713,-96.675755,-154.625279,1026.0611477999998,-168.888,641.8399999999999,74.13600000000001,6.8795453021014215,-0.3429027492679075
1440002140,1.102773,-0.553722,-0.104772,-0.460242,1.565366,0.039996,0.029399,0.07265,324.945508,-272.207956,-78.687075,-157.980565,1012.9407259000002,-341.6336,376.97920000000005,-246.2736,9.277880428287341,-0.7296351817380222
1440002200,0.997748,-0.406812,-0.875608,0.131914,0.315378,0.038073,0.065735,-0.00407,318.964392,-256.380814,-126.660201,-140.969287,1023.9805227,-232.92799999999997,631.2448,-44.7984,8.85439466373697,0.8105932332877441
1440002260,1.06631,0.70061,-0.134421,0.290816,1.366725,0.071363,-0.002962,-0.080113,303.954059,-246.410149,-118.045186,-131.031809,1026.6779675999999,-98.4144,640.4784000000001,11.830399999999997,10.93215320284128,-0.3331251407974323
1440002320,1.039474,0.097239,0.064911,-0.914118,0.503259,-0.013567,-0.094354,0.006654,296.583865,-237.52462,-61.057517,-165.690858,1006.3910802000003,-378.912,180.776,-683.248,10.951047993061653,-0.8630106996507484
1440002380,1.003667,-0.023669,0.014389,-1.003254,0.006392,-3.6e-05,0.001097,0.000225,297.27947,-239.176279,-59.829331,-166.098759,1003.529684,11.504,20.768,-1002.24,11.775318070637011,0.5326562198695313
1440002440,1.000781,-0.024185,0.01406,-1.000385,0.003546,-2.2e-05,0.00026,-0.00029,296.904242,-238.724013,-60.004354,-166.015258,1003.696375,11.264,22.32,-1003.344,-5.050717774152917,1.5316319270990175
1440002500,1.000806,-0.023797,0.015361,-1.000399,0.00367,-4.7e-05,0.000242,-9.6e-05,296.845841,-238.704933,-60.038926,-165.925911,1004.003999,11.888,23.008,-1003.632,10.537080437811323,0.26966219377235146
1440002560,1.00101,-0.023416,0.015687,-1.000601,0.003853,-7e-05,-7.9e-05,0.000203,296.859103,-238.756751,-60.087976,-165.856814,1003.401163,11.232,22.768,-1003.04,8.119225768810516,-0.9413234502315179
1440002620,0.999229,-0.023508,0.016507,-0.998812,0.003594,-5.5e-05,-0.000215,-0.000306,296.210059,-239.660416,-60.276395,-163.305436,1002.463911,11.04,22.72,-1002.112,-5.812250240865854,1.6703694510723024
1440002680,1.001785,-0.02349,0.016256,-1.001372,0.004069,9.4e-05,0.000827,0.000663,297.281006,-239.115572,-60.225617,-166.044901,1012.145717,2.4,28.464,-1003.104,-0.5005549735995612,1.2492559871471856
1440002740,1.002767,-0.018176,0.012958,-1.002355,0.038997,-0.000497,0.000885,-0.034628,306.916757,-251.035362,-57.452477,-166.807266,993.368507,-972.32,15.6,-202.32,17.21453987091839,0.1633171168982017
1440002800,1.000919,-0.01325,0.011508,-1.000756,0.003754,3e-05,-0.000195,-0.00014,315.952093,-262.270034,-55.050126,-167.357122,994.326978,-973.152,15.664,-203.056,1.5669668277382005,-1.2943512360248692
1440002860,1.000239,-0.013426,0.012243,-1.000065,0.003765,-2.5e-05,0.000211,8.5e-05,315.866055,-262.20846,-54.981413,-167.313284,1006.868207,-804.16,-159.36,-418.24,9.151051604808933,-0.7107037047045355
1440002920,1.000347,-0.013562,0.012565,-1.000162,0.003878,1.1e-05,-0.000421,-2.7e-05,315.316019,-262.944312,-55.398011,-164.967318,1030.4307466,-320.35269660000006,187.5025684,-316.2057876,-0.9143095065500834,-2.5902078093796312
1440002980,0.998364,-0.013448,0.013553,-0.998173,0.003822,-0.00016,0.000409,8.3e-05,315.428101,-263.054235,-55.48898,-164.975877,1029.5360687,-493.4838965999999,163.84016839999998,-344.38658760000004,3.6454532254516456,-0.9436516686745585
1440003040,0.998202,-0.013353,0.014062,-0.998009,0.003469,-0.000111,0.000131,-6e-05,315.542635,-263.238089,-55.556829,-164.878598,1030.4307466,-320.35269660000006,187.5025684,-316.2057876,-1.6831387661388941,1.4762163102847337
1440003100,0.997015,-0.01357,0.015143,-0.996791,0.003947,-0.000114,-7.1e-05,8.7e-05,315.653386,-263.363839,-55.552075,-164.891541,1031.7426488,-457.24389659999986,207.0833684,-292.3737876,12.45061232905585,0.05715757741495388
1440003160,0.99796,-0.013942,0.014461,-0.997753,0.003565,7.4e-05,0.000107,3.6e-05,315.753018,-263.425846,-55.589672,-164.970449,1033.4932181999998,-132.9742545,268.976,-279.8577455,-6.387911967180884,1.8324458844344895
1440003220,0.997022,-0.01374,0.015522,-0.9968,0.003736,-5.2e-05,-8e-05,0.0,315.770659,-263.39701,-55.566984,-165.057917,1029.5360687,-493.4838965999999,163.84016839999998,-344.38658760000004,2.2708042124233123,1.0115467075289455
1440003280,1.000645,-0.014034,0.014172,-1.000441,0.003725,-0.000176,0.000566,0.000478,316.504529,-262.928701,-55.362142,-167.260678,1033.4932181999998,-132.9742545,268.976,-279.8577455,-7.239326180328228,1.9026968292687023
1440003340,0.997722,-0.013868,0.015413,-0.997503,0.003481,-6.9e-05,-0.000146,-0.000226,315.839431,-263.517556,-55.614521,-164.981095,1029.5360687,-493.4838965999999,163.8401684,-344.38658760000004,-1.2325004065511338,1.7017562582210517
1440003400,1.002123,-0.014284,0.013947,-1.001911,0.003985,1.5e-05,0.000845,0.000593,316.596352,-263.022363,-55.380293,-167.279048,1029.5360687,-493.4838965999999,163.84016839999998,-344.3865875999999,3.4464896728514063,0.8824361633178103
1440003460,1.000436,-0.013071,0.012482,-1.000261,0.004364,-0.00016,-0.000313,0.000828,317.015783,-263.279717,-55.319143,-167.69384,1031.5009478999998,-468.6062545,197.7296,-286.3073455,6.073710103810723,-1.175041937773227
1440003520,0.999536,-0.01331,0.013339,-0.999353,0.003629,-1e-05,2.3e-05,-7e-05,316.708304,-263.089574,-55.375107,-167.39261,1031.5009479,-468.6062545,197.72959999999998,-286.30734549999994,5.224554452961486,0.766698471276566
1440003580,0.999729,-0.013489,0.013083,-0.999546,0.003661,-0.000133,8.5e-05,-0.000172,316.593787,-262.974233,-55.347881,-167.366307,1029.5360687,-493.4838965999999,163.84016839999998,-344.38658760000004,2.0587910536136516,0.2687388931302702
1440003640,0.99844,-0.013444,0.014119,-0.998243,0.003643,-3.6e-05,4.3e-05,-0.000236,315.917156,-263.69404,-55.664651,-164.830794,1029.5360686999998,-493.48389660000004,163.8401684,-344.3865876,6.974617016251094,1.1475491632827939
1440003700,0.998015,-0.012746,0.013907,-0.997831,0.00356,9.4e-05,0.000195,-4e-05,316.039606,-263.828679,-55.765127,-164.816389,1033.4932181999998,-132.9742545,268.976,-279.8577455,-7.287719998188632,1.98548411266062
1440003760,0.997902,-0.013242,0.015031,-0.997693,0.003655,0.000121,0.000151,-5.6e-05,316.178112,-263.930796,-55.790841,-164.909702,1029.5360686999998,-493.48389660000004,163.8401684,-344.3865876,7.486190809340823,0.8857834258674562
1440003820,0.998023,-0.013332,0.015517,-0.997803,0.004111,0.000233,0.000529,-3.3e-05,316.283023,-264.052644,-55.831896,-164.901769,1029.5360686999998,-493.4838965999999,163.8401684,-344.38658760000004,3.949048370573782,0.6311681420251265
1440003880,1.000621,-0.013204,0.012993,-1.000444,0.003764,7.3e-05,5.4e-05,0.000695,317.023293,-263.566123,-55.636993,-167.147534,1033.4932181999998,-132.9742545,268.976,-279.8577455,-6.76538376198718,2.007712268356231
1440003940,0.99768,-0.013251,0.014377,-0.997483,0.00353,-3e-05,0.000138,-0.000156,316.209941,-264.006679,-55.847885,-164.829958,1029.5360687,-493.48389660000004,163.84016839999998,-344.38658760000004,3.2013835960697468,1.3216914875897656
1440004000,1.001458,-0.01403,0.014593,-1.001248,0.004414,-0.000158,0.000603,0.000572,316.464094,-264.131995,-55.792137,-165.135155,1029.5360687,-493.4838965999999,163.84016839999998,-344.38658760000004,0.05383894503118267,0.7861362790931923
1440004060,0.997758,-0.013501,0.016775,-0.997521,0.003599,-0.000228,-0.000474,-0.000634,316.424056,-264.193568,-55.708299,-164.988611,1032.8863436,-271.3438545,230.99200000000002,-305.6225455,-3.6121854686140447,1.609397500855817
1440004120,0.997465,-0.013497,0.0169,-0.997226,0.003627,2.8e-05,0.000209,3e-05,316.432603,-264.192052,-55.774635,-164.985062,1033.4932181999998,-132.9742545,268.976,-279.8577455,-7.2051981358435055,1.6585531857637192
1440004180,0.997677,-0.013496,0.017246,-0.997432,0.00352,5.1e-05,0.000252,-4.3e-05,316.444856,-264.184463,-55.761454,-165.025351,1029.5360686999998,-493.48389660000004,163.8401684,-344.38658760000004,-1.6095144863148563,2.871445063791148
1440004240,0.99749,-0.013306,0.016928,-0.997246,0.003683,4.1e-05,0.000105,0.000117,316.443341,-264.200508,-55.799484,-164.983601,1031.7426488,-457.24389659999997,207.0833684,-292.3737876,13.020034992698925,-0.39568683259974496
1440004300,0.996886,-0.013527,0.016856,-0.996643,0.003926,-0.000217,-0.000278,-0.000113,316.467833,-264.215468,-55.852855,-164.988819,1029.5360687,-493.48389660000004,163.84016839999998,-344.38658760000004,4.169387028715231,-0.0240963679440732
1440004360,0.997185,-0.013055,0.01478,-0.996985,0.00351,-0.000197,-0.000197,0.000192,316.496288,-264.252542,-55.920487,-164.961055,1033.4932182,-132.9742545,268.976,-279.8577455,-5.9536078679047835,1.9320521089093627
1440004420,0.997234,-0.013211,0.015837,-0.997013,0.003887,-6.8e-05,-8.5e-05,6.7e-05,316.542796,-264.311513,-55.857393,-164.977338,1029.5360687,-493.4838965999999,163.8401684,-344.38658760000004,5.555767884356818,0.659856350108814
1440004480,1.002248,-0.013902,0.013814,-1.001979,0.027391,-0.000214,-0.000173,0.020399,317.286543,-263.620759,-55.627054,-167.566292,1004.0358424,-646.1384421,158.14736839999998,-295.18324210000003,14.503526307430231,0.551411118284965
1440004540,0.999433,-0.020278,0.014219,-0.999118,0.004159,-0.000179,-0.000423,-0.001182,308.165838,-252.885616,-54.562223,-167.441875,1026.5831794,-552.5222966,109.26736840000001,-280.7705876,11.547730846555442,0.42074536394223266
1440004600,0.999327,-0.020066,0.015297,-0.999001,0.004018,-0.000101,3.7e-05,0.00024,307.902498,-252.677261,-54.499777,-167.2922,1033.5252359,10.475345499999992,278.2768,-401.2449455,5.519916017706228,-1.0032015105471215
1440004660,0.999323,-0.019977,0.014898,-0.999006,0.003859,-1.7e-05,6.7e-05,0.000188,307.797141,-252.606798,-54.502586,-167.203897,1029.8073724,-216.1142966,214.3665684,-439.05698760000007,8.924778289820674,0.3125825475444237
1440004720,0.997864,-0.020033,0.015705,-0.997534,0.003697,0.000147,-0.000234,1.5e-05,307.075021,-253.286931,-54.863219,-164.71076,1033.2251968,-33.18065450000002,301.3968,-398.3297455,-1.034683803590868,1.2049157259777266
1440004780,0.997616,-0.020209,0.016338,-0.997273,0.00353,-1e-06,-0.000133,-6.9e-05,307.231511,-253.436097,-54.988976,-164.731218,1033.2251968,-33.1806545,301.3968,-398.3297455,-0.8132066728303566,1.547780674217991
1440004840,0.99751,-0.020094,0.016766,-0.997161,0.003665,0.000123,0.000369,4.7e-05,307.255574,-253.46233,-55.018579,-164.725582,1031.0541701999998,-206.28305450000002,254.4656,-329.9745455,-2.848793052243993,1.8106738312308694
1440004900,0.997296,-0.020196,0.017258,-0.996937,0.003669,-6.4e-05,0.000223,6.3e-05,307.349591,-253.536046,-55.090749,-164.763575,1030.3599742000001,-385.4398545,224.62400000000002,-326.0017455,-4.8988919949728675,1.7377193353461031
1440004960,0.997889,-0.020131,0.01766,-0.997524,0.003703,-0.000136,0.000155,0.000227,307.446166,-253.666349,-55.054232,-164.755434,1033.5252359,10.475345499999985,278.2768,-401.2449455,2.7586377037413174,1.3560118414962479
1440005020,0.99765,-0.020122,0.017783,-0.997283,0.003627,-5.4e-05,-0.00025,0.000187,307.470263,-253.671553,-55.062875,-164.789669,1029.0064786,-494.7270966,190.6833684,-241.02978760000002,16.042489648885088,-0.02455789965963993
1440005080,1.000347,-0.020432,0.015619,-1.00001,0.003762,-0.000111,0.000352,0.00035,308.150567,-253.080094,-54.769441,-167.047123,1033.2251968,-33.18065450000002,301.39680000000004,-398.3297455,0.5804751906887653,1.3750212567809907
1440005140,0.99746,-0.020232,0.017338,-0.997099,0.003528,-8.3e-05,-0.00014,-0.000159,307.358941,-253.569652,-55.032624,-164.748754,1031.0541701999998,-206.28305450000002,254.4656,-329.97454550000003,-3.957719457074712,1.7695693404065267
1440005200,0.997646,-0.020278,0.017065,-0.997289,0.003613,-4e-06,-0.000152,9e-06,307.443178,-253.679141,-55.041915,-164.734349,1030.705852,-351.6590545,260.072,-342.61134549999997,-6.44434941721384,1.808763603054151
1440005260,0.997465,-0.020131,0.017862,-0.997096,0.003659,1.3e-05,-6.3e-05,9.2e-05,307.401095,-253.616916,-55.053367,-164.747918,1032.7409683,-165.6246966,275.1985684,-415.54018759999997,6.807436512992678,0.6463052032146122
1440005320,0.997572,-0.020447,0.017494,-0.997204,0.003612,-3.4e-05,0.000433,-2e-05,307.510384,-253.720985,-55.116894,-164.770464,1030.7058519999998,-351.6590545,260.072,-342.61134549999997,-6.2352707574132475,1.745650992938651
1440005380,0.99713,-0.021166,0.016015,-0.996772,0.003663,5.8e-05,-0.000275,0.000218,307.954745,-254.165012,-55.156653,-164.902396,1033.5252359,10.475345499999994,278.2768,-401.2449455,3.616863619313586,1.200115211783586
1440005440,0.997155,-0.02104,0.015954,-0.9968,0.003722,2.1e-05,0.00027,3.4e-05,307.816881,-254.049886,-55.178909,-164.814928,1027.3396096000001,-511.45509660000005,149.6721684,-338.5385876,9.607669845111683,0.7142799006804238
1440005500,1.001122,-0.024018,0.015324,-1.000711,0.004115,-0.000113,0.000126,0.000218,303.926485,-247.213647,-56.514485,-167.515565,1002.022064,-750.168,168.488,-284.6352,11.153256766440244,0.878677353862653
1440005560,0.999155,-0.023438,0.016586,-0.998736,0.003705,-0.000107,0.000426,0.000173,303.300554,-246.700891,-56.297327,-167.210159,1006.1103562999999,-438.512,219.26399999999998,-570.7520000000001,6.04947070211012,0.5595460740455077
1440005620,0.999324,-0.02299,0.016454,-0.998919,0.003647,-5.3e-05,-0.000145,0.000151,303.229091,-246.666635,-56.332331,-167.119143,1003.6415365,-702.4032,159.20639999999997,-291.3904,10.137396357723139,1.078267700230909
1440005680,0.999204,-0.023608,0.016316,-0.998787,0.003742,-0.000128,0.000205,-0.000209,302.4108,-247.014398,-56.449013,-165.070859,1005.0840267,-457.9647999999999,192.6096,-565.1248,1.3072172764959744,1.6401052825099791
1440005740,0.996085,-0.090233,-0.731975,-0.650899,0.542221,0.006131,-0.014675,0.003501,316.555571,-246.950873,-89.977132,-176.398426,1024.2713922,-181.0096,641.6800000000001,-76.0048,8.483916318220187,0.9615646300969303
1440005800,1.00051,-0.014071,0.010757,-1.000348,0.003978,-3.6e-05,7.5e-05,0.000194,315.459697,-261.971485,-57.826508,-165.953258,1031.3235548999999,-506.33669660000004,232.6353684,-274.8377876,7.378098835692502,1.2127197442189313
1440005860,0.998196,0.240432,-0.574477,-0.744916,0.414716,0.007863,-0.018434,-0.014712,310.688504,-246.179679,-78.816506,-172.260314,1013.9298052,-388.1888,469.19680000000005,-228.0656,13.38732910142116,0.7971618764887526
1440005920,1.004475,0.00428,-0.261359,-0.930803,0.220091,-0.009476,0.004163,0.025743,313.276723,-253.86972,-68.114829,-170.302836,1007.4652188,-559.1192421,337.76336840000005,-273.03604210000003,16.69491900364346,0.5784595930891733
1440005980,1.000517,-0.020737,0.011862,-1.000181,0.00943,-0.000373,0.000906,-0.000261,305.724495,-250.585911,-57.246123,-165.516129,1027.7912922,-516.3014966000001,179.2769684,-344.37378759999996,11.907384364914655,0.8419449960631301
1440006040,1.004251,-0.019374,0.008246,-1.003997,0.009134,0.00031,-3.1e-05,0.001572,308.518014,-253.845651,-56.441667,-166.00816,1027.3396096000001,-511.45509660000005,149.6721684,-338.5385876,8.905782249158104,0.7696713106449354
1440006100,0.999973,-0.018225,0.011258,-0.999738,0.003821,4e-06,0.000165,-0.00017,307.618739,-253.177442,-56.743743,-165.255397,1030.527045,-226.4870966,236.24816840000003,-400.4377876,6.8408983866962405,0.6471618434985043
1440006160,0.999656,-0.018765,0.010632,-0.999418,0.003957,5.9e-05,-0.000234,-0.000115,307.497952,-253.007463,-56.650829,-165.322615,1028.1344125,-454.0662966,166.6241684,-377.6985876,8.782093423512904,0.83725295724976
1440006220,0.999724,-0.01898,0.010142,-0.999487,0.003672,-1.1e-05,0.000302,-0.000188,308.205946,-254.880052,-56.949665,-163.653218,1028.507535,-505.3494966,130.94736840000002,-338.1321876,8.977383708048928,2.238441302590206
1440006280,1.000736,-0.018475,0.012978,-1.000453,0.010459,-6.6e-05,0.000239,0.003275,308.274509,-253.714915,-56.499792,-165.732397,1028.9076169,-412.94469659999993,194.75536839999998,-404.26178760000005,7.674124716901346,1.3437972404951806
1440006340,1.001636,-0.023255,0.012713,-1.001267,0.008101,-0.000105,-0.000427,0.000199,300.461942,-243.556927,-56.223212,-166.718129,1004.4969077,-673.6816000000001,170.448,-387.93760000000003,11.79058380467432,0.4899345490951298
1440006400,1.00134,-0.02393,0.011859,-1.000973,0.003561,-3.9e-05,0.000203,0.000228,299.106988,-242.641338,-56.366471,-165.564351,1004.0499277000001,-519.7904,162.656,-511.29119999999995,-1.5388447890371542,1.201752925710454
1440006460,1.002582,-0.023385,0.012694,-1.002211,0.005182,-0.000161,0.000572,0.000167,299.003521,-242.546592,-56.329954,-165.528655,1015.3071073000001,-548.248,179.0656,-447.0032,13.19674471208779,-0.09735808601016513
1440006520,1.003103,-0.022923,0.011849,-1.002763,0.005931,-0.000225,0.000565,0.000196,299.088512,-242.672125,-56.314181,-165.503395,1015.3071072999999,-548.2479999999999,179.0656,-447.0032,12.762677154349811,0.4018523748249399
1440006580,1.000643,-0.023308,0.012835,-1.000284,0.003584,-7e-05,-0.000501,-0.000421,298.896084,-242.404582,-56.198795,-165.587314,1005.0280235,-327.89919999999995,196.15519999999998,-765.9376,-0.088809152387449,1.0859402591941067
1440006640,1.000503,-0.024136,0.011708,-1.000138,0.003759,0.000113,0.000257,-0.000166,298.992623,-242.468757,-56.380733,-165.606102,1003.6337033999998,-493.7424000000001,103.70240000000001,-523.1504000000001,-4.655952809179016,1.3428499338980384
1440006700,1.000588,-0.024065,0.011478,-1.000228,0.003566,6.4e-05,0.000209,0.0,298.99443,-242.493691,-56.430647,-165.555792,1003.6337033999998,-493.7424000000001,103.70240000000001,-523.1504,-4.894804812234855,1.1624255956770535
1440006760,0.998772,-0.024324,0.013,-0.998386,0.00355,5e-05,-0.000144,-0.000235,298.35218,-243.409929,-56.864098,-162.88292,1003.2351833999999,-588.3744,155.7824,-419.1648,-8.941492179549089,1.6782674228277552
1440006820,0.997854,-0.023788,0.014874,-0.997453,0.00382,6.6e-05,6.5e-05,-9.2e-05,298.471374,-243.494919,-56.906017,-162.959741,1013.1603044999999,-268.47174739999997,430.5239579,-484.63730530000004,5.086707417628977,-0.41314153057302705
1440006880,1.001315,-0.024551,0.012992,-1.000924,0.003716,3.6e-05,0.000359,0.000661,299.330899,-242.943354,-56.688644,-165.41217,1003.6337033999998,-493.7424000000001,103.70240000000001,-523.1504,-5.74831718394672,1.2576031053969503
1440006940,0.997967,-0.024338,0.014843,-0.997555,0.003432,-0.00018,8e-06,0.000107,298.621232,-243.627824,-56.964142,-163.01506,1003.2351833999999,-588.3743999999999,155.7824,-419.1648,-7.325543720474016,1.4877630728251696
1440007000,0.997967,-0.0243,0.015069,-0.997553,0.003537,-0.000108,8e-06,-0.000124,298.724398,-243.735145,-57.01276,-163.026959,1003.2351833999999,-588.3743999999999,155.78239999999997,-419.1648,-4.980971383359017,1.1544021101076485
1440007060,0.997716,-0.024125,0.015687,-0.997296,0.003475,2.4e-05,0.000122,0.000192,298.800947,-243.796285,-56.961765,-163.09376,1003.2351833999999,-588.3743999999999,155.7824,-419.1648,-5.447477897931441,1.3309303918055087
1440007120,0.998068,-0.024358,0.01588,-0.997639,0.003682,0.000108,-0.000224,0.000124,298.802134,-243.821218,-57.077367,-163.017983,1003.0092881,-601.5808,168.9264,-416.2144,-4.12365538006394,1.2738338375642595
1440007180,0.997942,-0.024333,0.015979,-0.997513,0.003574,-7.6e-05,0.000202,6.2e-05,298.87201,-243.876071,-57.077151,-163.064117,1009.0089110000001,-379.32774739999996,343.23755789999996,-501.8965053,2.232906932421401,0.7272259504190011
1440007240,0.998123,0.047406,-0.445346,-0.849396,0.28703,0.021245,0.024042,0.005177,305.414913,-240.776554,-78.102369,-170.667736,1017.784523,-435.68,784.768,-185.312,17.801955467605826,-0.592742741239822
