,raw_acc:magnitude_stats:mean,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,proc_gyro:magnitude_stats:mean,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,watch_acceleration:magnitude_stats:mean,watch_acceleration:3d:mean_x,watch_acceleration:3d:mean_y,watch_acceleration:3d:mean_z
1464130510,1.012909,-0.03085,0.000788,1.01241,0.015177,-0.004269,-0.007485,-0.006973,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-3.798232,1.942884,1.8242,-0.169026,0.785415,-0.287838,0.388296,-0.362922,0.256672,-0.113384,-0.004232,-0.206392,0.037824,1039.9294049000002,-95.350482,316.1752614,-155.8373743
1464130577,1.011265,-0.031057,0.001871,1.01076,0.012695,-0.004471,-0.007864,-0.006717,61.58914,-60.282228,12.563468,1.055316,1.233518,2.159567,1.585001,0.003401,0.820697,-0.320509,0.298051,-0.510521,0.214348,-0.113237,0.004881,-0.24931,-0.041278,1025.5259435,163.6243692,128.7049845,-856.4114053000001
1464130623,1.011883,-0.031147,0.001762,1.011379,0.011557,-0.004702,-0.007513,-0.006804,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,2.069501,2.227175,1.784815,-0.035988,0.765812,-0.413236,0.163881,-0.621935,0.28474,-0.15588,0.042426,-0.238945,-0.053693,1012.823766,265.450667,-69.653333,-974.570667
1464130703,1.01145,-0.030908,0.000914,1.010956,0.011482,-0.004521,-0.007626,-0.006817,61.608023,-60.279595,12.583009,1.697295,1.23475,2.673986,1.270539,-0.00686,0.825705,-0.392513,0.049117,-0.428115,0.230133,-0.008562,-0.030912,-0.299579,-0.003957,1023.158476,180.096,82.453333,-1003.690667
1464130763,1.011033,-0.030845,0.000599,1.010528,0.01169,-0.004133,-0.00754,-0.006597,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-0.646328,2.347353,1.58609,-0.118289,0.72681,-0.379691,0.134755,-0.492124,0.143754,-0.191969,-0.030327,-0.228098,0.036856,1023.570625,144.554667,89.898667,-1009.045333
1464130805,1.011463,-0.030699,0.000275,1.010974,0.011846,-0.004156,-0.007951,-0.006552,61.512531,-60.123057,12.882726,1.26665,1.787101,1.671838,1.822714,-0.139083,0.941736,-0.510815,0.12728,-0.661395,0.223594,-0.175905,0.019571,-0.19582,0.008608,1022.802344,127.082667,71.445333,-1012.202667
1464130893,1.011195,-0.030933,0.000983,1.010698,0.011734,-0.004189,-0.007799,-0.00688,61.521379,-60.088748,13.022503,1.838837,2.750064,1.944335,1.478024,-0.08893,0.845008,-0.462503,0.133718,-0.682906,0.178522,-0.109354,-0.007575,-0.198317,0.065071,1026.323682,141.866667,143.936,-1005.973333
1464130954,1.010426,-0.030512,0.000869,1.009943,0.011274,-0.00424,-0.0077,-0.006748,61.687096,-60.28481,12.969494,1.581418,-0.967837,2.192144,1.730173,-0.202977,0.720925,-0.300468,0.244222,-0.356008,0.216377,-0.145561,0.095501,-0.157472,0.01169,1026.374473,128.021333,171.925333,-1003.008
1464131014,1.011125,-0.02835,0.002045,1.010693,0.014451,-0.004379,-0.007825,-0.006859,61.859338,-60.676915,11.9067,1.448344,-0.870338,2.460242,1.68033,-0.276096,0.833818,-0.207207,0.492314,-0.209175,0.047598,-0.146093,0.166599,-0.128728,0.03332,1028.240013,73.578667,260.053333,-991.914667
1464131074,1.010894,-0.030441,0.000684,1.010413,0.011647,-0.003936,-0.007996,-0.00679,61.725901,-60.281497,13.172741,1.574772,2.892356,1.987497,1.482873,-0.160021,0.791372,-0.599546,0.09371,-0.557081,0.268327,-0.082472,0.01467,-0.176402,-0.009413,1027.773756,117.461333,178.346667,-1005.034667
1464131129,1.010737,-0.030371,0.000667,1.010259,0.011384,-0.003973,-0.007939,-0.00696,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,2.058911,2.116513,1.594805,-0.197893,0.70899,-0.43904,0.083288,-0.653271,0.078431,-0.162591,-0.003374,-0.235667,0.024764,1031.795571,179.136,-202.005333,-975.36
1464131164,1.011141,-0.030484,0.000568,1.010659,0.011661,-0.004146,-0.008064,-0.006899,61.642808,-60.258129,12.89507,1.117547,1.537925,1.534765,2.003518,-0.112512,0.790489,-0.489164,0.184655,-0.606438,0.179793,-0.118594,-0.003856,-0.187224,0.066987,1025.5259435,163.6243692,128.70498449999997,-856.4114053000001
1464131229,1.009982,-0.030349,0.000587,1.009501,0.012441,-0.003912,-0.007442,-0.006737,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-0.467428,1.847771,1.620512,-0.020955,0.789147,-0.474326,0.235735,-0.434529,0.274473,-0.096504,-0.070455,-0.190078,0.032651,1031.7509275,282.2603498,71.95272030000001,-203.10732449999998
1464131270,1.010907,-0.030598,0.000707,1.01042,0.011587,-0.004151,-0.007748,-0.006731,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,1.925525,1.800303,1.847519,-0.367992,0.867505,-0.480062,-0.01515,-0.719427,0.221799,-0.161643,-0.013972,-0.197321,0.057594,1019.0855850999999,70.6627047,-2.641523600000002,-862.9084952
1464131330,1.010731,-0.030185,0.000455,1.010256,0.011229,-0.004153,-0.007341,-0.006576,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,2.745228,1.775751,1.773364,-0.068944,0.826225,-0.531768,0.157882,-0.680479,0.217598,-0.101827,-0.006706,-0.204149,0.12662,1021.9956330000001,285.57131080000005,-20.838808600000004,-454.9210528
1464131435,1.011289,-0.030803,0.001469,1.010795,0.011544,-0.004297,-0.007636,-0.006715,61.758384,-60.348897,13.026236,1.441445,-1.848407,1.955743,1.422448,-0.240548,0.808003,-0.187678,0.235711,-0.381961,0.056439,-0.097837,0.093161,-0.183209,0.001675,1025.5259435,163.6243692,128.70498449999997,-856.4114053000001
1464131486,1.010874,-0.030696,0.000677,1.010383,0.011602,-0.003976,-0.007576,-0.006744,61.766599,-60.372335,12.921244,1.460558,3.118251,2.064669,1.690238,-0.242725,0.784821,-0.504916,0.169178,-0.58577,0.226013,-0.113574,0.025678,-0.170753,0.057218,1025.5259435,163.6243692,128.70498449999997,-856.4114053000001
1464131546,1.012177,-0.031116,0.000351,1.011672,0.012722,-0.004059,-0.007563,-0.007189,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-1.523048,1.926841,1.636291,-0.071955,0.807101,-0.333745,0.213148,-0.527151,0.169552,-0.070174,0.078179,-0.205767,-0.007903,1055.3997279999999,261.8535035,77.385348,-280.820671
1464131570,1.012275,-0.031639,0.003439,1.011753,0.011652,-0.004592,-0.007799,-0.006714,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-1.77,1.9311,1.8543,-0.119028,0.768238,-0.176169,0.225652,-0.371241,0.237036,-0.09341,0.043994,-0.173244,0.023274,1006.593101,377.024,-379.541333,-852.010667
1464131653,1.009938,-0.031795,0.00102,1.009367,0.013762,-0.004244,-0.008268,-0.00681,62.260837,-60.754112,13.515685,1.320533,-2.944413,1.707765,1.813968,-0.315211,0.914148,-0.512335,0.182469,-0.610965,0.235862,-0.226159,0.079556,-0.039732,-0.010574,1016.796701,-115.690667,-127.061333,-1002.026667
1464131729,1.011802,-0.032899,0.00112,1.011215,0.014282,-0.004503,-0.007481,-0.006898,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-4.397429,2.122065,1.714789,0.039234,0.786034,-0.30265,0.319872,-0.524688,0.197954,-0.065087,0.108544,-0.189301,-0.07934,1030.022589,-104.469333,-289.066667,-963.776
1464131751,1.011945,-0.034234,0.00058,1.011338,0.011781,-0.004589,-0.007816,-0.006576,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,1.858259,2.382034,1.394805,-0.04855,0.719791,-0.434697,0.186745,-0.632449,0.176217,-0.078234,0.06341,-0.209472,0.028992,1012.40545,-99.904,-227.690667,-980.928
1464131810,1.010994,-0.033328,0.000127,1.01042,0.011194,-0.004422,-0.00743,-0.006448,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,2.259725,1.676388,1.324451,-0.129311,0.738664,-0.440469,0.150197,-0.598225,-0.02075,-0.031398,0.129093,-0.161447,0.056702,1017.328676,-94.656,-35.925333,-946.432
1464131870,1.013417,-0.033865,-0.00084,1.012828,0.011351,-0.003913,-0.007723,-0.007116,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,1.333397,2.217659,1.70297,-0.057849,0.805603,-0.318807,0.14328,-0.474628,0.15566,-0.114202,0.078456,-0.159443,0.005927,1017.364984,-52.352,50.069333,-1014.656
1464131932,1.018934,-0.036636,-0.001424,1.018249,0.01428,-0.005206,-0.009679,-0.007151,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,2.067937,2.101426,2.026487,-0.399826,0.783024,0.062271,0.514116,-0.204537,0.037079,-0.193586,0.124532,-0.215335,-0.006279,1020.276305,-50.834286,94.331429,-1014.514286
1464131990,1.016092,-0.036632,0.001755,1.015406,0.012947,-0.004834,-0.009527,-0.006139,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,1.346675,2.589226,1.521856,-0.354251,0.66811,-0.35858,0.288519,-0.375259,-0.014934,-0.207941,0.040882,-0.169417,-0.033302,1019.487081,-40.618667,92.842667,-1014.293333
1464132089,1.01419,-0.033855,-0.000413,1.013593,0.014588,-0.005259,-0.008252,-0.00599,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-2.160778,1.88991,1.948359,-0.312554,0.973584,-0.208806,0.315197,-0.356327,0.175242,-0.155751,0.01847,-0.202188,0.024098,1020.107436,-37.845333,81.984,-1015.978667
1464132149,1.013279,-0.034733,-0.000827,1.012661,0.011712,-0.005434,-0.007718,-0.005937,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,0.787338,2.263763,1.663596,-0.233049,0.950685,-0.256626,0.142819,-0.448751,0.221436,-0.089123,0.02685,-0.192215,0.018914,1024.349861,195.434667,64.746667,-1000.042667
1464132170,1.014392,-0.035012,-0.001946,1.01376,0.011875,-0.005667,-0.007872,-0.006351,63.999355,-62.161142,15.13302,-0.795381,1.114067,1.999457,1.519597,-0.18236,0.781653,-0.347568,0.067587,-0.615149,0.119947,-0.051917,0.012795,-0.179081,-0.026941,1013.780036,261.44,-401.216,-893.184
1464132243,1.012332,-0.033876,-0.001431,1.011738,0.011147,-0.005114,-0.007069,-0.006079,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-0.250539,1.88975,1.907862,-0.209251,0.977112,-0.135902,0.31641,-0.238575,0.220998,-0.122809,0.008873,-0.224718,-0.008305,1032.5547621,338.9131499,189.0940537,-339.5489246
1464132310,1.011611,-0.034287,-0.00142,1.011008,0.010559,-0.004892,-0.006967,-0.006074,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,0.834913,2.021631,1.576918,0.037722,0.951652,-0.269883,0.095981,-0.468352,0.197978,-0.018519,0.012183,-0.228165,-0.049131,1018.8411590000002,-43.97455239999995,45.9178668,-703.9824762000001
1464132350,1.01042,-0.03392,-0.001208,1.009826,0.010834,-0.005007,-0.006724,-0.006337,64.150639,-61.915519,16.755114,-0.695696,-1.259397,2.040135,1.963332,-0.084348,0.877826,-0.164398,0.235523,-0.260407,0.231644,-0.090194,0.026693,-0.214188,0.064001,1025.5259435,163.6243692,128.70498449999997,-856.4114053000001
1464132441,1.011034,-0.027192,0.09071,0.989632,0.157438,0.025125,-0.014723,-0.015294,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-3.040092,1.843771,1.560756,-0.005101,0.952354,-0.33,0.312275,-0.326594,0.313957,-0.12383,-0.020207,-0.143099,0.048991,1035.5172007000003,40.5129846,273.54059470000004,-265.387241
1464132470,1.023039,-0.18153,0.220248,0.936186,0.870922,-0.023517,0.056921,0.17222,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-4.246237,1.727884,1.565003,-0.568271,1.009034,-0.364431,0.357236,-0.485441,0.294732,-0.060136,0.127749,-0.204226,-0.035385,1089.7304593000001,151.6502682,343.234819,-54.83444989999998
1464132771,1.012358,-0.010197,0.004305,1.012271,0.01103,-0.003712,-0.00705,-0.00738,99.772273,-90.603034,26.708723,-32.118584,-0.429402,1.577728,2.340855,0.196469,1.434761,-0.006795,0.274325,-0.359228,0.164528,-0.175607,0.005743,-0.179594,0.04923,1040.6693353,-107.8972953,495.0556952999999,-258.6669714000001
1464133070,1.009712,-0.008881,0.004155,1.009636,0.010565,-0.003508,-0.006366,-0.00737,104.423716,-89.765191,34.299237,-40.863969,0.312129,1.682226,2.614692,0.127523,1.323728,-0.060114,0.43321,-0.412744,0.135832,-0.189717,0.034532,-0.135184,0.052982,1040.8385948,-304.0467394,418.12824930000005,190.9470892
1464133370,1.010034,-0.008083,0.003878,1.00997,0.01069,-0.003131,-0.006489,-0.007663,109.702675,-88.862354,36.982101,-52.619089,-4.359205,1.621636,2.712134,0.290017,1.172051,-0.124081,0.297719,-0.341947,0.150441,-0.223927,0.005179,-0.20355,0.04364,1027.7856316,-468.32733129999997,-13.520840899999978,-219.5449957
1464133670,1.008604,-0.007453,0.004803,1.008541,0.010985,-0.003055,-0.006258,-0.00763,109.295049,-89.141503,37.010293,-51.260025,-10.066462,1.6624,2.947102,0.568895,1.065206,-0.06302,0.127787,-0.426521,-0.004903,-0.32962,-0.055151,-0.238941,0.068335,1070.299505,-10.304,116.608,-994.368
1464133912,1.012933,-0.008072,0.005419,1.01286,0.011461,-0.004768,-0.007772,-0.006719,101.052927,-76.152455,-12.073899,-65.317214,2.986703,1.557792,3.058593,0.610398,1.023109,-0.120538,0.084083,-0.46229,-0.008717,-0.275678,0.01145,-0.189902,0.090597,1028.2865293999998,-459.7897906,483.41790489999994,-245.25942860000004
1464133971,1.013213,-0.008239,0.005413,1.013142,0.011682,-0.004796,-0.008047,-0.006815,100.81447,-75.903716,-12.124248,-65.219924,4.7395,1.384021,3.141129,0.739181,1.04035,-0.080531,0.086003,-0.460291,-0.030861,-0.292102,-0.002647,-0.195744,0.089648,1025.4941264,-543.5301335,418.2133335,-183.56480000000002
1464134032,1.012806,-0.007652,0.005705,1.012739,0.011397,-0.004751,-0.008044,-0.006339,99.326779,-74.389111,-5.968477,-65.545203,3.496937,1.441501,3.116366,0.73604,1.080349,-0.043858,0.104983,-0.444003,-0.018728,-0.291157,0.005006,-0.18365,0.099231,1024.131228,-613.8844192000001,399.7113906,-174.2940952
1464134129,1.012836,-0.007772,0.005844,1.012769,0.011728,-0.004782,-0.008175,-0.006428,99.372597,-74.481248,-6.490242,-65.459235,-0.042481,1.65587,3.01906,0.614066,1.050434,-0.052391,0.09214,-0.428032,0.008801,-0.278208,0.001972,-0.178948,0.085401,1024.131228,-613.8844192,399.7113906000001,-174.29409520000002
1464134152,1.013051,0.097437,0.186568,0.952255,0.404237,0.033165,-0.030627,0.039876,88.321088,-73.074137,-17.66901,-40.059061,-4.338976,1.539571,2.077802,0.012696,1.032171,-0.046772,0.201779,-0.408761,0.116866,-0.276331,-0.005205,-0.212107,0.093608,1034.4849034000001,-314.0694094,516.5862477,-308.1342477
1464134271,0.990896,0.109622,0.984031,-0.035388,0.032075,-0.00423,-0.005611,-0.007443,125.117647,-95.56606,-68.669848,42.491288,0.403595,2.046834,1.163243,-0.492676,0.718058,-0.237,0.554191,-0.130705,0.208769,-0.041861,0.143771,-0.064661,0.171576,1060.1768514,393.8182797,274.1537877,97.7635164
1464134571,0.990695,-0.079797,0.986403,-0.028988,0.043903,-0.003426,0.000883,-0.005946,113.038061,-62.834086,-62.390939,70.202056,-0.976983,2.441258,2.096387,-0.503158,0.487856,-0.286792,0.158809,-0.363637,0.14042,-0.085128,0.142302,-0.140141,0.065938,1039.554147,458.2841025000001,597.6711384,3.1038359000000013
1464134781,1.016741,-0.010137,0.004669,1.016658,0.012454,-0.004962,-0.008993,-0.006783,102.287409,-71.705992,-10.383793,-72.19866,0.18581,1.714549,3.068739,0.60512,0.994238,-0.131723,0.034941,-0.46086,-0.019439,-0.318221,-0.022981,-0.183672,0.094007,1017.862083,-933.44,375.850667,73.472
1464134820,1.016387,-0.009592,0.005377,1.016304,0.012074,-0.005052,-0.008625,-0.006061,100.860792,-70.2073,-4.967605,-72.240001,0.632985,1.795978,2.963021,0.578354,1.005703,-0.153974,0.033764,-0.441218,-0.009407,-0.303208,0.003788,-0.155484,0.107061,1023.8053,-926.954667,412.778667,12.906667
1464134892,1.020774,-0.062556,0.268383,0.957964,0.94826,0.041325,-0.031787,-0.064254,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-1.634145,1.691938,1.380894,-0.742376,1.014134,-0.626847,0.388281,-0.463417,0.414811,-0.057283,0.138635,-0.090733,0.03414,1262.829248,884.406154,236.750769,30.326154
1464135170,1.128836,0.217887,0.961876,0.032762,2.371419,0.033194,-0.067919,0.143163,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,8.829902,1.006671,1.011985,-0.815048,1.056379,-0.511757,0.502145,-0.250203,0.289295,-0.037651,0.032476,-0.114686,0.113971,1050.206219,943.010909,76.101818,-91.549091
1464135471,1.092554,0.124228,0.970308,0.033441,2.289839,0.012754,0.005925,0.151629,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,9.673859,0.586225,1.026475,-0.813572,0.879616,-0.510908,0.503794,-0.217243,0.222148,-0.01101,0.086784,-0.061981,0.082497,1026.315768,914.148571,163.474286,137.44
1464135771,1.093948,0.139705,0.96352,0.026971,2.328928,0.072876,-0.078688,0.125099,99.69107,-67.436726,-68.726345,24.255533,8.123048,0.760118,1.053303,-0.708737,0.940464,-0.526332,0.511253,-0.227253,0.249651,-0.015397,0.095372,-0.077004,0.093899,1095.097728,1072.024615,144.96,78.375385
1464136070,1.023512,-0.087465,0.204303,0.975457,1.151582,-0.014508,-0.030759,-0.00216,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,3.117571,2.813231,1.883973,-0.56489,1.235122,-0.398386,0.563615,-0.424178,0.081552,-0.01018,0.066833,-0.122016,0.073097,1250.940055,1174.651429,45.28,-53.234286
1464136371,1.114621,0.216193,0.953044,0.024334,2.505414,0.049109,-0.018678,0.168306,124.055969,-93.263528,-60.870304,53.084086,7.260416,1.193086,1.016969,-0.842757,1.103274,-0.522848,0.55175,-0.306922,0.351219,-0.0776,0.081121,-0.129547,0.152268,1283.776288,1217.462857,170.537143,33.897143
1464136671,1.029014,0.19606,0.93018,0.147543,1.566726,0.015038,-0.2061,0.069528,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,7.683326,1.038926,0.942136,-0.896864,1.082326,-0.499966,0.491177,-0.265628,0.301071,-0.041899,0.048697,-0.170839,0.090007,1080.024229,163.776,-81.664,-846.144
1464136971,1.011471,-0.008012,0.005549,1.011393,0.01124,-0.003899,-0.006945,-0.007709,109.475565,-74.309241,-8.569367,-79.908304,2.057952,1.357455,2.361471,0.076716,1.337984,-0.08737,0.410271,-0.527888,0.026226,-0.223198,-0.035636,-0.17647,0.017832,1033.2375109,-317.38871800000004,448.86539490000007,-307.7928205
1464137271,1.012326,-0.008649,0.003738,1.012257,0.011606,-0.004392,-0.00745,-0.007277,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-8.396434,1.451389,2.990961,0.644858,1.145277,-0.088174,0.167349,-0.431348,-0.021368,-0.363153,-0.035844,-0.209141,0.07637,1038.635594,-862.272,446.528,-147.968
1464137571,1.012283,-0.008561,0.004876,1.012212,0.011883,-0.004958,-0.008043,-0.007051,78.594206,-65.667762,6.340202,-42.702023,1.736771,2.599945,2.724885,0.530674,0.913734,-0.29481,0.038577,-0.410702,0.07221,-0.211729,0.011838,-0.215327,0.017935,1035.2693261,-441.6108308,619.0626930999999,-179.98022560000004
1464137871,1.011851,-0.008386,0.00426,1.011785,0.01181,-0.00474,-0.008311,-0.006722,78.661385,-65.716523,6.250127,-42.769416,3.360884,1.379889,3.099505,0.697545,1.065938,-0.118899,0.097474,-0.475192,-0.046145,-0.336702,-0.000292,-0.1901,0.068877,1036.8320982,-513.7217641,717.8345025000001,29.9495268
1464138171,1.014438,-0.009205,0.006078,1.014357,0.01222,-0.004778,-0.00839,-0.007255,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-0.289518,1.804028,2.881719,0.490433,1.076513,0.038308,0.163799,-0.437633,-0.066571,-0.383833,-0.094111,-0.250951,0.065329,1036.752823,13.098667,530.368,-890.538667
1464138272,1.013219,-0.009661,0.005656,1.013135,0.011935,-0.004862,-0.008429,-0.006735,78.812994,-65.323851,6.390153,-43.626276,4.123454,1.698731,3.065831,0.660878,1.073764,-0.06226,0.05942,-0.489497,-0.065752,-0.343368,-0.034045,-0.183766,0.108507,1047.836282,-58.410667,1019.818667,227.712
1464138293,1.015192,-0.009989,0.004955,1.015105,0.012399,-0.005616,-0.008707,-0.006616,78.880427,-65.471817,5.841652,-43.603075,-5.607226,1.605435,2.656573,0.459037,1.052506,-0.152634,0.127675,-0.46042,0.051194,-0.26978,-0.025624,-0.199185,0.076285,1070.210921,-34.133333,867.136,8.362667
1464138348,1.013655,-0.009716,0.004327,1.013571,0.012082,-0.005152,-0.008606,-0.006487,78.943056,-65.413636,6.431667,-43.716667,-0.378126,1.529201,2.875766,0.521225,1.058316,-0.135541,0.115748,-0.411918,0.028971,-0.265743,0.009209,-0.186273,0.08192,1043.512897,-529.301333,598.336,232.021333
1464138441,1.013196,-0.009287,0.005204,1.013103,0.012487,-0.004726,-0.008505,-0.007258,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,-7.862962,1.819054,2.794369,0.511208,1.081116,-0.016972,0.167141,-0.383414,0.013276,-0.317541,-0.052528,-0.216585,0.079791,1003.815437,-957.162667,-143.189333,-264.448
1464138471,1.014738,-0.009822,0.005338,1.014654,0.01235,-0.004931,-0.008465,-0.007379,100.31501292884052,-63.685495729175386,16.722988235244873,-7.086582324403516,1.923509,1.606753,3.039832,0.65468,1.071192,-0.056204,0.110409,-0.438996,-0.02903,-0.317115,-0.0309,-0.199972,0.118699,1018.823445,-879.808,504.170667,-81.152
1464138563,1.013575,-0.009465,0.004484,1.013492,0.011722,-0.005106,-0.00801,-0.006644,78.746408,-65.234427,6.579008,-43.611832,0.75223,1.51211,2.733559,0.586698,1.001856,-0.146603,0.115957,-0.428272,0.059951,-0.285882,-0.023715,-0.188346,0.091448,1045.050021,-621.051429,399.954286,733.211429
